ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,39,11,10,5,0.15333333333333335,11,0,0,0,0,0,8,14,2,0,0.1739712918660287
2014,çÇíÀê¥àÍ,2,36,3,11,5,0.18333333333333332,0,2,1,0,0,0,0,0,0,20,0.1739712918660287
2014,çÇíÀê¥àÍ,3,39,5,6,4,0.1782051282051282,0,0,1,2,1,1,0,0,0,0,0.1739712918660287
2014,çÇíÀê¥àÍ,4,31,2,7,7,0.16419354838709677,0,0,1,1,0,0,0,0,0,0,0.1739712918660287
2014,çÇíÀê¥àÍ,5,36,0,4,4,0.17166666666666666,0,0,0,0,0,0,0,0,0,0,0.1739712918660287
2014,çÇíÀê¥àÍ,6,28,2,1,6,0.1985714285714286,0,0,0,1,1,0,0,0,0,0,0.1739712918660287
2538,çÇã¥ìÒòN,1,33,5,6,5,0.1790909090909091,5,0,0,0,0,0,8,11,6,0,0.19916201117318436
2538,çÇã¥ìÒòN,2,34,2,2,7,0.17941176470588235,0,2,0,0,0,0,0,0,0,16,0.19916201117318436
2538,çÇã¥ìÒòN,3,29,3,4,5,0.21137931034482757,0,2,1,0,0,0,0,0,0,0,0.19916201117318436
2538,çÇã¥ìÒòN,4,29,2,2,6,0.19379310344827586,0,0,0,1,1,0,0,0,0,0,0.19916201117318436
2538,çÇã¥ìÒòN,5,27,1,3,5,0.22703703703703704,0,0,1,0,0,0,0,0,0,0,0.19916201117318436
2538,çÇã¥ìÒòN,6,27,0,0,7,0.21333333333333332,0,0,0,0,0,0,0,0,0,0,0.19916201117318436
2787,ì°à‰íËî¸,1,9,8,0,0,0.16666666666666666,8,0,0,0,0,0,0,1,0,0,0.18130434782608695
2787,ì°à‰íËî¸,2,10,1,4,4,0.174,0,1,0,0,0,0,0,0,0,3,0.18130434782608695
2787,ì°à‰íËî¸,3,6,0,0,2,0.17333333333333334,0,0,0,0,0,0,0,0,0,0,0.18130434782608695
2787,ì°à‰íËî¸,4,8,0,0,3,0.1875,0,0,0,0,0,0,0,0,0,0,0.18130434782608695
2787,ì°à‰íËî¸,5,7,0,1,0,0.16714285714285712,0,0,0,0,0,0,0,0,0,0,0.18130434782608695
2787,ì°à‰íËî¸,6,6,1,0,0,0.23166666666666666,0,0,1,0,0,0,0,0,0,0,0.18130434782608695
2841,ãgìcñ´,1,27,6,6,3,0.17370370370370372,5,0,0,0,1,0,11,4,4,0,0.19454022988505748
2841,ãgìcñ´,2,36,1,9,9,0.1902777777777778,0,1,0,0,0,0,0,0,0,23,0.19454022988505748
2841,ãgìcñ´,3,29,1,1,6,0.18758620689655173,0,0,1,0,0,0,0,0,0,0,0.19454022988505748
2841,ãgìcñ´,4,26,1,6,4,0.19961538461538464,0,0,1,0,0,0,0,0,0,0,0.19454022988505748
2841,ãgìcñ´,5,33,1,1,7,0.20303030303030303,0,0,1,0,0,0,0,0,0,0,0.19454022988505748
2841,ãgìcñ´,6,23,0,1,4,0.2165217391304348,0,0,0,0,0,0,0,0,0,0,0.19454022988505748
2844,ìcíÜêLìÒ,1,24,9,7,2,0.1758333333333333,9,0,0,0,0,0,4,6,5,0,0.1810674157303371
2844,ìcíÜêLìÒ,2,33,2,2,6,0.1715151515151515,0,2,0,0,0,0,0,0,0,16,0.1810674157303371
2844,ìcíÜêLìÒ,3,31,0,7,6,0.16903225806451613,0,0,0,0,0,0,0,0,0,0,0.1810674157303371
2844,ìcíÜêLìÒ,4,32,1,4,6,0.17625,0,0,1,0,0,0,0,0,0,0,0.1810674157303371
2844,ìcíÜêLìÒ,5,29,0,1,4,0.1886206896551724,0,0,0,0,0,0,0,0,0,0,0.1810674157303371
2844,ìcíÜêLìÒ,6,29,0,2,2,0.20689655172413793,0,0,0,0,0,0,0,0,0,0,0.1810674157303371
2876,óÈñÿçKïv,1,31,9,6,3,0.14612903225806453,9,0,0,0,0,0,8,8,3,0,0.16178770949720672
2876,óÈñÿçKïv,2,34,5,4,6,0.16970588235294118,2,1,2,0,0,0,0,0,0,13,0.16178770949720672
2876,óÈñÿçKïv,3,32,7,4,6,0.153125,2,0,5,0,0,0,0,0,0,0,0.16178770949720672
2876,óÈñÿçKïv,4,27,3,3,4,0.1537037037037037,1,1,1,0,0,0,0,0,0,0,0.16178770949720672
2876,óÈñÿçKïv,5,32,4,5,0,0.159375,1,0,2,0,0,1,0,0,0,0,0.16178770949720672
2876,óÈñÿçKïv,6,23,3,3,2,0.19608695652173913,2,0,1,0,0,0,0,0,0,0,0.16178770949720672
2878,ïxéRçOçK,1,44,18,16,5,0.17931818181818182,17,0,0,0,1,0,12,11,2,0,0.17620833333333333
2878,ïxéRçOçK,2,42,4,13,7,0.1907142857142857,0,2,1,0,1,0,0,0,0,26,0.17620833333333333
2878,ïxéRçOçK,3,47,9,7,11,0.18361702127659577,0,3,2,4,0,0,0,0,0,0,0.17620833333333333
2878,ïxéRçOçK,4,43,4,7,14,0.1574418604651163,0,1,2,1,0,0,0,0,0,0,0.17620833333333333
2878,ïxéRçOçK,5,36,2,2,4,0.17916666666666667,0,2,0,0,0,0,0,0,0,0,0.17620833333333333
2878,ïxéRçOçK,6,28,1,7,4,0.16214285714285714,0,0,1,0,0,0,0,0,0,0,0.17620833333333333
2903,éRçËãB,1,25,10,3,2,0.188,10,0,0,0,0,0,3,6,5,0,0.18005319148936172
2903,éRçËãB,2,38,3,7,10,0.17868421052631578,0,3,0,0,0,0,0,0,0,19,0.18005319148936172
2903,éRçËãB,3,31,1,2,8,0.14838709677419357,0,1,0,0,0,0,0,0,0,0,0.18005319148936172
2903,éRçËãB,4,29,2,3,9,0.16999999999999998,0,1,0,0,1,0,0,0,0,0,0.18005319148936172
2903,éRçËãB,5,37,0,8,6,0.20378378378378378,0,0,0,0,0,0,0,0,0,0,0.18005319148936172
2903,éRçËãB,6,28,1,3,5,0.18892857142857142,0,1,0,0,0,0,0,0,0,0,0.18005319148936172
2912,îˆçËìSñÁ,1,24,11,3,0,0.17125,11,0,0,0,0,0,3,3,5,0,0.18421052631578946
2912,îˆçËìSñÁ,2,30,1,3,5,0.191,0,1,0,0,0,0,0,0,0,20,0.18421052631578946
2912,îˆçËìSñÁ,3,26,1,4,2,0.1803846153846154,0,0,0,1,0,0,0,0,0,0,0.18421052631578946
2912,îˆçËìSñÁ,4,27,2,1,0,0.19814814814814813,0,0,1,0,1,0,0,0,0,0,0.18421052631578946
2912,îˆçËìSñÁ,5,29,0,0,4,0.19724137931034486,0,0,0,0,0,0,0,0,0,0,0.18421052631578946
2912,îˆçËìSñÁ,6,35,1,3,3,0.1685714285714286,0,0,1,0,0,0,0,0,0,0,0.18421052631578946
2930,êVó«àÍãK,1,25,10,8,3,0.15,8,0,0,0,2,0,3,4,6,0,0.17904761904761904
2930,êVó«àÍãK,2,21,3,6,3,0.17714285714285716,0,3,0,0,0,0,0,0,0,8,0.17904761904761904
2930,êVó«àÍãK,3,23,1,8,5,0.15347826086956523,0,1,0,0,0,0,0,0,0,0,0.17904761904761904
2930,êVó«àÍãK,4,17,1,2,3,0.21764705882352942,0,1,0,0,0,0,0,0,0,0,0.17904761904761904
2930,êVó«àÍãK,5,20,0,2,7,0.2015,0,0,0,0,0,0,0,0,0,0,0.17904761904761904
2930,êVó«àÍãK,6,20,2,3,1,0.1915,0,2,0,0,0,0,0,0,0,0,0.17904761904761904
