ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,43,14,5,7,0.14906976744186046,13,0,0,0,1,0,7,16,2,0,0.16840375586854459
2014,çÇíÀê¥àÍ,2,32,2,12,3,0.1534375,0,1,1,0,0,0,0,0,0,20,0.16840375586854459
2014,çÇíÀê¥àÍ,3,39,4,4,7,0.17461538461538462,0,0,0,2,2,0,0,0,0,0,0.16840375586854459
2014,çÇíÀê¥àÍ,4,34,3,4,9,0.19088235294117648,0,0,2,1,0,0,0,0,0,0,0.16840375586854459
2014,çÇíÀê¥àÍ,5,37,0,3,4,0.16756756756756758,0,0,0,0,0,0,0,0,0,0,0.16840375586854459
2014,çÇíÀê¥àÍ,6,28,2,2,3,0.18035714285714285,0,0,0,1,1,0,0,0,0,0,0.16840375586854459
2538,çÇã¥ìÒòN,1,31,9,4,4,0.17774193548387096,7,0,0,0,2,0,9,8,3,0,0.18978378378378377
2538,çÇã¥ìÒòN,2,36,1,5,10,0.18333333333333332,0,0,1,0,0,0,0,0,0,23,0.18978378378378377
2538,çÇã¥ìÒòN,3,29,1,6,5,0.19275862068965516,0,1,0,0,0,0,0,0,0,0,0.18978378378378377
2538,çÇã¥ìÒòN,4,26,0,4,4,0.18307692307692308,0,0,0,0,0,0,0,0,0,0,0.18978378378378377
2538,çÇã¥ìÒòN,5,30,1,1,4,0.19933333333333333,0,0,1,0,0,0,0,0,0,0,0.18978378378378377
2538,çÇã¥ìÒòN,6,33,1,0,11,0.20212121212121212,0,0,0,0,0,1,0,0,0,0,0.18978378378378377
2787,ì°à‰íËî¸,1,23,17,2,0,0.1408695652173913,16,0,0,0,1,0,2,3,1,0,0.1681751824817518
2787,ì°à‰íËî¸,2,28,6,8,6,0.16178571428571428,1,3,1,0,0,1,0,0,0,13,0.1681751824817518
2787,ì°à‰íËî¸,3,22,0,3,6,0.145,0,0,0,0,0,0,0,0,0,0,0.1681751824817518
2787,ì°à‰íËî¸,4,20,0,1,7,0.1815,0,0,0,0,0,0,0,0,0,0,0.1681751824817518
2787,ì°à‰íËî¸,5,27,0,4,4,0.1937037037037037,0,0,0,0,0,0,0,0,0,0,0.1681751824817518
2787,ì°à‰íËî¸,6,17,1,0,2,0.18941176470588236,0,0,1,0,0,0,0,0,0,0,0.1681751824817518
2841,ãgìcñ´,1,23,6,0,3,0.20130434782608694,6,0,0,0,0,0,8,4,5,0,0.19795031055900622
2841,ãgìcñ´,2,34,2,9,9,0.21176470588235294,0,1,0,1,0,0,0,0,0,18,0.19795031055900622
2841,ãgìcñ´,3,28,0,1,4,0.19107142857142856,0,0,0,0,0,0,0,0,0,0,0.19795031055900622
2841,ãgìcñ´,4,24,0,5,4,0.18916666666666668,0,0,0,0,0,0,0,0,0,0,0.19795031055900622
2841,ãgìcñ´,5,28,1,3,7,0.18178571428571427,0,0,1,0,0,0,0,0,0,0,0.19795031055900622
2841,ãgìcñ´,6,24,0,0,4,0.21083333333333332,0,0,0,0,0,0,0,0,0,0,0.19795031055900622
2844,ìcíÜêLìÒ,1,24,8,6,4,0.1679166666666667,8,0,0,0,0,0,6,7,2,0,0.18155172413793103
2844,ìcíÜêLìÒ,2,36,1,7,7,0.165,0,1,0,0,0,0,0,0,0,23,0.18155172413793103
2844,ìcíÜêLìÒ,3,29,1,5,3,0.16896551724137931,0,1,0,0,0,0,0,0,0,0,0.18155172413793103
2844,ìcíÜêLìÒ,4,31,0,4,4,0.1932258064516129,0,0,0,0,0,0,0,0,0,0,0.18155172413793103
2844,ìcíÜêLìÒ,5,28,0,2,4,0.17392857142857143,0,0,0,0,0,0,0,0,0,0,0.18155172413793103
2844,ìcíÜêLìÒ,6,26,1,0,1,0.2253846153846154,0,0,0,1,0,0,0,0,0,0,0.18155172413793103
2876,óÈñÿçKïv,1,40,18,8,5,0.12825,16,0,0,0,1,1,7,7,5,0,0.1514
2876,óÈñÿçKïv,2,33,6,5,8,0.15878787878787878,3,1,2,0,0,0,0,0,0,12,0.1514
2876,óÈñÿçKïv,3,33,8,3,2,0.14727272727272728,4,1,3,0,0,0,0,0,0,0,0.1514
2876,óÈñÿçKïv,4,32,7,4,7,0.145,2,2,3,0,0,0,0,0,0,0,0.1514
2876,óÈñÿçKïv,5,33,7,8,2,0.16151515151515153,2,0,4,0,0,1,0,0,0,0,0.1514
2876,óÈñÿçKïv,6,29,5,2,3,0.17517241379310344,1,0,4,0,0,0,0,0,0,0,0.1514
2878,ïxéRçOçK,1,45,15,17,6,0.18133333333333335,14,0,0,0,1,0,14,7,6,0,0.17881147540983608
2878,ïxéRçOçK,2,43,6,11,8,0.17953488372093024,0,4,2,0,0,0,0,0,0,25,0.17881147540983608
2878,ïxéRçOçK,3,47,5,7,14,0.1802127659574468,0,1,2,2,0,0,0,0,0,0,0.17881147540983608
2878,ïxéRçOçK,4,41,2,7,14,0.17097560975609755,0,0,1,1,0,0,0,0,0,0,0.17881147540983608
2878,ïxéRçOçK,5,37,2,3,7,0.1862162162162162,0,1,1,0,0,0,0,0,0,0,0.17881147540983608
2878,ïxéRçOçK,6,31,1,5,7,0.1735483870967742,0,0,1,0,0,0,0,0,0,0,0.17881147540983608
2903,éRçËãB,1,23,9,6,2,0.15913043478260872,8,0,0,0,1,0,6,5,3,0,0.16577142857142857
2903,éRçËãB,2,37,4,6,11,0.1564864864864865,0,3,1,0,0,0,0,0,0,17,0.16577142857142857
2903,éRçËãB,3,29,1,3,11,0.14448275862068966,0,0,0,1,0,0,0,0,0,0,0.16577142857142857
2903,éRçËãB,4,29,2,3,10,0.15413793103448276,0,1,0,0,1,0,0,0,0,0,0.16577142857142857
2903,éRçËãB,5,32,0,4,4,0.21125,0,0,0,0,0,0,0,0,0,0,0.16577142857142857
2903,éRçËãB,6,25,1,2,4,0.1656,0,1,0,0,0,0,0,0,0,0,0.16577142857142857
2912,îˆçËìSñÁ,1,30,14,3,0,0.17666666666666667,14,0,0,0,0,0,4,5,5,0,0.1753398058252427
2912,îˆçËìSñÁ,2,38,3,7,6,0.15394736842105264,0,1,2,0,0,0,0,0,0,24,0.1753398058252427
2912,îˆçËìSñÁ,3,38,1,4,2,0.16236842105263158,0,0,1,0,0,0,0,0,0,0,0.1753398058252427
