ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,27,3,10,2,0.15814814814814818,2,0,0,0,1,0,9,8,2,0,0.19
2014,çÇíÀê¥àÍ,2,23,2,4,4,0.1856521739130435,0,2,0,0,0,0,0,0,0,11,0.19
2014,çÇíÀê¥àÍ,3,27,0,5,3,0.19851851851851854,0,0,0,0,0,0,0,0,0,0,0.19
2014,çÇíÀê¥àÍ,4,24,3,3,3,0.17833333333333334,0,0,1,1,1,0,0,0,0,0,0.19
2014,çÇíÀê¥àÍ,5,25,0,3,2,0.18719999999999998,0,0,0,0,0,0,0,0,0,0,0.19
2014,çÇíÀê¥àÍ,6,19,0,0,4,0.24684210526315792,0,0,0,0,0,0,0,0,0,0,0.19
2538,çÇã¥ìÒòN,1,27,4,4,4,0.21407407407407408,3,0,0,0,1,0,4,11,6,0,0.1954857142857143
2538,çÇã¥ìÒòN,2,32,2,3,5,0.2009375,0,2,0,0,0,0,0,0,0,17,0.1954857142857143
2538,çÇã¥ìÒòN,3,31,0,3,10,0.19870967741935483,0,0,0,0,0,0,0,0,0,0,0.1954857142857143
2538,çÇã¥ìÒòN,4,32,1,3,6,0.179375,0,0,0,1,0,0,0,0,0,0,0.1954857142857143
2538,çÇã¥ìÒòN,5,29,1,3,1,0.19758620689655174,0,0,0,1,0,0,0,0,0,0,0.1954857142857143
2538,çÇã¥ìÒòN,6,24,0,5,3,0.18208333333333335,0,0,0,0,0,0,0,0,0,0,0.1954857142857143
2878,ïxéRçOçK,1,58,21,18,9,0.16948275862068965,19,0,0,0,2,0,8,14,8,0,0.178125
2878,ïxéRçOçK,2,51,5,17,12,0.16588235294117648,0,3,1,0,1,0,0,0,0,23,0.178125
2878,ïxéRçOçK,3,50,4,11,14,0.1826,0,0,2,2,0,0,0,0,0,0,0.178125
2878,ïxéRçOçK,4,43,4,8,11,0.1816279069767442,0,1,0,1,2,0,0,0,0,0,0.178125
2878,ïxéRçOçK,5,45,6,5,3,0.1726666666666667,0,2,0,4,0,0,0,0,0,0,0.178125
2878,ïxéRçOçK,6,41,0,5,7,0.20243902439024392,0,0,0,0,0,0,0,0,0,0,0.178125
2930,êVó«àÍãK,3,1,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0.45
3024,êºìáã`ë•,1,70,43,12,5,0.15514285714285714,42,0,0,0,1,0,6,8,11,0,0.15752508361204015
3024,êºìáã`ë•,2,53,13,14,10,0.14962264150943397,1,6,6,0,0,0,0,0,0,15,0.15752508361204015
3024,êºìáã`ë•,3,45,10,7,5,0.16355555555555557,1,2,6,1,0,0,0,0,0,0,0.15752508361204015
3024,êºìáã`ë•,4,40,15,12,4,0.14950000000000002,3,5,6,0,1,0,0,0,0,0,0.15752508361204015
3024,êºìáã`ë•,5,46,11,15,7,0.1758695652173913,4,3,3,0,1,0,0,0,0,0,0.15752508361204015
3024,êºìáã`ë•,6,45,11,16,5,0.15288888888888888,2,1,7,0,1,0,0,0,0,0,0.15752508361204015
3044,éOëÓé¢ém,1,1,0,0,0,0.22,0,0,0,0,0,0,0,1,0,0,0.16666666666666666
3044,éOëÓé¢ém,2,2,1,0,0,0.18,0,1,0,0,0,0,0,0,0,0,0.16666666666666666
3044,éOëÓé¢ém,3,2,0,0,2,0.11,0,0,0,0,0,0,0,0,0,0,0.16666666666666666
3044,éOëÓé¢ém,4,1,0,0,1,0.09,0,0,0,0,0,0,0,0,0,0,0.16666666666666666
3044,éOëÓé¢ém,5,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.16666666666666666
3044,éOëÓé¢ém,6,2,0,0,1,0.255,0,0,0,0,0,0,0,0,0,0,0.16666666666666666
3054,ñkêÏçKìT,1,27,14,4,2,0.1796296296296296,12,0,0,0,2,0,4,5,3,0,0.1732258064516129
3054,ñkêÏçKìT,2,16,2,3,5,0.17875000000000002,0,1,1,0,0,0,0,0,0,9,0.1732258064516129
3054,ñkêÏçKìT,3,24,5,4,4,0.15708333333333332,0,0,3,2,0,0,0,0,0,0,0.1732258064516129
3054,ñkêÏçKìT,4,20,4,1,3,0.1585,0,0,2,2,0,0,0,0,0,0,0.1732258064516129
3054,ñkêÏçKìT,5,18,0,2,1,0.17555555555555558,0,0,0,0,0,0,0,0,0,0,0.1732258064516129
3054,ñkêÏçKìT,6,19,2,0,4,0.1931578947368421,0,0,1,1,0,0,0,0,0,0,0.1732258064516129
3065,ëùìcçOäÏ,1,17,4,2,4,0.16647058823529412,4,0,0,0,0,0,3,7,2,0,0.19512605042016806
3065,ëùìcçOäÏ,2,24,0,8,1,0.2004166666666667,0,0,0,0,0,0,0,0,0,14,0.19512605042016806
