ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,43,16,5,9,0.1527906976744186,15,0,0,0,1,0,8,15,2,0,0.17144144144144144
2014,çÇíÀê¥àÍ,2,37,2,12,6,0.15864864864864864,0,1,1,0,0,0,0,0,0,21,0.17144144144144144
2014,çÇíÀê¥àÍ,3,40,5,4,9,0.17475000000000002,0,0,1,2,2,0,0,0,0,0,0.17144144144144144
2014,çÇíÀê¥àÍ,4,36,3,3,10,0.19611111111111112,0,0,2,1,0,0,0,0,0,0,0.17144144144144144
2014,çÇíÀê¥àÍ,5,35,1,4,5,0.17,0,1,0,0,0,0,0,0,0,0,0.17144144144144144
2014,çÇíÀê¥àÍ,6,31,1,3,3,0.18129032258064517,0,0,0,0,1,0,0,0,0,0,0.17144144144144144
2538,çÇã¥ìÒòN,1,25,8,3,3,0.17,6,0,0,0,2,0,9,5,3,0,0.1932075471698113
2538,çÇã¥ìÒòN,2,30,1,5,7,0.19166666666666668,0,0,1,0,0,0,0,0,0,22,0.1932075471698113
2538,çÇã¥ìÒòN,3,26,0,7,4,0.1903846153846154,0,0,0,0,0,0,0,0,0,0,0.1932075471698113
2538,çÇã¥ìÒòN,4,25,0,4,4,0.1844,0,0,0,0,0,0,0,0,0,0,0.1932075471698113
2538,çÇã¥ìÒòN,5,25,0,1,4,0.22519999999999998,0,0,0,0,0,0,0,0,0,0,0.1932075471698113
2538,çÇã¥ìÒòN,6,28,1,0,13,0.1975,0,0,0,0,0,1,0,0,0,0,0.1932075471698113
2787,ì°à‰íËî¸,1,32,22,3,1,0.1459375,21,0,0,0,1,0,3,5,2,0,0.1677127659574468
2787,ì°à‰íËî¸,2,39,7,10,9,0.15615384615384614,1,3,2,0,0,1,0,0,0,17,0.1677127659574468
2787,ì°à‰íËî¸,3,31,0,5,9,0.15483870967741936,0,0,0,0,0,0,0,0,0,0,0.1677127659574468
2787,ì°à‰íËî¸,4,27,1,1,8,0.1733333333333333,0,0,1,0,0,0,0,0,0,0,0.1677127659574468
