ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,41,13,6,5,0.15170731707317073,12,0,0,0,1,0,8,13,3,0,0.1727450980392157
2014,çÇíÀê¥àÍ,2,33,1,12,6,0.17939393939393938,0,1,0,0,0,0,0,0,0,18,0.1727450980392157
2014,çÇíÀê¥àÍ,3,35,3,2,4,0.17885714285714285,0,0,0,2,1,0,0,0,0,0,0.1727450980392157
2014,çÇíÀê¥àÍ,4,31,2,5,8,0.1764516129032258,0,0,1,1,0,0,0,0,0,0,0.1727450980392157
2014,çÇíÀê¥àÍ,5,37,0,5,4,0.17297297297297298,0,0,0,0,0,0,0,0,0,0,0.1727450980392157
2014,çÇíÀê¥àÍ,6,27,2,2,6,0.18407407407407406,0,0,0,1,1,0,0,0,0,0,0.1727450980392157
2538,çÇã¥ìÒòN,1,32,6,4,5,0.180625,6,0,0,0,0,0,9,10,5,0,0.19549999999999998
2538,çÇã¥ìÒòN,2,34,2,3,8,0.1723529411764706,0,2,0,0,0,0,0,0,0,18,0.19549999999999998
2538,çÇã¥ìÒòN,3,29,2,4,5,0.21448275862068963,0,2,0,0,0,0,0,0,0,0,0.19549999999999998
2538,çÇã¥ìÒòN,4,29,2,3,7,0.1906896551724138,0,0,0,1,1,0,0,0,0,0,0.19549999999999998
2538,çÇã¥ìÒòN,5,28,1,3,4,0.21035714285714285,0,0,1,0,0,0,0,0,0,0,0.19549999999999998
2538,çÇã¥ìÒòN,6,28,0,0,9,0.21107142857142858,0,0,0,0,0,0,0,0,0,0,0.19549999999999998
2787,ì°à‰íËî¸,1,15,10,1,0,0.16466666666666668,10,0,0,0,0,0,2,2,1,0,0.1763529411764706
2787,ì°à‰íËî¸,2,17,2,5,5,0.17058823529411765,0,2,0,0,0,0,0,0,0,8,0.1763529411764706
2787,ì°à‰íËî¸,3,13,0,1,4,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0.1763529411764706
2787,ì°à‰íËî¸,4,14,0,0,7,0.17285714285714285,0,0,0,0,0,0,0,0,0,0,0.1763529411764706
2787,ì°à‰íËî¸,5,15,0,3,1,0.19933333333333333,0,0,0,0,0,0,0,0,0,0,0.1763529411764706
2787,ì°à‰íËî¸,6,11,1,0,2,0.2009090909090909,0,0,1,0,0,0,0,0,0,0,0.1763529411764706
2841,ãgìcñ´,1,24,6,2,2,0.19375,5,0,0,0,1,0,7,5,6,0,0.19904761904761903
2841,ãgìcñ´,2,35,2,9,9,0.19799999999999998,0,1,0,1,0,0,0,0,0,22,0.19904761904761903
2841,ãgìcñ´,3,28,0,0,6,0.19107142857142856,0,0,0,0,0,0,0,0,0,0,0.19904761904761903
2841,ãgìcñ´,4,25,0,5,3,0.20240000000000002,0,0,0,0,0,0,0,0,0,0,0.19904761904761903
2841,ãgìcñ´,5,31,1,1,7,0.19225806451612903,0,0,1,0,0,0,0,0,0,0,0.19904761904761903
2841,ãgìcñ´,6,25,0,0,4,0.21960000000000002,0,0,0,0,0,0,0,0,0,0,0.19904761904761903
2844,ìcíÜêLìÒ,1,25,8,7,2,0.1628,8,0,0,0,0,0,5,7,4,0,0.1806043956043956
2844,ìcíÜêLìÒ,2,34,1,5,7,0.16147058823529412,0,1,0,0,0,0,0,0,0,19,0.1806043956043956
2844,ìcíÜêLìÒ,3,32,1,7,4,0.174375,0,1,0,0,0,0,0,0,0,0,0.1806043956043956
2844,ìcíÜêLìÒ,4,34,1,3,5,0.1864705882352941,0,0,1,0,0,0,0,0,0,0,0.1806043956043956
2844,ìcíÜêLìÒ,5,29,0,2,4,0.1820689655172414,0,0,0,0,0,0,0,0,0,0,0.1806043956043956
2844,ìcíÜêLìÒ,6,28,0,1,1,0.21821428571428572,0,0,0,0,0,0,0,0,0,0,0.1806043956043956
2876,óÈñÿçKïv,1,35,13,7,3,0.1417142857142857,13,0,0,0,0,0,7,8,4,0,0.161
2876,óÈñÿçKïv,2,33,6,4,7,0.17242424242424242,2,2,2,0,0,0,0,0,0,11,0.161
2876,óÈñÿçKïv,3,33,7,2,6,0.15212121212121213,3,0,4,0,0,0,0,0,0,0,0.161
2876,óÈñÿçKïv,4,30,4,3,5,0.14766666666666667,2,1,1,0,0,0,0,0,0,0,0.161
2876,óÈñÿçKïv,5,33,5,6,1,0.16818181818181818,1,0,3,0,0,1,0,0,0,0,0.161
2876,óÈñÿçKïv,6,26,4,1,2,0.18999999999999997,2,0,2,0,0,0,0,0,0,0,0.161
2878,ïxéRçOçK,1,41,13,16,5,0.17365853658536587,12,0,0,0,1,0,12,8,5,0,0.17085470085470086
2878,ïxéRçOçK,2,42,5,11,8,0.17357142857142857,0,3,1,0,1,0,0,0,0,24,0.17085470085470086
