ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,40,9,11,6,0.15050000000000002,8,0,0,0,1,0,10,14,4,0,0.17066350710900474
2014,çÇíÀê¥àÍ,2,38,5,9,5,0.1892105263157895,0,4,1,0,0,0,0,0,0,15,0.17066350710900474
2014,çÇíÀê¥àÍ,3,38,6,6,3,0.17263157894736844,0,1,1,2,1,1,0,0,0,0,0.17066350710900474
2014,çÇíÀê¥àÍ,4,31,1,7,5,0.16516129032258065,0,0,1,0,0,0,0,0,0,0,0.17066350710900474
2014,çÇíÀê¥àÍ,5,34,0,4,6,0.16088235294117648,0,0,0,0,0,0,0,0,0,0,0.17066350710900474
2014,çÇíÀê¥àÍ,6,30,2,0,6,0.18833333333333335,0,0,1,1,0,0,0,0,0,0,0.17066350710900474
2538,çÇã¥ìÒòN,1,34,4,7,6,0.185,4,0,0,0,0,0,10,10,7,0,0.1998941798941799
2538,çÇã¥ìÒòN,2,36,3,3,6,0.17777777777777778,0,2,1,0,0,0,0,0,0,16,0.1998941798941799
2538,çÇã¥ìÒòN,3,32,3,4,5,0.23,0,2,1,0,0,0,0,0,0,0,0.1998941798941799
2538,çÇã¥ìÒòN,4,33,2,5,7,0.1984848484848485,0,0,0,1,1,0,0,0,0,0,0.1998941798941799
2538,çÇã¥ìÒòN,5,31,1,3,8,0.21483870967741936,0,0,1,0,0,0,0,0,0,0,0.1998941798941799
2538,çÇã¥ìÒòN,6,23,0,0,4,0.1965217391304348,0,0,0,0,0,0,0,0,0,0,0.1998941798941799
2841,ãgìcñ´,1,23,4,7,3,0.17391304347826086,3,0,0,0,1,0,10,3,4,0,0.1976923076923077
2841,ãgìcñ´,2,30,1,7,7,0.19733333333333333,0,0,0,0,1,0,0,0,0,19,0.1976923076923077
2841,ãgìcñ´,3,23,1,1,7,0.1852173913043478,0,0,1,0,0,0,0,0,0,0,0.1976923076923077
2841,ãgìcñ´,4,22,1,5,3,0.19772727272727275,0,0,1,0,0,0,0,0,0,0,0.1976923076923077
2841,ãgìcñ´,5,26,0,1,5,0.21615384615384617,0,0,0,0,0,0,0,0,0,0,0.1976923076923077
2841,ãgìcñ´,6,19,0,1,3,0.2168421052631579,0,0,0,0,0,0,0,0,0,0,0.1976923076923077
2844,ìcíÜêLìÒ,1,22,9,6,0,0.17136363636363636,9,0,0,0,0,0,3,5,5,0,0.18254658385093167
2844,ìcíÜêLìÒ,2,28,2,3,6,0.17035714285714287,0,2,0,0,0,0,0,0,0,12,0.18254658385093167
2844,ìcíÜêLìÒ,3,31,1,6,6,0.17419354838709677,0,1,0,0,0,0,0,0,0,0,0.18254658385093167
2844,ìcíÜêLìÒ,4,28,1,3,7,0.17214285714285715,0,0,1,0,0,0,0,0,0,0,0.18254658385093167
2844,ìcíÜêLìÒ,5,26,0,0,5,0.19115384615384615,0,0,0,0,0,0,0,0,0,0,0.18254658385093167
2844,ìcíÜêLìÒ,6,26,0,2,3,0.21769230769230768,0,0,0,0,0,0,0,0,0,0,0.18254658385093167
2876,óÈñÿçKïv,1,28,10,4,4,0.135,10,0,0,0,0,0,6,8,4,0,0.16714285714285715
2876,óÈñÿçKïv,2,32,4,2,7,0.1790625,2,1,1,0,0,0,0,0,0,10,0.16714285714285715
2876,óÈñÿçKïv,3,27,5,5,6,0.15703703703703706,1,0,4,0,0,0,0,0,0,0,0.16714285714285715
2876,óÈñÿçKïv,4,25,1,3,5,0.17079999999999998,1,0,0,0,0,0,0,0,0,0,0.16714285714285715
2876,óÈñÿçKïv,5,28,2,3,1,0.1575,1,1,0,0,0,0,0,0,0,0,0.16714285714285715
2876,óÈñÿçKïv,6,21,3,2,2,0.21333333333333335,2,0,1,0,0,0,0,0,0,0,0.16714285714285715
2878,ïxéRçOçK,1,45,17,15,7,0.16955555555555554,16,0,0,0,1,0,14,10,1,0,0.1743032786885246
2878,ïxéRçOçK,2,42,3,11,11,0.19499999999999998,0,1,1,0,1,0,0,0,0,23,0.1743032786885246
2878,ïxéRçOçK,3,44,10,8,6,0.17886363636363636,0,4,2,4,0,0,0,0,0,0,0.1743032786885246
2878,ïxéRçOçK,4,44,5,7,15,0.1593181818181818,0,2,3,0,0,0,0,0,0,0,0.1743032786885246
2878,ïxéRçOçK,5,37,2,1,6,0.17540540540540542,0,2,0,0,0,0,0,0,0,0,0.1743032786885246
2878,ïxéRçOçK,6,32,2,6,4,0.166875,0,0,1,1,0,0,0,0,0,0,0.1743032786885246
2903,éRçËãB,1,31,15,2,4,0.1935483870967742,15,0,0,0,0,0,4,7,4,0,0.1788235294117647
2903,éRçËãB,2,40,3,7,9,0.18825,0,3,0,0,0,0,0,0,0,21,0.1788235294117647
2903,éRçËãB,3,34,2,2,10,0.14911764705882355,0,1,0,1,0,0,0,0,0,0,0.1788235294117647
2903,éRçËãB,4,29,1,4,7,0.15999999999999998,0,1,0,0,0,0,0,0,0,0,0.1788235294117647
2903,éRçËãB,5,38,0,6,7,0.19052631578947368,0,0,0,0,0,0,0,0,0,0,0.1788235294117647
2903,éRçËãB,6,32,1,4,5,0.1875,0,1,0,0,0,0,0,0,0,0,0.1788235294117647
2912,îˆçËìSñÁ,1,23,11,3,0,0.16347826086956524,11,0,0,0,0,0,4,1,4,0,0.19095808383233534
2912,îˆçËìSñÁ,2,29,1,2,6,0.20379310344827586,0,1,0,0,0,0,0,0,0,18,0.19095808383233534
2912,îˆçËìSñÁ,3,29,2,5,3,0.1906896551724138,0,0,1,1,0,0,0,0,0,0,0.19095808383233534
2912,îˆçËìSñÁ,4,27,2,1,1,0.1948148148148148,0,0,1,0,1,0,0,0,0,0,0.19095808383233534
2912,îˆçËìSñÁ,5,26,0,0,4,0.2030769230769231,0,0,0,0,0,0,0,0,0,0,0.19095808383233534
2912,îˆçËìSñÁ,6,33,1,1,3,0.18636363636363637,0,0,1,0,0,0,0,0,0,0,0.19095808383233534
2930,êVó«àÍãK,1,26,11,8,2,0.1630769230769231,9,0,0,0,2,0,2,6,5,0,0.18312977099236644
2930,êVó«àÍãK,2,21,2,6,4,0.1719047619047619,0,2,0,0,0,0,0,0,0,9,0.18312977099236644
2930,êVó«àÍãK,3,26,1,9,4,0.15846153846153846,0,1,0,0,0,0,0,0,0,0,0.18312977099236644
2930,êVó«àÍãK,4,16,1,3,3,0.228125,0,1,0,0,0,0,0,0,0,0,0.18312977099236644
2930,êVó«àÍãK,5,22,0,1,8,0.2009090909090909,0,0,0,0,0,0,0,0,0,0,0.18312977099236644
2930,êVó«àÍãK,6,20,2,3,2,0.1975,0,2,0,0,0,0,0,0,0,0,0.18312977099236644
2935,çKñ{êΩ,1,3,1,1,1,0.16,1,0,0,0,0,0,1,0,0,0,0.16105263157894736
2935,çKñ{êΩ,2,3,0,1,0,0.13333333333333333,0,0,0,0,0,0,0,0,0,2,0.16105263157894736
2935,çKñ{êΩ,3,3,0,0,0,0.18999999999999997,0,0,0,0,0,0,0,0,0,0,0.16105263157894736
2935,çKñ{êΩ,4,3,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.16105263157894736
2935,çKñ{êΩ,5,4,0,1,1,0.1275,0,0,0,0,0,0,0,0,0,0,0.16105263157894736
2935,çKñ{êΩ,6,3,0,0,1,0.21666666666666667,0,0,0,0,0,0,0,0,0,0,0.16105263157894736
2958,à‰êÏê≥êl,1,8,3,0,1,0.18625,3,0,0,0,0,0,1,3,1,0,0.20279411764705885
2958,à‰êÏê≥êl,2,12,0,3,3,0.18583333333333332,0,0,0,0,0,0,0,0,0,8,0.20279411764705885
