ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,44,15,3,8,0.15545454545454546,14,0,0,0,1,0,7,17,2,0,0.17023148148148148
2014,çÇíÀê¥àÍ,2,32,2,11,4,0.1571875,0,1,1,0,0,0,0,0,0,19,0.17023148148148148
2014,çÇíÀê¥àÍ,3,39,4,4,8,0.17897435897435898,0,0,0,2,2,0,0,0,0,0,0.17023148148148148
2014,çÇíÀê¥àÍ,4,35,3,4,10,0.192,0,0,2,1,0,0,0,0,0,0,0.17023148148148148
2014,çÇíÀê¥àÍ,5,37,0,4,4,0.1618918918918919,0,0,0,0,0,0,0,0,0,0,0.17023148148148148
2014,çÇíÀê¥àÍ,6,29,2,2,3,0.1796551724137931,0,0,0,1,1,0,0,0,0,0,0.17023148148148148
2538,çÇã¥ìÒòN,1,29,8,4,3,0.17482758620689656,6,0,0,0,2,0,10,8,3,0,0.18794444444444444
2538,çÇã¥ìÒòN,2,36,1,5,9,0.17722222222222223,0,0,1,0,0,0,0,0,0,23,0.18794444444444444
2538,çÇã¥ìÒòN,3,30,1,7,5,0.18966666666666668,0,1,0,0,0,0,0,0,0,0,0.18794444444444444
2538,çÇã¥ìÒòN,4,26,0,4,4,0.17807692307692308,0,0,0,0,0,0,0,0,0,0,0.18794444444444444
2538,çÇã¥ìÒòN,5,28,0,1,4,0.2067857142857143,0,0,0,0,0,0,0,0,0,0,0.18794444444444444
2538,çÇã¥ìÒòN,6,31,1,0,12,0.20225806451612902,0,0,0,0,0,1,0,0,0,0,0.18794444444444444
2787,ì°à‰íËî¸,1,28,21,3,0,0.14214285714285715,20,0,0,0,1,0,3,3,1,0,0.169625
2787,ì°à‰íËî¸,2,33,6,9,8,0.15696969696969695,1,3,1,0,0,1,0,0,0,14,0.169625
2787,ì°à‰íËî¸,3,25,0,5,7,0.15280000000000002,0,0,0,0,0,0,0,0,0,0,0.169625
2787,ì°à‰íËî¸,4,23,1,1,8,0.1852173913043478,0,0,1,0,0,0,0,0,0,0,0.169625
2787,ì°à‰íËî¸,5,29,0,4,5,0.1910344827586207,0,0,0,0,0,0,0,0,0,0,0.169625
2787,ì°à‰íËî¸,6,22,1,0,2,0.1981818181818182,0,0,1,0,0,0,0,0,0,0,0.169625
2841,ãgìcñ´,1,22,5,1,3,0.20136363636363636,5,0,0,0,0,0,8,4,5,0,0.19787671232876713
2841,ãgìcñ´,2,31,2,10,8,0.2132258064516129,0,1,0,1,0,0,0,0,0,16,0.19787671232876713
2841,ãgìcñ´,3,27,0,1,3,0.18666666666666668,0,0,0,0,0,0,0,0,0,0,0.19787671232876713
2841,ãgìcñ´,4,22,1,4,4,0.1922727272727273,0,1,0,0,0,0,0,0,0,0,0.19787671232876713
2841,ãgìcñ´,5,26,1,3,7,0.18423076923076923,0,0,1,0,0,0,0,0,0,0,0.19787671232876713
2841,ãgìcñ´,6,18,0,0,3,0.21055555555555555,0,0,0,0,0,0,0,0,0,0,0.19787671232876713
2844,ìcíÜêLìÒ,1,23,6,7,4,0.17478260869565215,6,0,0,0,0,0,6,6,3,0,0.18679012345679014
2844,ìcíÜêLìÒ,2,33,1,7,6,0.16787878787878788,0,1,0,0,0,0,0,0,0,22,0.18679012345679014
2844,ìcíÜêLìÒ,3,25,1,4,2,0.168,0,1,0,0,0,0,0,0,0,0,0.18679012345679014
2844,ìcíÜêLìÒ,4,29,0,4,2,0.1996551724137931,0,0,0,0,0,0,0,0,0,0,0.18679012345679014
2844,ìcíÜêLìÒ,5,26,0,2,5,0.17230769230769233,0,0,0,0,0,0,0,0,0,0,0.18679012345679014
2844,ìcíÜêLìÒ,6,26,1,0,2,0.23961538461538462,0,0,0,1,0,0,0,0,0,0,0.18679012345679014
2876,óÈñÿçKïv,1,44,21,9,5,0.12431818181818181,19,0,0,0,1,1,7,7,6,0,0.14881516587677723
2876,óÈñÿçKïv,2,33,5,6,8,0.1509090909090909,2,1,2,0,0,0,0,0,0,12,0.14881516587677723
2876,óÈñÿçKïv,3,35,9,3,4,0.14542857142857143,4,2,3,0,0,0,0,0,0,0,0.14881516587677723
2876,óÈñÿçKïv,4,33,8,4,7,0.14272727272727273,2,2,4,0,0,0,0,0,0,0,0.14881516587677723
2876,óÈñÿçKïv,5,35,8,8,2,0.164,3,0,4,0,0,1,0,0,0,0,0.14881516587677723
2876,óÈñÿçKïv,6,31,5,3,5,0.17451612903225808,1,0,4,0,0,0,0,0,0,0,0.14881516587677723
2878,ïxéRçOçK,1,44,16,14,6,0.1781818181818182,15,0,0,0,1,0,13,6,6,0,0.178781512605042
2878,ïxéRçOçK,2,42,7,9,8,0.18000000000000002,0,5,2,0,0,0,0,0,0,24,0.178781512605042
2878,ïxéRçOçK,3,44,4,6,14,0.17522727272727273,0,1,1,2,0,0,0,0,0,0,0.178781512605042
2878,ïxéRçOçK,4,38,2,6,13,0.17394736842105263,0,0,1,1,0,0,0,0,0,0,0.178781512605042
2878,ïxéRçOçK,5,38,2,4,8,0.19736842105263158,0,1,1,0,0,0,0,0,0,0,0.178781512605042
2878,ïxéRçOçK,6,32,2,5,8,0.1665625,0,0,2,0,0,0,0,0,0,0,0.178781512605042
2903,éRçËãB,1,24,9,7,2,0.1679166666666667,8,0,0,0,1,0,7,6,2,0,0.166536312849162
2903,éRçËãB,2,36,4,6,11,0.15222222222222223,0,2,2,0,0,0,0,0,0,16,0.166536312849162
2903,éRçËãB,3,31,2,4,11,0.14516129032258066,0,0,0,1,1,0,0,0,0,0,0.166536312849162
