ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,34,11,10,6,0.15941176470588236,10,0,0,0,1,0,9,7,4,0,0.16876237623762377
2014,çÇíÀê¥àÍ,2,40,5,8,6,0.18275,0,4,1,0,0,0,0,0,0,15,0.16876237623762377
2014,çÇíÀê¥àÍ,3,36,3,7,3,0.16861111111111113,0,1,1,0,0,1,0,0,0,0,0.16876237623762377
2014,çÇíÀê¥àÍ,4,30,0,5,8,0.15366666666666667,0,0,0,0,0,0,0,0,0,0,0.16876237623762377
2014,çÇíÀê¥àÍ,5,32,0,4,4,0.1628125,0,0,0,0,0,0,0,0,0,0,0.16876237623762377
2014,çÇíÀê¥àÍ,6,30,1,1,5,0.18233333333333332,0,0,1,0,0,0,0,0,0,0,0.16876237623762377
2538,çÇã¥ìÒòN,1,37,2,10,8,0.16756756756756758,2,0,0,0,0,0,13,12,7,0,0.2007142857142857
2538,çÇã¥ìÒòN,2,38,3,5,6,0.1831578947368421,0,2,1,0,0,0,0,0,0,18,0.2007142857142857
2538,çÇã¥ìÒòN,3,41,2,8,9,0.21682926829268295,0,1,1,0,0,0,0,0,0,0,0.2007142857142857
2538,çÇã¥ìÒòN,4,39,2,5,11,0.19256410256410256,0,0,0,1,1,0,0,0,0,0,0.2007142857142857
2538,çÇã¥ìÒòN,5,31,0,3,7,0.2364516129032258,0,0,0,0,0,0,0,0,0,0,0.2007142857142857
2538,çÇã¥ìÒòN,6,24,0,0,5,0.21916666666666665,0,0,0,0,0,0,0,0,0,0,0.2007142857142857
2841,ãgìcñ´,1,16,3,7,2,0.170625,2,0,0,0,1,0,7,2,2,0,0.19820224719101123
2841,ãgìcñ´,2,19,1,4,5,0.18473684210526314,0,0,0,0,1,0,0,0,0,13,0.19820224719101123
2841,ãgìcñ´,3,13,1,1,4,0.18615384615384614,0,0,1,0,0,0,0,0,0,0,0.19820224719101123
2841,ãgìcñ´,4,14,1,3,2,0.1992857142857143,0,0,1,0,0,0,0,0,0,0,0.19820224719101123
2841,ãgìcñ´,5,18,0,1,4,0.22111111111111112,0,0,0,0,0,0,0,0,0,0,0.19820224719101123
2841,ãgìcñ´,6,9,0,1,1,0.24555555555555555,0,0,0,0,0,0,0,0,0,0,0.19820224719101123
2844,ìcíÜêLìÒ,1,24,9,6,0,0.18041666666666667,9,0,0,0,0,0,3,6,6,0,0.1867721518987342
2844,ìcíÜêLìÒ,2,25,2,3,6,0.16399999999999998,0,2,0,0,0,0,0,0,0,14,0.1867721518987342
2844,ìcíÜêLìÒ,3,30,1,3,8,0.18833333333333335,0,1,0,0,0,0,0,0,0,0,0.1867721518987342
2844,ìcíÜêLìÒ,4,30,1,2,8,0.18533333333333335,0,0,1,0,0,0,0,0,0,0,0.1867721518987342
2844,ìcíÜêLìÒ,5,21,0,0,3,0.18285714285714288,0,0,0,0,0,0,0,0,0,0,0.1867721518987342
2844,ìcíÜêLìÒ,6,28,0,2,2,0.21535714285714286,0,0,0,0,0,0,0,0,0,0,0.1867721518987342
2876,óÈñÿçKïv,1,32,12,4,5,0.136875,12,0,0,0,0,0,6,8,6,0,0.17082901554404145
2876,óÈñÿçKïv,2,41,4,5,10,0.16853658536585367,1,2,1,0,0,0,0,0,0,16,0.17082901554404145
