ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,43,16,4,9,0.15558139534883722,15,0,0,0,1,0,7,16,2,0,0.17334841628959277
2014,çÇíÀê¥àÍ,2,36,2,11,5,0.16305555555555556,0,1,1,0,0,0,0,0,0,20,0.17334841628959277
2014,çÇíÀê¥àÍ,3,40,5,4,9,0.17475000000000002,0,0,1,2,2,0,0,0,0,0,0.17334841628959277
2014,çÇíÀê¥àÍ,4,35,3,3,10,0.19942857142857143,0,0,2,1,0,0,0,0,0,0,0.17334841628959277
2014,çÇíÀê¥àÍ,5,37,1,4,5,0.16945945945945948,0,1,0,0,0,0,0,0,0,0,0.17334841628959277
2014,çÇíÀê¥àÍ,6,30,1,2,3,0.18366666666666667,0,0,0,0,1,0,0,0,0,0,0.17334841628959277
2538,çÇã¥ìÒòN,1,25,8,3,3,0.17,6,0,0,0,2,0,9,5,3,0,0.19154838709677421
2538,çÇã¥ìÒòN,2,29,1,5,7,0.18655172413793103,0,0,1,0,0,0,0,0,0,21,0.19154838709677421
2538,çÇã¥ìÒòN,3,26,0,7,4,0.1903846153846154,0,0,0,0,0,0,0,0,0,0,0.19154838709677421
2538,çÇã¥ìÒòN,4,24,0,4,4,0.18375,0,0,0,0,0,0,0,0,0,0,0.19154838709677421
2538,çÇã¥ìÒòN,5,24,0,1,3,0.22208333333333333,0,0,0,0,0,0,0,0,0,0,0.19154838709677421
2538,çÇã¥ìÒòN,6,27,1,0,12,0.19777777777777777,0,0,0,0,0,1,0,0,0,0,0.19154838709677421
2787,ì°à‰íËî¸,1,32,22,3,1,0.1459375,21,0,0,0,1,0,3,5,2,0,0.16792349726775957
2787,ì°à‰íËî¸,2,37,7,9,9,0.15702702702702703,1,3,2,0,0,1,0,0,0,16,0.16792349726775957
2787,ì°à‰íËî¸,3,31,0,5,9,0.15483870967741936,0,0,0,0,0,0,0,0,0,0,0.16792349726775957
2787,ì°à‰íËî¸,4,26,1,1,8,0.1757692307692308,0,0,1,0,0,0,0,0,0,0,0.16792349726775957
2787,ì°à‰íËî¸,5,32,0,4,5,0.190625,0,0,0,0,0,0,0,0,0,0,0.16792349726775957
2787,ì°à‰íËî¸,6,25,1,1,3,0.1912,0,0,1,0,0,0,0,0,0,0,0.16792349726775957
2841,ãgìcñ´,1,23,5,2,3,0.20043478260869566,5,0,0,0,0,0,10,3,5,0,0.1961635220125786
2841,ãgìcñ´,2,34,2,11,7,0.20264705882352943,0,1,0,1,0,0,0,0,0,18,0.1961635220125786
2841,ãgìcñ´,3,27,0,1,3,0.18740740740740744,0,0,0,0,0,0,0,0,0,0,0.1961635220125786
2841,ãgìcñ´,4,25,1,5,4,0.19440000000000002,0,1,0,0,0,0,0,0,0,0,0.1961635220125786
2841,ãgìcñ´,5,29,1,3,8,0.18137931034482757,0,0,1,0,0,0,0,0,0,0,0.1961635220125786
2841,ãgìcñ´,6,21,0,0,3,0.21476190476190476,0,0,0,0,0,0,0,0,0,0,0.1961635220125786
2844,ìcíÜêLìÒ,1,21,6,6,4,0.16714285714285712,6,0,0,0,0,0,6,5,2,0,0.1848407643312102
2844,ìcíÜêLìÒ,2,32,1,7,5,0.16125,0,1,0,0,0,0,0,0,0,25,0.1848407643312102
2844,ìcíÜêLìÒ,3,24,1,3,2,0.18333333333333335,0,1,0,0,0,0,0,0,0,0,0.1848407643312102
2844,ìcíÜêLìÒ,4,28,0,3,2,0.19214285714285714,0,0,0,0,0,0,0,0,0,0,0.1848407643312102
2844,ìcíÜêLìÒ,5,25,0,2,4,0.1752,0,0,0,0,0,0,0,0,0,0,0.1848407643312102
2844,ìcíÜêLìÒ,6,27,1,2,1,0.22925925925925927,0,0,0,1,0,0,0,0,0,0,0.1848407643312102
2876,óÈñÿçKïv,1,46,23,10,6,0.12391304347826088,21,0,0,0,1,1,8,5,7,0,0.1465158371040724
2876,óÈñÿçKïv,2,33,5,7,8,0.13939393939393938,1,1,3,0,0,0,0,0,0,14,0.1465158371040724
2876,óÈñÿçKïv,3,37,10,3,4,0.14405405405405405,5,3,2,0,0,0,0,0,0,0,0.1465158371040724
2876,óÈñÿçKïv,4,33,9,4,6,0.1387878787878788,2,2,5,0,0,0,0,0,0,0,0.1465158371040724
2876,óÈñÿçKïv,5,39,9,10,3,0.16717948717948716,3,1,4,0,0,1,0,0,0,0,0.1465158371040724
2876,óÈñÿçKïv,6,33,7,5,5,0.17121212121212123,2,0,5,0,0,0,0,0,0,0,0.1465158371040724
2878,ïxéRçOçK,1,46,16,15,6,0.1819565217391304,15,0,0,0,1,0,13,5,8,0,0.18209205020920505
2878,ïxéRçOçK,2,39,8,7,8,0.18025641025641026,0,5,2,0,1,0,0,0,0,21,0.18209205020920505
2878,ïxéRçOçK,3,42,3,5,16,0.18095238095238095,0,0,1,2,0,0,0,0,0,0,0.18209205020920505
2878,ïxéRçOçK,4,40,2,7,11,0.17525,0,0,1,1,0,0,0,0,0,0,0.18209205020920505
2878,ïxéRçOçK,5,38,1,4,9,0.19736842105263158,0,0,1,0,0,0,0,0,0,0,0.18209205020920505
2878,ïxéRçOçK,6,34,3,4,9,0.17676470588235293,0,1,2,0,0,0,0,0,0,0,0.18209205020920505
2903,éRçËãB,1,27,8,8,3,0.17629629629629628,7,0,0,0,1,0,8,9,2,0,0.1650253807106599
2903,éRçËãB,2,38,4,7,12,0.1481578947368421,0,2,2,0,0,0,0,0,0,17,0.1650253807106599
2903,éRçËãB,3,34,3,4,11,0.14470588235294118,0,1,0,1,1,0,0,0,0,0,0.1650253807106599
