ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,38,4,11,5,0.1563157894736842,4,0,0,0,0,0,12,12,5,0,0.18760000000000002
2014,çÇíÀê¥àÍ,2,34,4,4,4,0.18205882352941177,0,3,1,0,0,0,0,0,0,20,0.18760000000000002
2014,çÇíÀê¥àÍ,3,33,0,3,2,0.20030303030303032,0,0,0,0,0,0,0,0,0,0,0.18760000000000002
2014,çÇíÀê¥àÍ,4,34,2,4,4,0.18176470588235294,0,0,1,1,0,0,0,0,0,0,0.18760000000000002
2014,çÇíÀê¥àÍ,5,33,0,2,4,0.20606060606060606,0,0,0,0,0,0,0,0,0,0,0.18760000000000002
2014,çÇíÀê¥àÍ,6,28,0,1,6,0.20714285714285713,0,0,0,0,0,0,0,0,0,0,0.18760000000000002
2538,çÇã¥ìÒòN,1,29,5,6,3,0.19689655172413792,4,0,0,0,1,0,6,10,6,0,0.1962980769230769
2538,çÇã¥ìÒòN,2,36,3,5,4,0.20666666666666667,0,2,0,0,1,0,0,0,0,19,0.1962980769230769
2538,çÇã¥ìÒòN,3,40,0,2,12,0.19,0,0,0,0,0,0,0,0,0,0,0.1962980769230769
2538,çÇã¥ìÒòN,4,40,1,3,6,0.18825,0,0,0,1,0,0,0,0,0,0,0.1962980769230769
2538,çÇã¥ìÒòN,5,39,0,2,5,0.1782051282051282,0,0,0,0,0,0,0,0,0,0,0.1962980769230769
2538,çÇã¥ìÒòN,6,24,0,2,2,0.23333333333333336,0,0,0,0,0,0,0,0,0,0,0.1962980769230769
2878,ïxéRçOçK,1,59,24,18,8,0.1728813559322034,21,0,0,0,3,0,9,12,10,0,0.1771851851851852
2878,ïxéRçOçK,2,47,2,15,16,0.17404255319148937,0,1,1,0,0,0,0,0,0,22,0.1771851851851852
2878,ïxéRçOçK,3,42,4,10,5,0.18833333333333332,0,0,2,2,0,0,0,0,0,0,0.1771851851851852
2878,ïxéRçOçK,4,42,3,9,13,0.17166666666666666,0,0,2,1,0,0,0,0,0,0,0.1771851851851852
2878,ïxéRçOçK,5,42,3,11,6,0.17095238095238094,0,0,1,2,0,0,0,0,0,0,0.1771851851851852
2878,ïxéRçOçK,6,38,0,5,6,0.18842105263157896,0,0,0,0,0,0,0,0,0,0,0.1771851851851852
2903,éRçËãB,1,6,2,2,0,0.18666666666666668,2,0,0,0,0,0,0,3,1,0,0.18666666666666665
2903,éRçËãB,2,10,1,3,2,0.147,0,0,1,0,0,0,0,0,0,7,0.18666666666666665
2903,éRçËãB,3,10,2,2,3,0.18,0,2,0,0,0,0,0,0,0,0,0.18666666666666665
2903,éRçËãB,4,10,0,0,1,0.20800000000000002,0,0,0,0,0,0,0,0,0,0,0.18666666666666665
2903,éRçËãB,5,9,0,1,0,0.1988888888888889,0,0,0,0,0,0,0,0,0,0,0.18666666666666665
2903,éRçËãB,6,6,0,1,0,0.21,0,0,0,0,0,0,0,0,0,0,0.18666666666666665
2930,êVó«àÍãK,1,13,7,2,1,0.21846153846153846,7,0,0,0,0,0,1,2,3,0,0.22382352941176473
