ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,42,14,4,9,0.15571428571428572,13,0,0,0,1,0,8,16,2,0,0.1722429906542056
2014,çÇíÀê¥àÍ,2,35,2,11,5,0.16457142857142856,0,1,1,0,0,0,0,0,0,20,0.1722429906542056
2014,çÇíÀê¥àÍ,3,38,5,4,8,0.1763157894736842,0,0,1,2,2,0,0,0,0,0,0.1722429906542056
2014,çÇíÀê¥àÍ,4,34,3,3,9,0.1952941176470588,0,0,2,1,0,0,0,0,0,0,0.1722429906542056
2014,çÇíÀê¥àÍ,5,37,1,4,5,0.16594594594594594,0,1,0,0,0,0,0,0,0,0,0.1722429906542056
2014,çÇíÀê¥àÍ,6,28,1,2,3,0.18142857142857144,0,0,0,0,1,0,0,0,0,0,0.1722429906542056
2538,çÇã¥ìÒòN,1,26,8,3,3,0.1723076923076923,6,0,0,0,2,0,9,6,3,0,0.19124223602484472
2538,çÇã¥ìÒòN,2,30,1,5,7,0.18633333333333332,0,0,1,0,0,0,0,0,0,21,0.19124223602484472
2538,çÇã¥ìÒòN,3,27,0,7,5,0.18962962962962962,0,0,0,0,0,0,0,0,0,0,0.19124223602484472
2538,çÇã¥ìÒòN,4,25,0,4,4,0.1784,0,0,0,0,0,0,0,0,0,0,0.19124223602484472
2538,çÇã¥ìÒòN,5,25,0,1,3,0.22,0,0,0,0,0,0,0,0,0,0,0.19124223602484472
2538,çÇã¥ìÒòN,6,28,1,0,12,0.20142857142857143,0,0,0,0,0,1,0,0,0,0,0.19124223602484472
2787,ì°à‰íËî¸,1,30,22,3,0,0.14133333333333334,21,0,0,0,1,0,3,4,1,0,0.1683522727272727
2787,ì°à‰íËî¸,2,36,6,9,9,0.15916666666666668,1,3,1,0,0,1,0,0,0,16,0.1683522727272727
2787,ì°à‰íËî¸,3,30,0,5,9,0.155,0,0,0,0,0,0,0,0,0,0,0.1683522727272727
2787,ì°à‰íËî¸,4,26,1,1,8,0.1757692307692308,0,0,1,0,0,0,0,0,0,0,0.1683522727272727
2787,ì°à‰íËî¸,5,31,0,4,5,0.1925806451612903,0,0,0,0,0,0,0,0,0,0,0.1683522727272727
2787,ì°à‰íËî¸,6,23,1,0,3,0.1943478260869565,0,0,1,0,0,0,0,0,0,0,0.1683522727272727
2841,ãgìcñ´,1,23,5,2,3,0.20043478260869566,5,0,0,0,0,0,10,3,5,0,0.1961635220125786
2841,ãgìcñ´,2,34,2,11,7,0.20264705882352943,0,1,0,1,0,0,0,0,0,18,0.1961635220125786
2841,ãgìcñ´,3,27,0,1,3,0.18740740740740744,0,0,0,0,0,0,0,0,0,0,0.1961635220125786
2841,ãgìcñ´,4,25,1,5,4,0.19440000000000002,0,1,0,0,0,0,0,0,0,0,0.1961635220125786
2841,ãgìcñ´,5,29,1,3,8,0.18137931034482757,0,0,1,0,0,0,0,0,0,0,0.1961635220125786
2841,ãgìcñ´,6,21,0,0,3,0.21476190476190476,0,0,0,0,0,0,0,0,0,0,0.1961635220125786
2844,ìcíÜêLìÒ,1,21,6,6,4,0.1676190476190476,6,0,0,0,0,0,6,5,2,0,0.18341935483870966
2844,ìcíÜêLìÒ,2,31,1,6,5,0.1625806451612903,0,1,0,0,0,0,0,0,0,23,0.18341935483870966
2844,ìcíÜêLìÒ,3,23,1,3,1,0.16695652173913042,0,1,0,0,0,0,0,0,0,0,0.18341935483870966
2844,ìcíÜêLìÒ,4,28,0,4,1,0.19285714285714287,0,0,0,0,0,0,0,0,0,0,0.18341935483870966
2844,ìcíÜêLìÒ,5,25,0,2,4,0.1732,0,0,0,0,0,0,0,0,0,0,0.18341935483870966
2844,ìcíÜêLìÒ,6,27,1,1,2,0.23333333333333334,0,0,0,1,0,0,0,0,0,0,0.18341935483870966
2876,óÈñÿçKïv,1,45,23,10,6,0.124,21,0,0,0,1,1,7,5,7,0,0.14751152073732718
2876,óÈñÿçKïv,2,33,5,6,8,0.14575757575757578,1,1,3,0,0,0,0,0,0,14,0.14751152073732718
2876,óÈñÿçKïv,3,36,9,3,4,0.14388888888888887,5,3,1,0,0,0,0,0,0,0,0.14751152073732718
2876,óÈñÿçKïv,4,32,8,4,6,0.1378125,2,2,4,0,0,0,0,0,0,0,0.14751152073732718
2876,óÈñÿçKïv,5,39,9,10,3,0.16717948717948716,3,1,4,0,0,1,0,0,0,0,0.14751152073732718
2876,óÈñÿçKïv,6,32,7,4,5,0.1721875,2,0,5,0,0,0,0,0,0,0,0.14751152073732718
2878,ïxéRçOçK,1,45,15,14,7,0.18644444444444447,14,0,0,0,1,0,13,6,8,0,0.18214285714285716
2878,ïxéRçOçK,2,40,7,8,8,0.1795,0,5,2,0,0,0,0,0,0,22,0.18214285714285716
2878,ïxéRçOçK,3,41,3,5,15,0.18195121951219512,0,0,1,2,0,0,0,0,0,0,0.18214285714285716
2878,ïxéRçOçK,4,38,2,6,11,0.1731578947368421,0,0,1,1,0,0,0,0,0,0,0.18214285714285716
2878,ïxéRçOçK,5,39,1,4,9,0.19384615384615383,0,0,1,0,0,0,0,0,0,0,0.18214285714285716
2878,ïxéRçOçK,6,35,3,4,9,0.17657142857142857,0,1,2,0,0,0,0,0,0,0,0.18214285714285716
2903,éRçËãB,1,26,9,8,2,0.165,8,0,0,0,1,0,8,7,2,0,0.16385416666666666
2903,éRçËãB,2,37,4,6,12,0.14810810810810812,0,2,2,0,0,0,0,0,0,16,0.16385416666666666
2903,éRçËãB,3,34,2,4,11,0.14382352941176468,0,0,0,1,1,0,0,0,0,0,0.16385416666666666
2903,éRçËãB,4,34,2,5,10,0.15588235294117647,0,1,0,0,1,0,0,0,0,0,0.16385416666666666
2903,éRçËãB,5,35,0,3,4,0.202,0,0,0,0,0,0,0,0,0,0,0.16385416666666666
2903,éRçËãB,6,26,2,2,4,0.17038461538461538,0,1,1,0,0,0,0,0,0,0,0.16385416666666666
2907,ìyà‰ì‡ëÂèï,2,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.445
2907,ìyà‰ì‡ëÂèï,5,1,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0.445
2912,îˆçËìSñÁ,1,27,14,3,0,0.16407407407407407,14,0,0,0,0,0,5,4,2,0,0.17064676616915422
2912,îˆçËìSñÁ,2,37,3,7,6,0.15324324324324323,0,1,2,0,0,0,0,0,0,21,0.17064676616915422
2912,îˆçËìSñÁ,3,38,1,3,3,0.1628947368421053,0,0,1,0,0,0,0,0,0,0,0.17064676616915422
2912,îˆçËìSñÁ,4,35,2,4,0,0.17914285714285716,0,0,1,0,1,0,0,0,0,0,0.17064676616915422
2912,îˆçËìSñÁ,5,35,3,2,3,0.17942857142857144,0,0,2,0,1,0,0,0,0,0,0.17064676616915422
2912,îˆçËìSñÁ,6,29,2,2,2,0.18827586206896552,0,0,2,0,0,0,0,0,0,0,0.17064676616915422
2930,êVó«àÍãK,1,20,10,5,4,0.15150000000000002,9,0,0,0,1,0,3,2,3,0,0.18675
2930,êVó«àÍãK,2,21,5,6,6,0.17952380952380953,0,5,0,0,0,0,0,0,0,9,0.18675
2930,êVó«àÍãK,3,22,1,6,5,0.17727272727272728,0,0,0,1,0,0,0,0,0,0,0.18675
2930,êVó«àÍãK,4,17,0,2,3,0.19823529411764707,0,0,0,0,0,0,0,0,0,0,0.18675
2930,êVó«àÍãK,5,24,0,3,6,0.21375,0,0,0,0,0,0,0,0,0,0,0.18675
2930,êVó«àÍãK,6,16,2,2,1,0.200625,0,2,0,0,0,0,0,0,0,0,0.18675
2935,çKñ{êΩ,1,18,4,4,2,0.1827777777777778,3,0,0,0,1,0,7,5,1,0,0.1764341085271318
2935,çKñ{êΩ,2,23,1,5,3,0.13478260869565217,0,0,1,0,0,0,0,0,0,16,0.1764341085271318
2935,çKñ{êΩ,3,25,0,2,2,0.1812,0,0,0,0,0,0,0,0,0,0,0.1764341085271318
2935,çKñ{êΩ,4,22,0,3,0,0.1759090909090909,0,0,0,0,0,0,0,0,0,0,0.1764341085271318
2935,çKñ{êΩ,5,24,1,1,5,0.19083333333333333,0,0,0,1,0,0,0,0,0,0,0.1764341085271318
2935,çKñ{êΩ,6,17,0,0,3,0.19941176470588237,0,0,0,0,0,0,0,0,0,0,0.1764341085271318
2958,à‰êÏê≥êl,1,13,3,1,0,0.17076923076923078,3,0,0,0,0,0,1,5,2,0,0.19715909090909092
2958,à‰êÏê≥êl,2,18,0,4,3,0.1822222222222222,0,0,0,0,0,0,0,0,0,9,0.19715909090909092
2958,à‰êÏê≥êl,3,15,0,1,2,0.142,0,0,0,0,0,0,0,0,0,0,0.19715909090909092
2958,à‰êÏê≥êl,4,10,0,0,2,0.195,0,0,0,0,0,0,0,0,0,0,0.19715909090909092
2958,à‰êÏê≥êl,5,15,0,0,1,0.22533333333333333,0,0,0,0,0,0,0,0,0,0,0.19715909090909092
2958,à‰êÏê≥êl,6,17,0,0,0,0.25823529411764706,0,0,0,0,0,0,0,0,0,0,0.19715909090909092
2983,âLéîçÿï‰éq,1,12,2,2,1,0.18499999999999997,1,0,0,0,1,0,5,3,2,0,0.1820689655172414
2983,âLéîçÿï‰éq,2,12,0,3,0,0.16833333333333333,0,0,0,0,0,0,0,0,0,5,0.1820689655172414
2983,âLéîçÿï‰éq,3,11,0,1,1,0.18727272727272729,0,0,0,0,0,0,0,0,0,0,0.1820689655172414
2983,âLéîçÿï‰éq,4,8,0,0,0,0.14375000000000002,0,0,0,0,0,0,0,0,0,0,0.1820689655172414
2983,âLéîçÿï‰éq,5,6,0,0,0,0.20166666666666666,0,0,0,0,0,0,0,0,0,0,0.1820689655172414
2983,âLéîçÿï‰éq,6,9,0,0,1,0.21111111111111114,0,0,0,0,0,0,0,0,0,0,0.1820689655172414
2992,ç°ë∫ñL,1,13,10,1,1,0.16538461538461538,10,0,0,0,0,0,1,0,1,0,0.12895522388059702
2992,ç°ë∫ñL,2,16,4,3,3,0.124375,0,4,0,0,0,0,0,0,0,8,0.12895522388059702
2992,ç°ë∫ñL,3,11,2,1,2,0.09727272727272727,0,0,1,1,0,0,0,0,0,0,0.12895522388059702
2992,ç°ë∫ñL,4,10,0,5,1,0.142,0,0,0,0,0,0,0,0,0,0,0.12895522388059702
2992,ç°ë∫ñL,5,8,0,3,1,0.11624999999999999,0,0,0,0,0,0,0,0,0,0,0.12895522388059702
2992,ç°ë∫ñL,6,9,0,1,2,0.12000000000000001,0,0,0,0,0,0,0,0,0,0,0.12895522388059702
3006,è„ûäêMàÍ,1,15,5,2,0,0.1686666666666667,5,0,0,0,0,0,3,3,2,0,0.1926190476190476
3006,è„ûäêMàÍ,2,14,0,4,3,0.16214285714285714,0,0,0,0,0,0,0,0,0,5,0.1926190476190476
3006,è„ûäêMàÍ,3,16,0,2,1,0.2025,0,0,0,0,0,0,0,0,0,0,0.1926190476190476
3006,è„ûäêMàÍ,4,12,0,2,2,0.19166666666666665,0,0,0,0,0,0,0,0,0,0,0.1926190476190476
3006,è„ûäêMàÍ,5,16,1,1,1,0.226875,0,0,1,0,0,0,0,0,0,0,0.1926190476190476
3006,è„ûäêMàÍ,6,11,0,0,0,0.2009090909090909,0,0,0,0,0,0,0,0,0,0,0.1926190476190476
3020,é·èóà‰ê≥,1,23,8,5,2,0.19,8,0,0,0,0,0,5,6,3,0,0.21974683544303797
3020,é·èóà‰ê≥,2,29,1,5,8,0.2120689655172414,0,1,0,0,0,0,0,0,0,16,0.21974683544303797
3020,é·èóà‰ê≥,3,30,2,6,5,0.22833333333333333,0,1,1,0,0,0,0,0,0,0,0.21974683544303797
3020,é·èóà‰ê≥,4,26,2,1,5,0.2119230769230769,0,2,0,0,0,0,0,0,0,0,0.21974683544303797
3020,é·èóà‰ê≥,5,25,1,4,3,0.2212,0,0,0,1,0,0,0,0,0,0,0.21974683544303797
3020,é·èóà‰ê≥,6,25,0,0,4,0.25239999999999996,0,0,0,0,0,0,0,0,0,0,0.21974683544303797
3022,êºéRè∏àÍ,1,53,29,11,9,0.1418867924528302,28,0,0,0,1,0,5,12,5,0,0.16803921568627453
3022,êºéRè∏àÍ,2,39,15,9,8,0.17974358974358973,1,9,4,0,1,0,0,0,0,17,0.16803921568627453
3022,êºéRè∏àÍ,3,42,5,14,13,0.14142857142857143,0,0,4,1,0,0,0,0,0,0,0.16803921568627453
3022,êºéRè∏àÍ,4,36,2,10,15,0.17722222222222223,0,0,1,1,0,0,0,0,0,0,0.16803921568627453
3022,êºéRè∏àÍ,5,34,1,5,10,0.19676470588235295,0,0,0,1,0,0,0,0,0,0,0.16803921568627453
3022,êºéRè∏àÍ,6,51,2,8,13,0.18254901960784314,0,1,1,0,0,0,0,0,0,0,0.16803921568627453
3024,êºìáã`ë•,1,65,32,15,7,0.1610769230769231,29,0,0,0,2,1,9,10,7,0,0.1571043771043771
3024,êºìáã`ë•,2,49,11,11,6,0.1526530612244898,4,6,1,0,0,0,0,0,0,20,0.1571043771043771
3024,êºìáã`ë•,3,46,11,10,6,0.1473913043478261,1,4,6,0,0,0,0,0,0,0,0.1571043771043771
3024,êºìáã`ë•,4,51,17,8,15,0.15509803921568627,4,5,8,0,0,0,0,0,0,0,0.1571043771043771
3024,êºìáã`ë•,5,43,8,6,11,0.17418604651162792,1,2,3,0,2,0,0,0,0,0,0.1571043771043771
3024,êºìáã`ë•,6,43,9,9,11,0.15186046511627907,3,3,2,0,1,0,0,0,0,0,0.1571043771043771
3025,éRå˚ìNé°,1,19,7,6,2,0.17,7,0,0,0,0,0,2,6,0,0,0.20054794520547947
