ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,42,14,8,5,0.15261904761904763,13,0,0,0,1,0,8,13,3,0,0.17311320754716983
2014,çÇíÀê¥àÍ,2,35,2,11,5,0.182,0,2,0,0,0,0,0,0,0,20,0.17311320754716983
2014,çÇíÀê¥àÍ,3,36,5,3,3,0.1761111111111111,0,0,1,2,1,1,0,0,0,0,0.17311320754716983
2014,çÇíÀê¥àÍ,4,32,2,5,9,0.176875,0,0,1,1,0,0,0,0,0,0,0.17311320754716983
2014,çÇíÀê¥àÍ,5,38,0,5,4,0.17078947368421052,0,0,0,0,0,0,0,0,0,0,0.17311320754716983
2014,çÇíÀê¥àÍ,6,29,2,2,6,0.18724137931034482,0,0,0,1,1,0,0,0,0,0,0.17311320754716983
2538,çÇã¥ìÒòN,1,33,6,5,6,0.18363636363636363,6,0,0,0,0,0,10,10,5,0,0.19607954545454545
2538,çÇã¥ìÒòN,2,33,2,3,7,0.1709090909090909,0,2,0,0,0,0,0,0,0,17,0.19607954545454545
2538,çÇã¥ìÒòN,3,28,3,4,5,0.21464285714285714,0,2,1,0,0,0,0,0,0,0,0.19607954545454545
2538,çÇã¥ìÒòN,4,29,2,3,6,0.19413793103448276,0,0,0,1,1,0,0,0,0,0,0.19607954545454545
2538,çÇã¥ìÒòN,5,26,1,3,5,0.20692307692307693,0,0,1,0,0,0,0,0,0,0,0.19607954545454545
2538,çÇã¥ìÒòN,6,27,0,0,7,0.21444444444444444,0,0,0,0,0,0,0,0,0,0,0.19607954545454545
2787,ì°à‰íËî¸,1,13,10,0,0,0.17307692307692307,10,0,0,0,0,0,1,1,1,0,0.18014285714285713
2787,ì°à‰íËî¸,2,15,2,4,5,0.16999999999999998,0,2,0,0,0,0,0,0,0,6,0.18014285714285713
2787,ì°à‰íËî¸,3,10,0,1,4,0.16399999999999998,0,0,0,0,0,0,0,0,0,0,0.18014285714285713
2787,ì°à‰íËî¸,4,11,0,0,5,0.17363636363636362,0,0,0,0,0,0,0,0,0,0,0.18014285714285713
2787,ì°à‰íËî¸,5,12,0,3,1,0.20333333333333334,0,0,0,0,0,0,0,0,0,0,0.18014285714285713
2787,ì°à‰íËî¸,6,9,1,0,0,0.20222222222222222,0,0,1,0,0,0,0,0,0,0,0.18014285714285713
