ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,28,4,9,3,0.1464285714285714,3,0,0,0,1,0,9,8,2,0,0.1872077922077922
2014,çÇíÀê¥àÍ,2,26,2,4,4,0.19,0,2,0,0,0,0,0,0,0,17,0.1872077922077922
2014,çÇíÀê¥àÍ,3,27,0,4,1,0.18962962962962962,0,0,0,0,0,0,0,0,0,0,0.1872077922077922
2014,çÇíÀê¥àÍ,4,26,3,2,3,0.1769230769230769,0,0,1,1,1,0,0,0,0,0,0.1872077922077922
2014,çÇíÀê¥àÍ,5,25,0,3,1,0.20679999999999998,0,0,0,0,0,0,0,0,0,0,0.1872077922077922
2014,çÇíÀê¥àÍ,6,22,0,0,5,0.22272727272727275,0,0,0,0,0,0,0,0,0,0,0.1872077922077922
2538,çÇã¥ìÒòN,1,27,4,5,4,0.1988888888888889,3,0,0,0,1,0,5,8,8,0,0.19075675675675674
2538,çÇã¥ìÒòN,2,35,3,4,5,0.18771428571428572,0,3,0,0,0,0,0,0,0,18,0.19075675675675674
2538,çÇã¥ìÒòN,3,33,0,3,12,0.19393939393939394,0,0,0,0,0,0,0,0,0,0,0.19075675675675674
2538,çÇã¥ìÒòN,4,34,1,3,6,0.18323529411764708,0,0,0,1,0,0,0,0,0,0,0.19075675675675674
2538,çÇã¥ìÒòN,5,32,1,3,2,0.1925,0,0,0,1,0,0,0,0,0,0,0.19075675675675674
2538,çÇã¥ìÒòN,6,24,0,5,4,0.19000000000000003,0,0,0,0,0,0,0,0,0,0,0.19075675675675674
2878,ïxéRçOçK,1,58,22,18,8,0.16931034482758622,20,0,0,0,2,0,9,13,8,0,0.17451612903225805
2878,ïxéRçOçK,2,48,4,14,13,0.16770833333333335,0,2,1,0,1,0,0,0,0,23,0.17451612903225805
2878,ïxéRçOçK,3,46,4,9,10,0.17478260869565218,0,0,2,2,0,0,0,0,0,0,0.17451612903225805
2878,ïxéRçOçK,4,40,5,7,8,0.16975,0,1,1,2,1,0,0,0,0,0,0.17451612903225805
2878,ïxéRçOçK,5,45,5,7,5,0.17333333333333334,0,1,0,4,0,0,0,0,0,0,0.17451612903225805
2878,ïxéRçOçK,6,42,0,5,8,0.19499999999999998,0,0,0,0,0,0,0,0,0,0,0.17451612903225805
2930,êVó«àÍãK,1,2,0,1,0,0.16999999999999998,0,0,0,0,0,0,1,0,1,0,0.284
2930,êVó«àÍãK,2,1,0,0,0,0.38,0,0,0,0,0,0,0,0,0,1,0.284
2930,êVó«àÍãK,3,1,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0.284
2930,êVó«àÍãK,4,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.284
3024,êºìáã`ë•,1,73,40,14,9,0.15561643835616437,39,0,0,0,1,0,6,11,14,0,0.15765472312703582
3024,êºìáã`ë•,2,55,11,15,11,0.15127272727272728,1,6,4,0,0,0,0,0,0,16,0.15765472312703582
3024,êºìáã`ë•,3,47,10,8,6,0.15787234042553192,1,3,4,1,1,0,0,0,0,0,0.15765472312703582
3024,êºìáã`ë•,4,39,13,11,3,0.15487179487179487,3,6,3,0,1,0,0,0,0,0,0.15765472312703582
