ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,36,11,6,9,0.15694444444444444,10,0,0,0,1,0,9,11,1,0,0.17133663366336632
2014,çÇíÀê¥àÍ,2,36,3,9,7,0.1711111111111111,0,2,1,0,0,0,0,0,0,14,0.17133663366336632
2014,çÇíÀê¥àÍ,3,38,3,5,8,0.17210526315789473,0,0,1,1,1,0,0,0,0,0,0.17133663366336632
2014,çÇíÀê¥àÍ,4,33,1,3,8,0.19454545454545455,0,0,1,0,0,0,0,0,0,0,0.17133663366336632
2014,çÇíÀê¥àÍ,5,32,1,3,6,0.16593750000000002,0,1,0,0,0,0,0,0,0,0,0.17133663366336632
2014,çÇíÀê¥àÍ,6,27,1,2,4,0.16777777777777778,0,0,0,0,1,0,0,0,0,0,0.17133663366336632
2538,çÇã¥ìÒòN,1,26,9,4,2,0.17461538461538462,4,0,0,0,5,0,11,3,3,0,0.20141935483870968
2538,çÇã¥ìÒòN,2,31,2,6,8,0.20451612903225805,0,0,2,0,0,0,0,0,0,18,0.20141935483870968
2538,çÇã¥ìÒòN,3,28,0,6,6,0.22035714285714286,0,0,0,0,0,0,0,0,0,0,0.20141935483870968
2538,çÇã¥ìÒòN,4,22,0,5,4,0.17090909090909093,0,0,0,0,0,0,0,0,0,0,0.20141935483870968
2538,çÇã¥ìÒòN,5,23,0,1,4,0.23478260869565218,0,0,0,0,0,0,0,0,0,0,0.20141935483870968
2538,çÇã¥ìÒòN,6,25,1,0,11,0.2004,0,0,0,0,0,1,0,0,0,0,0.20141935483870968
2787,ì°à‰íËî¸,1,38,24,6,3,0.14763157894736842,23,0,0,0,1,0,5,7,2,0,0.1631336405529954
2787,ì°à‰íËî¸,2,41,7,11,7,0.1446341463414634,1,3,2,0,0,1,0,0,0,22,0.1631336405529954
2787,ì°à‰íËî¸,3,38,0,9,9,0.15973684210526318,0,0,0,0,0,0,0,0,0,0,0.1631336405529954
2787,ì°à‰íËî¸,4,31,1,3,5,0.16741935483870968,0,0,1,0,0,0,0,0,0,0,0.1631336405529954
2787,ì°à‰íËî¸,5,38,1,5,7,0.19447368421052633,0,0,0,1,0,0,0,0,0,0,0.1631336405529954
2787,ì°à‰íËî¸,6,31,1,1,6,0.16806451612903225,0,0,0,1,0,0,0,0,0,0,0.1631336405529954
2841,ãgìcñ´,1,28,5,7,6,0.1982142857142857,5,0,0,0,0,0,11,3,6,0,0.193876404494382
2841,ãgìcñ´,2,33,2,11,6,0.20212121212121212,0,1,0,1,0,0,0,0,0,16,0.193876404494382
2841,ãgìcñ´,3,29,1,3,5,0.18758620689655173,0,0,0,0,0,1,0,0,0,0,0.193876404494382
2841,ãgìcñ´,4,32,2,4,7,0.18406250000000002,0,2,0,0,0,0,0,0,0,0,0.193876404494382
2841,ãgìcñ´,5,29,0,7,6,0.17862068965517242,0,0,0,0,0,0,0,0,0,0,0.193876404494382
2841,ãgìcñ´,6,27,0,2,3,0.21407407407407408,0,0,0,0,0,0,0,0,0,0,0.193876404494382
2844,ìcíÜêLìÒ,1,24,12,5,3,0.15041666666666667,12,0,0,0,0,0,5,2,3,0,0.17894736842105263
2844,ìcíÜêLìÒ,2,28,1,8,6,0.16714285714285712,0,1,0,0,0,0,0,0,0,21,0.17894736842105263
2844,ìcíÜêLìÒ,3,24,1,2,2,0.17041666666666666,0,1,0,0,0,0,0,0,0,0,0.17894736842105263
2844,ìcíÜêLìÒ,4,24,0,3,3,0.19458333333333333,0,0,0,0,0,0,0,0,0,0,0.17894736842105263
2844,ìcíÜêLìÒ,5,27,0,4,6,0.1688888888888889,0,0,0,0,0,0,0,0,0,0,0.17894736842105263
2844,ìcíÜêLìÒ,6,25,1,3,1,0.2236,0,0,0,1,0,0,0,0,0,0,0.17894736842105263
2876,óÈñÿçKïv,1,61,36,12,6,0.11655737704918033,33,0,0,0,2,1,7,5,12,0,0.14985454545454546
2876,óÈñÿçKïv,2,42,7,9,7,0.15857142857142859,3,2,2,0,0,0,0,0,0,18,0.14985454545454546
2876,óÈñÿçKïv,3,48,10,5,7,0.15979166666666667,6,3,1,0,0,0,0,0,0,0,0.14985454545454546
2876,óÈñÿçKïv,4,45,11,8,7,0.16044444444444445,3,1,6,0,0,1,0,0,0,0,0.14985454545454546
2876,óÈñÿçKïv,5,39,8,9,5,0.15307692307692308,3,2,2,0,1,0,0,0,0,0,0.14985454545454546
2876,óÈñÿçKïv,6,40,12,6,7,0.1645,5,1,6,0,0,0,0,0,0,0,0.14985454545454546
2878,ïxéRçOçK,1,54,20,19,8,0.16814814814814816,17,0,0,0,3,0,17,3,11,0,0.18338181818181817
2878,ïxéRçOçK,2,42,13,10,8,0.1719047619047619,1,9,2,0,1,0,0,0,0,18,0.18338181818181817
2878,ïxéRçOçK,3,49,2,8,18,0.18612244897959185,0,0,0,2,0,0,0,0,0,0,0.18338181818181817
2878,ïxéRçOçK,4,42,3,11,11,0.18452380952380953,0,1,1,1,0,0,0,0,0,0,0.18338181818181817
2878,ïxéRçOçK,5,47,2,3,13,0.19829787234042554,0,1,1,0,0,0,0,0,0,0,0.18338181818181817
2878,ïxéRçOçK,6,41,4,1,13,0.19365853658536586,0,1,2,1,0,0,0,0,0,0,0.18338181818181817
2903,éRçËãB,1,27,9,8,4,0.1862962962962963,6,0,0,0,3,0,7,8,3,0,0.16915343915343914
2903,éRçËãB,2,38,2,6,10,0.15789473684210525,0,0,2,0,0,0,0,0,0,19,0.16915343915343914
2903,éRçËãB,3,37,3,6,13,0.16459459459459458,0,1,0,1,1,0,0,0,0,0,0.16915343915343914
2903,éRçËãB,4,28,1,4,5,0.1642857142857143,0,1,0,0,0,0,0,0,0,0,0.16915343915343914
