ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,37,12,6,9,0.15756756756756757,11,0,0,0,1,0,10,10,1,0,0.17091370558375635
2014,çÇíÀê¥àÍ,2,35,3,9,6,0.16657142857142856,0,2,1,0,0,0,0,0,0,15,0.17091370558375635
2014,çÇíÀê¥àÍ,3,36,3,5,8,0.17333333333333334,0,0,1,1,1,0,0,0,0,0,0.17091370558375635
2014,çÇíÀê¥àÍ,4,32,1,3,8,0.1990625,0,0,1,0,0,0,0,0,0,0,0.17091370558375635
2014,çÇíÀê¥àÍ,5,30,1,2,6,0.16699999999999998,0,1,0,0,0,0,0,0,0,0,0.17091370558375635
2014,çÇíÀê¥àÍ,6,27,1,2,3,0.16259259259259262,0,0,0,0,1,0,0,0,0,0,0.17091370558375635
2538,çÇã¥ìÒòN,1,25,8,3,2,0.1732,4,0,0,0,4,0,11,2,4,0,0.19690789473684212
2538,çÇã¥ìÒòN,2,30,2,5,7,0.19433333333333333,0,0,2,0,0,0,0,0,0,19,0.19690789473684212
2538,çÇã¥ìÒòN,3,27,0,6,6,0.21370370370370373,0,0,0,0,0,0,0,0,0,0,0.19690789473684212
2538,çÇã¥ìÒòN,4,21,0,5,5,0.16476190476190475,0,0,0,0,0,0,0,0,0,0,0.19690789473684212
2538,çÇã¥ìÒòN,5,23,0,1,4,0.23347826086956522,0,0,0,0,0,0,0,0,0,0,0.19690789473684212
2538,çÇã¥ìÒòN,6,26,1,0,11,0.19884615384615384,0,0,0,0,0,1,0,0,0,0,0.19690789473684212
2787,ì°à‰íËî¸,1,37,22,6,3,0.14702702702702702,21,0,0,0,1,0,5,7,3,0,0.1652112676056338
