ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,37,10,10,6,0.14243243243243245,8,1,0,0,1,0,12,9,5,0,0.17088785046728971
2014,çÇíÀê¥àÍ,2,37,2,4,8,0.1635135135135135,0,1,0,0,0,1,0,0,0,21,0.17088785046728971
2014,çÇíÀê¥àÍ,3,41,8,4,6,0.15414634146341463,0,1,3,2,2,0,0,0,0,0,0.17088785046728971
2014,çÇíÀê¥àÍ,4,33,0,3,6,0.17939393939393938,0,0,0,0,0,0,0,0,0,0,0.17088785046728971
2014,çÇíÀê¥àÍ,5,35,2,0,7,0.19628571428571429,0,0,0,2,0,0,0,0,0,0,0.17088785046728971
2014,çÇíÀê¥àÍ,6,31,0,2,4,0.19806451612903228,0,0,0,0,0,0,0,0,0,0,0.17088785046728971
2538,çÇã¥ìÒòN,1,26,3,4,7,0.19538461538461538,2,0,0,0,1,0,7,13,2,0,0.19121019108280254
2538,çÇã¥ìÒòN,2,29,3,6,5,0.16344827586206898,0,1,0,0,1,1,0,0,0,18,0.19121019108280254
2538,çÇã¥ìÒòN,3,27,0,3,3,0.20444444444444446,0,0,0,0,0,0,0,0,0,0,0.19121019108280254
2538,çÇã¥ìÒòN,4,27,0,1,6,0.18518518518518517,0,0,0,0,0,0,0,0,0,0,0.19121019108280254
2538,çÇã¥ìÒòN,5,28,0,3,6,0.1960714285714286,0,0,0,0,0,0,0,0,0,0,0.19121019108280254
2538,çÇã¥ìÒòN,6,20,0,1,1,0.20950000000000002,0,0,0,0,0,0,0,0,0,0,0.19121019108280254
2876,óÈñÿçKïv,1,12,4,3,2,0.1366666666666667,4,0,0,0,0,0,3,1,3,0,0.15553846153846154
2876,óÈñÿçKïv,2,17,1,1,3,0.15235294117647058,0,1,0,0,0,0,0,0,0,8,0.15553846153846154
2876,óÈñÿçKïv,3,8,1,1,0,0.165,0,0,0,0,1,0,0,0,0,0,0.15553846153846154
2876,óÈñÿçKïv,4,8,2,2,1,0.16625,2,0,0,0,0,0,0,0,0,0,0.15553846153846154
2876,óÈñÿçKïv,5,11,4,0,2,0.1509090909090909,2,1,0,0,0,1,0,0,0,0,0.15553846153846154
2876,óÈñÿçKïv,6,9,0,1,1,0.17444444444444446,0,0,0,0,0,0,0,0,0,0,0.15553846153846154
2878,ïxéRçOçK,1,45,20,11,9,0.17444444444444443,17,0,0,0,3,0,7,10,8,0,0.1905581395348837
2878,ïxéRçOçK,2,42,1,12,12,0.1969047619047619,0,1,0,0,0,0,0,0,0,18,0.1905581395348837
2878,ïxéRçOçK,3,33,2,5,8,0.2063636363636364,0,2,0,0,0,0,0,0,0,0,0.1905581395348837
2878,ïxéRçOçK,4,30,4,5,8,0.17333333333333334,0,1,1,2,0,0,0,0,0,0,0.1905581395348837
