ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,44,15,3,9,0.15704545454545454,14,0,0,0,1,0,7,17,2,0,0.17264840182648403
2014,çÇíÀê¥àÍ,2,34,2,11,4,0.16411764705882353,0,1,1,0,0,0,0,0,0,21,0.17264840182648403
2014,çÇíÀê¥àÍ,3,40,4,4,8,0.176,0,0,0,2,2,0,0,0,0,0,0.17264840182648403
2014,çÇíÀê¥àÍ,4,34,3,4,9,0.19676470588235295,0,0,2,1,0,0,0,0,0,0,0.17264840182648403
2014,çÇíÀê¥àÍ,5,38,1,4,5,0.16342105263157894,0,1,0,0,0,0,0,0,0,0,0.17264840182648403
2014,çÇíÀê¥àÍ,6,29,1,2,3,0.18551724137931033,0,0,0,0,1,0,0,0,0,0,0.17264840182648403
2538,çÇã¥ìÒòN,1,28,8,3,3,0.17607142857142857,6,0,0,0,2,0,9,8,3,0,0.1891279069767442
2538,çÇã¥ìÒòN,2,34,1,5,7,0.17911764705882352,0,0,1,0,0,0,0,0,0,22,0.1891279069767442
2538,çÇã¥ìÒòN,3,28,1,7,5,0.18928571428571428,0,1,0,0,0,0,0,0,0,0,0.1891279069767442
2538,çÇã¥ìÒòN,4,25,0,4,4,0.1784,0,0,0,0,0,0,0,0,0,0,0.1891279069767442
2538,çÇã¥ìÒòN,5,27,0,1,4,0.21296296296296297,0,0,0,0,0,0,0,0,0,0,0.1891279069767442
2538,çÇã¥ìÒòN,6,30,1,0,12,0.2,0,0,0,0,0,1,0,0,0,0,0.1891279069767442
2787,ì°à‰íËî¸,1,29,21,3,0,0.14310344827586208,20,0,0,0,1,0,3,4,1,0,0.16868263473053893
2787,ì°à‰íËî¸,2,35,6,9,9,0.15685714285714286,1,3,1,0,0,1,0,0,0,15,0.16868263473053893
2787,ì°à‰íËî¸,3,27,0,5,8,0.15333333333333332,0,0,0,0,0,0,0,0,0,0,0.16868263473053893
2787,ì°à‰íËî¸,4,24,1,1,8,0.17958333333333332,0,0,1,0,0,0,0,0,0,0,0.16868263473053893
2787,ì°à‰íËî¸,5,30,0,4,5,0.19066666666666665,0,0,0,0,0,0,0,0,0,0,0.16868263473053893
2787,ì°à‰íËî¸,6,22,1,0,2,0.1981818181818182,0,0,1,0,0,0,0,0,0,0,0.16868263473053893
2841,ãgìcñ´,1,23,5,1,3,0.20130434782608694,5,0,0,0,0,0,9,4,5,0,0.1961437908496732
2841,ãgìcñ´,2,32,2,10,8,0.20875,0,1,0,1,0,0,0,0,0,16,0.1961437908496732
2841,ãgìcñ´,3,28,0,1,3,0.18571428571428572,0,0,0,0,0,0,0,0,0,0,0.1961437908496732
2841,ãgìcñ´,4,23,1,4,4,0.19130434782608696,0,1,0,0,0,0,0,0,0,0,0.1961437908496732
2841,ãgìcñ´,5,28,1,3,7,0.18321428571428572,0,0,1,0,0,0,0,0,0,0,0.1961437908496732
2841,ãgìcñ´,6,19,0,0,3,0.20894736842105263,0,0,0,0,0,0,0,0,0,0,0.1961437908496732
2844,ìcíÜêLìÒ,1,23,6,7,4,0.17478260869565215,6,0,0,0,0,0,6,6,3,0,0.18606060606060607
2844,ìcíÜêLìÒ,2,33,1,7,6,0.16787878787878788,0,1,0,0,0,0,0,0,0,22,0.18606060606060607
2844,ìcíÜêLìÒ,3,26,1,4,2,0.1673076923076923,0,1,0,0,0,0,0,0,0,0,0.18606060606060607
2844,ìcíÜêLìÒ,4,30,0,4,2,0.195,0,0,0,0,0,0,0,0,0,0,0.18606060606060607
2844,ìcíÜêLìÒ,5,27,0,2,6,0.17444444444444443,0,0,0,0,0,0,0,0,0,0,0.18606060606060607
2844,ìcíÜêLìÒ,6,26,1,0,2,0.23961538461538462,0,0,0,1,0,0,0,0,0,0,0.18606060606060607
2876,óÈñÿçKïv,1,44,22,9,5,0.12272727272727274,20,0,0,0,1,1,7,6,6,0,0.1482325581395349
2876,óÈñÿçKïv,2,34,5,6,8,0.14705882352941177,2,1,2,0,0,0,0,0,0,13,0.1482325581395349
2876,óÈñÿçKïv,3,36,9,3,4,0.14027777777777778,4,2,3,0,0,0,0,0,0,0,0.1482325581395349
2876,óÈñÿçKïv,4,33,8,4,6,0.14363636363636365,2,2,4,0,0,0,0,0,0,0,0.1482325581395349
2876,óÈñÿçKïv,5,36,9,8,2,0.16833333333333333,3,1,4,0,0,1,0,0,0,0,0.1482325581395349
2876,óÈñÿçKïv,6,32,6,4,5,0.175625,2,0,4,0,0,0,0,0,0,0,0.1482325581395349
2878,ïxéRçOçK,1,45,15,15,6,0.18644444444444447,14,0,0,0,1,0,13,6,8,0,0.18066666666666667
2878,ïxéRçOçK,2,42,7,9,8,0.17833333333333334,0,5,2,0,0,0,0,0,0,24,0.18066666666666667
2878,ïxéRçOçK,3,43,3,6,14,0.17953488372093024,0,0,1,2,0,0,0,0,0,0,0.18066666666666667
2878,ïxéRçOçK,4,38,2,6,12,0.16973684210526316,0,0,1,1,0,0,0,0,0,0,0.18066666666666667
2878,ïxéRçOçK,5,39,2,4,9,0.1992307692307692,0,1,1,0,0,0,0,0,0,0,0.18066666666666667
2878,ïxéRçOçK,6,33,2,4,9,0.16787878787878788,0,0,2,0,0,0,0,0,0,0,0.18066666666666667
2903,éRçËãB,1,25,9,7,2,0.1648,8,0,0,0,1,0,7,7,2,0,0.16540106951871658
2903,éRçËãB,2,37,4,6,11,0.15324324324324323,0,2,2,0,0,0,0,0,0,16,0.16540106951871658
2903,éRçËãB,3,33,2,4,11,0.14242424242424243,0,0,0,1,1,0,0,0,0,0,0.16540106951871658
2903,éRçËãB,4,32,2,4,9,0.1578125,0,1,0,0,1,0,0,0,0,0,0.16540106951871658
2903,éRçËãB,5,33,0,3,3,0.2084848484848485,0,0,0,0,0,0,0,0,0,0,0.16540106951871658
2903,éRçËãB,6,27,2,3,4,0.16703703703703704,0,1,1,0,0,0,0,0,0,0,0.16540106951871658
2912,îˆçËìSñÁ,1,29,15,3,0,0.16689655172413792,15,0,0,0,0,0,5,4,3,0,0.1716666666666667
2912,îˆçËìSñÁ,2,37,3,7,6,0.15324324324324323,0,1,2,0,0,0,0,0,0,21,0.1716666666666667
2912,îˆçËìSñÁ,3,37,1,4,3,0.15918918918918917,0,0,1,0,0,0,0,0,0,0,0.1716666666666667
2912,îˆçËìSñÁ,4,34,2,4,0,0.18382352941176472,0,0,1,0,1,0,0,0,0,0,0.1716666666666667
2912,îˆçËìSñÁ,5,35,3,2,3,0.17942857142857144,0,0,2,0,1,0,0,0,0,0,0.1716666666666667
2912,îˆçËìSñÁ,6,32,2,2,2,0.1903125,0,0,2,0,0,0,0,0,0,0,0.1716666666666667
2930,êVó«àÍãK,1,20,10,5,4,0.15150000000000002,9,0,0,0,1,0,3,2,3,0,0.18708333333333332
2930,êVó«àÍãK,2,21,5,6,6,0.17952380952380953,0,5,0,0,0,0,0,0,0,9,0.18708333333333332
2930,êVó«àÍãK,3,22,1,6,5,0.17727272727272728,0,0,0,1,0,0,0,0,0,0,0.18708333333333332
2930,êVó«àÍãK,4,17,0,2,3,0.19823529411764707,0,0,0,0,0,0,0,0,0,0,0.18708333333333332
2930,êVó«àÍãK,5,23,0,3,6,0.21521739130434783,0,0,0,0,0,0,0,0,0,0,0.18708333333333332
2930,êVó«àÍãK,6,17,2,2,1,0.20176470588235296,0,2,0,0,0,0,0,0,0,0,0.18708333333333332
2935,çKñ{êΩ,1,17,4,3,2,0.18529411764705883,3,0,0,0,1,0,6,5,1,0,0.17545454545454545
2935,çKñ{êΩ,2,21,1,4,3,0.13999999999999999,0,0,1,0,0,0,0,0,0,14,0.17545454545454545
