ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,23,3,9,2,0.15434782608695655,2,0,0,0,1,0,9,7,1,0,0.191984126984127
2014,çÇíÀê¥àÍ,2,20,0,3,4,0.196,0,0,0,0,0,0,0,0,0,10,0.191984126984127
2014,çÇíÀê¥àÍ,3,23,0,3,2,0.20304347826086958,0,0,0,0,0,0,0,0,0,0,0.191984126984127
2014,çÇíÀê¥àÍ,4,21,2,3,3,0.17761904761904762,0,0,1,0,1,0,0,0,0,0,0.191984126984127
2014,çÇíÀê¥àÍ,5,23,0,3,1,0.18869565217391304,0,0,0,0,0,0,0,0,0,0,0.191984126984127
2014,çÇíÀê¥àÍ,6,16,0,0,3,0.24875,0,0,0,0,0,0,0,0,0,0,0.191984126984127
2538,çÇã¥ìÒòN,1,28,3,5,5,0.2089285714285714,2,0,0,0,1,0,4,13,6,0,0.196453488372093
2538,çÇã¥ìÒòN,2,31,2,2,5,0.1964516129032258,0,2,0,0,0,0,0,0,0,17,0.196453488372093
2538,çÇã¥ìÒòN,3,30,0,3,7,0.2,0,0,0,0,0,0,0,0,0,0,0.196453488372093
2538,çÇã¥ìÒòN,4,31,0,4,6,0.17774193548387096,0,0,0,0,0,0,0,0,0,0,0.196453488372093
2538,çÇã¥ìÒòN,5,26,1,3,1,0.20692307692307693,0,0,0,1,0,0,0,0,0,0,0.196453488372093
2538,çÇã¥ìÒòN,6,26,0,5,3,0.19076923076923077,0,0,0,0,0,0,0,0,0,0,0.196453488372093
2878,ïxéRçOçK,1,55,16,20,9,0.17018181818181818,14,0,0,0,2,0,9,13,8,0,0.1786120996441281
2878,ïxéRçOçK,2,51,5,15,12,0.16803921568627453,0,3,1,0,1,0,0,0,0,21,0.1786120996441281
