ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,37,4,11,5,0.1545945945945946,4,0,0,0,0,0,12,11,5,0,0.18683060109289618
2014,çÇíÀê¥àÍ,2,30,4,4,2,0.18000000000000002,0,3,1,0,0,0,0,0,0,17,0.18683060109289618
2014,çÇíÀê¥àÍ,3,31,0,3,2,0.19161290322580646,0,0,0,0,0,0,0,0,0,0,0.18683060109289618
2014,çÇíÀê¥àÍ,4,33,2,3,4,0.1887878787878788,0,0,1,1,0,0,0,0,0,0,0.18683060109289618
2014,çÇíÀê¥àÍ,5,30,0,3,3,0.20166666666666666,0,0,0,0,0,0,0,0,0,0,0.18683060109289618
2014,çÇíÀê¥àÍ,6,22,0,1,3,0.22045454545454543,0,0,0,0,0,0,0,0,0,0,0.18683060109289618
2538,çÇã¥ìÒòN,1,28,5,5,4,0.20321428571428574,4,0,0,0,1,0,5,8,9,0,0.1935609756097561
2538,çÇã¥ìÒòN,2,37,3,5,4,0.2091891891891892,0,3,0,0,0,0,0,0,0,17,0.1935609756097561
2538,çÇã¥ìÒòN,3,38,0,2,14,0.19842105263157894,0,0,0,0,0,0,0,0,0,0,0.1935609756097561
2538,çÇã¥ìÒòN,4,39,1,4,5,0.19487179487179487,0,0,0,1,0,0,0,0,0,0,0.1935609756097561
2538,çÇã¥ìÒòN,5,38,1,2,4,0.1773684210526316,0,0,0,1,0,0,0,0,0,0,0.1935609756097561
2538,çÇã¥ìÒòN,6,25,0,3,2,0.1748,0,0,0,0,0,0,0,0,0,0,0.1935609756097561
2878,ïxéRçOçK,1,57,21,21,5,0.16842105263157894,19,0,0,0,2,0,8,11,12,0,0.17205992509363294
2878,ïxéRçOçK,2,45,3,15,13,0.16244444444444445,0,1,1,0,1,0,0,0,0,20,0.17205992509363294
2878,ïxéRçOçK,3,45,4,10,8,0.18155555555555555,0,0,2,2,0,0,0,0,0,0,0.17205992509363294
2878,ïxéRçOçK,4,40,3,9,12,0.1675,0,0,2,1,0,0,0,0,0,0,0.17205992509363294
2878,ïxéRçOçK,5,41,3,9,6,0.16804878048780486,0,0,1,2,0,0,0,0,0,0,0.17205992509363294
2878,ïxéRçOçK,6,39,0,3,6,0.1864102564102564,0,0,0,0,0,0,0,0,0,0,0.17205992509363294
2903,éRçËãB,1,3,1,1,0,0.21333333333333335,1,0,0,0,0,0,0,2,0,0,0.17800000000000002
2903,éRçËãB,2,6,0,1,2,0.12166666666666666,0,0,0,0,0,0,0,0,0,6,0.17800000000000002
2903,éRçËãB,3,4,1,2,1,0.16,0,1,0,0,0,0,0,0,0,0,0.17800000000000002
2903,éRçËãB,4,4,0,0,1,0.225,0,0,0,0,0,0,0,0,0,0,0.17800000000000002
2903,éRçËãB,5,5,0,1,0,0.19,0,0,0,0,0,0,0,0,0,0,0.17800000000000002
2903,éRçËãB,6,3,0,1,0,0.19666666666666666,0,0,0,0,0,0,0,0,0,0,0.17800000000000002
2930,êVó«àÍãK,1,11,5,2,1,0.22,5,0,0,0,0,0,1,2,3,0,0.22980392156862747
2930,êVó«àÍãK,2,10,0,1,3,0.24500000000000002,0,0,0,0,0,0,0,0,0,7,0.22980392156862747
2930,êVó«àÍãK,3,11,0,2,2,0.2509090909090909,0,0,0,0,0,0,0,0,0,0,0.22980392156862747
2930,êVó«àÍãK,4,9,0,2,1,0.22111111111111112,0,0,0,0,0,0,0,0,0,0,0.22980392156862747
2930,êVó«àÍãK,5,5,0,0,0,0.21200000000000002,0,0,0,0,0,0,0,0,0,0,0.22980392156862747
2930,êVó«àÍãK,6,5,0,0,2,0.20800000000000002,0,0,0,0,0,0,0,0,0,0,0.22980392156862747
3022,êºéRè∏àÍ,1,5,2,1,2,0.144,2,0,0,0,0,0,1,2,0,0,0.16636363636363638
3022,êºéRè∏àÍ,2,6,1,1,1,0.15333333333333335,0,1,0,0,0,0,0,0,0,3,0.16636363636363638
3022,êºéRè∏àÍ,3,7,0,2,0,0.1457142857142857,0,0,0,0,0,0,0,0,0,0,0.16636363636363638
3022,êºéRè∏àÍ,4,7,1,1,3,0.16571428571428573,0,0,0,0,1,0,0,0,0,0,0.16636363636363638
3022,êºéRè∏àÍ,5,6,1,1,0,0.21666666666666667,0,1,0,0,0,0,0,0,0,0,0.16636363636363638
3022,êºéRè∏àÍ,6,2,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0.16636363636363638
3024,êºìáã`ë•,1,72,32,15,13,0.15638888888888888,32,0,0,0,0,0,12,14,10,0,0.1549074074074074
3024,êºìáã`ë•,2,59,9,16,14,0.1559322033898305,3,3,2,0,1,0,0,0,0,21,0.1549074074074074
3024,êºìáã`ë•,3,50,10,11,6,0.1564,0,6,3,0,1,0,0,0,0,0,0.1549074074074074
3024,êºìáã`ë•,4,44,12,13,3,0.14295454545454545,1,4,6,0,1,0,0,0,0,0,0.1549074074074074
3024,êºìáã`ë•,5,55,10,17,9,0.168,1,5,3,0,1,0,0,0,0,0,0.1549074074074074
3024,êºìáã`ë•,6,44,8,14,8,0.145,3,1,3,0,1,0,0,0,0,0,0.1549074074074074
3044,éOëÓé¢ém,1,15,4,2,3,0.19066666666666665,3,0,0,0,1,0,3,5,2,0,0.17762886597938143
3044,éOëÓé¢ém,2,18,1,4,2,0.17444444444444446,0,1,0,0,0,0,0,0,0,11,0.17762886597938143
3044,éOëÓé¢ém,3,18,0,0,6,0.16611111111111113,0,0,0,0,0,0,0,0,0,0,0.17762886597938143
3044,éOëÓé¢ém,4,18,0,3,5,0.17166666666666666,0,0,0,0,0,0,0,0,0,0,0.17762886597938143
3044,éOëÓé¢ém,5,14,0,1,1,0.17714285714285713,0,0,0,0,0,0,0,0,0,0,0.17762886597938143
3044,éOëÓé¢ém,6,14,0,0,3,0.1907142857142857,0,0,0,0,0,0,0,0,0,0,0.17762886597938143
3054,ñkêÏçKìT,1,30,15,8,4,0.16966666666666666,14,0,0,0,1,0,4,6,3,0,0.16636986301369863
3054,ñkêÏçKìT,2,26,1,7,11,0.15615384615384617,0,1,0,0,0,0,0,0,0,15,0.16636986301369863
3054,ñkêÏçKìT,3,25,3,9,2,0.156,0,0,1,1,1,0,0,0,0,0,0.16636986301369863
3054,ñkêÏçKìT,4,23,4,2,4,0.17130434782608694,0,0,2,2,0,0,0,0,0,0,0.16636986301369863
3054,ñkêÏçKìT,5,22,1,2,3,0.17772727272727273,0,0,0,1,0,0,0,0,0,0,0.16636986301369863
3054,ñkêÏçKìT,6,20,1,2,3,0.1695,0,0,0,1,0,0,0,0,0,0,0.16636986301369863
3065,ëùìcçOäÏ,1,28,6,4,5,0.20464285714285715,6,0,0,0,0,0,6,10,5,0,0.2018716577540107
3065,ëùìcçOäÏ,2,37,1,7,5,0.18675675675675676,0,1,0,0,0,0,0,0,0,21,0.2018716577540107
3065,ëùìcçOäÏ,3,31,1,2,6,0.18870967741935482,0,0,1,0,0,0,0,0,0,0,0.2018716577540107
3065,ëùìcçOäÏ,4,31,1,1,6,0.19774193548387095,0,1,0,0,0,0,0,0,0,0,0.2018716577540107
3065,ëùìcçOäÏ,5,34,0,2,6,0.2038235294117647,0,0,0,0,0,0,0,0,0,0,0.2018716577540107
3065,ëùìcçOäÏ,6,26,1,3,6,0.23846153846153847,0,0,0,1,0,0,0,0,0,0,0.2018716577540107
3070,éRé∫ìWçO,1,32,18,4,2,0.139375,15,0,0,0,3,0,4,5,4,0,0.16153374233128837
3070,éRé∫ìWçO,2,29,3,11,5,0.15620689655172415,0,3,0,0,0,0,0,0,0,16,0.16153374233128837
3070,éRé∫ìWçO,3,26,5,3,7,0.15615384615384614,0,0,1,3,0,1,0,0,0,0,0.16153374233128837
3070,éRé∫ìWçO,4,26,3,4,8,0.15115384615384617,0,0,2,1,0,0,0,0,0,0,0.16153374233128837
3070,éRé∫ìWçO,5,23,2,4,3,0.18217391304347827,0,0,2,0,0,0,0,0,0,0,0.16153374233128837
3070,éRé∫ìWçO,6,27,4,6,4,0.19111111111111112,0,3,0,0,1,0,0,0,0,0,0.16153374233128837
3072,êºìcñı,1,33,14,9,1,0.15181818181818182,13,0,0,0,1,0,5,9,3,0,0.14882075471698114
3072,êºìcñı,2,42,2,5,7,0.14833333333333334,0,2,0,0,0,0,0,0,0,25,0.14882075471698114
3072,êºìcñı,3,40,3,7,9,0.1295,1,1,1,0,0,0,0,0,0,0,0.14882075471698114
3072,êºìcñı,4,36,6,6,5,0.1497222222222222,0,6,0,0,0,0,0,0,0,0,0.14882075471698114
3072,êºìcñı,5,34,4,4,4,0.14941176470588236,0,4,0,0,0,0,0,0,0,0,0.14882075471698114
3072,êºìcñı,6,27,1,5,5,0.1725925925925926,0,0,0,1,0,0,0,0,0,0,0.14882075471698114
3075,íÜë∫óTè´,1,31,13,8,3,0.14838709677419354,13,0,0,0,0,0,5,6,5,0,0.15698492462311558
3075,íÜë∫óTè´,2,36,4,8,4,0.16472222222222221,0,2,2,0,0,0,0,0,0,20,0.15698492462311558
3075,íÜë∫óTè´,3,38,5,8,3,0.14289473684210527,0,1,1,3,0,0,0,0,0,0,0.15698492462311558
