ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ïΩãœST,ëSëÃïΩãœST,èüóòâÒêî,èoëñêî,2íÖâÒêî,3íÖâÒêî,ì¶Ç∞,ì¶Çµ,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2025-05-24,ëÂë∫,1,àÍî ,1,5153,ç≤ì°ÇŸÇÃ,29,ìåãû,46,B1,4.0,14.77,3.67,5.56,69,43.6,57,34.6,âJ,ñkêº,2,1,6.97,1,ì¶Ç∞,1,0.17,1.51.5,0.1939130434782608,0.1727272727272727,7.0,23.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,0.30434782608695654,0.13043478260869565,0.17391304347826086,0.30434782608695654,0.0,0.0,0.0,0.0,0.30434782608695654,0.2608695652173913,0.043478260869565216
2025-05-24,ëÂë∫,1,àÍî ,2,5231,éõìcãÛéç,21,éRå˚,46,B1,4.05,24.0,3.06,13.89,27,41.59,46,37.67,âJ,ñkêº,2,1,6.96,2,ì¶Ç∞,2,0.18,1.53.5,0.219375,0.2168702290076335,4.0,16.0,5.0,2.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.25,0.3125,0.125,0.0,0.375,0.125,0.0625,0.0,0.0,0.0,0.0
2025-05-24,ëÂë∫,1,àÍî ,3,3528,ä}ñÏóFãI,54,à§ím,47,B1,3.52,10.34,4.71,23.53,23,36.15,16,31.46,âJ,ñkêº,2,1,6.98,5,ì¶Ç∞,3,0.16,.  .,0.2088888888888889,0.2153293413173652,2.0,36.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555555,0.1388888888888889,0.05555555555555555,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0
2025-05-24,ëÂë∫,1,àÍî ,4,5250,ìàìcóLó¢,22,í∑çË,45,B1,2.53,6.12,2.12,3.53,56,36.11,58,32.23,âJ,ñkêº,2,1,6.99,6,ì¶Ç∞,4,0.19,.  .,0.2116129032258064,0.2178321678321678,2.0,31.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.06451612903225806,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0
2025-05-24,ëÂë∫,1,àÍî ,5,5297,ìÏÅ@ç îJ,22,ï∫å…,48,B2,1.65,0.9,2.14,0.0,73,34.47,65,31.25,âJ,ñkêº,2,1,6.98,4,ì¶Ç∞,5,0.2,1.56.0,0.2058620689655172,0.2041836734693877,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-24,ëÂë∫,1,àÍî ,6,5173,íJå˚â¿ò@,23,çÅêÏ,47,B1,4.38,29.17,5.04,34.62,64,32.35,24,33.97,âJ,ñkêº,2,1,6.99,3,ì¶Ç∞,6,0.17,1.54.9,0.1952173913043478,0.1764393939393939,1.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-24,ëÂë∫,2,àÍî ,1,4408,êmâ»Ç≥Ç‚,39,í∑çË,47,B2,3.86,21.43,5.23,32.14,39,29.47,60,35.27,âJ,ñkêº,2,1,6.91,3,Ç‹Ç≠ÇË,1,0.28,1.53.7,0.1649999999999999,0.1677777777777777,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.5,0.0
2025-05-24,ëÂë∫,2,àÍî ,2,4853,ëOå¥Å@ç∆,30,â™éR,45,B1,4.36,23.28,3.93,20.0,18,46.95,49,35.71,âJ,ñkêº,2,1,6.9,1,Ç‹Ç≠ÇË,2,0.11,1.50.3,0.1940384615384615,0.1975984251968504,6.0,52.0,14.0,7.0,0.0,26.0,5.0,1.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.2692307692307692,0.1346153846153846,0.0,0.5,0.09615384615384616,0.019230769230769232,0.0,0.0,0.0,0.0
2025-05-24,ëÂë∫,2,àÍî ,3,4844,ë∫è„ìﬁï‰,32,çLìá,49,B1,4.04,20.51,4.32,20.59,30,32.87,14,40.95,âJ,ñkêº,2,1,6.97,4,Ç‹Ç≠ÇË,3,0.04,1.54.5,0.1792682926829268,0.1877570093457944,2.0,41.0,6.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.04878048780487805,0.14634146341463414,0.14634146341463414,0.0,0.0,0.024390243902439025,0.0,0.024390243902439025,0.0,0.0,0.0
2025-05-24,ëÂë∫,2,àÍî ,4,5340,îÛç]à‰ïë,23,à§ím,46,B2,2.39,6.93,0.0,0.0,51,33.98,70,38.42,âJ,ñkêº,2,1,6.97,5,Ç‹Ç≠ÇË,4,0.13,.  .,0.1881818181818181,0.2069651741293532,0.0,22.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
