日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-05-27,大村,1,予選,1,4924,中北　涼,31,長崎,48,B2,4.55,18.75,4.25,20.83,33,31.74,58,35.29,雨,南西,1,1,6.98,3,差し,1,0.22,1.54.6,0.144,0.1628859060402684,6.0,20.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,0.3,0.1,0.2,0.25,0.0,0.0,0.0,0.0,0.25,0.2,0.1
2024-05-27,大村,1,予選,2,4947,間庭菜摘,31,福岡,47,B1,4.97,24.27,4.28,22.22,51,39.22,69,32.03,雨,南西,1,1,6.94,2,差し,2,0.14,1.52.6,0.198780487804878,0.1925641025641025,2.0,41.0,11.0,6.0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.2682926829268293,0.14634146341463414,0.0,0.5609756097560976,0.04878048780487805,0.0,0.0,0.0,0.0,0.0
2024-05-27,大村,1,予選,3,4773,中川りな,30,福岡,48,B2,6.45,47.5,0.0,0.0,14,39.83,62,31.67,雨,南西,1,1,6.94,1,差し,3,0.08,1.51.8,0.1763157894736842,0.1696385542168674,4.0,19.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0
2024-05-27,大村,1,予選,4,5265,大廣咲季,24,香川,46,B2,1.75,2.38,1.13,0.0,55,33.91,74,36.17,雨,南西,1,1,6.97,6,差し,4,0.07,.  .,0.163030303030303,0.1796067415730337,0.0,33.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-27,大村,1,予選,5,5250,嶋田有里,21,長崎,50,B2,1.86,1.45,1.49,0.0,48,40.52,20,34.6,雨,南西,1,1,7.04,4,差し,5,0.12,1.55.9,0.1964864864864865,0.2191338582677165,0.0,37.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-27,大村,1,予選,6,5322,根岸真優,22,埼玉,47,B2,1.39,1.69,0.0,0.0,76,47.93,16,31.33,雨,南西,1,1,6.92,5,差し,6,0.13,.  .,0.1659999999999999,0.1584057971014492,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-27,大村,2,予選,1,5003,来田衣織,28,兵庫,50,B1,4.0,20.0,0.0,0.0,41,33.9,71,37.45,雨,南西,1,1,6.97,3,まくり,1,0.26,1.53.0,0.2076190476190476,0.1877248677248677,6.0,21.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,0.2857142857142857,0.19047619047619047,0.047619047619047616,0.2857142857142857,0.0,0.0,0.0,0.0,0.09523809523809523,0.3333333333333333,0.09523809523809523
2024-05-27,大村,2,予選,2,4878,西岡育未,29,徳島,47,B1,4.48,18.68,4.53,28.89,20,32.9,65,35.32,雨,南西,1,1,7.01,2,まくり,2,0.19,1.52.4,0.1622857142857142,0.173224043715847,3.0,35.0,7.0,9.0,0.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.2,0.2571428571428571,0.0,0.42857142857142855,0.02857142857142857,0.05714285714285714,0.0,0.0,0.0,0.0
2024-05-27,大村,2,予選,3,3871,池田紫乃,48,長崎,43,B1,4.71,27.17,6.12,41.98,75,34.73,43,36.82,雨,南西,1,1,6.91,1,まくり,3,0.16,1.50.9,0.1589655172413793,0.1702139037433155,3.0,29.0,5.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.1724137931034483,0.27586206896551724,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0
2024-05-27,大村,2,予選,4,5162,松尾怜実,24,福岡,47,B1,3.83,13.04,2.81,12.5,12,28.99,49,33.47,雨,南西,1,1,6.93,5,まくり,4,0.14,.  .,0.1667857142857143,0.1805232558139534,0.0,28.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-27,大村,2,予選,5,5335,森　陽多,19,長崎,47,B2,1.47,1.27,1.0,0.0,40,42.86,30,31.78,雨,南西,1,1,6.97,6,まくり,6,0.24,.  .,0.2224137931034482,0.2226966292134831,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-27,大村,2,予選,6,4317,木村紗友,39,静岡,48,B1,4.56,26.04,5.45,40.0,73,35.65,48,32.19,雨,南西,1,1,6.99,4,まくり,5,0.11,1.54.1,0.1557692307692307,0.1493969849246231,1.0,26.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0
2024-05-27,大村,3,予選,1,4484,稲生夏季,33,東京,49,B1,4.43,22.86,0.0,0.0,52,31.11,22,33.2,曇り,北西,2,1,6.99,3,恵まれ,1,0.16,1.53.3,0.1767857142857143,0.1826285714285714,4.0,28.0,5.0,7.0,3.0,0.0,0.0,0.0,0.0,10.0,8.0,5.0,0.14285714285714285,0.17857142857142858,0.25,0.10714285714285714,0.0,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857,0.17857142857142858
2024-05-27,大村,3,予選,2,4927,関野　文,30,大阪,44,A2,6.4,48.31,6.11,38.89,65,38.33,38,47.62,曇り,北西,2,1,7.0,2,恵まれ,2,0.12,1.51.2,0.19,0.1763285024154589,5.0,33.0,9.0,10.0,0.0,19.0,3.0,2.0,0.0,0.0,0.0,0.0,0.15151515151515152,0.2727272727272727,0.30303030303030304,0.0,0.5757575757575758,0.09090909090909091,0.06060606060606061,0.0,0.0,0.0,0.0
2024-05-27,大村,3,予選,3,4964,土屋　南,27,岡山,46,A2,6.22,40.37,7.44,66.67,38,32.77,31,39.42,曇り,北西,2,1,6.98,1,恵まれ,3,0.11,1.50.4,0.1418918918918918,0.1450655021834061,4.0,37.0,11.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.2972972972972973,0.2702702702702703,0.0,0.0,0.05405405405405406,0.02702702702702703,0.0,0.0,0.0,0.0
2024-05-27,大村,3,予選,6,4941,孫崎百世,35,滋賀,48,B1,5.03,31.82,5.0,23.08,34,37.12,41,31.38,曇り,北西,2,1,6.99,4,恵まれ,6,0.01,1.55.2,0.1631818181818181,0.1916129032258064,0.0,22.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
