日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2022-09-13,若松,1,一般戦,1,4750,井上尚悟,35,大阪,52,B1,4.58,23.46,4.36,21.43,47,32.99,59,36.51,晴,北東,3,3,6.98,3,まくり,1,0.09,1.53.5,井上尚悟,23,12,1,2,0.1691304347826087,12,0,0,0,0,0,2,5,4,0,0.1776470588235294,0.5217391304347826,0.043478260869565216,0.08695652173913043,0.5217391304347826,0.0,0.0,0.0,0.0,0.08695652173913043,0.21739130434782608,0.17391304347826086
2022-09-13,若松,1,一般戦,2,4705,吉川勇作,34,長崎,55,B1,4.86,29.17,4.53,25.49,51,28.72,11,29.31,晴,北東,3,3,7.03,2,まくり,2,0.13,1.52.6,吉川勇作,38,4,9,4,0.16,0,2,2,0,0,0,0,0,0,14,0.150552995391705,0.10526315789473684,0.23684210526315788,0.10526315789473684,0.0,0.3684210526315789,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0
2022-09-13,若松,1,一般戦,3,4866,橋本英一,32,福岡,55,B1,5.0,34.18,4.24,21.62,24,40.0,49,34.92,晴,北東,3,3,6.93,1,まくり,3,0.16,1.51.3,橋本英一,36,1,17,8,0.1405555555555555,0,0,1,0,0,0,0,0,0,0,0.1486729857819905,0.027777777777777776,0.4722222222222222,0.2222222222222222,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
2022-09-13,若松,1,一般戦,4,4257,古川　健,38,広島,52,B1,5.31,37.74,4.44,26.92,58,40.31,51,33.9,晴,北東,3,3,6.97,5,まくり,4,0.18,.  .,古川健,40,4,4,3,0.13325,0,0,3,1,0,0,0,0,0,0,0.1470833333333333,0.1,0.1,0.075,0.0,0.0,0.0,0.075,0.025,0.0,0.0,0.0
2022-09-13,若松,1,一般戦,5,4110,小澤和也,42,埼玉,57,B1,4.59,27.27,3.86,17.14,54,26.4,15,36.21,晴,北東,3,3,7.02,4,まくり,5,0.21,1.55.1,小澤和也,33,3,2,5,0.156060606060606,0,0,0,2,1,0,0,0,0,0,0.1516571428571428,0.09090909090909091,0.06060606060606061,0.15151515151515152,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0
2022-09-13,若松,1,一般戦,6,5214,田中宏典,23,佐賀,58,B2,1.24,0.0,2.33,0.0,60,35.71,39,32.69,晴,北東,3,3,7.04,6,まくり,6,0.22,.  .,田中宏典,69,0,0,0,0.1952173913043478,0,0,0,0,0,0,0,0,0,0,0.194322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-13,若松,2,一般戦,1,5058,前原大道,25,岡山,52,B1,5.92,42.17,3.37,8.57,56,36.36,48,28.57,晴,東,4,4,6.97,1,逃げ,1,0.2,1.50.7,前原大道,32,9,9,3,0.21875,8,0,0,0,1,0,7,8,7,0,0.1785388127853881,0.28125,0.28125,0.09375,0.25,0.0,0.0,0.0,0.0,0.21875,0.25,0.21875
2022-09-13,若松,2,一般戦,2,4638,小林遼太,31,福岡,54,B1,5.21,32.35,4.12,21.95,30,31.22,16,44.29,晴,東,4,4,6.88,2,逃げ,2,0.17,1.52.4,小林遼太,45,7,13,9,0.1982222222222222,0,5,0,1,0,1,0,0,0,18,0.1841176470588235,0.15555555555555556,0.28888888888888886,0.2,0.0,0.4,0.1111111111111111,0.0,0.022222222222222223,0.0,0.0,0.0
2022-09-13,若松,2,一般戦,3,4436,渋谷明憲,36,大阪,53,A2,6.21,41.58,7.33,55.56,46,35.64,22,36.21,晴,東,4,4,7.0,4,逃げ,3,0.09,1.54.7,渋谷明憲,42,7,8,11,0.149047619047619,0,0,0,5,2,0,0,0,0,0,0.1539754098360655,0.16666666666666666,0.19047619047619047,0.2619047619047619,0.0,0.0,0.0,0.0,0.11904761904761904,0.0,0.0,0.0
2022-09-13,若松,2,一般戦,4,4834,浜本裕己,34,大阪,50,B1,4.83,28.1,5.96,43.48,55,41.03,23,32.14,晴,東,4,4,7.01,5,逃げ,4,0.11,.  .,浜本裕己,56,4,3,14,0.1519642857142857,0,0,1,3,0,0,0,0,0,0,0.1571003717472119,0.07142857142857142,0.05357142857142857,0.25,0.0,0.0,0.0,0.017857142857142856,0.05357142857142857,0.0,0.0,0.0
2022-09-13,若松,2,一般戦,5,4761,山田晃大,32,滋賀,52,B1,5.18,25.97,5.0,25.0,35,32.42,41,19.61,晴,東,4,4,6.94,6,逃げ,5,0.06,.  .,山田晃大,31,1,2,9,0.142258064516129,0,0,0,1,0,0,0,0,0,0,0.1580628272251309,0.03225806451612903,0.06451612903225806,0.2903225806451613,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0
2022-09-13,若松,2,一般戦,6,4564,山本景士,34,広島,52,A2,5.97,38.66,5.86,31.82,13,37.24,55,46.55,晴,東,4,4,6.94,3,逃げ,6,0.08,1.54.0,山本景士郎,41,0,2,13,0.1729268292682926,0,0,0,0,0,0,0,0,0,0,0.1585958904109589,0.0,0.04878048780487805,0.3170731707317073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-13,若松,3,一般戦,1,3107,平岡重典,58,大阪,51,B1,4.73,23.15,3.93,13.33,37,40.0,44,36.51,晴,東,4,4,6.99,4,まくり,1,0.12,2.05.9,平岡重典,41,17,10,5,0.193170731707317,16,0,0,0,1,0,8,7,7,0,0.1830894308943089,0.4146341463414634,0.24390243902439024,0.12195121951219512,0.3902439024390244,0.0,0.0,0.0,0.0,0.1951219512195122,0.17073170731707318,0.17073170731707318
2022-09-13,若松,3,一般戦,3,3901,松田憲幸,45,山口,52,A2,5.27,38.18,5.75,38.89,11,29.76,62,32.14,晴,東,4,4,7.02,5,まくり,3,0.14,.  .,松田憲幸,47,3,18,12,0.18,0,0,3,0,0,0,0,0,0,0,0.1943223443223443,0.06382978723404255,0.3829787234042553,0.2553191489361702,0.0,0.0,0.0,0.06382978723404255,0.0,0.0,0.0,0.0
2022-09-13,若松,3,一般戦,4,4734,安河内将,32,佐賀,50,B2,7.07,60.23,6.05,40.0,25,31.63,27,34.43,晴,東,4,4,6.89,1,まくり,4,0.11,1.59.3,安河内将,29,5,5,9,0.1258620689655172,0,1,1,1,2,0,0,0,0,0,0.1457068062827225,0.1724137931034483,0.1724137931034483,0.3103448275862069,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0
2022-09-13,若松,3,一般戦,5,4632,長尾京志,33,福岡,52,B1,4.99,26.51,4.39,22.58,3,34.01,68,37.5,晴,東,4,4,6.99,3,まくり,5,0.13,2.02.4,長尾京志郎,36,3,3,5,0.1416666666666667,0,1,0,0,2,0,0,0,0,0,0.1645581395348837,0.08333333333333333,0.08333333333333333,0.1388888888888889,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0
2022-09-13,若松,3,一般戦,6,4000,松本博昭,45,広島,54,A2,5.61,33.33,5.88,46.55,43,33.0,45,32.73,晴,東,4,4,6.92,2,まくり,6,0.14,2.01.1,松本博昭,42,2,3,7,0.1928571428571428,0,0,1,1,0,0,0,0,0,0,0.1760899653979238,0.047619047619047616,0.07142857142857142,0.16666666666666666,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0
2022-09-13,若松,4,一般戦,1,3741,松尾基成,48,福岡,55,B1,4.71,23.16,4.19,16.22,5,31.79,63,30.36,晴,北東,4,4,7.0,2,まくり差し,1,0.11,1.52.5,松尾基成,35,14,7,3,0.1711428571428571,13,1,0,0,0,0,7,3,6,0,0.1855642023346303,0.4,0.2,0.08571428571428572,0.37142857142857144,0.0,0.02857142857142857,0.0,0.0,0.2,0.08571428571428572,0.17142857142857143
