日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2022-08-08,大村,1,予選,1,4241,大串重幸,37,長崎,53,B1,5.24,32.56,5.27,34.98,61,22.22,22,22.73,晴,南西,4,3,7.09,1,逃げ,1,0.04,1.52.4,大串重幸,36.0,20.0,7.0,2.0,0.1788888888888889,20.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,5.0,0.0,0.1728070175438596,0.5555555555555556,0.19444444444444445,0.05555555555555555,0.5555555555555556,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.1388888888888889
2022-08-08,大村,1,予選,2,4705,吉川勇作,34,長崎,54,B1,4.73,29.59,4.58,26.67,63,44.44,38,13.33,晴,南西,4,3,7.07,4,逃げ,2,0.12,1.55.4,吉川勇作,37.0,5.0,9.0,3.0,0.1583783783783784,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.1525,0.13513513513513514,0.24324324324324326,0.08108108108108109,0.0,0.35135135135135137,0.08108108108108109,0.05405405405405406,0.0,0.0,0.0,0.0
2022-08-08,大村,1,予選,3,3151,落合敬一,58,長崎,58,B1,3.96,21.25,4.28,20.0,15,47.83,21,50.0,晴,南西,4,3,7.08,3,逃げ,3,0.07,1.54.9,落合敬一,34.0,1.0,6.0,7.0,0.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1701063829787234,0.029411764705882353,0.17647058823529413,0.20588235294117646,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0
2022-08-08,大村,1,予選,4,4004,山本浩輔,44,長崎,53,B1,5.07,31.82,5.72,34.11,71,7.69,77,13.33,晴,南西,4,3,7.05,5,逃げ,4,0.13,.  .,山本浩輔,38.0,3.0,5.0,10.0,0.1855263157894736,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1732,0.07894736842105263,0.13157894736842105,0.2631578947368421,0.0,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0
2022-08-08,大村,1,予選,5,4603,谷川将太,34,長崎,53,B1,4.72,27.27,5.07,28.89,50,50.0,13,31.82,晴,南西,4,3,7.01,2,逃げ,5,0.09,1.53.3,谷川将太,42.0,3.0,1.0,5.0,0.1554761904761905,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622649572649572,0.07142857142857142,0.023809523809523808,0.11904761904761904,0.0,0.0,0.0,0.023809523809523808,0.047619047619047616,0.0,0.0,0.0
2022-08-08,大村,1,予選,6,3843,上之晃弘,46,長崎,54,B1,4.89,27.88,5.12,33.33,66,50.0,84,33.33,晴,南西,4,3,7.04,6,逃げ,6,0.12,.  .,上之晃弘,37.0,0.0,2.0,5.0,0.1897297297297297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794979079497907,0.0,0.05405405405405406,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-08,大村,2,予選,1,4248,岡本　大,40,長崎,53,B1,4.36,20.0,4.91,25.74,62,6.25,35,52.63,晴,南西,3,2,7.12,2,まくり差し,1,0.14,1.52.9,岡本大,29.0,10.0,8.0,1.0,0.1541379310344827,10.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,0.0,0.1762264150943396,0.3448275862068966,0.27586206896551724,0.034482758620689655,0.3448275862068966,0.0,0.0,0.0,0.0,0.20689655172413793,0.27586206896551724,0.06896551724137931
2022-08-08,大村,2,予選,2,4693,松下誉士,38,福岡,53,B1,4.47,23.33,4.23,23.08,79,19.05,43,16.67,晴,南西,3,2,7.03,4,まくり差し,2,0.16,1.55.4,松下誉士,44.0,5.0,8.0,7.0,0.1831818181818182,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.1819067796610169,0.11363636363636363,0.18181818181818182,0.1590909090909091,0.0,0.5,0.09090909090909091,0.022727272727272728,0.0,0.0,0.0,0.0
2022-08-08,大村,2,予選,3,3944,山口裕二,43,長崎,52,A1,6.74,51.67,6.85,53.2,75,22.73,25,6.67,晴,南西,3,2,7.11,1,まくり差し,3,0.09,1.52.1,山口裕二,35.0,10.0,8.0,9.0,0.1537142857142857,0.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1703149606299212,0.2857142857142857,0.22857142857142856,0.2571428571428571,0.0,0.0,0.05714285714285714,0.02857142857142857,0.14285714285714285,0.0,0.0,0.0
2022-08-08,大村,2,予選,4,4106,坂井康嗣,42,佐賀,52,B1,4.73,30.86,4.65,24.19,76,42.86,15,22.73,晴,南西,3,2,7.1,5,まくり差し,4,0.08,.  .,坂井康嗣,33.0,6.0,4.0,6.0,0.1863636363636363,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190721649484536,0.18181818181818182,0.12121212121212122,0.18181818181818182,0.030303030303030304,0.0,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.0,0.0,0.0
