日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-05-19,大村,1,一般,1,4460,後藤翔之,38,東京,55,A1,6.11,42.05,8.0,81.82,48,41.18,31,40.0,晴,北西,1,1,6.88,2,まくり差し,1,0.22,1.49.7,0.1410869565217391,0.1422362869198312,29,46,8,6,27,0,0,0,0,7,4,5,0.6304347826086957,0.17391304347826086,0.13043478260869565,0.5869565217391305,0.0,0.0,0.0,0.0,0.15217391304347827,0.08695652173913043,0.10869565217391304
2024-05-19,大村,1,一般,2,4390,松本弓雄,38,徳島,51,B1,4.48,23.3,5.61,38.89,21,35.75,70,32.74,晴,北西,1,1,6.89,5,まくり差し,2,0.29,.  .,0.1868181818181818,0.1736651583710407,2,44,10,9,0,22,1,0,0,0,0,0,0.045454545454545456,0.22727272727272727,0.20454545454545456,0.0,0.5,0.022727272727272728,0.0,0.0,0.0,0.0,0.0
2024-05-19,大村,1,一般,3,5210,藤井公人,25,福岡,56,B1,4.07,18.0,2.47,5.56,39,38.4,20,35.09,晴,北西,1,1,6.91,1,まくり差し,3,0.17,1.49.1,0.1791304347826087,0.1717679558011049,0,23,4,5,0,0,0,0,0,0,0,0,0.0,0.17391304347826086,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-19,大村,1,一般,4,4474,渡辺　崇,36,福岡,56,B1,5.23,34.23,4.42,20.75,71,28.51,65,35.4,晴,北西,1,1,6.88,3,まくり差し,4,0.17,1.52.5,0.2029268292682927,0.169957805907173,1,41,5,9,0,0,0,1,0,0,0,0,0.024390243902439025,0.12195121951219512,0.21951219512195122,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0
2024-05-19,大村,1,一般,5,4457,神田達也,38,愛知,52,B1,4.91,26.74,3.93,28.57,66,34.19,43,37.39,晴,北西,1,1,6.93,4,まくり差し,5,0.13,1.53.3,0.1934210526315789,0.1917877094972067,1,38,7,7,0,0,0,0,1,0,0,0,0.02631578947368421,0.18421052631578946,0.18421052631578946,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0
2024-05-19,大村,1,一般,6,5243,三馬崇史,23,広島,55,B1,3.63,9.71,2.17,0.0,20,32.88,51,39.39,晴,北西,1,1,6.98,6,まくり差し,6,0.21,.  .,0.1910714285714286,0.1804455445544554,0,56,0,7,0,0,0,0,0,0,0,0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-19,大村,2,一般,1,4985,井本昌也,27,山口,50,A2,6.25,45.6,5.89,43.55,70,33.92,15,37.89,晴,西,2,1,6.91,1,逃げ,1,0.18,1.48.9,0.1492647058823529,0.148095238095238,46,68,12,3,43,0,0,0,0,8,5,8,0.6764705882352942,0.17647058823529413,0.04411764705882353,0.6323529411764706,0.0,0.0,0.0,0.0,0.11764705882352941,0.07352941176470588,0.11764705882352941
2024-05-19,大村,2,一般,2,5219,森口和紀,23,福岡,53,B1,3.94,16.05,2.43,4.76,40,43.24,16,31.25,晴,西,2,1,6.9,2,逃げ,2,0.21,1.50.1,0.1683333333333333,0.1759302325581395,2,18,3,2,0,11,1,1,0,0,0,0,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.0,0.6111111111111112,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0
2024-05-19,大村,2,一般,3,4393,田中孝明,38,福岡,59,B2,4.32,18.39,4.9,20.0,55,34.82,75,34.35,晴,西,2,1,6.86,4,逃げ,3,0.21,1.54.1,0.1612,0.1765217391304347,2,25,2,4,0,0,0,1,1,0,0,0,0.08,0.08,0.16,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0
2024-05-19,大村,2,一般,4,3895,堀本裕也,47,愛知,48,B1,3.86,17.81,4.68,18.18,12,29.26,52,30.77,晴,西,2,1,6.86,6,逃げ,4,0.17,.  .,0.1727272727272727,0.1714864864864864,1,22,0,4,0,0,0,1,0,0,0,0,0.045454545454545456,0.0,0.18181818181818182,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
