日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-09-18,大村,1,一般,1,5055,眞鳥章太,28,長崎,53,B1,5.45,34.23,4.62,25.44,44,31.37,63,26.92,晴,南,3,2,7.0,1,逃げ,1,0.1,1.51.7,0.1284210526315789,0.1535775862068965,20.0,38.0,3.0,4.0,16.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,0.5263157894736842,0.07894736842105263,0.10526315789473684,0.42105263157894735,0.0,0.0,0.0,0.0,0.21052631578947367,0.13157894736842105,0.05263157894736842
2024-09-18,大村,1,一般,2,4234,野相弘司,41,福岡,58,B1,4.76,30.11,5.31,34.38,15,21.57,55,11.9,晴,南,3,2,7.05,6,逃げ,2,0.1,.  .,0.1992105263157894,0.1805365853658536,8.0,38.0,7.0,4.0,0.0,19.0,4.0,2.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.18421052631578946,0.10526315789473684,0.0,0.5,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0
2024-09-18,大村,1,一般,3,4822,百武　翔,31,佐賀,51,B1,5.3,35.05,6.08,43.18,52,42.59,17,30.77,晴,南,3,2,7.01,2,逃げ,3,0.09,1.52.7,0.18,0.1858149779735682,6.0,37.0,8.0,8.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.16216216216216217,0.21621621621621623,0.21621621621621623,0.0,0.0,0.0,0.08108108108108109,0.08108108108108109,0.0,0.0,0.0
2024-09-18,大村,1,一般,4,3883,山根大樹,50,広島,57,B2,3.01,5.56,1.78,0.0,56,34.0,23,36.0,晴,南,3,2,7.06,5,逃げ,4,0.16,.  .,0.1890909090909091,0.1825396825396825,1.0,22.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
2024-09-18,大村,1,一般,5,3411,池上隆行,55,広島,52,B1,3.69,15.96,3.28,11.11,68,41.67,52,32.14,晴,南,3,2,6.97,4,逃げ,5,0.16,1.55.2,0.1842857142857143,0.1740782122905028,0.0,28.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,大村,1,一般,6,5071,野見山拓,30,福岡,53,B2,3.58,13.16,3.38,14.29,51,32.08,28,25.0,晴,南,3,2,7.03,3,逃げ,6,0.15,1.53.6,0.1796153846153846,0.1477419354838709,0.0,26.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,大村,2,一般,1,4640,山ノ内雅,33,福岡,53,A2,6.06,43.14,6.78,55.56,18,38.78,65,38.1,晴,南,2,1,6.87,1,逃げ,1,0.12,1.49.6,0.1399999999999999,0.1482470119521912,43.0,53.0,5.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.8113207547169812,0.09433962264150944,0.03773584905660377,0.7358490566037735,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.09433962264150944
2024-09-18,大村,2,一般,2,4864,小川日紀,35,福岡,53,B1,4.22,21.51,3.71,17.86,26,37.74,38,38.0,晴,南,2,1,6.97,2,逃げ,2,0.21,1.52.0,0.145625,0.1479274611398963,7.0,32.0,5.0,4.0,0.0,17.0,5.0,1.0,0.0,0.0,0.0,0.0,0.21875,0.15625,0.125,0.0,0.53125,0.15625,0.03125,0.0,0.0,0.0,0.0
2024-09-18,大村,2,一般,3,4873,蒲原健太,30,佐賀,52,B1,5.68,35.35,4.35,23.08,16,36.36,13,43.55,晴,南,2,1,7.02,3,逃げ,3,0.19,1.53.1,0.1990243902439024,0.2170652173913043,6.0,41.0,8.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.14634146341463414,0.1951219512195122,0.2682926829268293,0.0,0.0,0.07317073170731707,0.07317073170731707,0.0,0.0,0.0,0.0
2024-09-18,大村,2,一般,4,3478,嶋田貴支,53,香川,52,B1,5.03,28.57,5.13,28.21,74,15.56,72,36.96,晴,南,2,1,7.03,4,逃げ,4,0.19,1.53.3,0.1984375,0.189095744680851,2.0,32.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0625,0.09375,0.1875,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0
2024-09-18,大村,2,一般,5,4553,坪口竜也,35,長崎,51,A2,6.32,45.83,6.29,42.96,73,40.0,58,39.02,晴,南,2,1,6.93,6,逃げ,5,0.17,.  .,0.1816,0.1564467005076142,1.0,25.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.28,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,大村,2,一般,6,5120,山本稔太,23,愛知,55,B1,5.0,32.88,4.5,30.0,64,25.0,69,27.66,晴,南,2,1,7.02,5,逃げ,6,0.15,.  .,0.1848484848484848,0.163757225433526,0.0,33.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,大村,3,一般,1,4215,吉島祥之,40,愛知,53,A2,6.02,42.45,4.95,25.0,17,33.93,44,34.69,晴,東,2,1,7.0,1,逃げ,1,0.27,1.50.8,0.1435087719298245,0.1715384615384615,32.0,57.0,15.0,2.0,31.0,0.0,0.0,0.0,0.0,9.0,5.0,9.0,0.5614035087719298,0.2631578947368421,0.03508771929824561,0.543859649122807,0.0,0.0,0.0,0.0,0.15789473684210525,0.08771929824561403,0.15789473684210525
2024-09-18,大村,3,一般,2,3300,川崎智幸,57,岡山,54,A2,5.94,42.65,6.57,46.43,61,28.3,67,38.89,晴,東,2,1,7.03,2,逃げ,2,0.21,1.51.9,0.1320930232558139,0.1366923076923077,7.0,43.0,16.0,7.0,0.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.16279069767441862,0.37209302325581395,0.16279069767441862,0.0,0.5116279069767442,0.13953488372093023,0.0,0.0,0.0,0.0,0.0
2024-09-18,大村,3,一般,3,3860,松本浩貴,51,埼玉,53,B1,4.24,18.95,4.0,17.65,14,17.65,25,25.49,晴,東,2,1,7.02,4,逃げ,3,0.16,1.55.4,0.185,0.2057142857142857,2.0,36.0,5.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.1388888888888889,0.2222222222222222,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
2024-09-18,大村,3,一般,4,3454,井川大作,53,岡山,63,B1,4.58,26.32,3.97,13.33,70,50.88,27,32.14,晴,東,2,1,7.1,6,逃げ,4,0.13,.  .,0.1442424242424242,0.1546231155778894,3.0,33.0,2.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.06060606060606061,0.21212121212121213,0.0,0.0,0.0,0.06060606060606061,0.030303030303030304,0.0,0.0,0.0
