日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-02-17,大村,1,予選,1,3883,山根大樹,50,広島,59,B1,2.98,7.5,0.0,0.0,32,44.17,54,30.32,晴,北西,2,1,6.92,5,差し,1,0.24,.  .,0.1882608695652174,0.1754938271604938,0.15789473684210525,0.2631578947368421,0.21052631578947367,0.15789473684210525,0.0,0.0,0.0,0.0,0.39473684210526316,0.2894736842105263,0.15789473684210525
2024-02-17,大村,1,予選,2,3338,出本正博,58,広島,56,B2,2.74,7.14,4.0,12.5,13,16.67,14,18.83,晴,北西,2,1,6.96,2,差し,2,0.12,1.51.9,0.1705555555555555,0.1803030303030303,0.09090909090909091,0.09090909090909091,0.21212121212121213,0.0,0.5757575757575758,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0
2024-02-17,大村,1,予選,3,5086,本村　大,24,長崎,56,B1,4.8,27.5,4.73,25.63,43,38.75,57,28.29,晴,北西,2,1,6.84,1,差し,3,0.12,1.49.3,0.1407692307692307,0.1543113772455089,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0
2024-02-17,大村,1,予選,4,3682,切田潤二,50,山口,50,B1,3.86,12.31,3.82,16.33,35,25.93,35,35.29,晴,北西,2,1,6.95,4,差し,4,0.16,1.54.3,0.1996,0.1765584415584415,0.0,0.08571428571428572,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-17,大村,1,予選,5,5244,黒田　剛,23,福岡,52,B2,2.07,4.35,1.91,4.55,12,31.29,36,26.71,晴,北西,2,1,6.9,6,差し,5,0.14,.  .,0.1734285714285714,0.1641176470588235,0.06060606060606061,0.0,0.21212121212121213,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0
2024-02-17,大村,1,予選,6,5053,山口広樹,28,福岡,55,B1,4.37,20.25,4.34,24.14,68,22.93,70,31.1,晴,北西,2,1,6.94,3,差し,6,0.16,1.52.8,0.1964516129032258,0.1730601092896175,0.0,0.0967741935483871,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-17,大村,2,予選,1,4104,木下陽介,44,東京,57,B1,4.66,31.43,4.41,35.29,50,31.29,50,37.35,晴,北西,2,1,6.86,1,逃げ,1,0.12,1.49.9,0.1556521739130434,0.1408333333333333,0.04,0.24,0.24,0.04,0.0,0.0,0.0,0.0,0.28,0.44,0.2
2024-02-17,大村,2,予選,2,3880,浅見宗孝,51,埼玉,55,B1,4.23,19.57,0.0,0.0,74,46.3,45,38.36,晴,北西,2,1,6.89,3,逃げ,2,0.12,1.51.7,0.1623809523809523,0.1680168776371308,0.13333333333333333,0.13333333333333333,0.1,0.0,0.5666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
2024-02-17,大村,2,予選,3,3867,松浦　勝,48,愛知,55,B1,4.43,29.35,0.0,0.0,30,22.3,25,37.04,晴,北西,2,1,6.93,4,逃げ,3,0.16,1.53.3,0.1329032258064516,0.1608383233532934,0.0,0.030303030303030304,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-17,大村,2,予選,4,3539,金子順一,55,山口,53,B1,4.06,21.43,4.4,30.0,21,40.51,23,33.54,晴,北西,2,1,6.94,5,逃げ,4,0.26,.  .,0.2157894736842105,0.1955066079295154,0.0,0.06896551724137931,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
