日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
2023-09-07,大村,3,予選,2,4069,山本修一,43,岡山,53,A1,6.19,41.94,5.41,34.38,66,26.42,65,39.66,晴,北,5,4,6.9,1,まくり,2,0.08,1.50.4,0.148125,0.15514018691588785,0.05263157894736842,0.2631578947368421,0.42105263157894735
2023-09-07,大村,3,予選,3,5104,山田　丈,24,福岡,53,B1,6.01,45.74,5.24,32.35,11,26.0,50,45.45,晴,北,5,4,6.84,4,まくり,3,0.07,1.56.1,0.15516129032258066,0.15283422459893048,0.2,0.1,0.0
2023-09-07,大村,3,予選,4,4512,高野哲史,34,兵庫,51,A2,6.69,49.3,6.12,29.41,50,38.46,54,41.38,晴,北,5,4,6.9,6,まくり,4,0.04,.  .,0.16894736842105262,0.1615,0.2,0.4,0.0
2023-09-07,大村,3,予選,5,4843,深尾巴恵,30,群馬,47,B1,5.43,45.33,5.11,11.11,18,35.09,68,24.44,晴,北,5,4,6.85,5,まくり,6,0.07,.  .,0.15733333333333333,0.17821621621621622,0.3076923076923077,0.15384615384615385,0.0
2023-09-07,大村,3,予選,6,4161,黒柳浩孝,41,愛知,55,A2,5.68,37.69,0.0,0.0,74,35.29,74,43.75,晴,北,5,4,6.86,2,まくり,5,0.05,1.53.7,0.1659375,0.1530952380952381,0.0,0.2,0.0
2023-09-07,大村,4,予選,1,4226,村田浩司,41,山口,54,B1,4.46,26.0,4.13,16.67,54,21.57,57,13.79,晴,北,6,5,6.85,1,逃げ,1,0.14,1.51.3,0.16357142857142856,0.16661538461538464,0.4878048780487805,0.3902439024390244,0.0
2023-09-07,大村,4,予選,2,4850,野中一平,28,愛知,55,A2,6.85,55.37,8.25,75.0,32,50.0,49,28.3,晴,北,6,5,6.86,2,逃げ,2,0.09,1.52.9,0.1108888888888889,0.11581395348837209,0.024390243902439025,0.5365853658536586,0.3902439024390244
2023-09-07,大村,4,予選,3,4071,古賀千晶,42,兵庫,47,B1,5.51,37.89,3.87,20.0,62,37.25,71,38.89,晴,北,6,5,6.87,4,逃げ,3,0.13,1.54.5,0.17511627906976746,0.1581981981981982,0.06451612903225806,0.3870967741935484,0.0
2023-09-07,大村,4,予選,4,3362,間嶋仁志,54,三重,54,A2,6.32,49.04,6.33,54.17,75,47.06,41,38.33,晴,北,6,5,6.89,5,逃げ,4,0.09,.  .,0.18023809523809525,0.18422594142259416,0.13793103448275862,0.4482758620689655,0.0
2023-09-07,大村,4,予選,5,3576,白水勝也,50,福岡,52,A1,6.45,45.04,6.1,35.71,65,41.18,22,17.31,晴,北,6,5,6.86,3,逃げ,5,0.14,1.53.7,0.15333333333333335,0.16924590163934425,0.1,0.36666666666666664,0.0
2023-09-07,大村,4,予選,6,4540,相原利章,36,東京,53,A2,6.13,38.19,5.0,30.43,76,44.23,70,35.29,晴,北,6,5,6.81,6,逃げ,6,0.13,.  .,0.1340909090909091,0.11653198653198653,0.0,0.22857142857142856,0.0
2023-09-07,大村,5,予選,1,4097,貫地谷直,41,広島,55,B1,5.14,27.96,0.0,0.0,57,27.45,72,30.0,晴,北,5,4,6.93,2,まくり差し,1,0.18,1.52.8,0.17107142857142857,0.2204545454545455,0.13636363636363635,0.36363636363636365,0.0
2023-09-07,大村,5,予選,2,5150,坂本雄紀,28,群馬,52,B1,5.21,36.84,6.13,62.5,72,24.49,60,23.4,晴,北,5,4,6.86,4,まくり差し,2,0.31,1.54.5,0.20588235294117646,0.16971751412429378,0.08108108108108109,0.5135135135135135,0.5135135135135135
2023-09-07,大村,5,予選,3,4928,栗城　匠,28,東京,51,A1,6.7,52.24,5.11,15.79,30,14.89,14,18.64,晴,北,5,4,6.87,1,まくり差し,3,0.17,1.50.8,0.1417241379310345,0.14895027624309393,0.02857142857142857,0.42857142857142855,0.0
2023-09-07,大村,5,予選,4,4179,広次　修,40,山口,52,A2,5.31,34.62,5.73,36.36,69,44.44,56,44.12,晴,北,5,4,6.84,3,まくり差し,4,0.18,1.54.3,0.16,0.16148760330578513,0.06060606060606061,0.24242424242424243,0.0
2023-09-07,大村,5,予選,5,4330,奈須啓太,40,福岡,52,A1,6.56,54.46,6.93,55.81,20,40.38,58,38.78,晴,北,5,4,6.8,5,まくり差し,5,0.13,.  .,0.133125,0.12357692307692308,0.0,0.3235294117647059,0.0
2023-09-07,大村,5,予選,6,4303,牧原　崇,40,愛知,52,B1,4.97,26.37,0.0,0.0,33,33.93,63,35.0,晴,北,5,4,6.87,6,まくり差し,6,0.19,.  .,0.2329032258064516,0.1912807881773399,0.0,0.2857142857142857,0.0
2023-09-07,大村,6,予選,1,4340,土性雅也,39,三重,55,A2,5.17,32.18,4.56,33.33,59,26.0,48,20.51,晴,北,5,4,6.95,1,逃げ,1,0.17,1.50.8,0.13416666666666666,0.15161904761904763,0.0,0.0,0.0
2023-09-07,大村,6,予選,2,5055,眞鳥章太,27,長崎,53,B1,4.67,24.51,4.66,26.35,73,36.54,46,50.0,晴,北,5,4,6.9,6,逃げ,2,0.14,.  .,0.1529268292682927,0.16388646288209607,0.0,0.5,1.0
2023-09-07,大村,6,予選,3,4885,大山千広,27,福岡,47,A2,7.1,54.17,7.89,73.68,17,51.85,29,26.92,晴,北,5,4,6.83,2,逃げ,3,0.12,1.52.8,0.13035714285714287,0.12976470588235292,0.0,0.6666666666666666,0.0
2023-09-07,大村,6,予選,4,5033,藤原孝斗,25,愛知,56,B1,4.16,20.97,3.53,11.76,70,32.0,39,44.83,晴,北,5,4,6.87,5,逃げ,4,0.17,.  .,0.18466666666666667,0.18246268656716416,0.0,0.0,0.0
2023-09-07,大村,6,予選,5,4043,桐本康臣,44,三重,53,A1,5.87,42.06,4.75,18.75,36,43.4,64,46.81,晴,北,5,4,6.87,3,逃げ,5,0.16,1.54.2,0.1709375,0.1580658436213992,0.0,0.0,0.0
2023-09-07,大村,6,予選,6,4792,杉村賢也,33,東京,51,B1,4.98,26.25,0.0,0.0,51,49.02,20,52.94,晴,北,5,4,6.87,4,逃げ,6,0.11,1.55.8,0.17666666666666667,0.17965714285714288,0.0,0.0,0.0
2023-09-07,大村,7,予選,1,3919,村上　純,48,岡山,55,A2,5.27,32.98,5.5,40.48,23,29.09,66,20.0,晴,北,6,5,6.89,5,まくり差し,1,0.26,.  .,0.16938775510204082,0.1770940170940171,0.45,0.45,0.0
2023-09-07,大村,7,予選,2,4786,佐藤博亮,35,愛知,53,A2,6.95,53.1,6.39,50.0,14,35.29,59,44.44,晴,北,6,5,6.87,2,まくり差し,2,0.19,1.51.8,0.1362857142857143,0.13512562814070353,0.11538461538461539,0.46153846153846156,0.6153846153846154
2023-09-07,大村,7,予選,3,4725,佐竹太一,36,兵庫,51,B1,5.16,33.33,3.44,11.11,44,34.0,36,27.27,晴,北,6,5,6.84,1,まくり差し,3,0.27,1.49.8,0.20142857142857143,0.19809045226130653,0.07692307692307693,0.46153846153846156,0.0
2023-09-07,大村,7,予選,4,4174,赤坂俊輔,40,長崎,51,A1,6.68,50.41,7.25,54.05,58,22.92,67,28.89,晴,北,6,5,6.88,3,まくり差し,4,0.22,1.53.9,0.15914893617021278,0.1535438596491228,0.1,0.3,0.0
2023-09-07,大村,7,予選,5,4520,高倉孝太,36,福井,49,B1,4.89,26.36,5.0,31.58,45,45.28,55,40.48,晴,北,6,5,6.86,6,まくり差し,5,0.28,.  .,0.20270270270270271,0.17744588744588746,0.0,0.25,0.0
2023-09-07,大村,7,予選,6,5129,山口真喜,26,長崎,47,B2,4.25,25.0,4.1,16.67,46,22.45,73,38.98,晴,北,6,5,6.94,4,まくり差し,6,0.29,1.55.4,0.19555555555555557,0.1867948717948718,0.0,0.05,0.0
2023-09-07,大村,8,予選,1,4938,小芦るり,25,佐賀,49,A1,6.46,44.57,5.13,35.48,21,29.17,53,35.29,晴,北,4,3,6.9,3,まくり,1,0.21,1.54.5,0.13895833333333332,0.1463779527559055,0.5135135135135135,0.32432432432432434,0.0
2023-09-07,大村,8,予選,2,4843,深尾巴恵,30,群馬,47,B1,5.43,45.33,5.11,11.11,18,35.09,68,24.44,晴,北,4,3,6.86,2,まくり,3,0.31,1.52.0,0.16575757575757574,0.17821621621621622,0.11764705882352941,0.5,0.5
2023-09-07,大村,8,予選,3,4744,伊藤玲奈,30,福岡,45,B2,3.86,16.22,4.0,16.22,56,29.41,76,19.57,晴,北,4,3,6.9,1,まくり,4,0.19,1.50.4,0.227,0.21172413793103448,0.14285714285714285,0.34285714285714286,0.0
2023-09-07,大村,8,予選,4,5069,山崎小葉,22,群馬,44,B1,4.68,28.0,3.5,15.0,68,14.89,16,23.68,晴,北,4,3,6.85,6,まくり,5,0.11,.  .,0.13448275862068965,0.14651898734177216,0.02857142857142857,0.4,0.0
2023-09-07,大村,8,予選,5,4874,池田奈津,29,福岡,53,B1,5.09,29.63,5.18,31.58,13,15.38,24,16.67,晴,北,4,3,6.94,5,まくり,2,0.22,.  .,0.1709375,0.15536458333333333,0.029411764705882353,0.20588235294117646,0.0
2023-09-07,大村,8,予選,6,4071,古賀千晶,42,兵庫,47,B1,5.51,37.89,3.87,20.0,62,37.25,71,38.89,晴,北,4,3,6.92,4,まくり,6,0.15,1.55.5,0.18933333333333333,0.1581981981981982,0.03225806451612903,0.3225806451612903,0.0
2023-09-07,大村,9,予選特賞,1,3349,吉田一郎,55,長崎,51,A2,5.76,38.94,6.42,50.0,64,30.19,51,41.18,晴,北,7,6,6.86,1,逃げ,1,0.09,1.50.6,0.1380487804878049,0.14858490566037735,0.578125,0.28125,0.0
2023-09-07,大村,9,予選特賞,2,4496,内堀　学,36,東京,55,A1,5.6,41.12,5.95,36.84,63,32.0,69,20.69,晴,北,7,6,6.89,2,逃げ,2,0.14,1.52.9,0.2088372093023256,0.17252,0.18604651162790697,0.5348837209302325,0.6511627906976745
2023-09-07,大村,9,予選特賞,3,4179,広次　修,40,山口,52,A2,5.31,34.62,5.73,36.36,69,44.44,56,44.12,晴,北,7,6,6.85,5,逃げ,3,0.13,.  .,0.15714285714285717,0.16148760330578513,0.23809523809523808,0.5714285714285714,0.0
2023-09-07,大村,9,予選特賞,4,5104,山田　丈,24,福岡,53,B1,6.01,45.74,5.24,32.35,11,26.0,50,45.45,晴,北,7,6,6.88,4,逃げ,4,0.08,1.56.7,0.16966666666666666,0.15283422459893048,0.4,0.4,0.0
2023-09-07,大村,9,予選特賞,5,4850,野中一平,28,愛知,55,A2,6.85,55.37,8.25,75.0,32,50.0,49,28.3,晴,北,7,6,6.84,3,逃げ,5,0.07,1.55.1,0.12023255813953489,0.11581395348837209,0.23076923076923078,0.3076923076923077,0.0
2023-09-07,大村,10,予選特賞,1,4877,鈴谷一平,28,兵庫,56,A1,6.28,46.07,0.0,0.0,24,23.91,37,32.35,晴,北,7,6,6.88,1,逃げ,1,0.13,1.50.8,0.12142857142857144,0.13979253112033194,0.1702127659574468,0.44680851063829785,0.0
2023-09-07,大村,10,予選特賞,2,3362,間嶋仁志,54,三重,54,A2,6.32,49.04,6.33,54.17,75,47.06,40,37.7,晴,北,7,6,6.89,6,逃げ,2,0.12,.  .,0.17945945945945946,0.18422594142259416,0.3333333333333333,0.3333333333333333,0.0
2023-09-07,大村,10,予選特賞,3,4161,黒柳浩孝,41,愛知,55,A2,5.68,37.69,0.0,0.0,74,35.29,74,43.75,晴,北,7,6,6.87,2,逃げ,3,0.13,1.51.7,0.1426530612244898,0.1530952380952381,0.0,0.0,0.0
2023-09-07,大村,10,予選特賞,4,4645,上村純一,43,群馬,52,A2,6.18,47.2,4.88,12.5,60,26.09,45,44.12,晴,北,7,6,6.92,4,逃げ,4,0.09,1.53.2,0.13979591836734692,0.1422924901185771,0.0,0.2,0.0
2023-09-07,大村,10,予選特賞,5,4991,宗行治哉,26,広島,51,B1,5.98,40.2,5.38,35.38,71,27.45,32,35.59,晴,北,7,6,6.85,3,逃げ,5,0.1,1.51.8,0.19,0.1797969543147208,0.0,0.0,0.0
2023-09-07,大村,10,予選特賞,6,4210,松村康太,40,福井,52,A2,6.09,40.59,5.47,34.04,41,51.92,12,47.5,晴,北,7,6,6.82,5,逃げ,6,0.21,.  .,0.20243243243243245,0.18502242152466367,0.0,0.0,0.0
2023-09-07,大村,11,予選特選,1,4043,桐本康臣,44,三重,53,A1,5.87,42.06,4.75,18.75,36,43.4,64,46.81,晴,北,6,5,6.87,1,逃げ,1,0.12,1.50.0,0.15150943396226413,0.1580658436213992,0.0,0.0,0.0
2023-09-07,大村,11,予選特選,2,4948,木場悠介,30,長崎,52,A2,5.14,34.65,5.75,41.48,39,40.74,47,22.92,晴,北,6,5,6.89,3,逃げ,2,0.18,1.52.9,0.15844444444444444,0.1537777777777778,0.0,0.5,0.0
2023-09-07,大村,11,予選特選,3,4330,奈須啓太,40,福岡,52,A1,6.56,54.46,6.93,55.81,20,40.38,58,38.78,晴,北,6,5,6.88,2,逃げ,3,0.12,1.51.1,0.1126530612244898,0.12357692307692308,0.0,0.5,0.5
2023-09-07,大村,11,予選特選,4,4540,相原利章,36,東京,53,A2,6.13,38.19,5.0,30.43,76,44.23,70,35.29,晴,北,6,5,6.8,4,逃げ,4,0.1,1.53.0,0.1123404255319149,0.11653198653198653,0.0,0.5,0.0
2023-09-07,大村,11,予選特選,5,4786,佐藤博亮,35,愛知,53,A2,6.95,53.1,6.39,50.0,14,35.29,59,44.44,晴,北,6,5,6.9,5,逃げ,5,0.14,.  .,0.12285714285714286,0.13512562814070353,0.0,0.5,0.0
2023-09-07,大村,11,予選特選,6,4512,高野哲史,34,兵庫,51,A2,6.69,49.3,6.12,29.41,50,38.46,54,41.38,晴,北,6,5,6.88,6,逃げ,6,0.12,.  .,0.17914285714285716,0.1615,0.0,0.0,0.0
2023-09-07,大村,12,発祥地選抜,1,4174,赤坂俊輔,40,長崎,51,A1,6.68,50.41,7.25,54.05,58,22.92,67,28.89,晴,北,5,4,6.88,1,逃げ,1,0.06,1.49.9,0.14296875,0.1535438596491228,0.0,0.0,0.0
2023-09-07,大村,12,発祥地選抜,2,3576,白水勝也,50,福岡,52,A1,6.45,45.04,6.1,35.71,65,41.18,26,25.37,晴,北,5,4,6.86,2,逃げ,2,0.12,1.51.2,0.1896551724137931,0.16924590163934425,0.2413793103448276,0.5172413793103449,0.0
2023-09-07,大村,12,発祥地選抜,3,4938,小芦るり,25,佐賀,49,A1,6.46,44.57,5.13,35.48,21,29.17,53,35.29,晴,北,5,4,6.9,5,逃げ,3,0.11,.  .,0.13690476190476192,0.1463779527559055,0.1282051282051282,0.5128205128205128,0.6153846153846154
2023-09-07,大村,12,発祥地選抜,4,4885,大山千広,27,福岡,47,A2,7.1,54.17,7.89,73.68,17,51.85,29,26.92,晴,北,5,4,6.83,4,逃げ,4,0.11,1.54.8,0.12344827586206897,0.12976470588235292,0.0,0.17647058823529413,0.0
2023-09-07,大村,12,発祥地選抜,5,4069,山本修一,43,岡山,53,A1,6.19,41.94,5.41,34.38,66,26.42,65,39.66,晴,北,5,4,6.9,3,逃げ,5,0.16,1.53.7,0.17529411764705882,0.15514018691588785,0.0,0.4166666666666667,0.0
2023-09-07,大村,12,発祥地選抜,6,4928,栗城　匠,28,東京,51,A1,6.7,52.24,5.11,15.79,30,14.89,14,18.64,晴,北,5,4,6.93,6,逃げ,6,0.12,.  .,0.17347826086956522,0.14895027624309393,0.0,0.24324324324324326,0.0
2023-09-07,芦屋,1,サンライズＶ,1,3527,中嶋誠一,52,長崎,52,A2,6.18,46.88,6.07,42.65,15,30.59,31,25.32,晴,北東,2,2,6.81,4,まくり,2,0.21,2.12.2,0.14412698412698413,0.1611111111111111,0.0,0.2222222222222222,0.0
2023-09-07,芦屋,1,サンライズＶ,4,4753,森　照夫,35,福岡,55,B1,4.39,24.0,5.15,38.98,58,30.34,26,42.35,晴,北東,2,2,6.86,3,まくり,4,0.1,2.08.9,0.1482758620689655,0.16865030674846626,0.16666666666666666,0.5,0.0
2023-09-07,芦屋,1,サンライズＶ,5,3339,泉　具巳,58,兵庫,56,B1,5.85,41.1,3.33,11.11,23,42.7,40,33.73,晴,北東,2,2,6.74,1,まくり,5,0.07,1.59.4,0.16352941176470587,0.15457364341085272,0.2,0.1,0.6
2023-09-07,芦屋,1,サンライズＶ,6,4346,前田健太,38,福岡,58,B1,4.34,25.68,4.47,20.93,37,39.36,39,27.38,晴,北東,2,2,6.8,2,まくり,6,0.11,2.06.1,0.14472222222222222,0.15713004484304932,0.18181818181818182,0.09090909090909091,0.0
2023-09-07,芦屋,2,サンライズＷ,1,4208,三浦永理,40,静岡,48,A1,7.13,56.2,6.73,51.52,48,36.67,16,34.48,晴,北東,2,2,6.72,2,まくり,1,0.14,1.51.5,0.16397058823529412,0.1651418439716312,0.0,0.4444444444444444,0.0
2023-09-07,芦屋,2,サンライズＷ,2,4969,町田洸希,32,長崎,53,B1,4.89,28.87,3.69,10.34,8,27.85,24,28.41,晴,北東,2,2,6.76,5,まくり,2,0.16,.  .,0.1811111111111111,0.17567961165048543,0.0,0.3333333333333333,0.0
2023-09-07,芦屋,2,サンライズＷ,3,3246,星野政彦,58,兵庫,52,B1,4.69,22.86,5.44,27.78,19,52.38,72,33.33,晴,北東,2,2,6.75,1,まくり,3,0.07,1.50.5,0.1676923076923077,0.18575999999999998,0.0,0.0,0.0
2023-09-07,芦屋,2,サンライズＷ,5,4272,大場広孝,41,福岡,58,B1,5.33,32.03,5.5,35.0,3,28.17,69,44.09,晴,北東,2,2,6.78,4,まくり,4,0.13,1.52.9,0.16933333333333334,0.16061643835616438,0.7317073170731707,0.17073170731707318,0.0
2023-09-07,芦屋,2,サンライズＷ,6,3462,竹上真司,56,岡山,52,B1,4.6,26.37,5.59,35.21,9,34.88,32,33.72,晴,北東,2,2,6.81,3,まくり,5,0.2,1.52.3,0.15333333333333332,0.15322115384615384,0.11764705882352941,0.6470588235294118,0.6470588235294118
2023-09-07,芦屋,3,サンライズＸ,1,3907,村越　篤,45,香川,54,A2,6.21,40.32,6.32,48.39,36,37.89,66,20.48,晴,北東,2,2,6.71,1,逃げ,1,0.19,1.50.2,0.1625,0.16815436241610737,0.06666666666666667,0.4666666666666667,0.0
2023-09-07,芦屋,3,サンライズＸ,2,4041,小林基樹,44,山口,53,B1,4.64,29.21,5.0,30.0,10,45.45,68,44.44,晴,北東,2,2,6.76,3,逃げ,2,0.21,1.52.7,0.1941935483870968,0.19940119760479041,0.07692307692307693,0.3076923076923077,0.0
2023-09-07,芦屋,3,サンライズＸ,3,4364,池永　太,38,福岡,54,A1,6.93,51.67,6.56,53.13,1,36.17,27,46.15,晴,北東,2,2,6.74,4,逃げ,3,0.18,1.53.1,0.14219512195121953,0.14946428571428572,0.1,0.3333333333333333,0.0
2023-09-07,芦屋,3,サンライズＸ,4,5049,松井友汰,28,大阪,54,B1,5.05,28.95,4.83,34.78,6,35.96,29,28.57,晴,北東,2,2,6.82,6,逃げ,4,0.3,.  .,0.15606060606060607,0.16425742574257426,0.0,0.34375,0.0
2023-09-07,芦屋,3,サンライズＸ,5,3436,柏野幸二,54,岡山,50,A2,5.67,40.0,6.23,50.0,2,33.72,41,25.88,晴,北東,2,2,6.84,2,逃げ,5,0.13,1.51.1,0.12076923076923077,0.12845,0.1,0.3333333333333333,0.0
2023-09-07,芦屋,3,サンライズＸ,6,4046,谷村啓司,43,福岡,53,B1,3.47,9.43,4.65,26.09,18,29.89,44,38.1,晴,北東,2,2,6.74,5,逃げ,6,0.13,.  .,0.1875,0.18523809523809526,0.11904761904761904,0.35714285714285715,0.5476190476190477
2023-09-07,芦屋,4,サンライズＹ,1,4295,小坂尚哉,36,兵庫,53,A1,6.89,50.0,7.45,57.58,35,21.79,11,26.51,晴,北東,2,2,6.78,1,逃げ,1,0.14,1.49.6,0.13805555555555554,0.15043771043771043,0.02564102564102564,0.46153846153846156,0.0
2023-09-07,芦屋,4,サンライズＹ,2,2878,富山弘幸,65,大阪,56,A2,5.76,35.64,6.24,42.86,12,45.26,42,35.56,晴,北東,2,2,6.81,3,逃げ,2,0.17,1.51.6,0.19926829268292684,0.1907729468599034,0.0,0.39473684210526316,0.0
2023-09-07,芦屋,4,サンライズＹ,3,3553,平池仁志,51,香川,53,B1,4.08,16.67,5.49,30.77,33,46.75,56,28.24,晴,北東,2,2,6.75,4,逃げ,3,0.12,1.53.2,0.16394736842105265,0.18028436018957344,0.0,0.3235294117647059,0.0
2023-09-07,芦屋,4,サンライズＹ,4,4584,村岡賢人,33,岡山,54,A2,6.59,49.52,6.0,32.0,29,24.42,33,39.08,晴,北東,2,2,6.75,2,逃げ,4,0.09,1.50.8,0.11439024390243903,0.12762452107279695,0.0,0.16666666666666666,0.0
2023-09-07,芦屋,4,サンライズＹ,5,3825,宮嵜隆太,50,福岡,60,B1,3.96,22.97,3.84,19.67,52,41.03,63,28.09,晴,北東,2,2,6.85,5,逃げ,5,0.14,.  .,0.11470588235294117,0.12242290748898678,0.0,0.125,0.0
2023-09-07,芦屋,4,サンライズＹ,6,5160,藤森陸斗,24,福岡,54,B1,4.37,25.53,3.51,9.43,50,31.65,71,31.43,晴,北東,2,2,6.81,6,逃げ,6,0.13,.  .,0.1635135135135135,0.14796380090497738,0.0,0.3,0.6
2023-09-07,芦屋,5,サンライズＺ,1,4654,篠田優也,37,兵庫,54,A2,5.69,42.22,5.67,22.22,41,17.19,37,30.95,晴,北東,2,2,6.75,1,逃げ,1,0.1,1.50.0,0.14727272727272728,0.15223350253807108,0.1111111111111111,0.2222222222222222,0.0
2023-09-07,芦屋,5,サンライズＺ,2,4890,石川　諒,34,山口,53,B1,4.64,30.0,4.11,11.11,14,59.04,20,29.07,晴,北東,2,2,6.7,3,逃げ,2,0.08,1.52.6,0.15022222222222223,0.15434389140271493,0.0,0.0,0.0
2023-09-07,芦屋,5,サンライズＺ,3,3541,三嶌誠司,55,香川,52,A1,6.41,51.96,6.42,48.39,61,35.71,35,32.97,晴,北東,2,2,6.74,5,逃げ,3,0.17,.  .,0.12714285714285714,0.1434008097165992,0.0,0.1111111111111111,0.0
2023-09-07,芦屋,5,サンライズＺ,4,4713,白神　優,33,岡山,54,A2,6.92,48.46,6.15,55.0,4,18.07,52,34.83,晴,北東,2,2,6.81,2,逃げ,4,0.18,1.50.6,0.16169811320754718,0.15532520325203253,0.0,0.2857142857142857,0.0
2023-09-07,芦屋,5,サンライズＺ,5,4346,前田健太,38,福岡,58,B1,4.34,25.68,4.47,20.93,37,39.36,39,27.38,晴,北東,2,2,6.79,6,逃げ,5,0.31,.  .,0.14829268292682926,0.15713004484304932,0.48484848484848486,0.3939393939393939,0.0
2023-09-07,芦屋,5,サンライズＺ,6,4710,福田宗平,33,大阪,52,A2,5.71,36.36,5.1,32.0,44,27.78,46,38.16,晴,北東,2,2,6.83,4,逃げ,6,0.24,1.54.0,0.14044444444444446,0.14309963099630996,0.18518518518518517,0.48148148148148145,0.5555555555555556
2023-09-07,芦屋,6,予選,1,4530,小野生奈,34,福岡,44,B2,6.93,48.89,7.42,56.14,25,45.98,70,20.45,晴,北東,2,2,6.67,1,逃げ,1,0.14,1.48.6,0.13590909090909092,0.15040816326530612,0.07692307692307693,0.5384615384615384,0.0
2023-09-07,芦屋,6,予選,2,4246,喜多那由,41,静岡,48,B1,4.38,21.84,0.0,0.0,56,42.17,49,24.39,晴,北東,2,2,6.78,2,逃げ,2,0.19,1.51.4,0.18567567567567567,0.18594999999999998,0.038461538461538464,0.5,0.0
2023-09-07,芦屋,6,予選,3,4964,土屋　南,26,岡山,47,A2,6.05,45.37,6.67,57.14,26,25.81,58,41.11,晴,北東,2,2,6.77,3,逃げ,3,0.18,1.52.5,0.12648648648648647,0.1413963963963964,0.0,0.5769230769230769,0.0
