日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-07-18,福岡,1,カタメン１一,1,3616,中村　真,51,福岡,54,A2,5.93,41.89,5.33,33.33,59,36.26,139,30.38,曇り,南,3,3,6.99,1,逃げ,1,0.16,1.50.8,0.14,0.1602666666666666,0.10526315789473684,0.2894736842105263,0.13157894736842105,0.10526315789473684,0.0,0.0,0.0,0.0,0.3157894736842105,0.3157894736842105,0.13157894736842105
2024-07-18,福岡,1,カタメン１一,2,3401,上田隆章,56,香川,53,B1,4.27,21.18,5.87,38.46,47,27.19,155,26.03,曇り,南,3,3,7.05,2,逃げ,2,0.21,1.52.7,0.1805555555555555,0.1880193236714976,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,0.5882352941176471,0.08823529411764706,0.029411764705882353,0.0,0.0,0.0,0.0
2024-07-18,福岡,1,カタメン１一,3,3797,岩井　繁,51,広島,60,B1,4.16,19.39,3.46,7.32,52,43.68,113,40.74,曇り,南,3,3,7.01,4,逃げ,3,0.28,1.55.9,0.1778846153846154,0.1825726141078838,0.0,0.09090909090909091,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-18,福岡,1,カタメン１一,4,3591,後藤孝義,55,静岡,51,B1,3.92,19.48,4.26,31.58,19,41.18,154,30.38,曇り,南,3,3,7.01,3,逃げ,4,0.23,1.54.9,0.1851851851851851,0.1774431818181818,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0
2024-07-18,福岡,1,カタメン１一,5,4896,花本　剛,32,山口,58,B1,4.61,22.22,3.4,20.0,22,40.63,110,23.86,曇り,南,3,3,7.06,5,逃げ,5,0.26,.  .,0.1711111111111111,0.1889922480620155,0.0,0.06060606060606061,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-18,福岡,1,カタメン１一,6,5281,井上遥妃,21,徳島,46,B1,4.03,12.37,5.56,22.22,39,25.97,141,26.67,曇り,南,3,3,6.98,6,逃げ,6,0.22,.  .,0.1623376623376623,0.1609417040358744,0.0,0.03571428571428571,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-18,福岡,2,一般,1,3516,吉原聖人,56,広島,51,B1,4.33,19.23,5.27,33.33,57,34.31,117,39.76,曇り,南,4,4,7.03,2,抜き,1,0.14,1.53.1,0.1545,0.1888023952095808,0.1724137931034483,0.20689655172413793,0.10344827586206896,0.13793103448275862,0.0,0.0,0.0,0.0,0.20689655172413793,0.3448275862068966,0.20689655172413793
2024-07-18,福岡,2,一般,2,3793,高橋真吾,51,埼玉,58,B1,4.52,26.67,0.0,0.0,29,40.0,157,29.73,曇り,南,4,4,7.13,3,抜き,2,0.14,1.54.9,0.1477419354838709,0.1644886363636363,0.08333333333333333,0.1388888888888889,0.1111111111111111,0.0,0.5277777777777778,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
2024-07-18,福岡,2,一般,3,5010,宇留田翔,27,三重,52,B1,5.15,31.76,5.0,30.0,66,43.04,156,29.63,曇り,南,4,4,7.05,1,抜き,3,0.16,1.52.1,0.1505128205128205,0.1651598173515981,0.0,0.05,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-18,福岡,2,一般,4,3509,道上千夏,52,香川,50,B1,4.65,28.21,5.0,22.22,12,35.71,122,31.4,曇り,南,4,4,7.01,6,抜き,4,0.13,.  .,0.1333333333333333,0.1433139534883721,0.025,0.075,0.15,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0
