日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-11-22,大村,1,予選,1,5055,眞鳥章太,27,長崎,53,B1,4.48,19.32,4.56,25.34,46,21.98,32,30.19,晴,南西,1,1,6.88,1,抜き,1,0.08,1.49.1,0.1296666666666666,0.1595652173913043,18.0,30.0,3.0,5.0,17.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.6,0.1,0.16666666666666666,0.5666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667
2023-11-22,大村,1,予選,2,4088,野田祥子,43,長崎,47,B1,3.79,17.95,4.63,32.14,20,39.45,75,37.5,晴,南西,1,1,6.92,2,抜き,2,0.09,1.50.3,0.1712121212121212,0.196625,4.0,33.0,3.0,6.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.09090909090909091,0.18181818181818182,0.0,0.36363636363636365,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
2023-11-22,大村,1,予選,3,4747,山戸信二,38,長崎,51,B1,3.97,17.58,4.32,21.48,64,30.0,24,20.39,晴,南西,1,1,6.91,4,抜き,3,0.07,1.53.2,0.1370588235294117,0.155170731707317,5.0,34.0,2.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.14705882352941177,0.058823529411764705,0.14705882352941177,0.0,0.0,0.0,0.14705882352941177,0.0,0.0,0.0,0.0
2023-11-22,大村,1,予選,4,3889,須藤隆雄,48,群馬,56,B1,4.18,23.71,0.0,0.0,12,34.95,76,19.54,晴,南西,1,1,7.01,6,抜き,4,0.06,.  .,0.1686486486486486,0.1642631578947368,2.0,37.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.10810810810810811,0.13513513513513514,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0
2023-11-22,大村,1,予選,5,3474,松瀬弘美,53,静岡,46,B1,4.96,29.29,6.12,42.31,36,33.64,22,21.0,晴,南西,1,1,6.9,3,抜き,5,0.07,1.51.8,0.1875757575757576,0.1797938144329897,2.0,33.0,5.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06060606060606061,0.15151515151515152,0.18181818181818182,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0
2023-11-22,大村,1,予選,6,3286,坂東　満,55,静岡,53,B1,3.81,17.89,0.0,0.0,58,21.43,40,42.99,晴,南西,1,1,6.95,5,抜き,6,0.11,.  .,0.1975,0.1658235294117647,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-22,大村,2,予選,1,4924,中北　涼,31,長崎,47,B1,3.62,13.51,4.06,20.34,54,31.43,15,32.69,晴,西,1,1,6.94,5,まくり,1,0.12,.  .,0.1446666666666666,0.1663779527559055,4.0,15.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.26666666666666666,0.0,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,0.6,0.0
2023-11-22,大村,2,予選,2,4919,吉田翔悟,32,長崎,52,B1,5.83,40.0,5.28,31.92,28,33.01,68,27.88,晴,西,1,1,6.89,3,まくり,2,0.14,1.52.3,0.1713333333333333,0.1601183431952663,7.0,30.0,11.0,6.0,0.0,19.0,5.0,1.0,1.0,0.0,0.0,0.0,0.23333333333333334,0.36666666666666664,0.2,0.0,0.6333333333333333,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0
2023-11-22,大村,2,予選,3,3584,佐々木英,50,広島,54,B1,4.64,30.68,5.1,30.0,72,22.58,44,27.08,晴,西,1,1,6.99,1,まくり,3,0.14,1.49.5,0.182258064516129,0.1741509433962264,4.0,31.0,9.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.2903225806451613,0.0967741935483871,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0
2023-11-22,大村,2,予選,4,4817,渡邉　翼,32,山口,49,A2,5.46,34.78,4.65,20.59,60,28.44,23,37.14,晴,西,1,1,6.94,2,まくり,4,0.24,1.50.7,0.1423684210526316,0.1411739130434782,2.0,38.0,6.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.05263157894736842,0.15789473684210525,0.2894736842105263,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0
