日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-08-10,大村,1,一般,1,3871,池田紫乃,48,長崎,45,B1,4.64,23.91,6.13,42.86,39,18.18,12,19.23,晴,西,1,1,6.99,5,まくり,1,0.18,.  .,0.1676666666666666,0.1732085561497326,17,30,4,2,17,0,0,0,0,3,4,5,0.5666666666666667,0.13333333333333333,0.06666666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.1,0.13333333333333333,0.16666666666666666
2024-08-10,大村,1,一般,2,5011,高木圭大,27,長崎,53,B1,3.6,14.63,3.74,13.91,18,39.29,21,29.41,晴,西,1,1,7.02,1,まくり,2,0.16,1.51.5,0.1669999999999999,0.15045,3,40,3,4,0,23,0,3,0,0,0,0,0.075,0.075,0.1,0.0,0.575,0.0,0.075,0.0,0.0,0.0,0.0
2024-08-10,大村,1,一般,3,3906,飯山晃三,46,長崎,61,B1,3.39,14.52,5.19,34.84,56,43.75,52,28.0,晴,西,1,1,7.09,2,まくり,3,0.15,1.52.7,0.17075,0.182636815920398,1,40,8,6,0,0,1,0,0,0,0,0,0.025,0.2,0.15,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0
2024-08-10,大村,1,一般,4,4213,重富伸也,40,長崎,53,B1,4.76,31.33,4.6,23.02,50,44.83,71,34.38,晴,西,1,1,6.96,4,まくり,5,0.14,1.54.0,0.188235294117647,0.1775621890547263,3,34,5,4,0,0,0,3,0,0,0,0,0.08823529411764706,0.14705882352941177,0.11764705882352941,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0
2024-08-10,大村,1,一般,5,4553,坪口竜也,35,長崎,51,A2,6.23,42.86,6.19,41.22,32,42.86,61,29.41,晴,西,1,1,6.99,3,まくり,4,0.12,1.53.6,0.1785185185185185,0.1572463768115942,1,27,8,8,0,0,0,0,0,0,0,0,0.037037037037037035,0.2962962962962963,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10,大村,1,一般,6,5335,森　陽多,19,長崎,47,B2,1.92,5.68,2.11,11.11,31,29.41,55,7.69,晴,西,1,1,6.97,6,まくり,6,0.11,.  .,0.2112820512820513,0.2032558139534883,0,78,1,1,0,0,0,0,0,0,0,0,0.0,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10,大村,2,一般,1,3527,中嶋誠一,53,長崎,53,B1,4.69,23.53,5.91,39.66,44,33.33,29,40.63,晴,西,2,1,7.09,2,差し,1,0.14,1.53.2,0.1590243902439024,0.17,15,41,11,5,15,0,0,0,0,8,9,8,0.36585365853658536,0.2682926829268293,0.12195121951219512,0.36585365853658536,0.0,0.0,0.0,0.0,0.1951219512195122,0.21951219512195122,0.1951219512195122
2024-08-10,大村,2,一般,2,4632,長尾京志,35,福岡,51,B1,4.92,21.79,4.83,20.0,30,40.0,64,50.0,晴,西,2,1,7.11,6,差し,2,0.11,.  .,0.1796774193548387,0.17215,5,31,7,6,0,15,4,0,1,0,0,0,0.16129032258064516,0.22580645161290322,0.1935483870967742,0.0,0.4838709677419355,0.12903225806451613,0.0,0.03225806451612903,0.0,0.0,0.0
2024-08-10,大村,2,一般,3,5008,羽野　諒,27,福岡,53,B1,4.88,27.27,4.72,24.53,17,16.0,62,45.45,晴,西,2,1,7.08,3,差し,3,0.07,1.54.0,0.1313888888888889,0.1376719576719576,4,36,9,6,0,0,0,0,4,0,0,0,0.1111111111111111,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
2024-08-10,大村,2,一般,4,4942,柴田朋哉,34,福岡,54,B1,4.87,20.24,0.0,0.0,65,20.0,14,37.5,晴,西,2,1,6.97,1,差し,4,0.12,1.51.6,0.168125,0.1644845360824742,3,32,3,12,0,0,0,2,1,0,0,0,0.09375,0.09375,0.375,0.0,0.0,0.0,0.0625,0.03125,0.0,0.0,0.0
