ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ïΩãœST,ëSëÃïΩãœST,èüóòâÒêî,èoëñêî,2íÖâÒêî,3íÖâÒêî,ì¶Ç∞,ì¶Çµ,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2023-12-01,ëÂë∫,1,ó\ëI,1,3906,î—éRçWéO,46,í∑çË,59,B1,4.4,24.22,5.13,34.46,41,37.07,58,33.33,âJ,ñk,5,4,6.76,1,ì¶Ç∞,1,0.19,1.49.3,0.15125,0.1788345864661654,22.0,40.0,8.0,2.0,22.0,0.0,0.0,0.0,0.0,9.0,5.0,4.0,0.55,0.2,0.05,0.55,0.0,0.0,0.0,0.0,0.225,0.125,0.1
2023-12-01,ëÂë∫,1,ó\ëI,2,3284,ìnÁ≤êLëæ,56,ç≤âÍ,53,B1,5.06,26.97,6.19,42.35,36,32.48,66,17.43,âJ,ñk,5,4,6.79,3,ì¶Ç∞,2,0.24,1.51.6,0.1803571428571428,0.1917391304347826,3.0,28.0,5.0,9.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.17857142857142858,0.32142857142857145,0.0,0.6071428571428571,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
2023-12-01,ëÂë∫,1,ó\ëI,3,2930,êVó«àÍãK,67,éRå˚,51,B1,4.38,27.59,3.4,20.0,30,22.45,65,36.21,âJ,ñk,5,4,6.78,2,ì¶Ç∞,3,0.18,1.50.5,0.1659259259259259,0.1953076923076923,2.0,27.0,3.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.07407407407407407,0.1111111111111111,0.2962962962962963,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0
2023-12-01,ëÂë∫,1,ó\ëI,4,3839,êÏçáóùéi,48,ê√â™,64,B1,3.77,20.72,0.0,0.0,13,16.67,59,38.46,âJ,ñk,5,4,6.97,4,ì¶Ç∞,4,0.13,1.52.0,0.1575609756097561,0.1647154471544715,2.0,41.0,6.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.14634146341463414,0.0975609756097561,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0
2023-12-01,ëÂë∫,1,ó\ëI,5,3929,ñ€ñÏêæó«,48,à§ím,52,B1,5.2,32.11,3.83,0.0,33,31.43,33,26.45,âJ,ñk,5,4,6.84,6,ì¶Ç∞,5,0.11,.  .,0.1429268292682927,0.1457446808510638,2.0,41.0,2.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.2926829268292683,0.0,0.0,0.024390243902439025,0.0,0.024390243902439025,0.0,0.0,0.0
2023-12-01,ëÂë∫,1,ó\ëI,6,3566,êÏìYâpê≥,53,ïüâ™,51,B1,4.77,24.32,5.32,31.58,46,23.76,27,40.0,âJ,ñk,5,4,6.82,5,ì¶Ç∞,6,0.16,.  .,0.2274999999999999,0.2042035398230088,0.0,36.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,ëÂë∫,2,ó\ëI,1,3434,èºîˆêÈñM,54,ïüâ™,53,B1,4.87,31.17,5.28,32.0,73,31.86,67,32.14,âJ,ñkêº,5,4,6.8,2,Ç‹Ç≠ÇË,1,0.27,1.51.0,0.1720833333333333,0.1768243243243243,11.0,24.0,8.0,1.0,10.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.4583333333333333,0.3333333333333333,0.041666666666666664,0.4166666666666667,0.0,0.0,0.0,0.0,0.25,0.041666666666666664,0.16666666666666666
2023-12-01,ëÂë∫,2,ó\ëI,2,3448,çÇéRèGóY,53,åQîn,53,B1,4.47,25.0,0.0,0.0,19,59.82,52,29.06,âJ,ñkêº,5,4,6.8,5,Ç‹Ç≠ÇË,2,0.27,.  .,0.1675675675675675,0.1680092592592592,3.0,37.0,11.0,6.0,1.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.2972972972972973,0.16216216216216217,0.02702702702702703,0.40540540540540543,0.05405405405405406,0.0,0.0,0.0,0.0,0.0
2023-12-01,ëÂë∫,2,ó\ëI,3,3569,ëùìcÅ@êi,52,ìåãû,55,B1,4.29,13.95,0.0,0.0,44,30.43,73,34.19,âJ,ñkêº,5,4,6.82,6,Ç‹Ç≠ÇË,3,0.28,.  .,0.1802702702702702,0.1880365296803653,2.0,37.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05405405405405406,0.08108108108108109,0.10810810810810811,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0
2023-12-01,ëÂë∫,2,ó\ëI,4,3501,êÏè„è∏ïΩ,54,í∑çË,54,B1,4.47,20.62,5.38,33.8,67,43.48,56,40.98,âJ,ñkêº,5,4,6.75,1,Ç‹Ç≠ÇË,4,0.08,1.48.1,0.1371428571428571,0.1566190476190476,1.0,28.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.21428571428571427,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
