日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-11-21,大村,1,予選,1,3755,吉村和也,50,長崎,50,B1,4.15,18.31,4.79,25.21,65,44.19,14,19.72,雨,西,1,1,6.89,5,まくり差し,1,0.29,.  .,吉村和也,19.0,4.0,5.0,3.0,0.2173684210526315,4.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,0.2012650602409638,0.21052631578947367,0.2631578947368421,0.15789473684210525,0.21052631578947367,0.0,0.0,0.0,0.0,0.15789473684210525,0.3157894736842105,0.10526315789473684
2021-11-21,大村,1,予選,2,4038,田中健太,42,岡山,57,B2,3.05,9.76,4.18,17.65,57,43.02,68,33.7,雨,西,1,1,6.91,2,まくり差し,2,0.21,1.51.3,田中健太郎,12.0,0.0,0.0,1.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.1755,0.0,0.0,0.08333333333333333,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-21,大村,1,予選,3,3723,白井弘文,51,山口,55,B1,3.28,13.33,3.45,5.0,45,38.37,48,34.09,雨,西,1,1,6.91,3,まくり差し,3,0.13,1.52.8,白井弘文,27.0,1.0,1.0,4.0,0.1544444444444444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1619178082191781,0.037037037037037035,0.037037037037037035,0.14814814814814814,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0
2021-11-21,大村,1,予選,4,5119,真田翔磨,21,福岡,53,B2,1.2,0.0,1.16,0.0,64,35.48,37,29.89,雨,西,1,1,6.94,6,まくり差し,4,0.27,.  .,真田翔磨,25.0,0.0,0.0,0.0,0.2387999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2358394160583941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-21,大村,1,予選,5,4750,井上尚悟,34,大阪,51,B1,4.23,22.92,3.45,0.0,29,46.07,41,21.84,雨,西,1,1,6.83,1,まくり差し,5,0.19,1.49.4,井上尚悟,28.0,1.0,3.0,5.0,0.1610714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1706622516556291,0.03571428571428571,0.10714285714285714,0.17857142857142858,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0
2021-11-21,大村,1,予選,6,3878,胡本悟志,44,山口,53,B1,4.45,24.72,4.53,20.0,69,27.16,33,36.67,雨,西,1,1,6.94,4,まくり差し,6,0.19,1.53.4,胡本悟志,30.0,0.0,2.0,2.0,0.1989999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1752582159624413,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-21,大村,2,予選,1,3715,倉尾大介,46,福岡,54,B1,4.8,25.68,5.3,40.0,67,23.53,45,30.23,雨,北西,1,1,6.88,1,逃げ,1,0.06,1.48.5,倉尾大介,25.0,9.0,5.0,5.0,0.1356,9.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,2.0,0.0,0.1571505376344086,0.36,0.2,0.2,0.36,0.0,0.0,0.0,0.0,0.2,0.32,0.08
2021-11-21,大村,2,予選,2,3584,佐々木英,48,広島,54,A2,5.09,35.29,5.54,31.71,15,26.97,71,32.95,雨,北西,1,1,6.98,3,逃げ,2,0.11,1.51.8,佐々木英樹,44.0,4.0,16.0,10.0,0.1488636363636363,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.1716157205240174,0.09090909090909091,0.36363636363636365,0.22727272727272727,0.0,0.6590909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
2021-11-21,大村,2,予選,3,3876,中辻崇人,44,福岡,52,A1,6.72,56.3,6.33,42.86,60,26.6,40,34.83,雨,北西,1,1,6.89,2,逃げ,3,0.12,1.50.4,中辻崇人,42.0,11.0,10.0,8.0,0.1419047619047619,0.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1396282527881041,0.2619047619047619,0.23809523809523808,0.19047619047619047,0.0,0.0,0.0,0.09523809523809523,0.11904761904761904,0.0,0.0,0.0
2021-11-21,大村,2,予選,4,5083,柳瀬幹太,23,山口,54,B1,4.25,19.12,1.16,0.0,43,20.65,34,41.38,雨,北西,1,1,6.94,5,逃げ,4,0.08,.  .,柳瀬幹太,44.0,1.0,1.0,10.0,0.1677272727272727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1825,0.022727272727272728,0.022727272727272728,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-21,大村,2,予選,5,4896,花本　剛,30,山口,55,B1,4.61,24.64,6.75,50.0,11,35.29,72,20.65,雨,北西,1,1,6.89,4,逃げ,5,0.06,1.53.2,花本剛,34.0,1.0,1.0,7.0,0.1967647058823529,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1793010752688172,0.029411764705882353,0.029411764705882353,0.20588235294117646,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
2021-11-21,大村,2,予選,6,3352,小川晃司,53,福岡,50,B1,4.51,17.81,4.81,28.13,35,37.78,70,35.56,雨,北西,1,1,6.93,6,逃げ,6,0.16,.  .,小川晃司,94.0,1.0,14.0,18.0,0.1464893617021276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1432484076433121,0.010638297872340425,0.14893617021276595,0.19148936170212766,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0
