日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-12-25,大村,1,予選,1,4881,檀　将太,29,福岡,50,B2,3.68,16.95,3.25,25.0,53,40.0,70,39.81,曇り,南,3,2,6.85,1,逃げ,1,0.22,1.49.1,0.1654545454545454,0.1808620689655172,2,11,1,2,2,0,0,0,0,3,4,1,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.09090909090909091
2024-12-25,大村,1,予選,2,5060,数原　魁,27,兵庫,50,B1,5.01,27.03,5.55,27.27,16,32.14,11,29.63,曇り,南,3,2,6.89,2,逃げ,2,0.19,1.49.3,0.17425,0.1736936936936937,2,40,10,9,0,24,1,0,1,0,0,0,0.05,0.25,0.225,0.0,0.6,0.025,0.0,0.025,0.0,0.0,0.0
2024-12-25,大村,1,予選,3,3922,菅沼佳昭,49,愛知,51,B1,3.66,17.0,4.82,27.27,12,25.66,56,32.67,曇り,南,3,2,6.89,5,逃げ,3,0.17,.  .,0.1835555555555555,0.183099173553719,1,45,8,6,0,0,0,0,1,0,0,0,0.022222222222222223,0.17777777777777778,0.13333333333333333,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0
2024-12-25,大村,1,予選,4,3881,浦上拓也,51,大阪,52,B1,4.47,22.11,4.29,26.47,30,37.72,21,38.6,曇り,南,3,2,6.99,3,逃げ,4,0.19,1.52.2,0.146,0.1595708154506437,2,35,6,8,0,0,1,0,1,0,0,0,0.05714285714285714,0.17142857142857143,0.22857142857142856,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,0.0
2024-12-25,大村,1,予選,5,5384,八戸琉楓,19,長崎,53,B2,1.06,0.0,0.8,0.0,33,30.7,72,31.86,曇り,南,3,2,6.9,6,逃げ,6,0.22,.  .,0.2219999999999999,0.2735294117647059,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-25,大村,1,予選,6,4164,岩永節也,42,長崎,52,B2,4.38,21.28,4.16,21.19,75,36.7,51,37.04,曇り,南,3,2,6.89,4,逃げ,5,0.18,1.52.2,0.1853333333333333,0.182,0,15,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-25,大村,2,予選,1,3860,松本浩貴,51,埼玉,53,B1,4.9,23.66,3.56,12.0,76,37.07,35,25.66,曇り,南東,2,1,6.93,4,差し,1,0.15,1.53.4,0.1703571428571428,0.202,4,28,6,3,4,0,0,0,0,13,4,4,0.14285714285714285,0.21428571428571427,0.10714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.4642857142857143,0.14285714285714285,0.14285714285714285
2024-12-25,大村,2,予選,2,4195,前川守嗣,42,福岡,58,A2,5.34,33.05,6.38,45.83,66,27.43,74,31.86,曇り,南東,2,1,6.89,1,差し,2,0.12,1.48.0,0.1429729729729729,0.1419459459459459,2,37,13,5,0,23,2,0,0,0,0,0,0.05405405405405406,0.35135135135135137,0.13513513513513514,0.0,0.6216216216216216,0.05405405405405406,0.0,0.0,0.0,0.0,0.0
2024-12-25,大村,2,予選,3,4366,前沢丈史,39,東京,57,A2,6.32,48.8,6.1,47.5,61,28.57,14,38.26,曇り,南東,2,1,6.94,2,差し,3,0.11,1.48.9,0.1513953488372093,0.1534939759036144,5,43,14,11,0,0,1,3,1,0,0,0,0.11627906976744186,0.32558139534883723,0.2558139534883721,0.0,0.0,0.023255813953488372,0.06976744186046512,0.023255813953488372,0.0,0.0,0.0
2024-12-25,大村,2,予選,4,4422,永井亮次,36,大阪,53,B1,4.87,32.77,4.5,25.0,55,25.47,32,33.02,曇り,南東,2,1,6.95,3,差し,4,0.14,1.51.9,0.1995238095238095,0.2013973799126637,2,42,6,6,0,0,0,1,1,0,0,0,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0
