日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
2023-08-05,唐津,1,朝１戦一般,1,4983,前田篤哉,26,愛知,52,A1,6.21,42.22,6.9,60.0,56,46.05,50,28.0,晴,北,3,3,6.72,1,逃げ,1,0.14,1.50.8,0.16415384615384615,0.16515570934256057,0.275,0.425,0.0
2023-08-05,唐津,1,朝１戦一般,2,4031,飯島　誠,44,埼玉,53,B1,4.43,29.73,0.0,0.0,60,33.04,58,36.73,晴,北,3,3,6.89,2,逃げ,2,0.09,1.52.6,0.16593750000000002,0.1614606741573034,0.027777777777777776,0.3888888888888889,0.6111111111111112
2023-08-05,唐津,1,朝１戦一般,3,4740,齋藤達希,31,静岡,53,B1,4.37,22.22,0.0,0.0,26,31.78,55,19.05,晴,北,3,3,6.91,4,逃げ,3,0.24,1.56.1,0.16407407407407407,0.18267857142857144,0.21428571428571427,0.2857142857142857,0.0
2023-08-05,唐津,1,朝１戦一般,4,5115,香川颯太,23,滋賀,52,B1,5.15,34.15,4.42,26.32,40,34.96,35,29.29,晴,北,3,3,6.85,3,逃げ,4,0.19,1.53.9,0.14307692307692307,0.14094339622641508,0.030303030303030304,0.24242424242424243,0.0
2023-08-05,唐津,1,朝１戦一般,5,4143,浦田晃嗣,42,佐賀,56,B1,4.59,25.0,5.34,32.0,25,31.42,68,33.33,晴,北,3,3,6.88,6,逃げ,5,0.18,1.57.0,0.13560975609756099,0.14965367965367965,0.08108108108108109,0.21621621621621623,0.0
2023-08-05,唐津,1,朝１戦一般,6,5258,仲本　舜,18,福岡,52,B2,1.64,2.13,1.08,0.0,30,35.83,72,25.0,晴,北,3,3,6.89,5,逃げ,6,0.21,1.56.8,0.21754098360655738,0.19408333333333333,0.0,0.20689655172413793,0.0
2023-08-05,唐津,2,モー２ング一,1,4692,酒井俊弘,39,福井,53,A2,5.15,33.64,4.94,25.0,13,27.55,31,41.24,晴,北東,3,3,6.9,5,まくり,1,0.11,1.55.9,0.11875000000000001,0.14138613861386137,0.125,0.375,0.0
2023-08-05,唐津,2,モー２ング一,2,4949,横田貴満,30,佐賀,50,A2,6.04,42.73,5.33,31.69,49,22.05,52,29.17,晴,北東,3,3,6.82,2,まくり,2,0.16,1.52.4,0.15526315789473685,0.16590308370044055,0.13793103448275862,0.3793103448275862,0.5862068965517241
2023-08-05,唐津,2,モー２ング一,3,4417,服部　剛,36,静岡,54,B1,4.64,27.54,5.59,23.53,47,33.76,40,34.74,晴,北東,3,3,6.89,3,まくり,3,0.15,1.53.8,0.18764705882352942,0.19149171270718235,0.0,0.32,0.0
2023-08-05,唐津,2,モー２ング一,4,5041,荒牧凪沙,24,福岡,52,B2,3.66,17.07,5.59,34.38,29,46.76,65,35.16,晴,北東,3,3,6.7,1,まくり,4,0.13,1.50.9,0.18000000000000002,0.17427480916030536,0.0,0.28,0.0
2023-08-05,唐津,2,モー２ング一,5,5219,森口和紀,22,福岡,52,B1,2.33,3.92,1.04,0.0,54,34.29,60,29.0,晴,北東,3,3,6.85,4,まくり,5,0.18,1.54.4,0.15936170212765957,0.17602836879432623,0.0,0.35714285714285715,0.0
2023-08-05,唐津,2,モー２ング一,6,3583,齋藤智裕,50,埼玉,59,B1,4.41,30.0,0.0,0.0,64,32.38,47,29.35,晴,北東,3,3,6.93,6,まくり,6,0.16,1.56.6,0.1725,0.18097222222222223,0.0,0.10526315789473684,0.0
2023-08-05,唐津,3,３ライズ戦一,1,4239,竹田辰也,39,山口,54,A1,6.88,52.08,7.6,60.0,23,28.57,79,30.69,晴,北,2,2,6.86,1,逃げ,1,0.17,1.51.3,0.1384,0.15000000000000002,0.3125,0.4375,0.0
2023-08-05,唐津,3,３ライズ戦一,2,3880,浅見宗孝,50,埼玉,56,B1,4.85,24.56,0.0,0.0,32,29.54,69,26.83,晴,北,2,2,6.95,2,逃げ,2,0.27,1.52.5,0.15145833333333333,0.16601449275362318,0.041666666666666664,0.25,0.5
2023-08-05,唐津,3,３ライズ戦一,3,4102,益田啓司,44,福岡,51,A1,6.67,53.49,7.17,61.11,44,33.33,86,30.12,晴,北,2,2,6.9,5,逃げ,3,0.29,1.56.3,0.14958333333333332,0.14754152823920266,0.13333333333333333,0.13333333333333333,0.0
