日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-01-04,大村,1,予選,1,4241,大串重幸,35,長崎,53,B1,5.27,32.73,5.42,36.75,25,36.72,71,37.59,晴,北,3,2,6.78,1,逃げ,1,0.06,1.49.4,大串重幸,36,23,5,3,0.1486111111111111,20,0,0,0,3,0,4,1,6,0,0.172938596491228,0.6388888888888888,0.1388888888888889,0.08333333333333333,0.5555555555555556,0.0,0.0,0.0,0.0,0.1111111111111111,0.027777777777777776,0.16666666666666666
2021-01-04,大村,1,予選,2,3936,三瀬　譲,43,長崎,55,B1,3.35,16.22,4.73,28.26,52,30.65,16,32.26,晴,北,3,2,6.81,5,逃げ,2,0.09,.  .,三瀬譲,26,5,4,3,0.173076923076923,0,4,0,0,0,1,0,0,0,12,0.191875,0.19230769230769232,0.15384615384615385,0.11538461538461539,0.0,0.46153846153846156,0.15384615384615385,0.0,0.0,0.0,0.0,0.0
2021-01-04,大村,1,予選,3,5086,本村　大,21,長崎,53,B1,2.54,6.78,2.45,2.13,60,35.54,66,41.23,晴,北,3,2,6.82,2,逃げ,3,0.11,1.50.3,本村大,5,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0.1823571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,大村,1,予選,4,4747,山戸信二,35,長崎,52,B1,4.07,20.83,4.15,19.29,76,29.55,32,31.58,晴,北,3,2,6.78,4,逃げ,4,0.12,1.53.3,山戸信二,37,2,2,5,0.1456756756756756,0,0,2,0,0,0,0,0,0,0,0.1644262295081967,0.05405405405405406,0.05405405405405406,0.13513513513513514,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0
2021-01-04,大村,1,予選,5,4004,山本浩輔,42,長崎,54,B1,4.26,15.0,5.61,38.78,75,52.94,76,33.9,晴,北,3,2,6.76,3,逃げ,5,0.16,1.51.6,山本浩輔,36,0,4,6,0.1786111111111111,0,0,0,0,0,0,0,0,0,0,0.1971657754010695,0.0,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,大村,1,予選,6,4299,中島浩哉,38,長崎,57,B1,4.66,26.04,5.13,33.59,38,32.48,13,36.23,晴,北,3,2,6.85,6,逃げ,6,0.17,.  .,中島浩哉,31,0,1,5,0.1419354838709677,0,0,0,0,0,0,0,0,0,0,0.1464676616915423,0.0,0.03225806451612903,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,大村,2,予選,1,3571,寺本武司,49,長崎,55,B1,4.46,24.1,4.81,31.33,14,36.07,21,36.75,晴,南,2,1,6.92,3,差し,1,0.07,1.50.8,寺本武司,28,10,6,0,0.1710714285714285,8,0,0,0,2,0,4,9,4,0,0.1843589743589744,0.35714285714285715,0.21428571428571427,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.32142857142857145,0.14285714285714285
2021-01-04,大村,2,予選,2,4981,牧山敦也,24,佐賀,50,B1,4.3,21.43,2.7,10.0,17,35.16,73,37.72,晴,南,2,1,6.91,5,差し,2,0.01,.  .,牧山敦也,44,0,9,10,0.1779545454545454,0,0,0,0,0,0,0,0,0,26,0.1770464135021097,0.0,0.20454545454545456,0.22727272727272727,0.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,大村,2,予選,3,3741,松尾基成,46,福岡,56,B1,4.31,22.73,5.14,38.78,39,34.92,37,29.73,晴,南,2,1,6.89,1,差し,3,0.06,1.48.6,松尾基成,42,1,6,11,0.19,0,0,0,1,0,0,0,0,0,0,0.1883919597989949,0.023809523809523808,0.14285714285714285,0.2619047619047619,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0
2021-01-04,大村,2,予選,4,3151,落合敬一,56,長崎,57,B1,4.35,18.07,4.97,28.57,48,35.25,15,38.26,晴,南,2,1,6.88,2,差し,4,0.15,1.49.8,落合敬一,27,0,1,7,0.2122222222222222,0,0,0,0,0,0,0,0,0,0,0.1912422360248447,0.0,0.037037037037037035,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
