ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ïΩãœST,ëSëÃïΩãœST,èüóòâÒêî,èoëñêî,2íÖâÒêî,3íÖâÒêî,ì¶Ç∞,ì¶Çµ,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2023-11-29,ëÂë∫,1,ó\ëI,1,3843,è„îVçWçO,47,í∑çË,52,B1,5.46,33.33,5.03,30.46,35,25.23,29,32.2,ì‹ÇË,êº,1,1,6.89,1,î≤Ç´,1,0.16,1.49.2,0.1697368421052631,0.1680416666666666,18.0,38.0,10.0,5.0,18.0,0.0,0.0,0.0,0.0,9.0,7.0,3.0,0.47368421052631576,0.2631578947368421,0.13157894736842105,0.47368421052631576,0.0,0.0,0.0,0.0,0.23684210526315788,0.18421052631578946,0.07894736842105263
2023-11-29,ëÂë∫,1,ó\ëI,2,3839,êÏçáóùéi,48,ê√â™,64,B1,3.77,20.72,0.0,0.0,13,16.67,59,38.46,ì‹ÇË,êº,1,1,7.02,6,î≤Ç´,2,0.12,.  .,0.165,0.1652845528455284,3.0,44.0,7.0,8.0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.1590909090909091,0.18181818181818182,0.0,0.5227272727272727,0.045454545454545456,0.0,0.0,0.0,0.0,0.0
2023-11-29,ëÂë∫,1,ó\ëI,3,3462,í|è„ê^éi,56,â™éR,52,B1,4.36,21.74,4.68,23.53,63,31.03,31,50.44,ì‹ÇË,êº,1,1,6.93,2,î≤Ç´,3,0.16,1.50.5,0.1608333333333333,0.1576142131979695,0.0,36.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,ëÂë∫,1,ó\ëI,4,3668,ésêÏÅ@ñ“,52,çLìá,52,B2,3.53,17.11,3.27,0.0,62,30.43,53,28.7,ì‹ÇË,êº,1,1,6.89,4,î≤Ç´,4,0.23,1.53.0,0.215,0.187841726618705,1.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,ëÂë∫,1,ó\ëI,5,2538,çÇã¥ìÒòN,74,ìåãû,51,B1,3.59,10.2,0.0,0.0,37,30.97,30,37.72,ì‹ÇË,êº,1,1,6.87,5,î≤Ç´,5,0.21,.  .,0.1936,0.1966442953020134,0.0,25.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,ëÂë∫,1,ó\ëI,6,3906,î—éRçWéO,46,í∑çË,59,B1,4.4,24.22,5.13,34.46,41,37.07,58,33.33,ì‹ÇË,êº,1,1,6.86,3,î≤Ç´,6,0.23,1.52.0,0.2081578947368421,0.1789733840304182,0.0,38.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,ëÂë∫,2,ó\ëI,1,3566,êÏìYâpê≥,53,ïüâ™,51,B1,4.77,24.32,5.32,31.58,46,23.76,27,40.0,ê∞,ñkêº,1,1,6.85,1,ì¶Ç∞,1,0.22,1.49.8,0.1722857142857143,0.2046902654867256,10.0,35.0,14.0,6.0,9.0,0.0,0.0,0.0,0.0,9.0,5.0,8.0,0.2857142857142857,0.4,0.17142857142857143,0.2571428571428571,0.0,0.0,0.0,0.0,0.2571428571428571,0.14285714285714285,0.22857142857142856
2023-11-29,ëÂë∫,2,ó\ëI,2,2930,êVó«àÍãK,67,éRå˚,51,B1,4.38,27.59,3.4,20.0,30,22.45,65,36.21,ê∞,ñkêº,1,1,6.9,5,ì¶Ç∞,2,0.27,.  .,0.1912,0.1927692307692307,2.0,25.0,6.0,6.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08,0.24,0.24,0.0,0.64,0.08,0.0,0.0,0.0,0.0,0.0
2023-11-29,ëÂë∫,2,ó\ëI,3,3339,êÚÅ@ãÔñ§,58,ï∫å…,55,B1,5.3,32.26,4.83,22.22,56,37.93,34,28.45,ê∞,ñkêº,1,1,6.84,2,ì¶Ç∞,3,0.19,1.50.6,0.1546875,0.1489440993788819,5.0,32.0,8.0,9.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.15625,0.25,0.28125,0.0,0.0,0.0,0.09375,0.0625,0.0,0.0,0.0
2023-11-29,ëÂë∫,2,ó\ëI,4,3459,íÜñÏòaóT,56,ç≤âÍ,55,B1,4.06,20.0,3.33,13.33,39,44.25,47,27.97,ê∞,ñkêº,1,1,6.86,3,ì¶Ç∞,4,0.17,1.52.5,0.1648387096774193,0.1665104166666666,1.0,31.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0967741935483871,0.0967741935483871,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0
2023-11-29,ëÂë∫,2,ó\ëI,5,3501,êÏè„è∏ïΩ,54,í∑çË,54,B1,4.47,20.62,5.38,33.8,67,43.48,56,40.98,ê∞,ñkêº,1,1,6.88,6,ì¶Ç∞,5,0.17,.  .,0.1442857142857142,0.1570048309178744,3.0,35.0,1.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.08571428571428572,0.02857142857142857,0.2,0.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.0,0.0,0.0
2023-11-29,ëÂë∫,2,ó\ëI,6,3584,ç≤ÅXñÿâp,50,çLìá,54,B1,4.59,30.3,4.85,29.27,15,33.33,68,27.19,ê∞,ñkêº,1,1,6.91,4,ì¶Ç∞,6,0.22,1.53.3,0.1923529411764706,0.1744392523364485,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
