日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-04-28,大村,1,予選,1,3726,桂林　寛,52,福岡,54,B1,4.85,28.87,4.79,25.53,51,39.42,32,32.56,曇り,西,2,1,6.96,3,まくり差し,1,0.16,1.52.3,0.1563333333333333,0.1531794871794871,16,30,7,2,16,0,0,0,0,6,4,2,0.5333333333333333,0.23333333333333334,0.06666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0,0.2,0.13333333333333333,0.06666666666666667
2024-04-28,大村,1,予選,2,4562,阪本勇介,36,岡山,55,B1,5.06,28.23,4.2,18.37,75,35.87,48,33.01,曇り,西,2,1,6.89,2,まくり差し,2,0.11,1.52.0,0.1785714285714285,0.1860384615384615,6,49,7,9,0,24,3,3,0,0,0,0,0.12244897959183673,0.14285714285714285,0.1836734693877551,0.0,0.4897959183673469,0.061224489795918366,0.061224489795918366,0.0,0.0,0.0,0.0
2024-04-28,大村,1,予選,3,5032,谷口知優,26,香川,54,B1,3.94,21.84,5.22,33.33,28,31.53,20,35.51,曇り,西,2,1,6.95,4,まくり差し,3,0.18,1.54.6,0.1809090909090909,0.1633673469387755,3,33,6,3,0,0,0,2,1,0,0,0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.06060606060606061,0.030303030303030304,0.0,0.0,0.0
2024-04-28,大村,1,予選,4,5011,高木圭大,26,長崎,53,B1,3.79,17.24,3.72,13.45,65,38.14,23,32.43,曇り,西,2,1,7.04,6,まくり差し,4,0.07,.  .,0.1311764705882352,0.1562944162436548,3,34,4,2,0,0,0,3,0,0,0,0,0.08823529411764706,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0
2024-04-28,大村,1,予選,5,4803,飯田庄吾,30,福岡,57,B2,4.11,13.85,3.0,4.76,17,39.73,38,48.33,曇り,西,2,1,7.03,5,まくり差し,6,0.23,.  .,0.1635714285714285,0.1825490196078431,0,14,0,4,0,0,0,0,0,0,0,0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28,大村,1,予選,6,5298,水谷理人,21,香川,52,B1,3.18,8.33,3.0,11.11,56,44.7,45,35.91,曇り,西,2,1,6.93,1,まくり差し,5,0.11,1.50.1,0.1477685950413223,0.1526315789473684,3,121,4,17,0,0,2,1,0,0,0,0,0.024793388429752067,0.03305785123966942,0.14049586776859505,0.0,0.0,0.01652892561983471,0.008264462809917356,0.0,0.0,0.0,0.0
2024-04-28,大村,2,予選,1,3809,吉田　光,48,佐賀,50,B1,5.49,40.65,4.85,27.27,36,33.49,27,37.62,曇り,西,2,1,7.0,3,まくり,1,0.21,1.53.4,0.1546666666666666,0.1650607287449393,16,45,14,6,14,0,0,0,0,8,8,10,0.35555555555555557,0.3111111111111111,0.13333333333333333,0.3111111111111111,0.0,0.0,0.0,0.0,0.17777777777777778,0.17777777777777778,0.2222222222222222
2024-04-28,大村,2,予選,2,4583,古田祐貴,34,香川,52,A2,6.16,43.57,5.39,26.32,49,34.74,44,32.71,曇り,西,2,1,7.03,2,まくり,3,0.17,1.51.8,0.1369767441860465,0.1398239436619718,5,43,12,10,0,21,5,0,0,0,0,0,0.11627906976744186,0.27906976744186046,0.23255813953488372,0.0,0.4883720930232558,0.11627906976744186,0.0,0.0,0.0,0.0,0.0
2024-04-28,大村,2,予選,3,5207,高山敬悟,26,福岡,54,B1,3.27,12.77,1.07,0.0,52,32.7,34,33.8,曇り,西,2,1,6.99,5,まくり,4,0.19,.  .,0.1751612903225806,0.1733333333333333,0,31,1,5,0,0,0,0,0,0,0,0,0.0,0.03225806451612903,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28,大村,2,予選,4,4552,杉山勝匡,35,佐賀,51,B1,4.18,25.25,4.64,32.29,41,35.21,62,32.26,曇り,西,2,1,7.01,6,まくり,5,0.26,.  .,0.1720588235294117,0.1570443349753694,3,34,3,3,0,0,1,2,0,0,0,0,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.0,0.0,0.029411764705882353,0.058823529411764705,0.0,0.0,0.0,0.0
