日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-06-23,福岡,1,予選,1,3804,中渡修作,47,福岡,52,A2,4.79,30.97,3.75,0.0,66,34.7,114,28.11,晴,北,2,2,6.89,1,逃げ,1,0.1,1.51.2,中渡修作,46.0,28.0,10.0,0.0,0.1467391304347826,28.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,5.0,0.0,0.1582771535580524,0.6086956521739131,0.21739130434782608,0.0,0.6086956521739131,0.0,0.0,0.0,0.0,0.13043478260869565,0.15217391304347827,0.10869565217391304
2021-06-23,福岡,1,予選,2,4864,小川日紀,31,福岡,53,B1,4.23,20.83,4.44,22.22,72,45.79,168,23.08,晴,北,2,2,6.92,2,逃げ,2,0.07,1.52.7,小川日紀太,14.0,0.0,4.0,6.0,0.1607142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.1649074074074074,0.0,0.2857142857142857,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23,福岡,1,予選,3,5022,伊藤尚汰,26,福岡,48,B1,4.11,27.38,2.96,8.7,18,33.79,140,33.33,晴,北,2,2,6.83,5,逃げ,3,0.08,.  .,伊藤尚汰,24.0,2.0,3.0,3.0,0.1608333333333333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.08333333333333333,0.125,0.125,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
2021-06-23,福岡,1,予選,4,4899,占部一真,29,福岡,51,B1,3.65,17.31,3.73,16.13,16,37.75,106,35.2,晴,北,2,2,6.9,4,逃げ,4,0.15,1.54.4,占部一真,27.0,0.0,1.0,5.0,0.1633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167007299270073,0.0,0.037037037037037035,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23,福岡,1,予選,5,5104,山田　丈,22,福岡,51,B1,2.83,4.94,2.07,4.35,65,46.15,134,35.64,晴,北,2,2,6.9,3,逃げ,5,0.19,1.54.4,山田丈,49.0,1.0,1.0,3.0,0.1891836734693877,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1798816568047337,0.02040816326530612,0.02040816326530612,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23,福岡,1,予選,6,5093,浦野　海,19,福岡,55,B1,2.41,4.82,3.02,8.33,15,38.37,128,27.62,晴,北,2,2,6.92,6,逃げ,6,0.21,.  .,浦野海,65.0,1.0,2.0,3.0,0.222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2092948717948717,0.015384615384615385,0.03076923076923077,0.046153846153846156,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0
2021-06-23,福岡,2,予選,1,4881,檀　将太,25,福岡,51,B2,3.2,17.5,0.0,0.0,47,35.59,154,35.75,晴,北,3,3,6.87,6,まくり差し,1,0.22,.  .,檀将太,5.0,0.0,1.0,1.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.1969354838709677,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2
2021-06-23,福岡,2,予選,2,3576,白水勝也,48,福岡,51,A1,6.76,50.75,6.85,54.1,40,31.82,158,33.33,晴,北,3,3,6.89,2,まくり差し,2,0.14,1.52.2,白水勝也,50.0,9.0,17.0,15.0,0.1882,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.1830604982206405,0.18,0.34,0.3,0.02,0.58,0.08,0.08,0.0,0.0,0.0,0.0
2021-06-23,福岡,2,予選,3,4679,植田太一,31,福岡,59,B1,4.74,32.29,5.06,34.29,60,35.56,172,32.97,晴,北,3,3,6.86,3,まくり差し,3,0.12,1.54.7,植田太一,25.0,3.0,6.0,2.0,0.1651999999999999,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1721556886227545,0.12,0.24,0.08,0.0,0.0,0.0,0.08,0.04,0.0,0.0,0.0
2021-06-23,福岡,2,予選,4,4802,中田達也,27,福岡,51,A1,6.17,42.36,6.43,53.93,50,37.92,103,39.25,晴,北,3,3,6.83,1,まくり差し,4,0.14,1.50.0,中田達也,50.0,6.0,13.0,12.0,0.132,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1417627118644067,0.12,0.26,0.24,0.0,0.0,0.04,0.06,0.02,0.0,0.0,0.0
2021-06-23,福岡,2,予選,5,5031,渡辺空依,23,福岡,54,B1,2.74,7.0,2.27,3.13,63,35.32,105,28.57,晴,北,3,3,6.93,5,まくり差し,5,0.13,.  .,渡辺空依,35.0,0.0,2.0,1.0,0.1951428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1891758241758241,0.0,0.05714285714285714,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23,福岡,2,予選,6,5073,上原健次,25,福岡,53,B1,3.15,7.29,2.47,7.27,58,32.13,136,36.9,晴,北,3,3,6.87,4,まくり差し,6,0.14,1.55.7,上原健次郎,90.0,0.0,3.0,12.0,0.1811111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1844221105527638,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
