日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-10-07,大村,1,一般,1,4603,谷川将太,35,長崎,54,B1,4.5,23.96,5.25,33.11,36,37.5,43,32.76,曇り,北東,3,2,6.83,2,差し,1,0.08,1.49.4,0.1503846153846154,0.149090909090909,0.2702702702702703,0.2702702702702703,0.16216216216216217,0.21621621621621623,0.0,0.02702702702702703,0.0,0.0,0.32432432432432434,0.24324324324324326,0.13513513513513514
2023-10-07,大村,1,一般,2,4876,梅木敬太,29,福井,54,B1,3.69,20.0,0.0,0.0,68,14.93,20,47.83,曇り,北東,3,2,6.86,1,差し,2,0.09,1.48.6,0.1608571428571428,0.1685714285714285,0.05555555555555555,0.1111111111111111,0.2222222222222222,0.0,0.5833333333333334,0.027777777777777776,0.0,0.0,0.0,0.0,0.0
2023-10-07,大村,1,一般,3,4270,岸本雄貴,41,三重,66,B1,4.03,20.0,3.38,12.5,51,46.03,70,38.75,曇り,北東,3,2,6.9,4,差し,3,0.05,1.53.1,0.1772727272727272,0.182568306010929,0.175,0.1,0.15,0.0,0.0,0.025,0.05,0.05,0.0,0.0,0.0
2023-10-07,大村,1,一般,4,4731,間野兼礼,34,愛知,53,B1,4.77,25.23,4.78,33.33,75,45.07,31,57.33,曇り,北東,3,2,6.85,3,差し,4,0.04,1.50.0,0.1380434782608695,0.1549640287769784,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-07,大村,1,一般,5,3627,井上恵一,54,福岡,51,B1,4.18,21.54,4.39,21.95,72,19.4,57,19.64,曇り,北東,3,2,6.82,5,差し,5,0.12,.  .,0.2263636363636363,0.2077639751552795,0.05714285714285714,0.0,0.2,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0
2023-10-07,大村,1,一般,6,5244,黒田　剛,23,福岡,52,B2,1.85,1.85,1.83,0.0,26,20.27,60,32.89,曇り,北東,3,2,6.79,6,差し,6,0.07,.  .,0.1542222222222222,0.1645121951219512,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-07,大村,2,一般,1,3814,金子貴志,47,福井,50,B1,5.46,31.9,6.42,42.11,23,29.73,24,20.24,曇り,北,2,1,6.81,2,まくり差し,1,0.06,1.49.6,0.1699999999999999,0.1734082397003745,0.07692307692307693,0.19230769230769232,0.2692307692307692,0.07692307692307693,0.0,0.0,0.0,0.0,0.2692307692307692,0.5,0.11538461538461539
2023-10-07,大村,2,一般,2,4875,大塚康雅,29,東京,50,B1,4.71,25.0,5.4,30.0,19,65.22,66,20.59,曇り,北,2,1,6.75,3,まくり差し,2,0.09,1.50.8,0.1723076923076923,0.17875,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.0,0.5555555555555556,0.037037037037037035,0.0,0.0,0.0,0.0,0.0
2023-10-07,大村,2,一般,3,4551,三川昂暁,34,福岡,53,B1,5.72,43.62,5.58,36.49,16,29.87,58,39.24,曇り,北,2,1,6.84,1,まくり差し,3,0.06,1.47.9,0.1723529411764706,0.1673039215686274,0.0,0.07142857142857142,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-07,大村,2,一般,4,3851,森田昭彦,51,福岡,55,B1,4.36,24.68,3.53,19.35,60,32.0,47,26.76,曇り,北,2,1,6.88,4,まくり差し,4,0.09,1.52.4,0.1821428571428571,0.1735570469798657,0.0,0.037037037037037035,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
