日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2022-02-16,大村,1,予選,1,4164,岩永節也,40,長崎,53,B1,3.33,12.07,4.33,24.14,65,36.0,71,28.95,晴,西,5,4,6.91,1,逃げ,1,0.12,1.49.9,岩永節也,12,1,2,1,0.16,1,0,0,0,0,0,4,3,4,0,0.1978431372549019,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.3333333333333333
2022-02-16,大村,1,予選,2,3503,堂原洋史,52,埼玉,51,B1,3.5,11.43,4.14,28.57,37,33.81,67,31.82,晴,西,5,4,6.91,2,逃げ,2,0.11,1.52.5,堂原洋史,36,3,3,6,0.1697222222222222,0,2,0,1,0,0,0,0,0,17,0.1716042780748663,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.4722222222222222,0.05555555555555555,0.0,0.027777777777777776,0.0,0.0,0.0
2022-02-16,大村,1,予選,3,4421,森作広大,33,東京,56,B1,4.13,11.43,4.0,28.57,49,36.81,52,32.61,晴,西,5,4,6.9,4,逃げ,3,0.13,1.54.5,森作広大,31,2,4,7,0.1780645161290322,0,1,1,0,0,0,0,0,0,0,0.1841358024691358,0.06451612903225806,0.12903225806451613,0.22580645161290322,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0
2022-02-16,大村,1,予選,4,3875,廣中良一,45,山口,51,B1,4.39,28.24,4.35,27.08,27,27.78,38,32.89,晴,西,5,4,6.91,6,逃げ,4,0.16,.  .,廣中良一,24,1,3,6,0.18125,0,0,1,0,0,0,0,0,0,0,0.1765745856353591,0.041666666666666664,0.125,0.25,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0
2022-02-16,大村,1,予選,5,4969,町田洸希,30,長崎,53,B1,4.13,19.81,4.34,24.37,55,35.81,72,24.82,晴,西,5,4,6.91,5,逃げ,5,0.16,.  .,町田洸希,36,0,3,6,0.2375,0,0,0,0,0,0,0,0,0,0,0.1978571428571428,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16,大村,1,予選,6,3352,小川晃司,53,福岡,50,B1,4.15,15.53,4.61,27.78,40,36.43,66,25.18,晴,西,5,4,6.96,3,逃げ,6,0.18,1.53.7,小川晃司,108,2,16,22,0.1416666666666666,0,1,0,1,0,0,0,0,0,0,0.1408196721311475,0.018518518518518517,0.14814814814814814,0.2037037037037037,0.0,0.0,0.009259259259259259,0.0,0.009259259259259259,0.0,0.0,0.0
2022-02-16,大村,2,予選,1,4748,渡邉雄朗,35,東京,54,B1,6.17,40.63,0.0,0.0,61,27.33,27,30.92,晴,北西,4,3,6.88,2,まくり差し,1,0.23,1.50.5,渡邉雄朗,23,11,4,2,0.19,11,0,0,0,0,0,3,3,4,0,0.193125,0.4782608695652174,0.17391304347826086,0.08695652173913043,0.4782608695652174,0.0,0.0,0.0,0.0,0.13043478260869565,0.13043478260869565,0.17391304347826086
2022-02-16,大村,2,予選,2,3698,小巻良至,49,埼玉,53,B1,3.1,3.28,4.18,18.18,63,43.17,73,24.79,晴,北西,4,3,6.93,3,まくり差し,2,0.24,1.52.0,小巻良至,24,0,0,6,0.1745833333333333,0,0,0,0,0,0,0,0,0,13,0.189172932330827,0.0,0.0,0.25,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16,大村,2,予選,3,3656,伯母芳恒,48,東京,56,A2,5.43,33.93,5.09,27.27,53,28.24,28,29.29,晴,北西,4,3,6.97,1,まくり差し,3,0.16,1.49.0,伯母芳恒,37,6,5,12,0.1435135135135135,0,0,3,2,1,0,0,0,0,0,0.1633913043478261,0.16216216216216217,0.13513513513513514,0.32432432432432434,0.0,0.0,0.0,0.08108108108108109,0.05405405405405406,0.0,0.0,0.0
2022-02-16,大村,2,予選,5,5134,大原祥昌,22,広島,51,B2,2.68,3.51,0.0,0.0,33,41.84,61,29.25,晴,北西,4,3,6.91,5,まくり差し,5,0.14,.  .,大原祥昌,37,2,0,6,0.1729729729729729,0,1,0,1,0,0,0,0,0,0,0.1772321428571428,0.05405405405405406,0.0,0.16216216216216217,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0
