日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
2025-01-17,福岡,1,カタメン１予,1,4351,里岡右貴,38,福岡,55,A1,6.84,51.32,6.66,49.35,31,36.04,106,38.33,曇り,南,1,2,6.78,1,逃げ,1,0.17,1.48.9,0.1431818181818182,0.14187793427230047,0.14814814814814814,0.4074074074074074,0.0
2025-01-17,福岡,1,カタメン１予,2,3569,増田　進,53,東京,55,B1,4.49,26.8,0.0,0.0,59,37.81,113,31.05,曇り,南,1,2,6.87,2,逃げ,2,0.14,1.51.2,0.18071428571428572,0.18524193548387097,0.08,0.32,0.64
2025-01-17,福岡,1,カタメン１予,3,4592,小林孝弘,44,山口,52,B1,4.42,25.88,4.86,27.66,51,37.68,148,38.1,曇り,南,1,2,6.9,5,逃げ,3,0.09,.  .,0.1413953488372093,0.1667543859649123,0.0,0.19230769230769232,0.0
2025-01-17,福岡,1,カタメン１予,4,4268,和合俊介,39,福岡,60,B1,3.67,16.87,2.64,9.09,17,38.13,144,33.54,曇り,南,1,2,6.86,6,逃げ,5,0.13,.  .,0.1568965517241379,0.15771739130434784,0.11538461538461539,0.19230769230769232,0.0
2025-01-17,福岡,1,カタメン１予,5,3855,大熊辰弥,52,香川,52,B1,3.26,11.11,4.0,11.11,25,37.84,137,36.79,曇り,南,1,2,6.86,4,逃げ,4,0.19,1.52.5,0.24466666666666667,0.21888888888888888,0.0,0.16,0.0
2025-01-17,福岡,1,カタメン１予,6,3372,加藤雅之,58,広島,51,B1,3.42,18.42,4.21,26.32,61,37.66,167,35.75,曇り,南,1,2,6.8,3,逃げ,6,0.23,1.52.2,0.21400000000000002,0.20222222222222222,0.0,0.2,0.0
2025-01-17,福岡,2,予選,1,4098,赤澤文香,42,岡山,47,B1,3.8,12.2,0.0,0.0,37,33.72,118,26.97,曇り,南,1,2,6.87,2,差し,1,0.15,1.50.9,0.15350000000000003,0.18965277777777778,0.14285714285714285,0.32142857142857145,0.0
2025-01-17,福岡,2,予選,2,5067,山田真聖,26,山口,57,B1,4.08,21.05,3.72,22.22,47,31.97,133,38.82,曇り,南,1,2,6.88,3,差し,2,0.1,1.52.5,0.17243902439024392,0.17436363636363636,0.08571428571428572,0.2571428571428571,0.5428571428571428
2025-01-17,福岡,2,予選,3,3898,平田忠則,48,福岡,55,A1,6.9,49.6,5.89,42.17,27,31.97,135,33.15,曇り,南,1,2,6.88,1,差し,3,0.09,1.49.0,0.13685714285714287,0.14090196078431372,0.0,0.4375,0.0
2025-01-17,福岡,2,予選,4,5013,山下夏鈴,27,三重,44,A2,5.05,29.03,4.21,15.79,45,33.16,136,32.56,曇り,南,1,2,6.8,5,差し,4,0.06,.  .,0.16384615384615384,0.16227848101265824,0.02857142857142857,0.2857142857142857,0.0
2025-01-17,福岡,2,予選,5,5241,門田　栞,24,香川,48,B1,5.06,29.81,3.03,8.82,41,32.46,110,32.63,曇り,南,1,2,6.8,6,差し,6,0.07,.  .,0.16822222222222222,0.16773809523809524,0.03225806451612903,0.12903225806451613,0.0
2025-01-17,福岡,2,予選,6,4154,森安弘雅,44,香川,53,B1,5.33,31.11,5.04,34.78,12,29.1,157,30.18,曇り,南,1,2,6.92,4,差し,5,0.08,1.54.0,0.22833333333333336,0.18238738738738738,0.0,0.375,0.0
2025-01-17,福岡,3,カタメン３予,1,4957,竹之内極,29,福岡,55,B1,4.29,26.15,5.23,30.14,24,41.67,163,40.2,晴,南,1,2,6.83,1,逃げ,1,0.16,1.49.8,0.1432,0.16780748663101605,0.38596491228070173,0.43859649122807015,0.0
2025-01-17,福岡,3,カタメン３予,2,3444,香月大介,55,福岡,53,B1,4.33,24.39,4.64,24.0,71,36.1,132,25.58,晴,南,1,2,6.85,2,逃げ,2,0.16,1.50.9,0.15794871794871795,0.15205882352941177,0.08333333333333333,0.5208333333333334,0.4791666666666667
2025-01-17,福岡,3,カタメン３予,3,4044,湯川浩司,45,大阪,53,A1,6.67,46.46,8.19,76.19,43,30.87,116,34.72,晴,南,1,2,6.8,4,逃げ,3,0.19,1.52.9,0.1403448275862069,0.1381042654028436,0.08333333333333333,0.4375,0.0
2025-01-17,福岡,3,カタメン３予,4,4111,奥田　誠,44,広島,56,B1,5.22,29.9,5.29,28.57,15,29.46,126,28.4,晴,南,1,2,6.87,5,逃げ,5,0.27,.  .,0.20742857142857143,0.19183962264150944,0.125,0.375,0.0
2025-01-17,福岡,3,カタメン３予,5,4116,川田正人,43,徳島,51,B1,4.83,29.55,4.74,23.53,58,32.56,109,30.34,晴,南,1,2,6.89,3,逃げ,4,0.26,1.51.7,0.19205882352941178,0.18454081632653063,0.1111111111111111,0.24444444444444444,0.0
2025-01-17,福岡,3,カタメン３予,6,5266,石田勇斗,24,愛知,52,B1,2.91,11.39,0.0,0.0,22,38.53,145,35.43,晴,南,1,2,6.96,6,逃げ,6,0.38,.  .,0.1640625,0.17488372093023255,0.0,0.2926829268292683,0.0
2025-01-17,福岡,4,予選,1,3663,木山和幸,55,広島,51,B1,5.14,30.65,4.23,20.0,69,31.14,158,31.87,晴,南,1,2,6.92,1,逃げ,1,0.14,1.48.9,0.17477272727272727,0.1712781954887218,0.0,1.0,0.0
2025-01-17,福岡,4,予選,2,4424,松尾昂明,39,福岡,52,A2,6.22,50.0,6.39,44.83,48,33.49,172,36.26,晴,南,1,2,6.79,4,逃げ,2,0.12,1.53.6,0.16416666666666666,0.1548453608247423,0.0,0.0,0.0
2025-01-17,福岡,4,予選,3,5054,佐々木大,29,大阪,52,B1,5.05,27.1,0.0,0.0,72,31.62,161,34.46,晴,南,1,2,6.84,2,逃げ,3,0.17,1.50.6,0.14268292682926828,0.14548672566371681,0.0,0.0,0.0
2025-01-17,福岡,4,予選,4,3441,土屋太朗,55,群馬,53,B1,4.62,20.0,3.23,7.69,42,35.29,152,35.52,晴,南,1,2,6.95,3,逃げ,4,0.19,1.52.0,0.18923076923076923,0.1913302752293578,0.5633802816901409,0.30985915492957744,0.0
2025-01-17,福岡,4,予選,5,4538,笠置博之,34,大阪,55,A2,5.77,42.16,4.04,20.83,39,23.98,105,28.93,晴,南,1,2,6.85,5,逃げ,5,0.16,.  .,0.16666666666666666,0.15208510638297873,0.21818181818181817,0.43636363636363634,0.2909090909090909
2025-01-17,福岡,4,予選,6,3827,今泉　徹,51,群馬,51,B1,4.72,24.62,0.0,0.0,65,38.27,122,27.13,晴,南,1,2,6.98,6,逃げ,6,0.17,.  .,0.18285714285714288,0.1668421052631579,0.23404255319148937,0.2978723404255319,0.0
2025-01-17,福岡,5,予選,1,5020,宮村勇哉,32,三重,54,B1,4.62,28.42,4.56,22.22,73,31.41,101,42.62,晴,南,1,2,6.83,3,差し,1,0.08,1.52.2,0.15708333333333332,0.16441988950276243,0.35,0.35,0.0
2025-01-17,福岡,5,予選,2,4330,奈須啓太,41,福岡,51,B2,2.0,0.0,5.55,39.62,46,35.21,117,31.77,晴,南,1,2,6.83,1,差し,2,0.06,1.50.0,0.0955,0.11672727272727272,0.19148936170212766,0.48936170212765956,0.0
2025-01-17,福岡,5,予選,3,4245,高橋直哉,43,東京,53,B1,4.76,23.47,5.36,38.46,19,39.41,130,31.84,晴,南,1,2,6.88,5,差し,3,0.09,.  .,0.16634146341463416,0.1765,0.18604651162790697,0.5348837209302325,0.0
2025-01-17,福岡,5,予選,4,3855,大熊辰弥,52,香川,52,B1,3.26,11.11,4.0,11.11,25,37.84,137,36.79,晴,南,1,2,6.89,4,差し,4,0.11,1.52.7,0.20606060606060606,0.21888888888888888,0.2,0.4,0.0
2025-01-17,福岡,5,予選,5,4590,渡邉優美,32,福岡,50,A1,6.64,44.29,6.58,44.62,63,28.81,121,34.03,晴,南,1,2,6.82,2,差し,5,0.14,1.50.6,0.1409090909090909,0.1407,0.2,0.2,0.4
2025-01-17,福岡,5,予選,6,3207,田村美和,59,東京,52,B1,4.17,22.22,4.44,22.22,49,35.15,162,29.44,晴,南,1,2,6.87,6,差し,6,0.11,.  .,0.2076923076923077,0.18112676056338028,0.0,0.4,0.0
2025-01-17,福岡,6,予選,1,4299,中島浩哉,42,長崎,57,B1,4.75,25.0,4.47,23.33,70,35.05,166,35.9,晴,北,1,2,6.85,4,まくり差し,1,0.09,1.52.9,0.13217391304347825,0.1561780104712042,0.0,0.6,0.0
2025-01-17,福岡,6,予選,2,3372,加藤雅之,58,広島,51,B1,3.42,18.42,4.21,26.32,61,37.66,167,35.75,晴,北,1,2,6.85,3,まくり差し,2,0.21,1.52.2,0.1973913043478261,0.20222222222222222,0.0,0.0,0.0
2025-01-17,福岡,6,予選,3,5067,山田真聖,26,山口,57,B1,4.08,21.05,3.72,22.22,47,31.97,133,38.82,晴,北,1,2,6.88,6,まくり差し,3,0.11,.  .,0.16777777777777778,0.17436363636363636,0.0,0.2,0.0
2025-01-17,福岡,6,予選,4,4274,長畑友輔,42,東京,51,B1,4.77,28.57,4.71,35.29,18,42.86,141,32.95,晴,北,1,2,6.86,2,まくり差し,4,0.03,1.51.0,0.14871794871794872,0.14809302325581394,0.43333333333333335,0.36666666666666664,0.0
2025-01-17,福岡,6,予選,5,4967,中村魁生,26,大阪,51,A2,6.0,44.09,4.67,22.22,32,33.78,140,28.25,晴,北,1,2,6.89,1,まくり差し,5,0.01,1.48.4,0.14048780487804877,0.13996,0.125,0.5625,0.375
2025-01-17,福岡,6,予選,6,4966,田川大貴,27,長崎,55,A2,5.64,38.74,5.91,39.39,66,41.83,104,25.6,晴,北,1,2,6.85,5,まくり差し,6,0.04,.  .,0.142,0.1443478260869565,0.15,0.35,0.0
2025-01-17,福岡,7,予選,1,5241,門田　栞,24,香川,48,B1,5.06,29.81,3.03,8.82,41,32.46,110,32.63,晴,西,2,2,6.77,2,差し,1,0.19,1.49.4,0.17055555555555554,0.16773809523809524,0.14285714285714285,0.2857142857142857,0.0
2025-01-17,福岡,7,予選,2,4957,竹之内極,29,福岡,55,B1,4.29,26.15,5.23,30.14,24,41.67,163,40.2,晴,西,2,2,6.81,1,差し,2,0.25,1.49.2,0.1488,0.16780748663101605,0.0,0.1875,0.0
2025-01-17,福岡,7,予選,3,3944,山口裕二,45,長崎,53,A2,5.94,40.48,6.72,44.68,36,35.14,165,34.55,晴,西,2,2,6.87,5,差し,3,0.22,.  .,0.13979591836734692,0.1609375,0.1,0.25,0.0
2025-01-17,福岡,7,予選,4,4592,小林孝弘,44,山口,52,B1,4.42,25.88,4.86,27.66,51,37.68,148,38.1,晴,西,2,2,6.89,3,差し,4,0.23,1.51.6,0.1625531914893617,0.1667543859649123,0.19047619047619047,0.3333333333333333,0.0
2025-01-17,福岡,7,予選,5,5180,藤本紗弥,26,山口,45,B2,3.1,9.68,4.65,10.0,14,34.98,160,29.9,晴,西,2,2,6.83,6,差し,5,0.22,.  .,0.2983333333333333,0.21600000000000003,0.0,0.35714285714285715,0.5357142857142857
2025-01-17,福岡,7,予選,6,4377,濱本優一,40,大阪,50,A2,5.73,40.87,5.57,38.1,57,29.83,111,34.86,晴,西,2,2,6.89,4,差し,6,0.27,1.52.1,0.20527777777777778,0.17150943396226417,0.047619047619047616,0.23809523809523808,0.0
2025-01-17,福岡,8,予選,1,4796,春園功太,33,三重,53,A2,6.08,43.86,0.0,0.0,26,31.91,150,38.12,晴,西,2,2,6.89,2,まくり,1,0.17,1.51.2,0.13745762711864407,0.1491941391941392,0.04,0.2,0.0
2025-01-17,福岡,8,予選,2,4111,奥田　誠,44,広島,56,B1,5.22,29.9,5.29,28.57,15,29.46,126,28.4,晴,西,2,2,6.85,3,まくり,2,0.22,1.52.3,0.1935897435897436,0.19183962264150944,0.0,0.13043478260869565,0.0
2025-01-17,福岡,8,予選,3,3827,今泉　徹,51,群馬,51,B1,4.72,24.62,0.0,0.0,65,38.27,122,27.13,晴,西,2,2,6.93,6,まくり,3,0.17,.  .,0.17148148148148148,0.1668421052631579,0.04,0.32,0.0
2025-01-17,福岡,8,予選,4,4098,赤澤文香,42,岡山,47,B1,3.8,12.2,0.0,0.0,37,33.72,118,26.97,晴,西,2,2,6.87,5,まくり,4,0.24,.  .,0.18583333333333332,0.18965277777777778,0.56,0.28,0.0
2025-01-17,福岡,8,予選,5,4351,里岡右貴,38,福岡,55,A1,6.84,51.32,6.66,49.35,31,36.04,106,38.33,晴,西,2,2,6.83,1,まくり,5,0.15,1.48.8,0.153,0.14187793427230047,0.20833333333333334,0.4166666666666667,0.4583333333333333
2025-01-17,福岡,8,予選,6,4530,小野生奈,36,福岡,46,A2,6.75,45.1,6.26,31.58,16,35.66,156,30.98,晴,西,2,2,6.73,4,まくり,6,0.24,1.53.0,0.17527777777777775,0.14345029239766083,0.15789473684210525,0.3157894736842105,0.0
2025-01-17,福岡,9,予選特賞,1,5013,山下夏鈴,27,三重,44,A2,5.05,29.03,4.21,15.79,45,33.16,136,32.56,晴,西,1,2,6.9,2,まくり,1,0.21,1.51.9,0.1726470588235294,0.16227848101265824,0.058823529411764705,0.5882352941176471,0.0
2025-01-17,福岡,9,予選特賞,2,4958,溝口海義,29,福岡,56,A1,6.3,42.34,4.78,24.32,34,33.21,173,33.7,晴,西,1,2,6.85,1,まくり,2,0.19,1.50.8,0.16511627906976745,0.14231060606060605,0.0625,0.4375,0.0
2025-01-17,福岡,9,予選特賞,3,3444,香月大介,55,福岡,53,B1,4.33,24.39,4.64,24.0,71,36.1,132,25.58,晴,西,1,2,6.86,5,まくり,3,0.34,.  .,0.15371428571428572,0.15205882352941177,0.16666666666666666,0.25,0.0
2025-01-17,福岡,9,予選特賞,4,3663,木山和幸,55,広島,51,B1,5.14,30.65,4.23,20.0,69,31.14,158,31.87,晴,西,1,2,6.93,4,まくり,4,0.21,1.54.3,0.17,0.1712781954887218,0.4411764705882353,0.29411764705882354,0.0
2025-01-17,福岡,9,予選特賞,5,4245,高橋直哉,43,東京,53,B1,4.76,23.47,5.36,38.46,19,39.41,130,31.84,晴,西,1,2,6.91,6,まくり,5,0.28,.  .,0.17421052631578948,0.1765,0.04878048780487805,0.3902439024390244,0.5365853658536586
2025-01-17,福岡,9,予選特賞,6,4268,和合俊介,39,福岡,60,B1,3.67,16.87,2.64,9.09,17,38.13,144,33.54,晴,西,1,2,7.02,3,まくり,6,0.28,1.53.5,0.20500000000000002,0.15771739130434784,0.043478260869565216,0.34782608695652173,0.0
2025-01-17,福岡,10,予選特賞,1,4044,湯川浩司,45,大阪,53,A1,6.67,46.46,8.19,76.19,43,30.87,116,34.72,曇り,北,1,2,6.84,1,逃げ,1,0.07,1.49.5,0.13,0.1381042654028436,0.12903225806451613,0.2903225806451613,0.0
2025-01-17,福岡,10,予選特賞,2,4274,長畑友輔,42,東京,51,B1,4.77,28.57,4.71,35.29,18,42.86,141,32.95,曇り,北,1,2,6.89,4,逃げ,2,0.07,1.53.9,0.15658536585365854,0.14809302325581394,0.06896551724137931,0.27586206896551724,0.0
2025-01-17,福岡,10,予選特賞,3,5020,宮村勇哉,32,三重,54,B1,4.62,28.42,4.56,22.22,73,31.41,101,42.62,曇り,北,1,2,6.85,2,逃げ,3,0.11,1.51.3,0.14594594594594595,0.16441988950276243,0.03571428571428571,0.32142857142857145,0.0
2025-01-17,福岡,10,予選特賞,4,4485,楠原正剛,38,福岡,58,A2,5.84,43.27,5.82,39.44,30,34.76,123,38.02,曇り,北,1,2,6.85,5,逃げ,4,0.14,.  .,0.16020408163265307,0.1515702479338843,0.3235294117647059,0.4411764705882353,0.0
2025-01-17,福岡,10,予選特賞,5,3441,土屋太朗,55,群馬,53,B1,4.62,20.0,3.23,7.69,42,35.29,152,35.52,曇り,北,1,2,6.87,3,逃げ,5,0.16,1.52.8,0.19555555555555557,0.1913302752293578,0.11904761904761904,0.42857142857142855,0.5714285714285714
2025-01-17,福岡,10,予選特賞,6,4762,藤原啓史,34,岡山,50,A1,6.8,47.1,6.33,37.04,38,34.08,146,39.09,曇り,北,1,2,6.78,6,逃げ,6,0.12,.  .,0.10906976744186048,0.11446043165467626,0.11428571428571428,0.3142857142857143,0.0
2025-01-17,福岡,11,予選特選,1,4590,渡邉優美,32,福岡,50,A1,6.64,44.29,6.58,44.62,63,28.81,121,34.03,曇り,北,1,2,6.86,1,逃げ,1,0.05,1.48.1,0.1322,0.1407,0.1,0.3333333333333333,0.0
2025-01-17,福岡,11,予選特選,2,4538,笠置博之,34,大阪,55,A2,5.77,42.16,4.04,20.83,39,23.98,105,28.93,曇り,北,1,2,6.83,2,逃げ,2,0.12,1.50.9,0.16,0.15208510638297873,0.0,0.28205128205128205,0.0
2025-01-17,福岡,11,予選特選,3,3569,増田　進,53,東京,55,B1,4.49,26.8,0.0,0.0,59,37.81,113,31.05,曇り,北,1,2,6.95,6,逃げ,3,0.14,.  .,0.17333333333333334,0.18524193548387097,0.0,0.07407407407407407,0.0
