日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
2024-11-28,大村,3,予選,1,4138,中井俊祐,44,大阪,54,B1,5.68,39.58,4.95,29.27,25,26.67,56,34.04,雨,西,7,6,7.01,2,差し,1,0.2,1.53.6,0.16999999999999998,0.1577511961722488,0.02857142857142857,0.2,0.0
2024-11-28,大村,3,予選,2,3574,大神康司,52,福岡,52,A2,5.6,37.5,5.81,40.54,58,25.81,34,20.62,雨,西,7,6,6.98,3,差し,2,0.23,1.55.4,0.17515151515151517,0.170188679245283,0.0,0.2916666666666667,0.0
2024-11-28,大村,3,予選,3,4924,中北　涼,32,長崎,48,B1,3.08,14.29,4.33,21.99,12,29.9,67,35.16,雨,西,7,6,7.09,6,差し,3,0.19,.  .,0.13384615384615384,0.16044303797468357,0.38596491228070173,0.43859649122807015,0.0
2024-11-28,大村,3,予選,4,3868,尾形栄治,49,東京,57,B1,3.98,14.94,0.0,0.0,33,28.87,27,29.47,雨,西,7,6,7.03,4,差し,4,0.2,1.56.1,0.18689655172413794,0.1813586956521739,0.0851063829787234,0.5957446808510638,0.44680851063829785
2024-11-28,大村,3,予選,5,3514,山一鉄也,57,福岡,52,A2,6.13,42.19,5.88,38.46,73,38.78,58,32.63,雨,西,7,6,7.0,1,差し,5,0.14,1.52.4,0.1674468085106383,0.15789285714285714,0.0851063829787234,0.40425531914893614,0.0
2024-11-28,大村,3,予選,6,4196,田中太一,42,佐賀,53,B1,4.37,26.53,4.54,25.0,26,31.25,52,36.0,雨,西,7,6,7.05,5,差し,6,0.19,.  .,0.1906896551724138,0.17743589743589744,0.12195121951219512,0.43902439024390244,0.0
2024-11-28,大村,4,予選,1,5222,津田陸翔,23,広島,53,A2,5.27,28.7,2.81,3.23,28,30.61,51,38.14,雨,北西,7,6,6.87,2,まくり差し,1,0.14,1.50.4,0.17777777777777778,0.15259615384615385,0.11363636363636363,0.29545454545454547,0.0
2024-11-28,大村,4,予選,2,5254,羽田妃希,21,愛知,47,B1,3.6,14.29,1.25,0.0,59,27.37,76,30.85,雨,北西,7,6,6.92,4,まくり差し,2,0.11,1.54.0,0.15571428571428572,0.18774193548387097,0.0,0.3055555555555556,0.0
2024-11-28,大村,4,予選,3,4345,西舘　健,39,東京,55,B1,5.65,39.78,0.5,0.0,18,47.31,47,47.37,雨,北西,7,6,6.96,1,まくり差し,3,0.12,1.49.6,0.15902439024390244,0.16292452830188678,0.2857142857142857,0.42857142857142855,0.0
2024-11-28,大村,4,予選,4,3641,一瀬　明,53,東京,53,A1,5.98,39.84,5.49,32.56,54,29.9,68,36.47,雨,北西,7,6,6.99,3,まくり差し,4,0.21,1.52.4,0.1628947368421053,0.1598576512455516,0.0,0.5,0.8333333333333334
2024-11-28,大村,4,予選,5,4416,三宅健太,38,広島,55,B1,5.15,28.07,4.41,17.65,34,36.96,23,36.84,雨,北西,7,6,6.95,5,まくり差し,5,0.23,.  .,0.21000000000000002,0.18739795918367344,0.0,0.5,0.0
2024-11-28,大村,4,予選,6,5148,松本　怜,30,福岡,45,B1,4.76,24.0,3.89,21.05,55,26.04,22,41.67,雨,北西,7,6,6.97,6,まくり差し,6,0.24,.  .,0.245,0.19988235294117646,0.0,0.5,0.0
2024-11-28,大村,5,予選,1,4893,渡邉真奈,34,東京,47,B1,5.43,28.71,4.24,11.76,23,36.56,18,39.18,曇り,北西,5,4,6.88,3,差し,1,0.18,1.52.8,0.16129032258064516,0.15232673267326732,0.0,0.0,0.0
2024-11-28,大村,5,予選,2,4983,前田篤哉,27,愛知,52,A1,6.55,51.26,7.37,52.63,67,22.92,48,35.42,曇り,北西,5,4,6.86,1,差し,2,0.15,1.50.2,0.15755555555555556,0.16864768683274023,0.0,0.6666666666666666,0.0
2024-11-28,大村,5,予選,3,4948,木場悠介,32,長崎,52,A2,5.48,37.14,5.96,42.78,47,40.21,73,29.59,曇り,北西,5,4,6.92,2,差し,3,0.19,1.51.4,0.15127659574468086,0.15199203187250995,0.5,0.5,0.0
2024-11-28,大村,5,予選,4,4058,野末智一,45,静岡,52,B1,5.13,27.27,6.44,44.44,36,34.41,20,32.97,曇り,北西,5,4,6.93,4,差し,4,0.26,1.54.0,0.18527777777777776,0.1866122448979592,0.0,0.5,0.5
2024-11-28,大村,5,予選,5,5342,原村百那,22,山口,46,B2,1.24,1.25,1.13,0.0,29,41.05,13,35.42,曇り,北西,5,4,7.04,6,差し,5,0.22,.  .,0.19852941176470587,0.1998901098901099,0.0,0.25,0.0
2024-11-28,大村,5,予選,6,3872,岡田憲行,48,大阪,53,A2,5.66,41.74,5.6,36.21,14,17.2,28,29.59,曇り,北西,5,4,6.95,5,差し,6,0.29,.  .,0.16775,0.17732824427480917,0.3333333333333333,0.3333333333333333,0.0
2024-11-28,大村,6,予選,1,4821,妻鳥晋也,32,香川,55,B1,5.2,30.11,3.67,20.0,13,38.95,59,32.98,曇り,北西,4,3,6.89,1,逃げ,1,0.27,1.50.5,0.15846153846153846,0.18308457711442785,0.0,0.25,0.0
2024-11-28,大村,6,予選,2,4772,石丸海渡,31,香川,56,A1,6.3,40.57,6.9,35.0,27,47.87,30,27.55,曇り,北西,4,3,6.92,2,逃げ,2,0.21,1.51.0,0.11325,0.10716101694915253,0.0,0.0,0.0
2024-11-28,大村,6,予選,3,3613,角谷健吾,51,東京,51,A2,6.37,50.0,6.5,43.75,57,21.74,31,39.18,曇り,北西,4,3,6.94,3,逃げ,3,0.22,1.53.0,0.1376190476190476,0.15062745098039218,0.5405405405405406,0.3108108108108108,0.0
2024-11-28,大村,6,予選,4,4888,金児隆太,37,群馬,51,A2,5.62,37.1,6.0,50.0,20,33.68,49,33.68,曇り,北西,4,3,6.85,5,逃げ,4,0.38,.  .,0.15615384615384614,0.16533834586466167,0.17857142857142858,0.4642857142857143,0.35714285714285715
2024-11-28,大村,6,予選,5,5286,坂井滉哉,25,福岡,50,B1,4.26,16.13,1.89,0.0,37,30.85,44,36.17,曇り,北西,4,3,6.96,4,逃げ,5,0.22,1.53.7,0.15954545454545455,0.15106382978723407,0.2391304347826087,0.2826086956521739,0.0
2024-11-28,大村,6,予選,6,4784,向井田真,37,広島,49,B1,4.73,27.91,5.73,36.36,24,23.23,32,31.25,曇り,北西,4,3,6.89,6,逃げ,6,0.26,.  .,0.2036,0.17343373493975903,0.2631578947368421,0.42105263157894735,0.0
2024-11-28,大村,7,予選,2,3294,野中義生,59,静岡,52,B1,4.79,28.43,0.0,0.0,60,51.06,38,31.91,雨,北西,4,3,6.93,4,恵まれ,2,0.1,1.53.9,0.16585365853658537,0.13858447488584474,0.17307692307692307,0.5192307692307693,0.0
2024-11-28,大村,7,予選,4,5163,清水愛海,25,山口,45,B1,6.2,44.19,3.4,6.67,43,27.55,70,38.14,雨,北西,4,3,6.91,1,恵まれ,4,0.11,1.50.5,0.18941176470588236,0.18032967032967034,0.17777777777777778,0.4888888888888889,0.0
2024-11-28,大村,7,予選,5,4598,加藤政彦,40,東京,53,A1,5.64,38.84,6.2,45.0,52,43.01,21,40.0,雨,北西,4,3,6.89,2,恵まれ,5,0.09,1.52.1,0.162,0.15581300813008128,0.375,0.25,0.0
2024-11-28,大村,7,予選,6,4592,小林孝弘,43,山口,51,B1,4.78,27.88,4.17,23.33,38,33.68,45,41.76,雨,北西,4,3,6.9,3,恵まれ,6,0.13,1.53.3,0.17866666666666667,0.1651898734177215,0.1111111111111111,0.2222222222222222,0.5555555555555556
2024-11-28,大村,8,予選,1,4492,本多宏和,37,愛知,50,B1,6.05,41.86,2.92,0.0,41,36.46,60,29.59,雨,北西,7,6,6.85,1,逃げ,1,0.11,1.51.1,0.156,0.1789171974522293,0.0,0.4,0.0
2024-11-28,大村,8,予選,2,4004,山本浩輔,46,長崎,53,B1,4.89,27.88,4.85,27.94,32,48.94,74,31.03,雨,北西,7,6,6.87,3,逃げ,2,0.11,1.53.7,0.15404761904761904,0.16294685990338162,0.0,0.5454545454545454,0.0
2024-11-28,大村,8,予選,3,4150,山田雄太,42,静岡,57,A1,6.42,48.06,5.74,34.78,74,24.74,39,36.46,雨,北西,7,6,6.93,2,逃げ,3,0.08,1.51.7,0.12880952380952382,0.1277734375,0.0,0.0,0.0
2024-11-28,大村,8,予選,4,4138,中井俊祐,44,大阪,54,B1,5.68,39.58,4.95,29.27,25,26.67,56,34.04,雨,北西,7,6,6.93,6,逃げ,4,0.41,.  .,0.1454054054054054,0.1577511961722488,0.0,0.2222222222222222,0.0
2024-11-28,大村,8,予選,5,5332,村松遥輝,20,静岡,54,B1,2.32,2.27,0.0,0.0,11,41.67,26,33.33,雨,北西,7,6,6.86,5,逃げ,5,0.47,.  .,0.17029411764705882,0.16836206896551725,0.48484848484848486,0.36363636363636365,0.0
2024-11-28,大村,8,予選,6,4311,岡村　仁,40,大阪,56,A1,7.11,59.09,6.38,48.0,31,30.21,55,17.58,雨,北西,7,6,6.92,4,逃げ,6,0.49,1.54.3,0.175,0.1519047619047619,0.13636363636363635,0.5909090909090909,0.4090909090909091
2024-11-28,大村,9,予選特賞,1,4852,川原祐明,29,香川,51,A2,6.26,42.64,6.8,60.0,17,37.5,29,37.76,雨,北西,6,5,6.92,1,逃げ,1,0.16,1.49.5,0.16306122448979593,0.1650769230769231,0.125,0.5,0.0
2024-11-28,大村,9,予選特賞,2,4196,田中太一,42,佐賀,53,B1,4.37,26.53,4.54,25.0,26,31.25,52,36.0,雨,北西,6,5,7.1,6,逃げ,2,0.19,.  .,0.18333333333333332,0.17743589743589744,0.14814814814814814,0.2222222222222222,0.0
2024-11-28,大村,9,予選特賞,3,4553,坪口竜也,35,長崎,51,A2,6.49,47.67,6.39,44.37,76,36.08,15,30.21,雨,北西,6,5,7.02,2,逃げ,3,0.17,1.51.6,0.15513513513513513,0.15459183673469387,0.045454545454545456,0.18181818181818182,0.0
2024-11-28,大村,9,予選特賞,4,4416,三宅健太,38,広島,55,B1,5.15,28.07,4.41,17.65,34,36.96,23,36.84,雨,北西,6,5,7.0,4,逃げ,4,0.15,1.54.4,0.17605263157894738,0.18739795918367344,0.045454545454545456,0.22727272727272727,0.0
2024-11-28,大村,9,予選特賞,5,4985,井本昌也,27,山口,51,A1,6.66,51.15,5.95,46.43,48,36.46,53,39.18,雨,北西,6,5,6.94,3,逃げ,5,0.13,1.53.3,0.16514285714285715,0.1485053380782918,0.20833333333333334,0.3333333333333333,0.0
2024-11-28,大村,9,予選特賞,6,3352,小川晃司,56,福岡,51,B1,4.42,18.63,4.34,12.9,56,30.77,61,37.89,雨,北西,6,5,7.01,5,逃げ,6,0.13,.  .,0.16298507462686568,0.1608133971291866,0.0,0.35294117647058826,0.6176470588235294
2024-11-28,大村,10,予選特選,1,4983,前田篤哉,27,愛知,52,A1,6.55,51.26,7.37,52.63,67,22.92,48,35.42,曇り,北西,5,4,6.92,1,逃げ,1,0.19,1.50.6,0.15842105263157893,0.16864768683274023,0.04,0.28,0.0
2024-11-28,大村,10,予選特選,2,3538,菊池峰晴,56,群馬,53,A2,5.56,35.29,4.84,26.32,70,40.86,65,41.67,曇り,北西,5,4,6.88,4,逃げ,2,0.15,1.53.8,0.17625,0.1686008230452675,0.037037037037037035,0.2222222222222222,0.0
2024-11-28,大村,10,予選特選,3,3514,山一鉄也,57,福岡,52,A2,6.13,42.19,5.88,38.46,73,38.78,58,32.63,曇り,北西,5,4,6.9,5,逃げ,3,0.2,.  .,0.15553191489361703,0.15789285714285714,0.0,0.14285714285714285,0.0
2024-11-28,大村,10,予選特選,4,5222,津田陸翔,23,広島,53,A2,5.27,28.7,2.81,3.23,28,30.61,51,38.14,曇り,北西,5,4,6.93,3,逃げ,4,0.18,1.53.2,0.14576923076923076,0.15259615384615385,0.037037037037037035,0.37037037037037035,0.0
2024-11-28,大村,10,予選特選,5,4345,西舘　健,39,東京,55,B1,5.65,39.78,0.5,0.0,18,47.31,47,47.37,曇り,北西,5,4,6.98,2,逃げ,5,0.15,1.51.9,0.1608108108108108,0.16292452830188678,0.6071428571428571,0.25,0.0
2024-11-28,大村,10,予選特選,6,4241,大串重幸,39,長崎,52,B1,5.51,37.5,5.33,33.89,45,41.05,62,39.58,曇り,北西,5,4,7.1,6,逃げ,6,0.16,.  .,0.17272727272727273,0.1614814814814815,0.16,0.52,0.56
2024-11-28,大村,11,予選特選,1,4772,石丸海渡,31,香川,56,A1,6.3,40.57,6.9,35.0,27,47.87,30,27.55,曇り,北西,5,4,6.92,1,逃げ,1,0.14,1.49.3,0.10226415094339622,0.10716101694915253,0.16666666666666666,0.2916666666666667,0.0
2024-11-28,大村,11,予選特選,3,4888,金児隆太,37,群馬,51,A2,5.62,37.1,6.0,50.0,20,33.68,49,33.68,曇り,北西,5,4,6.9,4,逃げ,2,0.23,1.53.8,0.16613636363636364,0.16533834586466167,0.125,0.4166666666666667,0.0
2024-11-28,大村,11,予選特選,4,4948,木場悠介,32,長崎,52,A2,5.48,37.14,5.96,42.78,47,40.21,73,29.59,曇り,北西,5,4,6.92,2,逃げ,3,0.24,1.51.1,0.155,0.15199203187250995,0.058823529411764705,0.35294117647058826,0.0
2024-11-28,大村,11,予選特選,5,3574,大神康司,52,福岡,52,A2,5.6,37.5,5.81,40.54,58,25.81,34,20.62,曇り,北西,5,4,6.97,3,逃げ,4,0.21,1.53.0,0.1823529411764706,0.170188679245283,0.19230769230769232,0.3076923076923077,0.0
2024-11-28,大村,11,予選特選,6,3641,一瀬　明,53,東京,53,A1,5.98,39.84,5.49,32.56,54,29.9,68,36.47,曇り,北西,5,4,7.04,5,逃げ,5,0.21,.  .,0.15659574468085108,0.1598576512455516,0.38235294117647056,0.38235294117647056,0.0
2024-11-28,大村,12,一般特賞,1,5163,清水愛海,25,山口,45,B1,6.2,44.19,3.4,6.67,43,27.55,70,38.14,曇り,北西,5,4,6.93,1,逃げ,1,0.28,1.50.4,0.17250000000000001,0.18032967032967034,0.05128205128205128,0.358974358974359,0.5384615384615384
2024-11-28,大村,12,一般特賞,2,4784,向井田真,37,広島,49,B1,4.73,27.91,5.73,36.36,24,23.23,32,31.25,曇り,北西,5,4,6.95,2,逃げ,2,0.29,1.52.1,0.1673529411764706,0.17343373493975903,0.06976744186046512,0.3488372093023256,0.0
2024-11-28,大村,12,一般特賞,3,4014,片岡恵里,45,山口,47,B1,5.98,40.66,5.18,41.18,63,21.88,33,30.21,曇り,北西,5,4,6.98,5,逃げ,3,0.28,.  .,0.1827777777777778,0.19031674208144797,0.16666666666666666,0.3333333333333333,0.0
2024-11-28,大村,12,一般特賞,4,5342,原村百那,22,山口,46,B2,1.24,1.25,1.13,0.0,29,41.05,13,35.42,曇り,北西,5,4,7.0,6,逃げ,4,0.24,.  .,0.178,0.1998901098901099,0.06896551724137931,0.27586206896551724,0.0
2024-11-28,大村,12,一般特賞,5,5148,松本　怜,30,福岡,45,B1,4.76,24.0,3.89,21.05,55,26.04,22,41.67,曇り,北西,5,4,6.95,3,逃げ,5,0.29,1.53.2,0.1986206896551724,0.19988235294117646,0.037037037037037035,0.37037037037037035,0.0
2024-11-28,大村,12,一般特賞,6,4924,中北　涼,32,長崎,48,B1,3.08,14.29,4.33,21.99,12,29.9,67,35.16,曇り,北西,5,4,6.99,4,逃げ,6,0.32,1.55.0,0.2253846153846154,0.16044303797468357,0.36666666666666664,0.4666666666666667,0.0
2024-11-28,福岡,1,カタメン１予,1,4193,郷原章平,43,福岡,52,A1,5.72,41.61,6.19,44.3,21,33.33,132,26.62,晴,南,2,2,6.86,1,逃げ,1,0.11,1.50.5,0.14169491525423727,0.15784722222222222,0.10526315789473684,0.42105263157894735,0.5789473684210527
2024-11-28,福岡,1,カタメン１予,2,4574,東　潤樹,36,広島,52,B1,4.6,19.27,5.78,37.5,75,28.14,122,28.1,晴,南,2,2,6.95,3,逃げ,2,0.25,1.52.8,0.18829268292682927,0.1882857142857143,0.11428571428571428,0.34285714285714286,0.0
2024-11-28,福岡,1,カタメン１予,3,3712,淺香文武,50,三重,54,B1,5.13,34.65,7.31,68.75,63,24.64,173,32.24,晴,南,2,2,6.9,2,逃げ,3,0.16,1.51.7,0.13666666666666666,0.15109170305676856,0.07407407407407407,0.2962962962962963,0.0
2024-11-28,福岡,1,カタメン１予,4,3807,岡部　哲,50,埼玉,51,B1,4.65,25.27,4.29,19.05,11,27.5,174,27.03,晴,南,2,2,6.88,5,逃げ,4,0.17,.  .,0.1664516129032258,0.1612980769230769,0.0,0.3333333333333333,0.0
2024-11-28,福岡,1,カタメン１予,5,5351,齊藤　廉,20,福岡,54,B2,1.64,1.52,1.33,0.0,28,38.51,128,25.83,晴,南,2,2,6.93,6,逃げ,6,0.18,.  .,0.1625,0.1628,0.0,0.08333333333333333,0.0
2024-11-28,福岡,1,カタメン１予,6,3843,上之晃弘,48,長崎,55,B1,4.74,28.8,5.27,33.33,45,32.93,153,30.46,晴,南,2,2,6.95,4,逃げ,5,0.17,1.54.4,0.16837837837837838,0.161484375,0.34782608695652173,0.4782608695652174,0.0
2024-11-28,福岡,2,予選,1,4268,和合俊介,39,福岡,60,B1,3.74,16.47,2.43,0.0,48,35.96,143,32.08,晴,南西,2,2,6.95,6,まくり差し,1,0.15,.  .,0.13541666666666666,0.16235955056179774,0.03225806451612903,0.5161290322580645,0.5483870967741935
2024-11-28,福岡,2,予選,2,3075,中村裕将,62,埼玉,55,B1,4.73,27.91,6.17,48.28,22,39.41,106,40.52,晴,南西,2,2,6.96,4,まくり差し,2,0.16,1.55.5,0.16078947368421054,0.15578947368421053,0.03125,0.53125,0.0
2024-11-28,福岡,2,予選,3,3527,中嶋誠一,53,長崎,52,B1,5.3,31.65,5.3,31.88,50,31.36,102,31.45,晴,南西,2,2,6.91,3,まくり差し,3,0.18,1.53.4,0.1717142857142857,0.17852941176470588,0.07142857142857142,0.4642857142857143,0.0
2024-11-28,福岡,2,予選,4,3690,河合三弘,54,愛知,53,B1,4.95,28.69,4.56,27.78,12,27.22,146,40.25,晴,南西,2,2,6.93,2,まくり差し,4,0.18,1.52.2,0.18475,0.19123348017621147,0.0,0.28,0.0
2024-11-28,福岡,2,予選,5,4835,橋本　明,36,広島,53,B1,4.81,26.0,5.02,29.55,43,34.21,162,30.19,晴,南西,2,2,6.94,1,まくり差し,5,0.09,1.50.0,0.18281250000000002,0.1775586854460094,0.0,0.25,0.0
2024-11-28,福岡,2,予選,6,5338,香月大輝,24,福岡,53,B2,1.74,1.54,1.28,0.0,36,39.04,113,32.08,晴,南西,2,2,6.91,5,まくり差し,6,0.26,.  .,0.21097560975609758,0.21026666666666666,0.34210526315789475,0.5,0.0
2024-11-28,福岡,3,カタメン３予,1,3761,山本光雄,52,滋賀,54,B1,4.8,25.98,6.09,45.45,53,29.93,130,28.93,晴,南,2,2,6.93,2,抜き,1,0.16,1.51.4,0.1388888888888889,0.15793522267206478,0.1111111111111111,0.4444444444444444,0.4444444444444444
2024-11-28,福岡,3,カタメン３予,2,3282,池本輝明,57,広島,52,B1,4.44,19.27,0.0,0.0,71,35.58,112,32.89,晴,南,2,2,6.86,3,抜き,2,0.21,1.51.6,0.19886363636363635,0.18014018691588785,0.10256410256410256,0.4358974358974359,0.0
2024-11-28,福岡,3,カタメン３予,3,3554,仲口博崇,52,愛知,51,A2,6.57,49.3,6.95,57.89,19,34.38,120,37.28,晴,南,2,2,6.81,1,抜き,3,0.21,1.50.5,0.1646808510638298,0.18003496503496505,0.02702702702702703,0.2702702702702703,0.0
2024-11-28,福岡,3,カタメン３予,4,3306,武田正紀,56,埼玉,54,B1,4.54,20.88,5.25,30.0,15,29.51,148,41.06,晴,南,2,2,6.83,5,抜き,4,0.22,.  .,0.16566666666666666,0.1706451612903226,0.0,0.4,0.0
2024-11-28,福岡,3,カタメン３予,5,3906,飯山晃三,47,長崎,62,B1,3.75,23.75,5.3,35.71,67,34.46,166,36.36,晴,南,2,2,6.95,4,抜き,5,0.22,1.54.9,0.19515151515151516,0.19373056994818652,0.029411764705882353,0.3235294117647059,0.0
2024-11-28,福岡,3,カタメン３予,6,5284,嘉手苅徹,26,福岡,52,B2,1.93,3.13,1.64,1.33,59,35.67,139,36.25,晴,南,2,2,6.85,6,抜き,6,0.18,.  .,0.17258426966292134,0.16680473372781066,0.34375,0.34375,0.0
2024-11-28,福岡,4,予選,1,4220,深川和仁,43,香川,57,B1,5.1,31.25,6.16,43.18,20,34.8,151,31.88,雨,南,3,3,6.91,6,まくり,1,0.29,.  .,0.16238095238095238,0.18019607843137256,0.05263157894736842,0.5263157894736842,0.6052631578947368
2024-11-28,福岡,4,予選,2,3873,別府昌樹,48,広島,52,A2,5.95,42.48,4.9,32.5,47,31.03,131,26.92,雨,南,3,3,6.94,3,まくり,2,0.28,1.51.7,0.15611111111111112,0.1527111111111111,0.09090909090909091,0.30303030303030304,0.0
2024-11-28,福岡,4,予選,3,4411,沢田昭宏,38,大阪,56,B1,4.79,28.57,5.17,34.48,25,35.87,117,33.33,雨,南,3,3,6.89,1,まくり,3,0.26,1.50.3,0.1941176470588235,0.1943362831858407,0.029411764705882353,0.29411764705882354,0.0
2024-11-28,福岡,4,予選,4,4254,川島圭司,41,滋賀,51,A2,5.7,39.2,5.63,36.84,35,32.99,155,28.85,雨,南,3,3,6.88,2,まくり,4,0.2,1.51.5,0.13585365853658538,0.13342857142857142,0.0,0.25,0.0
2024-11-28,福岡,4,予選,5,3788,一宮稔弘,53,徳島,53,A2,7.36,57.14,5.18,27.27,62,20.29,140,29.52,雨,南,3,3,6.89,5,まくり,5,0.17,.  .,0.10181818181818182,0.12142857142857143,0.0,0.14285714285714285,0.0
2024-11-28,福岡,4,予選,6,5258,仲本　舜,19,福岡,53,B2,3.01,10.14,2.52,8.16,57,30.48,107,39.1,雨,南,3,3,6.93,4,まくり,6,0.19,1.53.9,0.2026923076923077,0.19663865546218487,0.1111111111111111,0.4074074074074074,0.0
2024-11-28,福岡,5,予選,1,3687,花田和明,54,愛知,55,B1,3.8,19.51,4.5,10.0,34,34.08,135,34.62,雨,西,5,5,6.96,1,逃げ,1,0.11,1.51.0,0.1391304347826087,0.18324137931034484,0.03125,0.46875,0.5625
2024-11-28,福岡,5,予選,2,3401,上田隆章,57,香川,54,B1,4.88,28.71,5.77,38.46,26,33.56,164,34.71,雨,西,5,5,7.02,4,逃げ,2,0.09,1.53.8,0.18970588235294117,0.1836318407960199,0.03125,0.21875,0.0
2024-11-28,福岡,5,予選,3,3955,眞田英二,47,徳島,52,B1,5.46,31.58,5.96,44.44,70,36.81,154,29.38,雨,西,5,5,7.08,5,逃げ,3,0.08,.  .,0.16323529411764706,0.18260204081632653,0.0,0.16666666666666666,0.0
2024-11-28,福岡,5,予選,4,4259,真庭明志,40,長崎,53,A2,5.57,35.25,5.62,36.51,39,22.98,159,44.38,雨,西,5,5,7.01,3,逃げ,4,0.19,1.53.8,0.15488372093023256,0.14400826446280993,0.0,0.2,0.0
2024-11-28,福岡,5,予選,5,5014,梶山涼斗,26,佐賀,53,B1,5.07,27.36,5.83,41.38,33,26.25,115,28.29,雨,西,5,5,6.97,2,逃げ,5,0.16,1.53.1,0.13710526315789473,0.13158653846153848,0.0,0.05555555555555555,0.0
2024-11-28,福岡,5,予選,6,4189,川上　剛,43,福岡,57,A1,5.74,40.0,6.03,42.11,56,20.49,133,40.26,雨,西,5,5,6.99,6,逃げ,6,0.24,.  .,0.17190476190476192,0.1569155844155844,0.39473684210526316,0.3157894736842105,0.0
2024-11-28,福岡,6,予選,1,3808,秋田健太,49,埼玉,62,B1,3.82,16.33,4.22,25.93,14,33.49,165,33.75,晴,南西,3,3,6.99,1,逃げ,1,0.21,1.51.0,0.145,0.14927184466019416,0.058823529411764705,0.38235294117647056,0.5588235294117647
2024-11-28,福岡,6,予選,2,4835,橋本　明,36,広島,53,B1,4.81,26.0,5.02,29.55,43,34.21,162,30.19,晴,南西,3,3,7.05,2,逃げ,2,0.19,1.51.9,0.15902439024390244,0.1775586854460094,0.08571428571428572,0.42857142857142855,0.0
2024-11-28,福岡,6,予選,3,3863,海老澤泰,50,東京,56,A2,4.1,23.7,2.38,0.0,32,34.24,149,35.09,晴,南西,3,3,7.02,4,逃げ,3,0.21,1.53.5,0.14511627906976746,0.15755760368663593,0.027777777777777776,0.19444444444444445,0.0
2024-11-28,福岡,6,予選,4,4344,新田雄史,39,三重,54,A1,6.82,46.85,7.24,57.89,51,36.31,170,34.69,晴,南西,3,3,6.95,3,逃げ,4,0.28,1.52.6,0.1363888888888889,0.140982905982906,0.1,0.3,0.0
