日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-07-17,福岡,1,カタメン１一,1,4080,山崎哲司,45,愛知,51,A2,6.69,51.76,6.2,40.0,45,36.56,105,21.62,晴,北,2,2,6.89,1,逃げ,1,0.16,1.49.8,0.1147826086956521,0.1219727891156462,19,23,2,2,18,0,0,0,0,1,0,2,0.8260869565217391,0.08695652173913043,0.08695652173913043,0.782608695652174,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.08695652173913043
2024-07-17,福岡,1,カタメン１一,2,4359,横川聖志,39,徳島,57,B1,5.28,35.65,4.97,35.48,61,34.51,120,34.07,晴,北,2,2,6.97,5,逃げ,2,0.26,.  .,0.1313043478260869,0.1281549815498155,5,46,9,10,0,22,2,1,0,0,0,0,0.10869565217391304,0.1956521739130435,0.21739130434782608,0.0,0.4782608695652174,0.043478260869565216,0.021739130434782608,0.0,0.0,0.0,0.0
2024-07-17,福岡,1,カタメン１一,3,3519,冨田秀幸,56,愛知,52,B1,4.61,26.19,4.85,20.0,31,42.86,160,27.5,晴,北,2,2,6.97,2,逃げ,3,0.26,1.53.4,0.1505128205128205,0.1550248756218905,1,39,10,6,0,0,0,0,1,0,0,0,0.02564102564102564,0.2564102564102564,0.15384615384615385,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0
2024-07-17,福岡,1,カタメン１一,4,5265,大廣咲季,24,香川,46,B2,1.77,2.41,1.57,0.0,25,33.64,140,29.07,晴,北,2,2,6.86,6,逃げ,4,0.24,.  .,0.1657142857142857,0.1791329479768786,1,42,0,5,0,0,0,0,1,0,0,0,0.023809523809523808,0.0,0.11904761904761904,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0
2024-07-17,福岡,1,カタメン１一,5,3294,野中義生,58,静岡,52,B1,4.56,25.81,0.0,0.0,64,45.24,147,29.27,晴,北,2,2,6.95,4,逃げ,5,0.19,1.55.0,0.1207692307692307,0.1356696428571428,2,39,0,5,0,0,0,1,1,0,0,0,0.05128205128205128,0.0,0.1282051282051282,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0
2024-07-17,福岡,1,カタメン１一,6,3202,三品隆浩,59,東京,53,B1,4.9,32.05,0.0,0.0,40,44.55,168,45.12,晴,北,2,2,6.94,3,逃げ,6,0.23,1.54.6,0.2033333333333333,0.1714204545454545,0,27,2,0,0,0,0,0,0,0,0,0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17,福岡,2,一般,1,3401,上田隆章,56,香川,53,B1,4.27,21.18,5.87,38.46,47,27.19,155,26.03,晴,北,2,2,6.91,1,逃げ,1,0.2,1.52.0,0.18,0.1877073170731707,15,30,4,4,14,0,0,0,0,4,5,4,0.5,0.13333333333333333,0.13333333333333333,0.4666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.16666666666666666,0.13333333333333333
2024-07-17,福岡,2,一般,2,4691,水原　慎,41,徳島,49,B1,4.75,27.45,4.72,22.81,71,48.75,169,20.83,晴,北,2,2,6.91,5,逃げ,2,0.19,.  .,0.1664285714285714,0.1710045662100456,4,42,7,6,0,18,4,0,0,0,0,0,0.09523809523809523,0.16666666666666666,0.14285714285714285,0.0,0.42857142857142855,0.09523809523809523,0.0,0.0,0.0,0.0,0.0
2024-07-17,福岡,2,一般,3,3614,谷　勝幸,51,広島,56,B1,4.33,19.8,3.9,12.82,20,33.33,109,37.66,晴,北,2,2,6.9,3,逃げ,3,0.22,1.55.0,0.1674074074074074,0.1747131147540983,4,54,8,7,0,0,0,4,0,0,0,0,0.07407407407407407,0.14814814814814814,0.12962962962962962,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0
2024-07-17,福岡,2,一般,4,4224,大橋栄里,42,福岡,50,B1,4.97,32.86,4.91,28.57,60,28.7,164,38.81,晴,北,2,2,6.93,6,逃げ,4,0.29,.  .,0.1875,0.203625730994152,0,32,4,7,0,0,0,0,0,0,0,0,0.0,0.125,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
