日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-07-07,唐津,1,朝１戦一般,1,3978,齊藤　仁,47,東京,53,A1,6.64,45.37,0.0,0.0,45,26.5,37,35.21,晴,南,5,5,6.61,1,逃げ,1,0.19,1.51.8,0.12875,0.1395729537366548,0.10526315789473684,0.2631578947368421,0.15789473684210525,0.10526315789473684,0.0,0.0,0.0,0.0,0.3157894736842105,0.3157894736842105,0.13157894736842105
2024-07-07,唐津,1,朝１戦一般,2,4681,太田　潮,34,愛知,55,B1,4.92,30.12,0.0,0.0,41,36.19,31,22.22,晴,南,5,5,6.72,3,逃げ,2,0.16,1.54.6,0.19,0.1715894039735099,0.11764705882352941,0.11764705882352941,0.14705882352941177,0.0,0.5882352941176471,0.08823529411764706,0.029411764705882353,0.0,0.0,0.0,0.0
2024-07-07,唐津,1,朝１戦一般,3,4669,井上　茂,39,福岡,53,B1,4.42,16.48,3.78,10.94,29,39.78,78,38.37,晴,南,5,5,6.71,2,逃げ,3,0.26,1.53.0,0.1429411764705882,0.1909644670050761,0.0,0.09375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-07,唐津,1,朝１戦一般,4,3372,加藤雅之,57,広島,52,B1,3.89,19.05,2.82,5.88,56,34.31,82,39.13,晴,南,5,5,6.67,5,逃げ,4,0.21,1.57.1,0.208,0.1987730061349693,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0
2024-07-07,唐津,1,朝１戦一般,5,5338,香月大輝,23,福岡,53,B2,1.96,7.41,0.0,0.0,30,41.9,86,26.25,晴,南,5,5,6.67,6,逃げ,6,0.28,1.59.6,0.2292857142857143,0.2383870967741935,0.0,0.06060606060606061,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-07,唐津,1,朝１戦一般,6,4879,山崎鉄平,29,佐賀,53,B1,5.22,30.61,4.87,27.67,33,36.92,41,32.39,晴,南,5,5,6.67,4,逃げ,5,0.18,1.55.1,0.1782926829268293,0.1611715481171548,0.0,0.037037037037037035,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-07,唐津,2,モー２ング一,1,4847,佐藤隆太,30,東京,54,A1,7.69,68.03,4.8,20.0,58,26.94,56,16.42,晴,南,4,4,6.64,4,まくり,1,0.19,1.55.4,0.1418032786885246,0.1457034220532319,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.0,0.0,0.0,0.0,0.23333333333333334,0.36666666666666664,0.2
2024-07-07,唐津,2,モー２ング一,2,3577,向所浩二,51,兵庫,58,A2,5.04,30.14,4.58,34.62,24,39.8,36,29.23,晴,南,4,4,6.74,1,まくり,2,0.09,1.51.5,0.1376666666666666,0.1496601941747573,0.08108108108108109,0.13513513513513514,0.13513513513513514,0.0,0.5405405405405406,0.05405405405405406,0.0,0.0,0.0,0.0,0.0
2024-07-07,唐津,2,モー２ング一,3,4097,貫地谷直,42,広島,54,B1,3.53,6.49,5.11,31.43,42,36.13,50,22.06,晴,南,4,4,6.73,6,まくり,3,0.32,1.57.7,0.2031707317073171,0.2154591836734694,0.0,0.05128205128205128,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-07,唐津,2,モー２ング一,4,4753,森　照夫,35,福岡,57,B1,4.71,26.03,4.15,18.52,18,41.09,71,29.73,晴,南,4,4,6.76,2,まくり,4,0.11,1.53.1,0.1386363636363636,0.1604545454545454,0.025,0.075,0.175,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0
