日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
2024-01-27,大村,1,一般,1,4164,岩永節也,41,長崎,53,B1,3.96,14.49,4.03,20.37,69,34.9,14,18.25,曇り,北西,3,2,6.82,2,差し,1,0.18,1.50.4,0.15368421052631578,0.18768115942028984,0.16666666666666666,0.4722222222222222,0.0
2024-01-27,大村,1,一般,2,4875,大塚康雅,29,東京,51,B1,4.94,28.71,5.65,30.0,34,39.31,72,31.37,曇り,北西,3,2,6.84,1,差し,2,0.22,1.49.0,0.17450000000000002,0.17132231404958678,0.0967741935483871,0.3225806451612903,0.5161290322580645
2024-01-27,大村,1,一般,3,4753,森　照夫,35,福岡,56,B2,4.36,25.45,4.78,28.13,75,40.27,18,32.43,曇り,北西,3,2,6.82,3,差し,3,0.23,1.51.6,0.174,0.1799259259259259,0.08823529411764706,0.23529411764705882,0.0
2024-01-27,大村,1,一般,4,3787,天野　誠,52,岡山,51,B2,4.48,25.93,4.03,15.15,31,23.45,53,27.81,曇り,北西,3,2,6.86,5,差し,4,0.21,.  .,0.1875,0.18279411764705883,0.0,0.25,0.0
2024-01-27,大村,1,一般,5,3949,今出晋二,47,岡山,57,B2,3.33,9.09,4.84,25.0,44,27.33,36,28.29,曇り,北西,3,2,6.82,6,差し,5,0.14,.  .,0.19272727272727275,0.1738235294117647,0.06060606060606061,0.21212121212121213,0.0
2024-01-27,大村,1,一般,6,4226,村田浩司,41,山口,55,B1,3.86,21.3,4.27,26.92,30,23.08,62,39.87,曇り,北西,3,2,6.82,4,差し,6,0.16,1.52.1,0.14483870967741935,0.16384279475982533,0.0,0.26666666666666666,0.0
2024-01-27,大村,2,一般,1,4747,山戸信二,38,長崎,50,B1,3.49,11.9,4.38,21.28,46,25.34,20,38.78,曇り,北西,3,2,6.85,3,抜き,1,0.22,1.51.3,0.1796551724137931,0.15877450980392158,0.041666666666666664,0.4583333333333333,0.0
2024-01-27,大村,2,一般,2,3107,平岡重典,60,大阪,50,B1,4.58,24.18,3.0,20.0,29,31.29,23,35.37,曇り,北西,3,2,6.85,5,抜き,2,0.2,.  .,0.20225806451612904,0.18130890052356022,0.10714285714285714,0.25,0.6071428571428571
2024-01-27,大村,2,一般,3,4119,泥谷一毅,42,大阪,58,B1,4.85,27.96,0.0,0.0,13,15.79,47,27.27,曇り,北西,3,2,6.89,2,抜き,3,0.14,1.50.5,0.14829787234042552,0.14627049180327867,0.0,0.18181818181818182,0.0
2024-01-27,大村,2,一般,4,4992,廣瀬篤哉,26,滋賀,57,B1,5.86,40.0,5.0,25.0,59,28.86,16,29.55,曇り,北西,3,2,6.87,6,抜き,4,0.15,.  .,0.17585365853658536,0.165,0.0,0.2962962962962963,0.0
2024-01-27,大村,2,一般,5,4588,田中京介,32,福岡,55,B1,5.15,35.16,5.18,33.33,24,23.61,51,46.48,曇り,北西,3,2,6.85,1,抜き,5,0.11,1.49.2,0.16482758620689655,0.14702127659574468,0.0,0.25925925925925924,0.0
2024-01-27,大村,2,一般,6,3044,三宅爾士,63,福井,57,B1,4.55,17.65,3.89,11.11,45,42.18,45,40.0,曇り,北西,3,2,6.89,4,抜き,6,0.17,1.52.0,0.1784,0.17825641025641026,0.0,0.05,0.0
2024-01-27,大村,3,一般,1,4957,竹之内極,28,福岡,56,B1,4.78,25.26,6.0,42.11,22,27.97,44,29.58,曇り,北西,3,2,6.79,2,まくり差し,1,0.14,1.50.6,0.13064516129032258,0.1579824561403509,0.0,0.5,0.0
2024-01-27,大村,3,一般,2,4339,平瀬城啓,39,福井,54,B1,4.0,20.73,4.11,21.05,58,23.08,24,22.97,曇り,北西,3,2,6.92,4,まくり差し,2,0.18,1.53.1,0.17393939393939395,0.18104651162790697,0.0,0.5,0.0
2024-01-27,大村,3,一般,3,4520,高倉孝太,36,福井,48,B1,4.71,22.35,5.07,31.03,19,54.79,58,32.91,曇り,北西,3,2,6.75,1,まくり差し,3,0.16,1.48.8,0.1662857142857143,0.17957671957671956,0.0,0.0,0.0
2024-01-27,大村,3,一般,4,4272,大場広孝,41,福岡,57,B1,4.68,24.62,5.84,36.84,33,32.88,64,38.16,曇り,北西,3,2,6.84,3,まくり差し,4,0.23,1.51.8,0.17510204081632652,0.1584375,0.0,0.0,0.0
2024-01-27,大村,3,一般,5,4274,長畑友輔,41,東京,52,B1,4.61,30.65,0.0,0.0,16,28.28,66,19.44,曇り,北西,3,2,6.9,6,まくり差し,5,0.24,.  .,0.17638888888888887,0.17080357142857142,0.0,0.0,0.0
2024-01-27,大村,3,一般,6,4365,盛本真輔,38,兵庫,51,B1,4.99,28.57,3.71,14.29,62,32.43,26,24.43,曇り,北西,3,2,6.8,5,まくり差し,6,0.31,.  .,0.22172413793103446,0.1913438735177866,0.42857142857142855,0.46938775510204084,0.0
2024-01-27,大村,4,一般,1,4558,宮野　仁,33,岡山,54,A2,5.39,33.63,4.85,30.3,26,25.17,50,37.84,曇り,北,3,2,6.83,2,まくり差し,1,0.21,1.50.2,0.14413793103448275,0.16989304812834224,0.023255813953488372,0.6511627906976745,0.5116279069767442
2024-01-27,大村,4,一般,2,4047,吉永浩則,43,大阪,55,B1,4.38,25.77,4.13,21.88,18,35.37,75,35.46,曇り,北,3,2,6.89,3,まくり差し,2,0.21,1.51.1,0.15432432432432433,0.16125628140703518,0.08571428571428572,0.37142857142857144,0.0
2024-01-27,大村,4,一般,3,3828,明石正之,50,兵庫,51,A2,5.8,41.49,6.0,33.33,53,26.62,43,28.57,曇り,北,3,2,6.88,1,まくり差し,3,0.19,1.49.2,0.18387096774193548,0.17277227722772276,0.08333333333333333,0.5555555555555556,0.0
2024-01-27,大村,4,一般,4,3458,東　健介,57,岡山,55,B1,4.1,23.61,3.71,14.29,20,37.33,76,27.07,曇り,北,3,2,6.91,4,まくり差し,4,0.17,1.51.4,0.145,0.16375,0.11428571428571428,0.5142857142857142,0.0
2024-01-27,大村,4,一般,5,3489,大場　敏,56,静岡,53,A1,5.68,37.06,6.62,48.28,55,36.05,37,37.67,曇り,北,3,2,6.88,5,まくり差し,5,0.17,.  .,0.17022727272727273,0.16102990033222592,0.0,0.22857142857142856,0.0
2024-01-27,大村,4,一般,6,3761,山本光雄,51,滋賀,56,B1,4.98,33.66,5.35,29.03,57,26.62,40,37.09,曇り,北,3,2,6.92,6,まくり差し,6,0.15,.  .,0.18241379310344827,0.16164383561643836,0.2,0.3333333333333333,0.0
2024-01-27,大村,5,一般,1,4435,服部達哉,37,愛知,53,A2,5.23,31.4,6.57,57.14,54,29.25,49,28.78,曇り,北西,2,1,6.79,5,まくり,1,0.18,.  .,0.14115384615384616,0.16011299435028248,0.06666666666666667,0.5333333333333333,0.6666666666666666
2024-01-27,大村,5,一般,2,4079,出畑孝典,45,福岡,52,A1,6.26,44.53,6.08,36.51,48,44.67,57,27.27,曇り,北西,2,1,6.78,3,まくり,2,0.18,1.50.2,0.15363636363636365,0.15087719298245614,0.07407407407407407,0.5555555555555556,0.0
2024-01-27,大村,5,一般,3,4226,村田浩司,41,山口,55,B1,3.86,21.3,4.27,26.92,30,23.08,62,39.87,曇り,北西,2,1,6.82,6,まくり,3,0.14,.  .,0.14846153846153845,0.16384279475982533,0.0,0.19230769230769232,0.0
2024-01-27,大村,5,一般,4,4053,芦澤　望,45,東京,56,B1,5.84,42.0,6.78,44.44,11,28.89,65,34.75,曇り,北西,2,1,6.79,1,まくり,4,0.06,1.48.7,0.1676923076923077,0.15904761904761905,0.0,0.4074074074074074,0.0
2024-01-27,大村,5,一般,5,4889,後藤盛也,35,東京,52,A2,5.8,44.44,0.0,0.0,61,40.69,71,35.62,曇り,北西,2,1,6.77,4,まくり,5,0.08,1.51.6,0.13606060606060608,0.13888297872340424,0.0,0.3333333333333333,0.0
2024-01-27,大村,5,一般,6,4958,溝口海義,28,福岡,55,A2,6.08,42.98,6.0,42.5,14,33.33,38,42.25,曇り,北西,2,1,6.8,2,まくり,6,0.1,1.50.2,0.1703125,0.1440711462450593,0.45454545454545453,0.36363636363636365,0.0
2024-01-27,大村,6,一般,1,4451,松崎祐太,36,福岡,53,A1,6.66,47.73,6.33,46.94,40,44.06,61,28.57,曇り,北西,2,1,6.83,1,逃げ,1,0.15,1.48.6,0.1540983606557377,0.1721923076923077,0.07692307692307693,0.4230769230769231,0.6153846153846154
2024-01-27,大村,6,一般,2,3514,山一鉄也,56,福岡,52,A2,5.81,38.57,5.95,35.59,32,44.37,74,39.22,曇り,北西,2,1,6.91,3,逃げ,2,0.17,1.51.4,0.16704545454545452,0.16855172413793104,0.03571428571428571,0.42857142857142855,0.0
2024-01-27,大村,6,一般,3,4875,大塚康雅,29,東京,51,B1,4.94,28.71,5.65,30.0,34,39.31,72,31.37,曇り,北西,2,1,6.91,5,逃げ,3,0.19,.  .,0.17078947368421052,0.17132231404958678,0.1,0.4,0.0
2024-01-27,大村,6,一般,4,4423,坂口貴彦,34,岡山,55,B1,4.95,31.33,4.7,29.69,27,25.53,27,37.25,曇り,北西,2,1,6.93,6,逃げ,4,0.44,.  .,0.1655,0.15328502415458936,0.0,0.16666666666666666,0.0
2024-01-27,大村,6,一般,5,4747,山戸信二,38,長崎,50,B1,3.49,11.9,4.38,21.28,46,25.34,20,38.78,曇り,北西,2,1,6.85,4,逃げ,5,0.17,1.52.6,0.1657142857142857,0.15877450980392158,0.0,0.15789473684210525,0.0
2024-01-27,大村,6,一般,6,4522,古澤光紀,36,福岡,53,A1,6.5,47.62,6.88,46.43,23,34.23,35,33.81,曇り,北西,2,1,6.92,2,逃げ,6,0.22,1.49.9,0.15838709677419355,0.1362555066079295,0.5185185185185185,0.3333333333333333,0.0
2024-01-27,大村,7,一般,1,4073,大橋純一,42,静岡,52,A1,6.14,47.62,5.76,41.18,64,25.0,60,31.03,曇り,北西,2,1,6.84,1,逃げ,1,0.15,1.48.2,0.12204081632653062,0.14591269841269844,0.11538461538461539,0.4230769230769231,0.4230769230769231
2024-01-27,大村,7,一般,2,4992,廣瀬篤哉,26,滋賀,57,B1,5.86,40.0,5.0,25.0,59,28.86,16,29.55,曇り,北西,2,1,6.88,3,逃げ,2,0.19,1.51.6,0.16617647058823531,0.165,0.10714285714285714,0.35714285714285715,0.0
2024-01-27,大村,7,一般,3,3787,天野　誠,52,岡山,51,B2,4.48,25.93,4.03,15.15,31,23.45,53,27.81,曇り,北西,2,1,6.91,6,逃げ,3,0.24,.  .,0.17615384615384616,0.18279411764705883,0.06896551724137931,0.41379310344827586,0.0
2024-01-27,大村,7,一般,4,4580,長谷川雅,34,岡山,53,A2,5.38,37.01,5.26,31.58,73,35.62,11,29.08,曇り,北西,2,1,6.85,2,逃げ,4,0.21,1.50.1,0.16530612244897958,0.1712589928057554,0.08333333333333333,0.125,0.0
2024-01-27,大村,7,一般,5,4023,柴田友和,46,福岡,51,B1,4.05,13.83,4.0,17.39,25,40.27,63,34.87,曇り,北西,2,1,6.87,4,逃げ,5,0.25,1.52.3,0.17405405405405405,0.17108695652173914,0.0,0.3,0.0
2024-01-27,大村,7,一般,6,4520,高倉孝太,36,福井,48,B1,4.71,22.35,5.07,31.03,19,54.79,58,32.91,曇り,北西,2,1,6.82,5,逃げ,6,0.24,.  .,0.18392857142857144,0.17957671957671956,0.4,0.4,0.0
2024-01-27,大村,8,一般,1,4786,佐藤博亮,35,愛知,53,A1,6.84,55.34,6.29,53.57,72,24.81,28,37.93,曇り,北西,2,1,6.88,1,逃げ,1,0.16,1.49.3,0.13615384615384615,0.1336514522821577,0.1702127659574468,0.5531914893617021,0.48936170212765956
2024-01-27,大村,8,一般,2,3949,今出晋二,47,岡山,57,B2,3.33,9.09,4.84,25.0,44,27.33,52,29.22,曇り,北西,2,1,6.98,3,逃げ,2,0.14,1.51.9,0.1423076923076923,0.1738235294117647,0.2391304347826087,0.41304347826086957,0.0
2024-01-27,大村,8,一般,3,3458,東　健介,57,岡山,55,B1,4.1,23.61,3.71,14.29,20,37.33,76,27.07,曇り,北西,2,1,6.93,6,逃げ,3,0.14,.  .,0.1364,0.16375,0.21052631578947367,0.4473684210526316,0.0
2024-01-27,大村,8,一般,4,3554,仲口博崇,51,愛知,52,A2,6.19,44.81,4.74,31.58,68,23.57,33,28.37,曇り,北西,2,1,6.88,5,逃げ,4,0.17,.  .,0.18891304347826085,0.18449324324324323,0.14893617021276595,0.40425531914893614,0.0
2024-01-27,大村,8,一般,5,4119,泥谷一毅,42,大阪,58,B1,4.85,27.96,0.0,0.0,13,15.79,47,27.27,曇り,北西,2,1,6.9,2,逃げ,5,0.13,1.50.4,0.15121951219512195,0.14627049180327867,0.20833333333333334,0.4166666666666667,0.0
2024-01-27,大村,8,一般,6,4339,平瀬城啓,39,福井,54,B1,4.0,20.73,4.11,21.05,58,23.08,24,22.97,曇り,北西,2,1,6.96,4,逃げ,6,0.19,1.52.3,0.22739130434782612,0.18104651162790697,0.27586206896551724,0.4482758620689655,0.0
2024-01-27,大村,9,一般特選,1,3489,大場　敏,56,静岡,53,A1,5.68,37.06,6.62,48.28,55,36.05,37,37.67,曇り,西,2,1,6.9,1,逃げ,1,0.16,1.48.7,0.1543859649122807,0.16102990033222592,0.08108108108108109,0.43243243243243246,0.5675675675675675
2024-01-27,大村,9,一般特選,2,4889,後藤盛也,35,東京,52,A2,5.8,44.44,0.0,0.0,61,40.69,71,35.62,曇り,西,2,1,6.83,4,逃げ,2,0.17,1.52.5,0.135,0.13888297872340424,0.0,0.2571428571428571,0.0
2024-01-27,大村,9,一般特選,3,4402,乙藤智史,38,福岡,53,A2,5.83,41.67,6.29,48.28,35,26.9,54,31.88,曇り,西,2,1,6.87,3,逃げ,3,0.26,1.51.4,0.16394736842105265,0.16523206751054853,0.0,0.42857142857142855,0.0
2024-01-27,大村,9,一般特選,4,4753,森　照夫,35,福岡,56,B2,4.36,25.45,4.78,28.13,75,40.27,18,32.43,曇り,西,2,1,6.92,5,逃げ,4,0.22,.  .,0.16772727272727272,0.1799259259259259,0.0,0.20588235294117646,0.0
2024-01-27,大村,9,一般特選,5,4817,渡邉　翼,32,山口,49,B1,6.02,45.0,4.7,22.73,47,32.24,25,37.5,曇り,西,2,1,6.86,6,逃げ,5,0.3,.  .,0.14581395348837212,0.14523012552301257,0.0,0.24,0.0
2024-01-27,大村,9,一般特選,6,4079,出畑孝典,45,福岡,52,A1,6.26,44.53,6.08,36.51,48,44.67,57,27.27,曇り,西,2,1,6.84,2,逃げ,6,0.21,1.50.2,0.165625,0.15087719298245614,0.775,0.15,0.0
