日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2022-10-17,大村,1,一般,1,5111,三村岳人,23,岡山,51,B1,4.24,28.36,3.29,21.43,46,25.86,36,27.08,曇り,北西,2,1,6.88,1,逃げ,1,0.13,1.49.2,三村岳人,24,9,0,5,0.1783333333333333,8,0,0,0,1,0,1,11,3,0,0.1835643564356435,0.375,0.0,0.20833333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.4583333333333333,0.125
2022-10-17,大村,1,一般,2,4695,尾崎雄二,37,長崎,53,B1,4.71,25.27,4.62,24.11,61,30.36,86,33.33,曇り,北西,2,1,6.94,4,逃げ,2,0.17,1.52.4,尾崎雄二,39,3,7,11,0.1723076923076923,0,2,1,0,0,0,0,0,0,25,0.1696410256410256,0.07692307692307693,0.1794871794871795,0.28205128205128205,0.0,0.6410256410256411,0.05128205128205128,0.02564102564102564,0.0,0.0,0.0,0.0
2022-10-17,大村,1,一般,3,5029,中　亮太,25,福岡,52,B1,6.52,52.17,4.66,26.0,19,31.48,79,28.57,曇り,北西,2,1,6.97,2,逃げ,3,0.11,1.50.2,中亮太,32,8,9,5,0.1384375,0,2,0,5,1,0,0,0,0,0,0.1533160621761658,0.25,0.28125,0.15625,0.0,0.0,0.0625,0.0,0.15625,0.0,0.0,0.0
2022-10-17,大村,1,一般,4,3787,天野　誠,51,岡山,53,B1,4.08,22.77,4.13,21.74,30,26.32,74,30.91,曇り,北西,2,1,6.99,3,逃げ,4,0.16,1.52.0,天野誠,42,2,5,6,0.1676190476190476,0,0,1,1,0,0,0,0,0,0,0.1836752136752137,0.047619047619047616,0.11904761904761904,0.14285714285714285,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0
2022-10-17,大村,1,一般,5,3571,寺本武司,51,長崎,52,B1,4.44,23.53,4.15,21.74,23,34.48,45,30.77,曇り,北西,2,1,6.99,5,逃げ,5,0.21,.  .,寺本武司,33,0,1,3,0.1869696969696969,0,0,0,0,0,0,0,0,0,0,0.1638918918918919,0.0,0.030303030303030304,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-17,大村,1,一般,6,5203,神里琴音,18,福岡,45,B2,2.65,4.17,3.67,6.67,67,21.82,19,52.83,曇り,北西,2,1,6.87,6,逃げ,6,0.26,.  .,神里琴音,89,0,0,4,0.1930337078651685,0,0,0,0,0,0,0,0,0,0,0.2018452380952381,0.0,0.0,0.0449438202247191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-17,大村,2,一般,1,4969,町田洸希,31,長崎,54,B1,4.69,25.58,4.52,24.85,76,42.86,73,36.0,曇り,北西,2,1,6.9,1,逃げ,1,0.09,1.49.2,町田洸希,27,11,6,3,0.1381481481481481,10,0,0,0,1,0,5,7,2,0,0.1775770925110132,0.4074074074074074,0.2222222222222222,0.1111111111111111,0.37037037037037035,0.0,0.0,0.0,0.0,0.18518518518518517,0.25925925925925924,0.07407407407407407
2022-10-17,大村,2,一般,2,3559,水長照雄,54,山口,54,B1,4.26,22.5,4.03,15.0,79,21.28,77,28.3,曇り,北西,2,1,6.91,4,逃げ,2,0.12,1.53.7,水長照雄,34,3,3,5,0.2055882352941176,0,3,0,0,0,0,0,0,0,22,0.1819459459459459,0.08823529411764706,0.08823529411764706,0.14705882352941177,0.0,0.6470588235294118,0.08823529411764706,0.0,0.0,0.0,0.0,0.0
2022-10-17,大村,2,一般,3,4656,大崎　翔,35,兵庫,58,A2,4.42,22.12,4.44,25.93,15,35.71,46,38.46,曇り,北西,2,1,6.92,3,逃げ,3,0.07,1.51.2,大崎翔,38,1,10,7,0.1471052631578947,0,0,0,1,0,0,0,0,0,0,0.1391129032258064,0.02631578947368421,0.2631578947368421,0.18421052631578946,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0
2022-10-17,大村,2,一般,4,4715,村上　遼,30,長崎,54,A1,6.55,39.78,7.1,55.43,65,26.92,56,42.31,曇り,北西,2,1,6.96,2,逃げ,4,0.08,1.51.1,村上遼,30,3,9,4,0.15,0,0,2,0,1,0,0,0,0,0,0.1385074626865671,0.1,0.3,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
