日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2025-04-13,唐津,1,朝１戦,1,3300,川崎智幸,57,岡山,55,A2,5.97,44.12,6.2,40.0,17,37.78,31,52.63,晴,北西,1,1,6.8,2,差し,1,0.06,1.50.4,0.1494827586206896,0.1345117845117845,35.0,58.0,8.0,8.0,34.0,0.0,1.0,0.0,0.0,5.0,11.0,6.0,0.603448275862069,0.13793103448275862,0.13793103448275862,0.5862068965517241,0.0,0.017241379310344827,0.0,0.0,0.08620689655172414,0.1896551724137931,0.10344827586206896
2025-04-13,唐津,1,朝１戦,2,3708,岡部貴司,50,岡山,57,B1,5.3,32.32,5.14,33.33,11,25.5,2,28.57,晴,北西,1,1,6.8,1,差し,2,0.05,1.49.6,0.153,0.1582716049382716,9.0,50.0,10.0,7.0,0.0,16.0,7.0,1.0,0.0,0.0,0.0,0.0,0.18,0.2,0.14,0.0,0.32,0.14,0.02,0.0,0.0,0.0,0.0
2025-04-13,唐津,1,朝１戦,3,4552,杉山勝匡,36,佐賀,52,B1,6.07,45.1,4.79,31.54,19,40.69,28,20.0,晴,北西,1,1,6.83,6,差し,3,0.04,1.56.0,0.1275,0.1410859728506787,9.0,44.0,9.0,11.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.20454545454545456,0.20454545454545456,0.25,0.0,0.0,0.0,0.13636363636363635,0.06818181818181818,0.0,0.0,0.0
2025-04-13,唐津,1,朝１戦,4,3081,岡本慎治,61,山口,53,B1,5.41,33.33,5.17,40.0,69,27.92,38,44.44,晴,北西,1,1,6.76,4,差し,4,0.01,1.53.5,0.2038709677419355,0.1762345679012345,2.0,31.0,5.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06451612903225806,0.16129032258064516,0.2903225806451613,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0
2025-04-13,唐津,1,朝１戦,5,5310,土屋　蘭,20,岡山,48,B1,1.83,0.0,1.57,0.0,42,39.86,42,25.0,晴,北西,1,1,6.73,5,差し,5,0.02,1.53.7,0.2184375,0.2346226415094339,1.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,唐津,1,朝１戦,6,3459,中野和裕,58,佐賀,56,B1,4.17,21.59,4.26,21.8,43,47.89,55,46.67,晴,北西,1,1,6.74,3,差し,6,0.01,1.52.3,0.2206666666666666,0.1714646464646465,0.0,30.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,唐津,2,モー２ング戦,1,4175,川尻泰輔,42,埼玉,56,A2,5.43,34.26,3.65,17.65,26,31.08,52,0.0,晴,北西,5,5,6.77,1,逃げ,1,0.17,1.48.8,0.1497222222222222,0.1492105263157895,17.0,36.0,6.0,6.0,17.0,0.0,0.0,0.0,0.0,2.0,6.0,10.0,0.4722222222222222,0.16666666666666666,0.16666666666666666,0.4722222222222222,0.0,0.0,0.0,0.0,0.05555555555555555,0.16666666666666666,0.2777777777777778
2025-04-13,唐津,2,モー２ング戦,2,4121,富永修一,43,福岡,53,A2,6.08,42.31,5.49,31.43,56,36.81,21,31.58,晴,北西,5,5,6.76,2,逃げ,2,0.17,1.50.5,0.133695652173913,0.1422014925373134,7.0,46.0,12.0,9.0,0.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.15217391304347827,0.2608695652173913,0.1956521739130435,0.0,0.5869565217391305,0.10869565217391304,0.0,0.0,0.0,0.0,0.0
2025-04-13,唐津,2,モー２ング戦,3,3176,長谷川巌,60,山口,51,B1,4.6,27.45,4.65,25.0,44,30.61,41,31.25,晴,北西,5,5,6.85,3,逃げ,3,0.17,1.52.7,0.1765,0.174051724137931,2.0,40.0,4.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.05,0.1,0.2,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0
2025-04-13,唐津,2,モー２ング戦,4,5358,増本杏珠,19,福岡,49,B2,2.81,5.56,2.47,0.0,28,29.25,43,8.33,晴,北西,5,5,6.83,5,逃げ,4,0.17,1.55.0,0.218,0.2224347826086956,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
