日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-02-29,大村,1,予選,1,4695,尾崎雄二,38,長崎,54,B1,4.02,15.66,4.5,22.13,18,36.9,46,38.55,雨,南西,3,2,6.94,5,まくり,1,0.19,.  .,0.1483333333333333,0.1905228758169934,0.1891891891891892,0.21621621621621623,0.21621621621621623,0.1891891891891892,0.0,0.0,0.0,0.0,0.35135135135135137,0.2972972972972973,0.16216216216216217
2024-02-29,大村,1,予選,2,3878,胡本悟志,46,山口,52,B1,4.14,18.99,5.33,22.22,51,37.11,23,31.58,雨,南西,3,2,6.95,2,まくり,2,0.27,1.52.0,0.181,0.1873584905660377,0.08823529411764706,0.08823529411764706,0.23529411764705882,0.0,0.5882352941176471,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0
2024-02-29,大村,1,予選,3,4453,永田郁弥,36,愛知,53,B1,3.68,20.0,3.41,11.76,55,34.34,32,31.55,雨,南西,3,2,7.03,6,まくり,3,0.32,.  .,0.1451428571428571,0.155933014354067,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0
2024-02-29,大村,1,予選,4,4729,佐藤謙史,35,福岡,57,B1,4.61,26.13,3.5,0.0,30,21.79,31,45.88,雨,南西,3,2,6.91,1,まくり,4,0.14,1.50.7,0.159375,0.1654205607476635,0.0,0.08571428571428572,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29,大村,1,予選,5,4855,江頭賢太,28,長崎,53,B2,4.3,20.0,3.86,19.39,22,28.49,41,34.55,雨,南西,3,2,6.97,4,まくり,5,0.17,1.55.0,0.1839130434782609,0.1808270676691729,0.058823529411764705,0.0,0.20588235294117646,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0
2024-02-29,大村,1,予選,6,4176,樋口喜彦,41,兵庫,51,B1,3.84,20.45,4.44,18.75,61,40.85,75,33.33,雨,南西,3,2,6.94,3,まくり,6,0.13,1.53.4,0.1615384615384615,0.1585321100917431,0.0,0.0967741935483871,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29,大村,2,予選,1,4380,鈴木峻佑,39,静岡,53,B1,4.29,28.04,0.0,0.0,21,38.1,19,32.93,雨,西,4,3,6.96,2,差し,1,0.07,1.52.5,0.1378787878787878,0.1673127753303964,0.038461538461538464,0.23076923076923078,0.23076923076923078,0.038461538461538464,0.0,0.0,0.0,0.0,0.2692307692307692,0.4230769230769231,0.23076923076923078
2024-02-29,大村,2,予選,2,3631,田添康介,54,長崎,54,B1,5.04,32.84,4.0,28.57,37,33.14,59,38.18,雨,西,4,3,6.97,4,差し,2,0.11,1.53.8,0.1529411764705882,0.171171875,0.12903225806451613,0.12903225806451613,0.0967741935483871,0.0,0.5483870967741935,0.06451612903225806,0.0,0.0,0.0,0.0,0.0
2024-02-29,大村,2,予選,3,5147,田中勇輔,30,埼玉,50,B1,4.51,27.17,0.0,0.0,12,29.48,71,35.15,雨,西,4,3,7.0,1,差し,3,0.09,1.50.9,0.156060606060606,0.1439204545454545,0.0,0.02857142857142857,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29,大村,2,予選,4,3550,都築正治,52,愛知,55,A2,5.34,35.34,5.61,44.44,31,23.78,54,28.66,雨,西,4,3,6.97,5,差し,4,0.18,.  .,0.1422916666666666,0.1593536121673004,0.0,0.06451612903225806,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
