日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-12-22,唐津,1,朝１戦予選,1,4437,中田元泰,38,香川,55,A1,6.94,55.47,7.11,57.14,33,50.0,65,26.4,晴,北,4,4,6.84,1,抜き,1,0.09,1.48.8,0.1462295081967213,0.151771653543307,0.13333333333333333,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.3,0.3,0.1
2024-12-22,唐津,1,朝１戦予選,2,4060,島田一生,45,福岡,55,B1,4.3,23.66,4.88,32.0,61,37.31,35,27.62,晴,北,4,4,6.93,3,抜き,2,0.05,1.51.3,0.15675,0.1583870967741935,0.07407407407407407,0.14814814814814814,0.14814814814814814,0.0,0.6666666666666666,0.07407407407407407,0.0,0.0,0.0,0.0,0.0
2024-12-22,唐津,1,朝１戦予選,3,3663,木山和幸,54,広島,51,B1,5.13,31.09,5.77,40.0,11,15.15,67,45.51,晴,北,4,4,6.91,6,抜き,3,0.19,1.56.1,0.1535714285714285,0.1687832699619771,0.0,0.14285714285714285,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-22,唐津,1,朝１戦予選,4,5038,金田智博,26,福井,51,B1,5.45,34.12,9.1,90.0,70,30.56,50,29.57,晴,北,4,4,6.81,2,抜き,4,0.19,1.50.0,0.1427999999999999,0.1732748538011695,0.10344827586206896,0.06896551724137931,0.10344827586206896,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0
2024-12-22,唐津,1,朝１戦予選,5,3998,冨成謙児,45,佐賀,52,B1,4.1,19.3,4.79,25.6,17,31.75,38,30.64,晴,北,4,4,6.86,5,抜き,5,0.23,1.54.4,0.1654761904761904,0.1532900432900433,0.0,0.1111111111111111,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-22,唐津,1,朝１戦予選,6,5095,小原聡将,30,東京,53,B1,5.79,41.56,0.0,0.0,67,41.43,34,30.68,晴,北,4,4,6.93,4,抜き,6,0.22,1.52.6,0.155,0.1437662337662337,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-22,唐津,2,モー２ング予,1,4155,長野壮志,43,福岡,57,A1,5.82,37.5,6.26,49.06,15,21.33,79,38.51,晴,北,4,4,6.81,2,まくり,1,0.1,1.51.8,0.1507142857142857,0.15,0.16666666666666666,0.20833333333333334,0.08333333333333333,0.125,0.0,0.0,0.0,0.0,0.16666666666666666,0.2916666666666667,0.3333333333333333
2024-12-22,唐津,2,モー２ング予,2,4661,中島昂章,32,佐賀,52,A2,5.45,33.59,5.73,37.5,38,26.87,49,34.59,晴,北,4,4,6.92,5,まくり,2,0.18,1.55.6,0.1714285714285714,0.1828301886792453,0.08571428571428572,0.11428571428571428,0.14285714285714285,0.0,0.4857142857142857,0.08571428571428572,0.0,0.0,0.0,0.0,0.0
2024-12-22,唐津,2,モー２ング予,3,5158,宮脇遼太,26,福岡,53,B1,5.76,41.25,3.13,13.04,52,21.52,56,26.92,晴,北,4,4,6.98,6,まくり,3,0.13,1.57.9,0.1383783783783783,0.1494358974358974,0.0,0.09090909090909091,0.3939393939393939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-22,唐津,2,モー２ング予,4,3912,川原正明,50,福井,52,B1,5.7,38.89,4.96,27.66,21,17.91,90,43.72,晴,北,4,4,6.88,1,まくり,4,0.1,1.49.3,0.1409677419354838,0.1380733944954128,0.029411764705882353,0.08823529411764706,0.14705882352941177,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
2024-12-22,唐津,2,モー２ング予,5,4474,渡辺　崇,37,福岡,57,B1,4.92,25.25,5.61,38.89,53,26.87,42,29.28,晴,北,4,4,6.92,3,まくり,5,0.14,1.53.2,0.17,0.1704186046511628,0.030303030303030304,0.09090909090909091,0.12121212121212122,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0
2024-12-22,唐津,2,モー２ング予,6,5102,原田雄次,26,福岡,53,B1,5.29,33.73,4.55,25.0,26,34.92,47,32.26,晴,北,4,4,6.84,4,まくり,6,0.17,1.54.2,0.2139285714285714,0.1965168539325842,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-22,唐津,3,３ライズ戦予,1,4363,大野芳顕,39,福岡,54,A2,5.75,36.29,5.47,28.95,27,30.99,68,27.53,晴,北,3,3,6.86,2,抜き,1,0.07,1.51.0,0.1423404255319149,0.1604330708661417,0.3508771929824561,0.3333333333333333,0.14035087719298245,0.3157894736842105,0.0,0.0,0.0,0.0,0.15789473684210525,0.22807017543859648,0.14035087719298245
2024-12-22,唐津,3,３ライズ戦予,2,3699,富永正人,52,埼玉,53,B1,5.45,41.49,5.3,40.0,14,16.39,86,30.73,晴,北,3,3,6.92,6,抜き,2,0.19,1.56.5,0.1854054054054054,0.1754922279792746,0.08333333333333333,0.3125,0.2916666666666667,0.0,0.4583333333333333,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.0
