日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-02-11,若松,1,予選,1,4458,抹香雄三,38,広島,54,B1,4.9,28.21,5.62,33.33,20,39.02,17,25.52,晴,西,8,8,6.71,1,逃げ,1,0.12,1.16.0,0.1362068965517241,0.1493181818181818,0.1794871794871795,0.2564102564102564,0.20512820512820512,0.15384615384615385,0.0,0.02564102564102564,0.0,0.0,0.38461538461538464,0.28205128205128205,0.15384615384615385
2024-02-11,若松,1,予選,2,4881,檀　将太,28,福岡,50,B2,3.26,18.42,3.41,15.63,50,40.48,27,37.11,晴,西,8,8,6.75,6,逃げ,2,0.11,.  .,0.1628571428571428,0.1960240963855421,0.09090909090909091,0.09090909090909091,0.24242424242424243,0.0,0.5454545454545454,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0
2024-02-11,若松,1,予選,3,4552,杉山勝匡,34,佐賀,52,B1,4.04,26.67,4.42,26.92,45,27.5,45,33.33,晴,西,8,8,6.75,4,逃げ,3,0.14,1.18.0,0.1475,0.1518095238095238,0.08108108108108109,0.10810810810810811,0.10810810810810811,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.0
2024-02-11,若松,1,予選,4,3680,森林　太,50,長崎,53,B1,4.23,17.33,4.0,15.79,19,27.03,54,30.13,晴,西,8,8,6.74,2,逃げ,4,0.23,1.16.9,0.1905405405405405,0.2110050251256281,0.0,0.08571428571428572,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11,若松,1,予選,5,5101,表　健太,27,福岡,54,B2,3.1,10.34,2.77,9.09,42,23.08,21,23.93,晴,西,8,8,6.76,5,逃げ,5,0.26,.  .,0.1963636363636363,0.1871084337349397,0.058823529411764705,0.0,0.20588235294117646,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0
2024-02-11,若松,1,予選,6,3471,赤峰和也,54,佐賀,54,B1,3.63,17.11,2.61,3.57,30,23.53,23,39.24,晴,西,8,8,6.87,3,逃げ,6,0.58,1.17.7,0.196,0.1878688524590164,0.0,0.09090909090909091,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11,若松,2,予選,1,5014,梶山涼斗,26,佐賀,52,B1,4.83,26.19,4.67,22.22,52,28.95,69,27.89,晴,西,8,8,6.76,1,抜き,1,0.16,1.15.5,0.1478571428571428,0.14615,0.04,0.24,0.24,0.04,0.0,0.0,0.0,0.0,0.28,0.44,0.2
2024-02-11,若松,2,予選,2,4020,川上清人,43,香川,65,B1,3.55,13.7,3.67,18.75,44,35.48,67,25.49,晴,西,8,8,6.81,6,抜き,2,0.19,.  .,0.1872222222222222,0.176972972972973,0.13333333333333333,0.13333333333333333,0.1,0.0,0.5666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
2024-02-11,若松,2,予選,3,4252,松下哲也,40,福岡,53,B1,4.93,38.33,4.84,29.07,35,36.11,68,22.9,晴,西,8,8,6.82,5,抜き,3,0.25,.  .,0.1625,0.1686857142857142,0.0,0.030303030303030304,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11,若松,2,予選,4,3532,柴田　光,52,群馬,53,A2,6.12,50.56,7.0,55.56,56,48.57,36,38.71,晴,西,8,8,6.77,3,抜き,4,0.17,1.17.7,0.1573529411764705,0.1596017699115044,0.0,0.06896551724137931,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11,若松,2,予選,5,4233,亀山雅幸,40,群馬,52,A2,5.44,34.15,5.79,42.86,43,40.91,50,46.54,晴,西,8,8,6.73,2,抜き,5,0.19,1.16.2,0.17075,0.1623505976095617,0.0,0.034482758620689655,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
