日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-07-12,大村,1,一般,1,4065,金田幸子,44,岡山,43,A2,6.18,47.78,6.26,47.37,54,15.38,64,45.45,曇り,南,2,1,6.97,1,逃げ,1,0.19,1.50.9,0.1641860465116279,0.1798305084745762,0.10526315789473684,0.2631578947368421,0.15789473684210525,0.10526315789473684,0.0,0.0,0.0,0.0,0.3157894736842105,0.3157894736842105,0.13157894736842105
2024-07-12,大村,1,一般,2,4100,松田隆司,45,福岡,54,B1,5.58,34.34,4.91,31.25,60,47.06,41,33.33,曇り,南,2,1,7.06,3,逃げ,2,0.22,1.54.4,0.1445238095238095,0.1676954732510288,0.11764705882352941,0.11764705882352941,0.14705882352941177,0.0,0.5882352941176471,0.08823529411764706,0.029411764705882353,0.0,0.0,0.0,0.0
2024-07-12,大村,1,一般,3,3748,小黒竜吾,49,埼玉,55,B1,4.5,22.62,3.78,22.22,25,28.57,54,35.71,曇り,南,2,1,7.06,4,逃げ,3,0.19,1.55.8,0.168780487804878,0.1555026455026455,0.0,0.09375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,大村,1,一般,4,3539,金子順一,56,山口,53,B1,3.33,14.47,3.93,22.5,48,50.0,15,45.0,曇り,南,2,1,7.03,5,逃げ,4,0.22,.  .,0.2051612903225806,0.18655,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0
2024-07-12,大村,1,一般,5,4004,山本浩輔,46,長崎,53,B1,4.32,23.94,5.11,31.58,24,13.33,37,44.44,曇り,南,2,1,7.01,6,逃げ,5,0.23,.  .,0.187906976744186,0.1729523809523809,0.0,0.06060606060606061,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,大村,1,一般,6,4366,前沢丈史,38,東京,56,A2,6.22,41.88,6.13,48.39,27,52.63,43,21.43,曇り,南,2,1,7.04,2,逃げ,6,0.16,1.52.3,0.1461904761904761,0.1417322834645669,0.0,0.037037037037037035,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,大村,2,一般,1,4144,石塚久也,42,埼玉,52,A1,6.62,55.0,0.0,0.0,45,7.69,24,23.53,曇り,南,2,1,6.97,1,逃げ,1,0.16,1.51.7,0.1684375,0.1609223300970873,0.1724137931034483,0.1724137931034483,0.13793103448275862,0.13793103448275862,0.0,0.0,0.0,0.0,0.20689655172413793,0.3793103448275862,0.20689655172413793
2024-07-12,大村,2,一般,2,4626,伊藤紘章,38,愛知,52,B1,5.43,31.94,0.0,0.0,37,41.18,60,6.67,曇り,南,2,1,6.97,5,逃げ,2,0.12,.  .,0.1866666666666666,0.1806179775280899,0.08333333333333333,0.1388888888888889,0.1111111111111111,0.0,0.5277777777777778,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
2024-07-12,大村,2,一般,3,5249,三木晴斗,22,徳島,53,B1,2.88,6.94,2.0,0.0,55,33.33,62,43.75,曇り,南,2,1,6.98,2,逃げ,3,0.13,1.52.6,0.13875,0.174251497005988,0.0,0.05128205128205128,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,大村,2,一般,4,3966,作間　章,44,東京,54,A2,6.22,44.92,6.09,36.36,51,8.33,11,23.53,曇り,南,2,1,7.12,3,逃げ,4,0.19,1.53.9,0.1737254901960784,0.1743389830508474,0.02564102564102564,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0
2024-07-12,大村,2,一般,5,3964,宮地博士,45,長崎,53,B1,3.92,12.9,4.1,17.29,18,0.0,63,13.33,曇り,南,2,1,7.0,4,逃げ,5,0.28,1.55.3,0.2076315789473684,0.1928921568627451,0.0,0.02702702702702703,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,大村,2,一般,6,4924,中北　涼,31,長崎,48,B1,4.64,19.23,4.35,21.54,63,18.18,73,72.73,曇り,南,2,1,7.07,6,逃げ,6,0.34,.  .,0.1935294117647059,0.1577124183006535,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
