ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ïΩãœST,ëSëÃïΩãœST,èüóòâÒêî,èoëñêî,2íÖâÒêî,3íÖâÒêî,ì¶Ç∞,ì¶Çµ,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2024-12-10,ëÂë∫,1,àÍî ,1,4894,å¥ë∫ëÒñÁ,33,çÅêÏ,52,B1,5.09,30.3,5.0,28.57,21,42.31,54,30.39,ê∞,ñk,3,2,6.79,1,ì¶Ç∞,1,0.22,1.49.4,0.1541935483870967,0.1590456431535269,13.0,31.0,6.0,3.0,13.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,0.41935483870967744,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.0,0.0,0.0,0.0,0.1935483870967742,0.25806451612903225,0.06451612903225806
2024-12-10,ëÂë∫,1,àÍî ,2,4274,í∑î®óFï„,42,ìåãû,52,B1,4.76,26.14,2.6,0.0,64,31.0,52,34.95,ê∞,ñk,3,2,6.83,4,ì¶Ç∞,2,0.21,1.53.6,0.1581081081081081,0.1501020408163265,3.0,37.0,5.0,5.0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.13513513513513514,0.13513513513513514,0.0,0.6216216216216216,0.05405405405405406,0.0,0.0,0.0,0.0,0.0
2024-12-10,ëÂë∫,1,àÍî ,3,4231,óÈñÿóTó≤,41,à§ím,56,B1,5.71,38.76,5.63,25.0,27,50.96,14,37.0,ê∞,ñk,3,2,6.79,5,ì¶Ç∞,3,0.31,.  .,0.1601960784313725,0.1641287878787878,9.0,51.0,10.0,11.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.17647058823529413,0.19607843137254902,0.21568627450980393,0.0,0.0,0.0196078431372549,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0
2024-12-10,ëÂë∫,1,àÍî ,4,4226,ë∫ìcç_éi,42,éRå˚,55,B1,4.12,15.29,4.4,25.71,44,29.29,75,33.96,ê∞,ñk,3,2,6.8,3,ì¶Ç∞,4,0.15,1.52.3,0.168695652173913,0.1565644171779141,1.0,23.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0
2024-12-10,ëÂë∫,1,àÍî ,5,3615,â°ìcÅ@ñŒ,51,çLìá,52,B1,4.39,28.07,4.46,25.0,37,30.1,71,28.0,ê∞,ñk,3,2,6.79,2,ì¶Ç∞,5,0.12,1.51.6,0.1597826086956522,0.1580769230769231,3.0,46.0,3.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.06521739130434782,0.06521739130434782,0.17391304347826086,0.0,0.0,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0
2024-12-10,ëÂë∫,1,àÍî ,6,3906,î—éRçWéO,47,í∑çË,61,B1,3.78,23.6,5.03,33.58,35,22.22,31,38.83,ê∞,ñk,3,2,6.88,6,ì¶Ç∞,6,0.29,.  .,0.2184615384615384,0.1950253807106599,0.0,26.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-10,ëÂë∫,2,àÍî ,1,4171,â|Å@çKéi,42,í∑çË,53,A2,6.02,40.5,6.38,44.44,57,22.45,66,42.86,ê∞,ñk,2,1,6.79,1,ì¶Ç∞,1,0.2,2.00.2,0.1546153846153846,0.1727719298245614,44.0,65.0,10.0,5.0,42.0,0.0,0.0,0.0,0.0,4.0,5.0,11.0,0.676923076923077,0.15384615384615385,0.07692307692307693,0.6461538461538462,0.0,0.0,0.0,0.0,0.06153846153846154,0.07692307692307693,0.16923076923076924
2024-12-10,ëÂë∫,2,àÍî ,2,5158,ã{òeó…ëæ,26,ïüâ™,52,B1,5.74,40.28,3.02,11.63,39,32.32,61,34.95,ê∞,ñk,2,1,6.83,4,ì¶Ç∞,2,0.28,2.09.5,0.1434285714285714,0.1487878787878788,8.0,35.0,5.0,7.0,0.0,19.0,3.0,5.0,0.0,0.0,0.0,0.0,0.22857142857142856,0.14285714285714285,0.2,0.0,0.5428571428571428,0.08571428571428572,0.14285714285714285,0.0,0.0,0.0,0.0
2024-12-10,ëÂë∫,2,àÍî ,3,3930,ä›ñ{Å@ó≤,48,â™éR,56,B1,4.34,27.03,6.47,47.37,62,41.75,38,29.41,ê∞,ñk,2,1,6.81,5,ì¶Ç∞,3,0.23,.  .,0.1448648648648648,0.1552216748768473,1.0,37.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.16216216216216217,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-10,ëÂë∫,2,àÍî ,4,3997,ñkë∫ê™ék,45,ëÂç„,53,A1,6.66,50.0,6.0,47.06,48,40.19,12,26.26,ê∞,ñk,2,1,6.76,2,ì¶Ç∞,4,0.2,2.03.4,0.1785714285714285,0.1538951310861423,4.0,42.0,14.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.09523809523809523,0.3333333333333333,0.21428571428571427,0.0,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0
