日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-12-17,福岡,1,予選,1,4762,藤原啓史,31,岡山,49,A1,6.21,39.68,5.78,38.89,42,27.0,123,34.72,雨,北西,7,7,7.1,1,逃げ,1,0.05,1.15.8,藤原啓史朗,36,30,3,2,0.145,29,0,0,0,1,0,2,2,2,0,0.1396969696969697,0.8333333333333334,0.08333333333333333,0.05555555555555555,0.8055555555555556,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555
2021-12-17,福岡,1,予選,2,4691,水原　慎,38,徳島,50,B1,4.2,17.58,4.88,31.25,29,32.95,135,43.94,雨,北西,7,7,7.02,2,逃げ,2,0.08,1.16.9,水原慎,30,5,10,7,0.1783333333333333,0,5,0,0,0,0,0,0,0,15,0.1814207650273224,0.16666666666666666,0.3333333333333333,0.23333333333333334,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
2021-12-17,福岡,1,予選,3,4122,安東幸治,40,福岡,55,B1,5.17,37.86,5.3,33.33,38,24.36,117,23.61,雨,北西,7,7,7.23,6,逃げ,5,0.07,.  .,安東幸治,37,3,8,5,0.1743243243243243,0,0,1,2,0,0,0,0,0,0,0.1714492753623188,0.08108108108108109,0.21621621621621623,0.13513513513513514,0.0,0.0,0.0,0.02702702702702703,0.05405405405405406,0.0,0.0,0.0
2021-12-17,福岡,1,予選,4,3682,切田潤二,48,山口,51,B1,3.61,12.5,3.68,14.71,48,25.97,161,31.25,雨,北西,7,7,7.04,3,逃げ,4,0.08,1.17.9,切田潤二,17,2,3,2,0.1735294117647059,0,1,1,0,0,0,0,0,0,0,0.1922388059701492,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0
2021-12-17,福岡,1,予選,5,4119,泥谷一毅,40,大阪,58,B1,4.59,29.73,4.88,30.77,31,18.75,167,22.97,雨,北西,7,7,7.16,5,逃げ,6,0.15,.  .,泥谷一毅,25,2,3,4,0.1352,0,0,1,1,0,0,0,0,0,0,0.1580952380952381,0.08,0.12,0.16,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0
2021-12-17,福岡,1,予選,6,3906,飯山晃三,44,長崎,57,B1,5.07,30.77,4.98,27.66,57,29.17,150,27.63,雨,北西,7,7,7.14,4,逃げ,3,0.07,1.18.8,飯山晃三,31,0,2,3,0.2451612903225806,0,0,0,0,0,0,0,0,0,0,0.1816509433962264,0.0,0.06451612903225806,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17,福岡,2,予選,1,3680,森林　太,48,長崎,55,B1,4.77,27.78,5.76,42.31,59,32.94,111,36.99,晴,北西,7,7,7.03,3,差し,1,0.05,1.18.7,森林太,29,10,8,3,0.1927586206896551,9,0,0,0,1,0,5,7,5,0,0.2027896995708154,0.3448275862068966,0.27586206896551724,0.10344827586206896,0.3103448275862069,0.0,0.0,0.0,0.0,0.1724137931034483,0.2413793103448276,0.1724137931034483
2021-12-17,福岡,2,予選,2,4175,川尻泰輔,39,埼玉,53,A2,5.96,40.83,5.93,28.57,47,29.27,116,27.4,晴,北西,7,7,7.01,4,差し,2,0.09,1.18.8,川尻泰輔,46,4,18,5,0.1510869565217391,0,3,1,0,0,0,0,0,0,31,0.1494594594594594,0.08695652173913043,0.391304347826087,0.10869565217391304,0.0,0.6739130434782609,0.06521739130434782,0.021739130434782608,0.0,0.0,0.0,0.0
2021-12-17,福岡,2,予選,3,4259,真庭明志,37,長崎,53,A2,5.91,37.59,6.18,42.86,15,30.69,104,27.78,晴,北西,7,7,6.98,2,差し,3,0.07,1.17.1,真庭明志,35,3,10,9,0.1725714285714285,0,2,0,0,1,0,0,0,0,0,0.1657370517928287,0.08571428571428572,0.2857142857142857,0.2571428571428571,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0
2021-12-17,福岡,2,予選,4,4133,高橋正男,41,兵庫,53,A2,5.95,42.06,5.74,34.78,68,31.17,155,53.42,晴,北西,7,7,6.96,1,差し,4,0.14,1.15.9,高橋正男,40,4,10,11,0.13425,0,2,0,2,0,0,0,0,0,0,0.1530291970802919,0.1,0.25,0.275,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0
2021-12-17,福岡,2,予選,5,4316,山口裕太,37,広島,54,B1,3.18,12.82,4.4,15.0,33,19.28,154,31.94,晴,北西,7,7,7.12,5,差し,5,0.22,.  .,山口裕太,21,1,0,2,0.1785714285714285,0,1,0,0,0,0,0,0,0,0,0.1573275862068965,0.047619047619047616,0.0,0.09523809523809523,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
