ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ïΩãœST,ëSëÃïΩãœST,èüóòâÒêî,èoëñêî,2íÖâÒêî,3íÖâÒêî,ì¶Ç∞,ì¶Çµ,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2023-04-08,ëÂë∫,1,àÍî ,1,4969,í¨ìcü©äÛ,31,í∑çË,53,B1,4.62,23.26,4.68,26.74,52,36.53,33,27.46,ê∞,ñkêº,6,5,6.86,2,ç∑Çµ,1,0.31,1.51.3,0.1267857142857142,0.1716582914572864,18.0,28.0,6.0,2.0,17.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.6428571428571429,0.21428571428571427,0.07142857142857142,0.6071428571428571,0.0,0.0,0.0,0.0,0.07142857142857142,0.10714285714285714,0.03571428571428571
2023-04-08,ëÂë∫,1,àÍî ,2,4761,éRìcçWëÂ,33,é†âÍ,54,B1,5.18,31.82,4.57,28.57,66,34.18,55,35.14,ê∞,ñkêº,6,5,6.87,1,ç∑Çµ,2,0.21,1.49.0,0.1588235294117647,0.1622513089005235,6.0,34.0,4.0,4.0,0.0,16.0,3.0,3.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.0,0.47058823529411764,0.08823529411764706,0.08823529411764706,0.0,0.0,0.0,0.0
2023-04-08,ëÂë∫,1,àÍî ,3,4143,âYìcçWék,41,ç≤âÍ,56,B1,4.81,24.72,5.11,29.23,29,38.92,21,37.86,ê∞,ñkêº,6,5,6.91,3,ç∑Çµ,3,0.22,1.52.2,0.1657142857142857,0.1493564356435643,2.0,35.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.17142857142857143,0.17142857142857143,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0
2023-04-08,ëÂë∫,1,àÍî ,4,4196,ìcíÜëæàÍ,41,ç≤âÍ,53,B1,5.17,32.22,5.22,38.89,31,37.79,43,26.87,ê∞,ñkêº,6,5,6.94,5,ç∑Çµ,4,0.36,.  .,0.1811111111111111,0.1820547945205479,6.0,45.0,6.0,8.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.17777777777777778,0.0,0.0,0.022222222222222223,0.1111111111111111,0.0,0.0,0.0,0.0
2023-04-08,ëÂë∫,1,àÍî ,5,4329,è¨èºëÏéi,39,ïüâ™,52,B1,4.61,26.42,4.63,23.73,58,36.9,70,28.03,ê∞,ñkêº,6,5,6.94,4,ç∑Çµ,5,0.31,1.53.0,0.1972093023255814,0.1666929133858267,0.0,43.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.27906976744186046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08,ëÂë∫,1,àÍî ,6,4683,å¸à‰ìcíº,32,çLìá,47,B1,4.94,28.89,5.61,39.13,76,36.02,28,28.17,ê∞,ñkêº,6,5,6.94,6,ç∑Çµ,6,0.23,.  .,0.1776190476190476,0.1384276729559748,0.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08,ëÂë∫,2,àÍî ,1,4789,å√âÍíqîV,33,ïüâ™,52,B2,4.09,15.15,3.67,12.5,78,31.25,75,38.85,ê∞,ñkêº,6,5,6.91,5,Ç‹Ç≠ÇË,1,0.18,.  .,0.1733333333333333,0.1655,3.0,9.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111
2023-04-08,ëÂë∫,2,àÍî ,2,4603,íJêÏè´ëæ,35,í∑çË,53,B1,4.3,26.87,5.36,32.9,25,33.95,46,38.73,ê∞,ñkêº,6,5,6.93,4,Ç‹Ç≠ÇË,2,0.17,1.53.5,0.1489189189189189,0.1526203208556149,2.0,37.0,12.0,6.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.32432432432432434,0.16216216216216217,0.0,0.7027027027027027,0.02702702702702703,0.0,0.0,0.0,0.0,0.0
2023-04-08,ëÂë∫,2,àÍî ,3,4222,éRå˚çÇéu,41,ç≤âÍ,52,B1,4.28,20.29,5.79,46.15,62,36.13,45,29.5,ê∞,ñkêº,6,5,6.93,1,Ç‹Ç≠ÇË,3,0.19,1.48.5,0.1797368421052631,0.1724607329842931,0.0,38.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08,ëÂë∫,2,àÍî ,4,3934,èõïøãMèr,46,à§ím,52,B1,5.35,31.96,0.0,0.0,22,41.06,64,36.5,ê∞,ñkêº,6,5,6.96,3,Ç‹Ç≠ÇË,4,0.13,1.52.0,0.157906976744186,0.154296875,5.0,43.0,8.0,6.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.11627906976744186,0.18604651162790697,0.13953488372093023,0.0,0.0,0.06976744186046512,0.0,0.023255813953488372,0.0,0.0,0.0
