日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-05-17,大村,1,予選,1,3812,山崎聖司,48,東京,53,B1,4.2,19.35,5.9,40.0,56,44.83,23,31.36,晴,西,2,1,6.81,1,逃げ,1,0.12,1.50.8,0.1574074074074074,0.1694607843137255,0.1282051282051282,0.23076923076923078,0.15384615384615385,0.1282051282051282,0.0,0.0,0.0,0.0,0.3076923076923077,0.3333333333333333,0.1794871794871795
2024-05-17,大村,1,予選,2,3895,堀本裕也,47,愛知,48,B1,3.86,17.81,4.68,18.18,12,29.26,52,30.77,晴,西,2,1,6.9,2,逃げ,2,0.19,1.52.2,0.1736,0.1720547945205479,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.0,0.6176470588235294,0.08823529411764706,0.029411764705882353,0.0,0.0,0.0,0.0
2024-05-17,大村,1,予選,3,5219,森口和紀,23,福岡,53,B1,3.94,16.05,2.43,4.76,40,43.24,16,31.25,晴,西,2,1,6.86,5,逃げ,3,0.17,.  .,0.1696428571428571,0.1763742690058479,0.08823529411764706,0.08823529411764706,0.11764705882352941,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0
2024-05-17,大村,1,予選,4,5131,江藤敦宏,25,福岡,51,B1,2.9,9.76,3.08,7.69,62,33.04,61,32.16,晴,西,2,1,6.87,6,逃げ,4,0.22,.  .,0.1477777777777777,0.1619834710743802,0.027777777777777776,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0
2024-05-17,大村,1,予選,5,4281,大澤大夢,40,埼玉,53,B1,5.19,34.07,0.0,0.0,45,40.26,40,35.11,晴,西,2,1,6.86,3,逃げ,5,0.21,1.52.5,0.1742105263157894,0.1679555555555555,0.029411764705882353,0.029411764705882353,0.14705882352941177,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
2024-05-17,大村,1,予選,6,5083,柳瀬幹太,25,山口,54,B1,4.14,20.69,3.53,12.5,51,40.36,49,34.35,晴,西,2,1,6.86,4,逃げ,6,0.08,1.53.9,0.1329629629629629,0.1598924731182795,0.0,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,大村,2,予選,1,4390,松本弓雄,38,徳島,51,B1,4.48,23.3,5.61,38.89,21,35.75,70,32.74,晴,西,2,1,6.9,1,逃げ,1,0.26,1.49.9,0.17375,0.1733484162895927,0.1,0.16666666666666666,0.2,0.1,0.0,0.0,0.0,0.0,0.26666666666666666,0.4,0.2
2024-05-17,大村,2,予選,2,4393,田中孝明,38,福岡,59,B2,4.32,18.39,4.9,20.0,55,34.82,75,34.35,晴,西,2,1,6.88,6,逃げ,2,0.27,.  .,0.15875,0.1755555555555555,0.08108108108108109,0.13513513513513514,0.16216216216216217,0.0,0.5945945945945946,0.05405405405405406,0.0,0.0,0.0,0.0,0.0
2024-05-17,大村,2,予選,3,4969,町田洸希,33,長崎,52,B1,4.71,21.28,4.63,27.42,26,32.64,12,37.12,晴,西,2,1,6.88,2,逃げ,3,0.24,1.50.7,0.17,0.1787192118226601,0.0,0.047619047619047616,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,大村,2,予選,4,4890,石川　諒,35,山口,52,B1,5.47,33.77,5.55,29.03,61,40.63,74,35.56,晴,西,2,1,6.88,3,逃げ,4,0.2,1.52.6,0.1432258064516129,0.1536756756756756,0.02564102564102564,0.07692307692307693,0.20512820512820512,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0
