ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ïΩãœST,ëSëÃïΩãœST,èüóòâÒêî,èoëñêî,2íÖâÒêî,3íÖâÒêî,ì¶Ç∞,ì¶Çµ,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2023-09-26,ëÂë∫,1,ó\ëI,1,4213,èdïxêLñÁ,39,í∑çË,54,B1,4.48,20.45,4.68,24.81,37,35.21,16,22.73,ê∞,ìÏ,2,1,6.89,2,Ç‹Ç≠ÇËç∑Çµ,1,0.13,1.51.4,0.19,0.1766511627906977,8.0,19.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.42105263157894735,0.21052631578947367,0.05263157894736842,0.3157894736842105,0.0,0.0,0.0,0.0,0.15789473684210525,0.05263157894736842,0.2631578947368421
2023-09-26,ëÂë∫,1,ó\ëI,2,4724,ãgìcóSãM,37,ç≤âÍ,53,B1,4.18,22.43,4.08,23.81,34,32.35,11,24.64,ê∞,ìÏ,2,1,6.94,3,Ç‹Ç≠ÇËç∑Çµ,2,0.11,1.52.4,0.1725641025641025,0.1681132075471698,5.0,39.0,9.0,5.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1282051282051282,0.23076923076923078,0.1282051282051282,0.0,0.46153846153846156,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
2023-09-26,ëÂë∫,1,ó\ëI,3,5208,âÆó«ó¥ãI,25,í∑çË,53,B1,2.03,2.6,1.87,2.67,69,41.27,61,32.86,ê∞,ìÏ,2,1,6.96,1,Ç‹Ç≠ÇËç∑Çµ,3,0.09,1.49.7,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26,ëÂë∫,1,ó\ëI,4,5179,ì°ñ{å≥ãP,26,ï∫å…,53,B1,3.65,20.27,0.0,0.0,29,24.07,18,31.51,ê∞,ìÏ,2,1,7.0,5,Ç‹Ç≠ÇËç∑Çµ,4,0.11,.  .,0.1732142857142857,0.1779878048780488,2.0,28.0,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.17857142857142858,0.10714285714285714,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
2023-09-26,ëÂë∫,1,ó\ëI,5,5268,éRñ{çKñÁ,22,ïüâ™,58,B2,1.61,1.3,1.48,0.0,50,37.7,48,22.41,ê∞,ìÏ,2,1,7.04,6,Ç‹Ç≠ÇËç∑Çµ,6,0.22,.  .,0.1675,0.1951515151515151,0.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26,ëÂë∫,1,ó\ëI,6,4638,è¨ó—ó…ëæ,32,ïüâ™,54,B1,4.66,26.92,3.86,21.43,67,35.29,22,16.07,ê∞,ìÏ,2,1,6.91,4,Ç‹Ç≠ÇËç∑Çµ,5,0.17,1.53.9,0.2203125,0.193252427184466,0.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26,ëÂë∫,2,ó\ëI,1,4440,îãå¥ímç∆,37,ìåãû,53,B1,4.22,18.1,3.0,0.0,62,32.86,64,50.75,ê∞,ìÏêº,2,1,6.9,1,ì¶Ç∞,1,0.17,1.49.9,0.1576666666666666,0.1913197969543147,7.0,30.0,8.0,7.0,6.0,0.0,0.0,0.0,0.0,9.0,12.0,1.0,0.23333333333333334,0.26666666666666666,0.23333333333333334,0.2,0.0,0.0,0.0,0.0,0.3,0.4,0.03333333333333333
2023-09-26,ëÂë∫,2,ó\ëI,2,4919,ãgìc„ƒåÂ,32,í∑çË,51,B1,5.4,34.33,5.32,32.88,41,45.9,26,24.71,ê∞,ìÏêº,2,1,6.92,2,ì¶Ç∞,2,0.19,1.51.5,0.1824137931034482,0.1616860465116279,5.0,29.0,9.0,7.0,0.0,19.0,3.0,1.0,1.0,0.0,0.0,0.0,0.1724137931034483,0.3103448275862069,0.2413793103448276,0.0,0.6551724137931034,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0
2023-09-26,ëÂë∫,2,ó\ëI,3,4969,í¨ìcü©äÛ,32,í∑çË,53,B1,4.92,30.19,4.59,25.85,38,24.62,33,15.87,ê∞,ìÏêº,2,1,6.94,3,ì¶Ç∞,3,0.17,1.52.5,0.1594594594594594,0.1744761904761904,4.0,37.0,5.0,9.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.10810810810810811,0.13513513513513514,0.24324324324324326,0.0,0.0,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.0,0.0,0.0
2023-09-26,ëÂë∫,2,ó\ëI,4,4365,ê∑ñ{ê^ï„,38,ï∫å…,52,B1,5.21,35.07,3.8,16.0,24,26.15,38,52.56,ê∞,ìÏêº,2,1,6.92,6,ì¶Ç∞,4,0.16,.  .,0.196,0.1888679245283018,6.0,45.0,5.0,7.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.13333333333333333,0.1111111111111111,0.15555555555555556,0.0,0.0,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.0,0.0,0.0
