日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-10-09,芦屋,1,サンライズＶ,1,4709,岡村将也,34,福岡,54,A2,6.1,44.23,5.09,31.58,65,41.96,38,47.13,曇り,東,3,3,6.73,2,まくり差し,1,0.11,1.49.0,0.1502222222222222,0.1552439024390244,0.2702702702702703,0.2702702702702703,0.16216216216216217,0.21621621621621623,0.0,0.02702702702702703,0.0,0.0,0.32432432432432434,0.24324324324324326,0.13513513513513514
2023-10-09,芦屋,1,サンライズＶ,2,5046,松山裕基,29,大阪,53,B1,4.96,30.34,3.72,16.67,51,16.67,15,27.27,曇り,東,3,3,6.76,4,まくり差し,2,0.17,1.53.2,0.1752941176470588,0.1502,0.05555555555555555,0.1111111111111111,0.2222222222222222,0.0,0.5833333333333334,0.027777777777777776,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,1,サンライズＶ,3,4889,後藤盛也,34,東京,52,B1,5.88,44.0,0.0,0.0,16,49.5,55,26.61,曇り,東,3,3,6.76,1,まくり差し,3,0.14,1.48.1,0.1209090909090909,0.143125,0.175,0.1,0.15,0.0,0.0,0.025,0.05,0.05,0.0,0.0,0.0
2023-10-09,芦屋,1,サンライズＶ,4,5077,滝沢　崚,26,埼玉,50,B1,3.73,12.7,0.0,0.0,35,24.42,48,24.76,曇り,東,3,3,6.71,6,まくり差し,4,0.13,.  .,0.1604166666666666,0.1759398496240601,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,1,サンライズＶ,5,4919,吉田翔悟,32,長崎,52,B1,5.25,32.35,4.53,29.41,25,47.37,60,43.64,曇り,東,3,3,6.75,3,まくり差し,5,0.14,1.50.4,0.1587878787878787,0.162603550295858,0.05714285714285714,0.0,0.2,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0
2023-10-09,芦屋,1,サンライズＶ,6,5164,森田梨湖,23,福岡,47,B2,1.98,3.03,1.29,0.0,57,23.76,39,30.36,曇り,東,3,3,6.75,5,まくり差し,6,0.21,.  .,0.2215151515151515,0.2333663366336633,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,2,サンライズＷ,1,4105,松下直也,44,兵庫,52,A2,5.9,42.03,5.5,35.71,38,35.19,17,24.04,曇り,東,3,3,6.76,3,まくり,1,0.31,1.51.5,0.1772093023255814,0.1771538461538461,0.07692307692307693,0.19230769230769232,0.2692307692307692,0.07692307692307693,0.0,0.0,0.0,0.0,0.2692307692307692,0.5,0.11538461538461539
2023-10-09,芦屋,2,サンライズＷ,2,5102,原田雄次,25,福岡,51,B1,4.41,22.97,3.84,15.57,46,35.14,23,33.33,曇り,東,3,3,6.78,2,まくり,2,0.26,1.50.0,0.1893103448275862,0.1800581395348837,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.0,0.5555555555555556,0.037037037037037035,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,2,サンライズＷ,3,5198,奥村明日,21,福岡,43,B1,3.48,13.48,1.49,2.22,60,27.59,49,27.1,曇り,東,3,3,6.8,6,まくり,3,0.18,.  .,0.2089285714285714,0.2072432432432432,0.0,0.07142857142857142,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,2,サンライズＷ,4,4308,河村　了,39,愛知,52,A1,6.89,49.58,7.0,60.0,45,32.35,41,27.55,曇り,東,3,3,6.78,1,まくり,4,0.12,1.49.0,0.1490243902439024,0.1486328125,0.0,0.037037037037037035,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,2,サンライズＷ,5,4078,渡辺史之,44,群馬,51,B1,3.45,12.5,3.89,22.22,62,28.28,74,41.58,曇り,東,3,3,6.79,5,まくり,5,0.26,.  .,0.1783783783783783,0.1866517857142857,0.0,0.07407407407407407,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,2,サンライズＷ,6,4905,土井祥伍,28,大阪,54,B1,4.55,24.19,4.22,11.11,13,29.7,56,26.0,曇り,東,3,3,6.76,4,まくり,6,0.28,1.51.9,0.2504,0.1984615384615384,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,3,サンライズＸ,1,3514,山一鉄也,56,福岡,51,A2,5.78,40.0,6.48,49.02,49,26.5,30,35.78,曇り,東,3,3,6.73,1,逃げ,1,0.11,1.48.9,0.1548148148148148,0.1696654275092936,0.2,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.3,0.1,0.3
2023-10-09,芦屋,3,サンライズＸ,2,3970,亀山高雅,47,群馬,54,B1,4.79,25.77,5.0,37.5,17,30.84,58,44.95,曇り,東,3,3,6.74,5,逃げ,2,0.15,.  .,0.1779310344827586,0.1811538461538461,0.0,0.07142857142857142,0.21428571428571427,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,3,サンライズＸ,3,4933,板橋侑我,27,静岡,53,A1,6.56,45.68,7.09,54.55,18,27.37,73,31.25,曇り,東,3,3,6.73,2,逃げ,3,0.14,1.50.6,0.1002857142857142,0.130695652173913,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,3,サンライズＸ,4,5196,鰐部太空,22,愛知,53,B1,3.87,15.29,0.0,0.0,26,26.73,70,24.49,曇り,東,3,3,6.74,3,逃げ,4,0.29,1.51.3,0.1943396226415094,0.188659217877095,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,3,サンライズＸ,5,3618,海野ゆか,49,広島,44,A2,6.73,51.33,6.28,44.83,20,51.79,51,36.28,曇り,東,3,3,6.74,4,逃げ,5,0.26,1.53.4,0.1717647058823529,0.1717269076305221,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,3,サンライズＸ,6,4791,黒澤めぐ,33,東京,48,B1,5.17,30.61,3.89,11.11,52,35.35,52,38.14,曇り,東,3,3,6.73,6,逃げ,6,0.31,.  .,0.2234375,0.1955329949238579,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,4,サンライズＹ,1,4052,興津　藍,42,徳島,51,A1,5.88,42.61,7.18,59.09,33,42.99,67,39.22,曇り,東,2,2,6.74,1,逃げ,1,0.13,1.47.7,0.1669841269841269,0.1661619718309859,0.4444444444444444,0.24444444444444444,0.2,0.35555555555555557,0.0,0.0,0.0,0.0,0.15555555555555556,0.2222222222222222,0.17777777777777778
2023-10-09,芦屋,4,サンライズＹ,2,4638,小林遼太,32,福岡,54,B1,4.73,29.03,5.3,31.52,63,34.26,27,49.0,曇り,東,2,2,6.79,2,逃げ,2,0.21,1.50.7,0.1961538461538461,0.1922815533980582,0.024390243902439025,0.2926829268292683,0.2926829268292683,0.0,0.4634146341463415,0.024390243902439025,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,4,サンライズＹ,3,3860,松本浩貴,50,埼玉,52,B1,3.88,18.75,0.0,0.0,27,22.12,35,32.69,曇り,東,2,2,6.81,5,逃げ,3,0.21,.  .,0.1894117647058823,0.1903846153846153,0.058823529411764705,0.14705882352941177,0.2647058823529412,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,4,サンライズＹ,4,3347,矢後　剛,56,東京,57,A2,4.74,20.18,5.73,45.45,5,48.7,42,32.08,曇り,東,2,2,6.71,3,逃げ,4,0.19,1.51.7,0.1791176470588235,0.174763948497854,0.13333333333333333,0.13333333333333333,0.3,0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0
2023-10-09,芦屋,4,サンライズＹ,5,4727,安部慎一,36,福岡,53,B1,3.89,21.43,3.21,9.52,30,38.46,57,25.0,曇り,東,2,2,6.8,4,逃げ,5,0.21,1.53.2,0.1637142857142857,0.1675132275132275,0.1,0.13333333333333333,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2023-10-09,芦屋,4,サンライズＹ,6,5283,植木美帆,19,東京,50,B2,0.0,0.0,0.0,0.0,55,26.53,24,29.9,曇り,東,2,2,6.8,6,逃げ,6,0.24,.  .,0.2216666666666666,0.22,0.0,0.06060606060606061,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,芦屋,5,サンライズＺ,1,4786,佐藤博亮,35,愛知,54,A2,6.92,55.65,8.3,80.0,21,44.95,43,31.48,曇り,北,1,1,6.65,1,逃げ,1,0.13,1.47.0,0.1477419354838709,0.1377450980392157,0.14285714285714285,0.19047619047619047,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.047619047619047616,0.47619047619047616,0.2857142857142857
