日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-02-21,大村,1,予選,1,4996,中尾智博,27,佐賀,52,B1,2.32,2.44,1.12,0.0,45,35.63,22,21.49,晴,南,3,2,6.96,6,まくり,1,0.21,.  .,中尾智博,10.0,1.0,0.0,1.0,0.254,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.2225714285714286,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.5,0.1
2021-02-21,大村,1,予選,2,4919,吉田翔悟,30,長崎,52,B1,4.94,32.38,4.43,24.57,70,39.61,51,30.0,晴,南,3,2,6.95,1,まくり,2,0.12,1.50.6,吉田翔悟,33.0,2.0,9.0,6.0,0.1418181818181818,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.147926267281106,0.06060606060606061,0.2727272727272727,0.18181818181818182,0.0,0.5454545454545454,0.06060606060606061,0.0,0.0,0.0,0.0,0.0
2021-02-21,大村,1,予選,3,5055,眞鳥章太,25,長崎,52,B1,4.67,23.81,3.4,14.81,22,35.86,21,36.08,晴,南,3,2,7.03,2,まくり,3,0.14,1.52.1,眞鳥章太,30.0,0.0,4.0,7.0,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1527649769585253,0.0,0.13333333333333333,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21,大村,1,予選,4,3858,織田　猛,47,佐賀,53,B1,3.93,14.93,4.25,21.92,44,28.08,31,26.52,晴,南,3,2,7.04,4,まくり,4,0.21,1.54.5,織田猛,26.0,2.0,3.0,4.0,0.1396153846153846,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1652597402597402,0.07692307692307693,0.11538461538461539,0.15384615384615385,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0
2021-02-21,大村,1,予選,5,3878,胡本悟志,43,山口,51,B1,4.33,22.47,4.04,16.0,35,33.33,16,30.92,晴,南,3,2,6.93,3,まくり,5,0.11,1.52.6,胡本悟志,38.0,0.0,5.0,5.0,0.1807894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1727722772277227,0.0,0.13157894736842105,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21,大村,1,予選,6,4656,大崎　翔,33,兵庫,55,B1,4.85,28.33,4.11,22.22,39,32.7,39,33.54,晴,南,3,2,7.06,5,まくり,6,0.14,.  .,大崎翔,31.0,1.0,3.0,5.0,0.162258064516129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508715596330275,0.03225806451612903,0.0967741935483871,0.16129032258064516,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0
2021-02-21,大村,2,予選,1,3926,大古場貴,45,佐賀,51,B2,2.87,4.35,3.64,10.71,41,19.7,49,40.65,晴,南西,3,2,7.04,5,差し,1,0.17,.  .,大古場貴,10.0,3.0,0.0,3.0,0.141,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.2115730337078651,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.0
2021-02-21,大村,2,予選,2,3849,中岡正彦,43,香川,53,A1,6.5,50.0,6.81,53.85,65,28.47,24,24.26,晴,南西,3,2,7.06,1,差し,2,0.16,1.50.5,中岡正彦,43.0,8.0,6.0,8.0,0.1348837209302325,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.13096,0.18604651162790697,0.13953488372093023,0.18604651162790697,0.0,0.5813953488372093,0.046511627906976744,0.11627906976744186,0.023255813953488372,0.0,0.0,0.0
2021-02-21,大村,2,予選,3,5032,谷口知優,23,香川,52,B1,3.18,12.09,2.02,2.0,40,24.67,25,39.35,晴,南西,3,2,6.98,2,差し,3,0.16,1.51.6,谷口知優,36.0,4.0,2.0,7.0,0.1727777777777777,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.176340206185567,0.1111111111111111,0.05555555555555555,0.19444444444444445,0.0,0.0,0.0,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0
2021-02-21,大村,2,予選,4,5008,羽野　諒,24,福岡,52,B1,3.76,13.04,2.23,0.0,53,33.77,48,41.61,晴,南西,3,2,7.04,3,差し,4,0.13,1.53.2,羽野諒,39.0,1.0,2.0,7.0,0.1684615384615384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17625,0.02564102564102564,0.05128205128205128,0.1794871794871795,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0
