日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-03-16,唐津,1,朝１戦一般,1,4174,赤坂俊輔,38,長崎,51,A1,6.78,47.18,8.41,75.68,21,36.57,88,36.15,曇り,南,3,3,6.65,1,逃げ,1,0.15,1.50.4,赤坂俊輔,66,39,18,2,0.1257575757575757,37,0,0,0,2,0,3,6,15,0,0.1450704225352112,0.5909090909090909,0.2727272727272727,0.030303030303030304,0.5606060606060606,0.0,0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.22727272727272727
2021-03-16,唐津,1,朝１戦一般,2,5014,梶山涼斗,23,佐賀,55,B1,3.44,8.6,2.99,10.85,69,39.26,58,32.13,曇り,南,3,3,6.66,2,逃げ,2,0.18,1.52.0,梶山涼斗,36,1,8,6,0.2005555555555555,0,1,0,0,0,0,0,0,0,21,0.1747761194029851,0.027777777777777776,0.2222222222222222,0.16666666666666666,0.0,0.5833333333333334,0.027777777777777776,0.0,0.0,0.0,0.0,0.0
2021-03-16,唐津,1,朝１戦一般,3,4299,中島浩哉,38,長崎,57,B1,4.24,19.74,4.57,17.24,49,34.01,37,28.51,曇り,南,3,3,6.73,4,逃げ,3,0.15,1.54.5,中島浩哉,42,2,7,14,0.1435714285714285,0,1,0,1,0,0,0,0,0,0,0.1491133004926108,0.047619047619047616,0.16666666666666666,0.3333333333333333,0.0,0.0,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0
2021-03-16,唐津,1,朝１戦一般,4,4724,吉田祐貴,35,佐賀,53,B1,3.75,16.25,4.48,24.21,25,31.34,51,34.51,曇り,南,3,3,6.74,3,逃げ,4,0.25,1.53.6,吉田祐貴,37,0,3,10,0.1691891891891891,0,0,0,0,0,0,0,0,0,0,0.1702604166666666,0.0,0.08108108108108109,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-16,唐津,1,朝１戦一般,5,3936,三瀬　譲,43,長崎,57,B1,3.61,19.32,4.66,20.69,15,23.3,47,29.44,曇り,南,3,3,6.78,6,逃げ,6,0.33,1.59.8,三瀬譲,25,0,4,1,0.1968,0,0,0,0,0,0,0,0,0,0,0.1890728476821192,0.0,0.16,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-16,唐津,1,朝１戦一般,6,4873,蒲原健太,27,佐賀,53,B1,4.15,15.63,4.33,21.02,52,44.36,43,32.16,曇り,南,3,3,6.71,5,逃げ,5,0.18,1.56.7,蒲原健太,36,0,3,5,0.2083333333333333,0,0,0,0,0,0,0,0,0,0,0.1693991416309012,0.0,0.08333333333333333,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-16,唐津,2,モー２ング一,1,5026,安河内健,25,佐賀,53,A2,5.72,42.27,4.16,22.37,27,45.31,49,28.57,雨,南,4,4,6.66,1,逃げ,1,0.17,1.50.7,安河内健,30,18,7,1,0.1323333333333333,16,0,0,0,2,0,5,1,4,0,0.1480295566502463,0.6,0.23333333333333334,0.03333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,0.13333333333333333
2021-03-16,唐津,2,モー２ング一,2,4352,下條雄太,34,長崎,53,A1,7.19,55.17,6.15,43.48,50,29.1,77,26.73,雨,南,4,4,6.67,3,逃げ,2,0.23,1.52.9,下條雄太郎,41,7,16,10,0.1292682926829268,1,3,0,0,2,1,0,0,0,24,0.1246735395189003,0.17073170731707318,0.3902439024390244,0.24390243902439024,0.024390243902439025,0.5853658536585366,0.07317073170731707,0.0,0.0,0.0,0.0,0.0
2021-03-16,唐津,2,モー２ング一,3,5048,眞鳥康太,26,長崎,56,B1,3.89,15.15,2.48,6.06,51,42.37,86,38.76,雨,南,4,4,6.63,2,逃げ,3,0.21,1.51.4,眞鳥康太,38,0,1,7,0.2231578947368421,0,0,0,0,0,0,0,0,0,0,0.2043720930232558,0.0,0.02631578947368421,0.18421052631578946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-16,唐津,2,モー２ング一,4,3471,赤峰和也,51,佐賀,55,B1,4.1,18.52,4.58,26.13,55,25.95,32,40.83,雨,南,4,4,6.8,5,逃げ,4,0.22,1.56.4,赤峰和也,32,1,5,4,0.17625,0,0,1,0,0,0,0,0,0,0,0.1956930693069307,0.03125,0.15625,0.125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0
