日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-05-03,唐津,1,一般,1,4243,西村　歩,37,大阪,47,B2,4.71,29.9,5.45,40.0,62,33.33,81,34.78,晴,南西,2,2,6.7,1,逃げ,1,0.17,1.54.6,0.1535294117647059,0.185045871559633,8.0,17.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.47058823529411764,0.29411764705882354,0.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.058823529411764705,0.29411764705882354,0.11764705882352941
2023-05-03,唐津,1,一般,2,4993,下野京香,25,東京,46,B2,4.41,26.44,0.0,0.0,25,32.26,82,33.33,晴,南西,2,2,6.71,4,逃げ,2,0.19,2.03.9,0.1966666666666666,0.1921985815602837,1.0,27.0,8.0,3.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.2962962962962963,0.1111111111111111,0.0,0.48148148148148145,0.037037037037037035,0.0,0.0,0.0,0.0,0.0
2023-05-03,唐津,1,一般,3,5118,野田なづ,22,佐賀,47,B1,3.8,11.76,3.05,7.76,33,34.97,61,36.11,晴,南西,2,2,6.89,3,逃げ,3,0.25,2.00.8,0.1862162162162162,0.2027272727272727,1.0,37.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.08108108108108109,0.1891891891891892,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0
2023-05-03,唐津,1,一般,4,5188,武井莉里,22,兵庫,44,B1,3.8,16.85,2.13,0.0,55,35.8,43,51.43,晴,南西,2,2,6.69,2,逃げ,4,0.18,1.56.2,0.2174468085106383,0.1971649484536082,2.0,47.0,2.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0425531914893617,0.0425531914893617,0.1702127659574468,0.0,0.0,0.0,0.02127659574468085,0.02127659574468085,0.0,0.0,0.0
2023-05-03,唐津,1,一般,6,4525,真子奈津,34,福岡,46,B1,4.88,26.8,3.56,11.11,23,29.13,58,43.24,晴,南西,2,2,6.6,5,逃げ,6,0.17,2.05.4,0.1561538461538461,0.1494285714285714,0.0,26.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03,唐津,2,一般,1,3994,茶谷　桜,44,滋賀,45,B1,4.89,25.26,5.14,31.82,59,34.92,56,41.67,晴,南,3,3,6.7,2,差し,1,0.36,1.50.3,0.2018181818181818,0.1994117647058823,10.0,33.0,9.0,5.0,9.0,0.0,0.0,0.0,0.0,10.0,6.0,5.0,0.30303030303030304,0.2727272727272727,0.15151515151515152,0.2727272727272727,0.0,0.0,0.0,0.0,0.30303030303030304,0.18181818181818182,0.15151515151515152
2023-05-03,唐津,2,一般,2,3845,中谷朋子,46,兵庫,46,A1,7.23,58.06,6.6,50.0,52,43.15,79,30.77,晴,南,3,3,6.68,1,差し,2,0.27,1.49.6,0.1857142857142857,0.1946031746031746,6.0,28.0,11.0,4.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.39285714285714285,0.14285714285714285,0.0,0.5,0.21428571428571427,0.0,0.0,0.0,0.0,0.0
2023-05-03,唐津,2,一般,3,5193,米丸乃絵,21,福岡,47,B1,3.26,11.88,3.0,10.0,68,24.83,86,28.0,晴,南,3,3,6.65,3,差し,3,0.28,1.51.1,0.2125,0.2029100529100529,4.0,32.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.125,0.09375,0.125,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0
2023-05-03,唐津,2,一般,4,5116,金子七海,23,福井,44,B1,4.41,23.19,2.5,0.0,42,25.53,59,48.65,晴,南,3,3,6.7,5,差し,4,0.29,1.54.6,0.1816666666666666,0.1798,0.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03,唐津,2,一般,5,5013,山下夏鈴,25,三重,45,B2,3.55,21.43,4.06,25.0,29,43.59,76,42.31,晴,南,3,3,6.63,4,差し,5,0.26,1.53.0,0.1386206896551724,0.1647142857142857,2.0,29.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0
2023-05-03,唐津,2,一般,6,5072,吉田杏美,28,埼玉,49,B2,3.31,11.11,2.81,6.45,40,35.2,41,25.71,晴,南,3,3,6.67,6,差し,6,0.32,1.55.9,0.24,0.2046753246753246,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03,唐津,3,一般,1,4947,間庭菜摘,30,福岡,48,A2,4.83,26.73,4.5,22.5,30,29.09,90,33.33,晴,南,4,4,6.66,4,まくり,1,0.33,1.54.3,0.1966666666666666,0.1949444444444444,10.0,33.0,8.0,8.0,10.0,0.0,0.0,0.0,0.0,9.0,12.0,1.0,0.30303030303030304,0.24242424242424243,0.24242424242424243,0.30303030303030304,0.0,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.030303030303030304
2023-05-03,唐津,3,一般,2,3435,寺田千恵,54,岡山,45,A1,6.81,50.37,7.1,50.0,70,39.53,85,11.54,晴,南,4,4,6.67,1,まくり,2,0.27,1.49.5,0.1590697674418604,0.1633941605839416,16.0,43.0,7.0,8.0,0.0,17.0,11.0,3.0,0.0,0.0,0.0,0.0,0.37209302325581395,0.16279069767441862,0.18604651162790697,0.0,0.3953488372093023,0.2558139534883721,0.06976744186046512,0.0,0.0,0.0,0.0
2023-05-03,唐津,3,一般,3,5151,山下奈緒,28,大阪,48,B1,2.52,2.41,0.0,0.0,22,25.83,49,16.67,晴,南,4,4,6.72,5,まくり,4,0.43,1.54.7,0.2117647058823529,0.2246596858638743,0.0,34.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03,唐津,3,一般,4,5003,来田衣織,27,兵庫,48,B2,4.42,23.64,4.79,27.59,24,27.81,39,29.03,晴,南,4,4,6.65,2,まくり,5,0.33,1.51.9,0.1839130434782609,0.1773381294964028,3.0,23.0,3.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.13043478260869565,0.13043478260869565,0.17391304347826086,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0
2023-05-03,唐津,3,一般,5,4927,関野　文,29,大阪,44,B2,5.41,35.05,0.0,0.0,28,29.93,57,45.95,晴,南,4,4,6.66,3,まくり,3,0.39,1.53.3,0.2072222222222222,0.1896666666666666,2.0,18.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.3888888888888889,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
2023-05-03,唐津,3,一般,6,5203,神里琴音,18,福岡,46,B1,2.73,11.0,2.33,5.56,53,44.52,40,36.11,晴,南,4,4,6.67,6,まくり,6,0.3,1.56.8,0.177258064516129,0.1879787234042553,0.0,62.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03,唐津,4,一般,1,4678,水野望美,34,愛知,46,A2,4.88,31.78,4.57,28.57,41,19.5,42,62.96,晴,南西,3,3,6.71,4,まくり,1,0.15,1.54.0,0.144054054054054,0.1570892018779342,19.0,37.0,12.0,1.0,19.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,0.5135135135135135,0.32432432432432434,0.02702702702702703,0.5135135135135135,0.0,0.0,0.0,0.0,0.10810810810810811,0.21621621621621623,0.05405405405405406
2023-05-03,唐津,4,一般,2,4746,大豆生蒼,28,埼玉,49,A2,5.79,38.46,5.64,36.36,39,31.11,46,29.73,晴,南西,3,3,6.66,2,まくり,2,0.17,1.51.4,0.1696296296296296,0.1628323699421965,6.0,27.0,7.0,5.0,0.0,13.0,5.0,1.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.25925925925925924,0.18518518518518517,0.0,0.48148148148148145,0.18518518518518517,0.037037037037037035,0.0,0.0,0.0,0.0
2023-05-03,唐津,4,一般,3,3470,新田芳美,53,徳島,47,B1,5.1,33.8,4.44,25.93,48,32.58,78,36.0,晴,南西,3,3,6.69,1,まくり,3,0.16,1.50.3,0.1965,0.1646323529411764,1.0,20.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.1,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
2023-05-03,唐津,4,一般,4,5182,宮崎安奈,24,埼玉,50,B1,3.22,10.96,2.0,0.0,21,33.55,33,42.11,晴,南西,3,3,6.63,5,まくり,4,0.15,1.56.1,0.1845945945945946,0.178875,1.0,37.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.10810810810810811,0.08108108108108109,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0
2023-05-03,唐津,4,一般,5,4536,喜井つか,33,岡山,47,A1,6.62,52.43,6.97,56.67,67,32.94,87,5.0,晴,南西,3,3,6.65,3,まくり,5,0.11,1.52.7,0.1865625,0.1552036199095022,1.0,32.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03,唐津,4,一般,6,4940,白石有美,24,東京,55,B2,3.72,13.95,0.0,0.0,45,45.88,80,39.29,晴,南西,3,3,6.64,6,まくり,6,0.09,1.56.6,0.226875,0.1971875,0.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03,唐津,5,一般,1,4924,中北　涼,30,長崎,48,B1,4.19,22.22,3.35,17.65,26,29.48,84,37.04,晴,南西,3,3,6.68,3,まくり,1,0.2,1.52.2,0.138,0.1456216216216216,9.0,25.0,7.0,1.0,9.0,0.0,0.0,0.0,0.0,3.0,8.0,2.0,0.36,0.28,0.04,0.36,0.0,0.0,0.0,0.0,0.12,0.32,0.08
2023-05-03,唐津,5,一般,2,3871,池田紫乃,47,長崎,43,B1,5.68,37.5,5.6,36.84,13,26.67,50,25.0,晴,南西,3,3,6.7,2,まくり,2,0.18,1.50.4,0.1707894736842105,0.178659793814433,9.0,38.0,7.0,10.0,0.0,16.0,4.0,5.0,0.0,0.0,0.0,0.0,0.23684210526315788,0.18421052631578946,0.2631578947368421,0.0,0.42105263157894735,0.10526315789473684,0.13157894736842105,0.0,0.0,0.0,0.0
2023-05-03,唐津,5,一般,3,4938,小芦るり,25,佐賀,47,A2,6.51,49.31,6.23,43.62,11,30.41,51,22.86,晴,南西,3,3,6.65,1,まくり,3,0.12,1.48.4,0.1444680851063829,0.1525498007968127,10.0,47.0,13.0,7.0,0.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.2127659574468085,0.2765957446808511,0.14893617021276595,0.0,0.0,0.06382978723404255,0.10638297872340426,0.0425531914893617,0.0,0.0,0.0
2023-05-03,唐津,5,一般,4,4844,村上奈穂,30,広島,50,B1,3.47,13.64,2.8,6.67,20,31.67,35,32.35,晴,南西,3,3,6.71,5,まくり,4,0.16,1.54.4,0.1925581395348837,0.1911297071129707,1.0,43.0,5.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.11627906976744186,0.23255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0
2023-05-03,唐津,5,一般,5,4349,犬童千秋,37,福岡,49,A2,5.25,34.21,5.49,36.76,34,24.18,34,34.29,晴,南西,3,3,6.58,4,まくり,5,0.12,1.53.1,0.1557142857142857,0.16,0.0,35.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03,唐津,5,一般,6,5198,奥村明日,21,福岡,45,B1,2.6,8.42,1.56,0.0,51,30.41,88,38.46,晴,南西,3,3,6.6,6,まくり,6,0.1,1.55.2,0.2087142857142857,0.2082162162162162,0.0,70.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03,唐津,6,一般,1,4941,孫崎百世,34,滋賀,47,B1,4.67,22.37,6.5,50.0,49,18.18,47,29.73,晴,北西,2,2,6.67,5,まくり差し,1,0.11,1.53.5,0.2209090909090909,0.1978481012658228,5.0,22.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,9.0,3.0,0.22727272727272727,0.22727272727272727,0.18181818181818182,0.22727272727272727,0.0,0.0,0.0,0.0,0.09090909090909091,0.4090909090909091,0.13636363636363635
