ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ïΩãœST,ëSëÃïΩãœST,èüóòâÒêî,èoëñêî,2íÖâÒêî,3íÖâÒêî,ì¶Ç∞,ì¶Çµ,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2023-05-23,ìÇí√,1,í©ÇPêÌó\ëI,1,4163,éRçËóTéi,41,çLìá,52,A2,6.0,37.31,5.69,40.32,64,29.49,75,23.81,ì‹ÇË,ñk,6,6,6.98,4,ç∑Çµ,1,0.19,1.55.9,0.1774074074074074,0.1701071428571428,40.0,54.0,5.0,2.0,39.0,0.0,0.0,0.0,0.0,6.0,5.0,2.0,0.7407407407407407,0.09259259259259259,0.037037037037037035,0.7222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.09259259259259259,0.037037037037037035
2023-05-23,ìÇí√,1,í©ÇPêÌó\ëI,2,3630,çïìcêΩéi,53,ê√â™,56,B1,3.65,13.04,0.0,0.0,50,34.8,71,31.11,ì‹ÇË,ñk,6,6,7.01,1,ç∑Çµ,2,0.11,1.51.7,0.1476923076923076,0.152520325203252,2.0,26.0,6.0,6.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.0,0.6538461538461539,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
2023-05-23,ìÇí√,1,í©ÇPêÌó\ëI,3,3974,ê[éRóSìÒ,46,ç≤âÍ,53,B1,4.66,27.17,4.72,29.0,55,35.2,58,39.13,ì‹ÇË,ñk,6,6,7.01,5,ç∑Çµ,3,0.15,1.56.3,0.1426470588235294,0.163076923076923,2.0,34.0,8.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0
2023-05-23,ìÇí√,1,í©ÇPêÌó\ëI,4,4374,âiìcã`çh,39,çLìá,50,B1,4.48,22.09,4.83,16.67,23,27.59,84,34.29,ì‹ÇË,ñk,6,6,7.01,2,ç∑Çµ,4,0.19,1.53.4,0.1525806451612903,0.1574509803921568,2.0,31.0,3.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0967741935483871,0.22580645161290322,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0
2023-05-23,ìÇí√,1,í©ÇPêÌó\ëI,5,3627,à‰è„åbàÍ,53,ïüâ™,54,B1,4.42,25.0,4.78,28.57,43,31.89,87,17.95,ì‹ÇË,ñk,6,6,7.02,6,ç∑Çµ,5,0.21,1.56.5,0.2071428571428571,0.1963,0.0,28.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23,ìÇí√,1,í©ÇPêÌó\ëI,6,3566,êÏìYâpê≥,53,ïüâ™,51,B1,5.18,33.0,5.56,31.71,41,20.59,55,27.27,ì‹ÇË,ñk,6,6,6.97,3,ç∑Çµ,6,0.22,1.55.0,0.2438461538461538,0.2042489270386266,0.0,39.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23,ìÇí√,2,ÉÇÅ[ÇQÉìÉOó\,1,4057,èºà‰å´é°,44,ï∫å…,53,A2,5.99,45.54,5.1,30.95,62,34.69,56,39.13,ê∞,ñk,7,7,6.93,1,ì¶Ç∞,1,0.13,1.52.2,0.15,0.1606741573033707,32.0,53.0,13.0,7.0,32.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,0.6037735849056604,0.24528301886792453,0.1320754716981132,0.6037735849056604,0.0,0.0,0.0,0.0,0.16981132075471697,0.09433962264150944,0.09433962264150944
2023-05-23,ìÇí√,2,ÉÇÅ[ÇQÉìÉOó\,2,5017,‡VìcèÆñÁ,24,é†âÍ,53,A1,7.06,56.14,7.93,66.67,58,35.45,57,47.83,ê∞,ñk,7,7,6.96,2,ì¶Ç∞,2,0.08,1.53.0,0.111063829787234,0.1289370078740157,13.0,47.0,20.0,7.0,0.0,30.0,8.0,4.0,1.0,0.0,0.0,0.0,0.2765957446808511,0.425531914893617,0.14893617021276595,0.0,0.6382978723404256,0.1702127659574468,0.0851063829787234,0.02127659574468085,0.0,0.0,0.0
2023-05-23,ìÇí√,2,ÉÇÅ[ÇQÉìÉOó\,3,4389,à…ì°äÏíq,37,ëÂç„,52,B1,4.62,25.27,0.0,0.0,63,26.29,52,37.21,ê∞,ñk,7,7,6.95,6,ì¶Ç∞,3,0.12,1.58.1,0.17875,0.1778804347826087,1.0,32.0,5.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03125,0.15625,0.3125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0
2023-05-23,ìÇí√,2,ÉÇÅ[ÇQÉìÉOó\,4,5212,êºêÏëÒóò,24,ïüâ™,57,B2,2.53,4.0,1.69,0.0,31,43.45,49,13.33,ê∞,ñk,7,7,6.94,3,ì¶Ç∞,4,0.04,1.54.3,0.1693023255813953,0.1843153526970954,0.0,43.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.16279069767441862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
