日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2025-05-26,芦屋,1,サンライズＶ,1,4773,中川りな,31,福岡,49,A2,5.83,39.53,6.16,36.84,2,23.53,135,29.41,晴,南東,1,1,6.66,1,逃げ,1,0.19,1.47.7,0.1788524590163934,0.1751056338028169,32,61,13,4,31,0,0,0,0,6,10,6,0.5245901639344263,0.21311475409836064,0.06557377049180328,0.5081967213114754,0.0,0.0,0.0,0.0,0.09836065573770492,0.16393442622950818,0.09836065573770492
2025-05-26,芦屋,1,サンライズＶ,2,5164,森田梨湖,25,福岡,49,B2,3.1,7.84,1.74,2.56,52,42.86,113,23.81,晴,南東,1,1,6.8,4,逃げ,2,0.21,1.52.6,0.2141176470588235,0.2277647058823529,0,17,0,2,0,7,0,0,0,0,0,0,0.0,0.0,0.11764705882352941,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-26,芦屋,1,サンライズＶ,3,4990,田中博子,27,福岡,48,B2,2.53,2.04,2.33,0.0,3,0.0,134,33.33,晴,南東,1,1,6.77,6,逃げ,3,0.21,.  .,0.215,0.2269491525423728,0,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-26,芦屋,1,サンライズＶ,4,4349,犬童千秋,39,福岡,50,B1,5.39,35.42,4.67,14.29,16,5.88,170,30.0,晴,南東,1,1,6.75,2,逃げ,4,0.13,1.49.5,0.1490322580645161,0.1503535353535353,2,31,2,7,0,0,0,0,2,0,0,0,0.06451612903225806,0.06451612903225806,0.22580645161290322,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0
2025-05-26,芦屋,1,サンライズＶ,5,4525,真子奈津,37,福岡,47,B1,4.04,15.29,4.36,21.05,24,42.11,120,11.76,晴,南東,1,1,6.76,5,逃げ,5,0.14,.  .,0.1553571428571428,0.1476373626373626,1,28,4,3,0,0,0,0,1,0,0,0,0.03571428571428571,0.14285714285714285,0.10714285714285714,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
2025-05-26,芦屋,1,サンライズＶ,6,3551,藤田美代,53,福岡,44,B1,4.27,18.31,4.32,17.02,53,47.62,145,73.68,晴,南東,1,1,6.78,3,逃げ,6,0.24,1.51.5,0.1777272727272727,0.1833142857142857,1,22,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-26,芦屋,2,サンライズＷ,1,5057,上田紗奈,28,大阪,46,A2,5.26,38.89,5.59,41.18,13,35.71,160,27.78,晴,南東,1,1,6.7,1,逃げ,1,0.09,1.46.5,0.1406896551724138,0.1511320754716981,24,29,2,0,24,0,0,0,0,1,4,0,0.8275862068965517,0.06896551724137931,0.0,0.8275862068965517,0.0,0.0,0.0,0.0,0.034482758620689655,0.13793103448275862,0.0
2025-05-26,芦屋,2,サンライズＷ,2,4714,喜多須杏,34,徳島,48,B1,4.81,24.07,3.87,13.33,27,6.67,136,57.89,晴,南東,1,1,6.8,3,逃げ,2,0.17,1.51.0,0.1884615384615384,0.1851758793969849,3,39,8,8,0,19,2,0,0,0,0,0,0.07692307692307693,0.20512820512820512,0.20512820512820512,0.0,0.48717948717948717,0.05128205128205128,0.0,0.0,0.0,0.0,0.0
2025-05-26,芦屋,2,サンライズＷ,3,4224,大橋栄里,43,福岡,50,B1,4.9,35.71,6.58,45.83,59,36.84,150,33.33,晴,南東,1,1,6.73,6,逃げ,3,0.09,.  .,0.1999999999999999,0.1921195652173913,3,34,9,5,0,0,0,3,0,0,0,0,0.08823529411764706,0.2647058823529412,0.14705882352941177,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0
2025-05-26,芦屋,2,サンライズＷ,4,4065,金田幸子,45,岡山,43,A2,5.88,41.1,6.17,45.24,20,25.0,147,29.17,晴,南東,1,1,6.72,2,逃げ,4,0.12,1.49.0,0.1617241379310345,0.1699476439790576,4,29,9,7,0,0,0,3,0,0,0,0,0.13793103448275862,0.3103448275862069,0.2413793103448276,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0
2025-05-26,芦屋,2,サンライズＷ,5,4300,加藤　綾,42,三重,51,B1,4.47,20.25,5.77,43.33,30,29.41,141,55.56,晴,南東,1,1,6.68,5,逃げ,5,0.09,.  .,0.1676923076923077,0.1887581699346405,0,26,1,4,0,0,0,0,0,0,0,0,0.0,0.038461538461538464,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-26,芦屋,2,サンライズＷ,6,3357,福島陽子,56,岡山,49,B1,4.25,21.84,3.06,6.25,42,32.14,122,44.44,晴,南東,1,1,6.75,4,逃げ,6,0.17,1.51.4,0.2229166666666666,0.1948167539267015,0,24,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-26,芦屋,3,サンライズＸ,1,3474,松瀬弘美,54,静岡,47,A2,5.05,26.92,4.43,17.86,19,33.33,165,11.11,晴,南東,1,1,6.71,4,まくり,1,0.2,1.51.2,0.1726315789473684,0.1641747572815534,17,38,7,5,17,0,0,0,0,11,4,5,0.4473684210526316,0.18421052631578946,0.13157894736842105,0.4473684210526316,0.0,0.0,0.0,0.0,0.2894736842105263,0.10526315789473684,0.13157894736842105
2025-05-26,芦屋,3,サンライズＸ,2,5277,井上未都,23,福岡,46,B1,4.81,28.89,2.22,0.0,17,58.82,140,38.89,晴,南東,1,1,6.7,1,まくり,2,0.13,1.46.9,0.174390243902439,0.1717813765182186,5,41,9,12,0,25,4,1,0,0,0,0,0.12195121951219512,0.21951219512195122,0.2926829268292683,0.0,0.6097560975609756,0.0975609756097561,0.024390243902439025,0.0,0.0,0.0,0.0
2025-05-26,芦屋,3,サンライズＸ,3,3435,寺田千恵,56,岡山,45,A1,6.77,48.91,7.05,57.14,14,11.76,119,35.71,晴,南東,1,1,6.73,2,まくり,3,0.21,1.48.8,0.1680487804878049,0.1519047619047619,12,41,9,11,0,0,1,5,4,0,0,0,0.2926829268292683,0.21951219512195122,0.2682926829268293,0.0,0.0,0.024390243902439025,0.12195121951219512,0.0975609756097561,0.0,0.0,0.0
2025-05-26,芦屋,3,サンライズＸ,4,3509,池　千夏,53,香川,50,B1,4.67,25.0,3.4,20.0,4,40.0,117,22.22,晴,南東,1,1,6.72,5,まくり,4,0.16,.  .,0.08,0.1488888888888889,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-26,芦屋,3,サンライズＸ,4,3509,池　千夏,53,香川,50,B1,4.67,25.0,3.4,20.0,4,40.0,117,22.22,晴,南東,1,1,6.72,5,まくり,4,0.16,.  .,0.1352631578947368,0.1451327433628318,1,19,2,3,0,0,0,0,1,0,0,0,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0
2025-05-26,芦屋,3,サンライズＸ,5,5069,山崎小葉,24,群馬,43,A2,4.81,30.77,4.0,22.22,8,41.18,131,25.0,晴,南東,1,1,6.68,3,まくり,5,0.3,1.50.6,0.1438461538461538,0.1424725274725274,2,26,2,2,0,0,0,0,2,0,0,0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0
2025-05-26,芦屋,3,サンライズＸ,6,4071,古賀千晶,44,兵庫,46,B1,4.72,28.38,4.74,31.58,15,42.11,162,36.84,晴,南東,1,1,6.72,6,まくり,6,0.36,.  .,0.2064285714285714,0.1788059701492537,0,28,3,4,0,0,0,0,0,0,0,0,0.0,0.10714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
