ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ïΩãœST,ëSëÃïΩãœST,èüóòâÒêî,èoëñêî,2íÖâÒêî,3íÖâÒêî,ì¶Ç∞,ì¶Çµ,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2023-05-09,ëÂë∫,1,àÍî ,1,5195,ñkë∫îJÅX,21,í∑çË,44,B1,3.13,9.0,2.36,6.56,11,40.0,12,37.82,ê∞,ñkêº,3,2,6.88,3,Ç‹Ç≠ÇË,1,0.12,1.52.9,0.2009090909090909,0.1951366120218579,2.0,11.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.09090909090909091,0.6363636363636364,0.0
2023-05-09,ëÂë∫,1,àÍî ,2,3501,êÏè„è∏ïΩ,53,í∑çË,54,B1,4.49,27.37,5.3,33.06,53,27.65,67,38.69,ê∞,ñkêº,3,2,6.89,4,Ç‹Ç≠ÇË,2,0.11,1.54.2,0.1637209302325581,0.1552564102564102,3.0,43.0,10.0,5.0,0.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.23255813953488372,0.11627906976744186,0.0,0.6511627906976745,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0
2023-05-09,ëÂë∫,1,àÍî ,3,4164,ä‚âiêﬂñÁ,41,í∑çË,52,B1,3.27,2.44,4.39,27.85,38,41.5,44,36.31,ê∞,ñkêº,3,2,6.9,2,Ç‹Ç≠ÇË,3,0.22,1.51.9,0.1904347826086956,0.195859375,1.0,23.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.17391304347826086,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,ëÂë∫,1,àÍî ,4,4747,éRåÀêMìÒ,37,í∑çË,51,B1,4.27,24.18,4.33,22.78,81,27.17,27,38.16,ê∞,ñkêº,3,2,6.93,1,Ç‹Ç≠ÇË,4,0.06,1.50.9,0.1515625,0.166282722513089,1.0,32.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03125,0.1875,0.21875,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0
2023-05-09,ëÂë∫,1,àÍî ,5,4969,í¨ìcü©äÛ,31,í∑çË,53,B1,4.55,23.16,4.66,26.29,16,32.07,39,36.53,ê∞,ñkêº,3,2,6.91,5,Ç‹Ç≠ÇË,5,0.18,.  .,0.1684848484848485,0.1721531100478468,0.0,33.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.24242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,ëÂë∫,1,àÍî ,6,5309,êXÅ@óYóò,18,í∑çË,52,B2,0.0,0.0,0.0,0.0,12,35.52,41,35.43,ê∞,ñkêº,3,2,6.91,6,Ç‹Ç≠ÇË,6,0.13,.  .,0.2175,0.2175,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,ëÂë∫,2,àÍî ,1,3151,óéçáåhàÍ,59,í∑çË,54,B1,5.68,39.68,4.56,22.63,32,34.27,36,31.9,ê∞,ñkêº,3,2,6.88,3,Ç‹Ç≠ÇË,1,0.19,1.52.3,0.1685714285714285,0.173,12.0,28.0,4.0,4.0,12.0,0.0,0.0,0.0,0.0,4.0,8.0,3.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.10714285714285714
2023-05-09,ëÂë∫,2,àÍî ,2,3989,åFñ{âpàÍ,44,ç≤âÍ,58,B1,4.17,18.46,4.04,19.23,62,35.14,75,34.52,ê∞,ñkêº,3,2,6.88,5,Ç‹Ç≠ÇË,2,0.19,.  .,0.2269230769230769,0.2201796407185628,2.0,26.0,5.0,5.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.19230769230769232,0.19230769230769232,0.0,0.5769230769230769,0.038461538461538464,0.0,0.0,0.0,0.0,0.0
2023-05-09,ëÂë∫,2,àÍî ,3,4213,èdïxêLñÁ,38,í∑çË,52,B1,4.76,26.85,4.58,23.88,33,34.54,56,40.12,ê∞,ñkêº,3,2,6.79,1,Ç‹Ç≠ÇË,3,0.15,1.49.3,0.1763636363636363,0.168125,2.0,33.0,8.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.24242424242424243,0.21212121212121213,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0
2023-05-09,ëÂë∫,2,àÍî ,4,5164,êXìcóúåŒ,23,ïüâ™,47,B2,1.57,0.0,1.13,0.0,15,37.63,21,34.32,ê∞,ñkêº,3,2,6.85,6,Ç‹Ç≠ÇË,5,0.19,.  .,0.2505555555555555,0.2399004975124378,0.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
