日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2022-10-07,大村,1,予選,1,4747,山戸信二,37,長崎,51,B1,4.0,15.28,4.36,22.14,33,30.0,34,35.9,晴,北西,3,2,6.87,1,逃げ,1,0.28,1.51.0,山戸信二,21,5,3,6,0.1766666666666666,5,0,0,0,0,0,7,5,3,0,0.167445652173913,0.23809523809523808,0.14285714285714285,0.2857142857142857,0.23809523809523808,0.0,0.0,0.0,0.0,0.3333333333333333,0.23809523809523808,0.14285714285714285
2022-10-07,大村,1,予選,2,3587,武田信一,49,徳島,58,B1,4.94,30.56,4.07,21.43,47,40.0,33,22.92,晴,北西,3,2,6.93,2,逃げ,2,0.24,1.52.0,武田信一,39,3,12,4,0.1607692307692307,0,1,2,0,0,0,0,0,0,23,0.1533333333333333,0.07692307692307693,0.3076923076923077,0.10256410256410256,0.0,0.5897435897435898,0.02564102564102564,0.05128205128205128,0.0,0.0,0.0,0.0
2022-10-07,大村,1,予選,3,4902,山川雄大,29,兵庫,51,B1,4.63,28.95,3.94,22.22,71,27.08,77,28.89,晴,北西,3,2,6.88,6,逃げ,3,0.27,.  .,山川雄大,33,5,5,8,0.1445454545454545,0,0,3,2,0,0,0,0,0,0,0.1611467889908257,0.15151515151515152,0.15151515151515152,0.24242424242424243,0.0,0.0,0.0,0.09090909090909091,0.06060606060606061,0.0,0.0,0.0
2022-10-07,大村,1,予選,4,5152,丸山祐也,27,福岡,49,B2,2.39,4.35,1.74,0.0,27,17.07,52,43.48,晴,北西,3,2,6.9,3,逃げ,4,0.3,1.53.6,丸山祐也,27,0,0,1,0.1811111111111111,0,0,0,0,0,0,0,0,0,0,0.2009210526315789,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-07,大村,1,予選,5,4633,森　智也,33,兵庫,50,B1,5.01,27.78,5.15,30.77,68,23.4,62,34.21,晴,北西,3,2,6.9,5,逃げ,5,0.27,.  .,森智也,43,0,1,10,0.1906976744186046,0,0,0,0,0,0,0,0,0,0,0.1684410646387832,0.0,0.023255813953488372,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-07,大村,1,予選,6,3982,福田　理,45,岡山,56,B1,4.49,23.17,4.67,22.22,48,38.89,46,40.91,晴,北西,3,2,6.88,4,逃げ,6,0.28,1.53.6,福田理,30,1,1,4,0.1893333333333333,0,1,0,0,0,0,0,0,0,0,0.1691959798994975,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
2022-10-07,大村,2,予選,1,3477,近藤稔也,52,徳島,56,B1,4.06,10.94,3.26,17.39,56,19.51,58,29.55,晴,北西,2,1,6.92,2,まくり,1,0.16,1.51.4,近藤稔也,31,5,8,8,0.1664516129032258,5,0,0,0,0,0,12,9,4,0,0.1809268292682927,0.16129032258064516,0.25806451612903225,0.25806451612903225,0.16129032258064516,0.0,0.0,0.0,0.0,0.3870967741935484,0.2903225806451613,0.12903225806451613
2022-10-07,大村,2,予選,2,3607,原田智和,50,大阪,50,B1,4.48,19.78,4.51,22.86,77,32.0,14,44.68,晴,北西,2,1,6.97,5,まくり,2,0.21,.  .,原田智和,52,4,9,15,0.1725,0,4,0,0,0,0,0,0,0,30,0.1880241935483871,0.07692307692307693,0.17307692307692307,0.28846153846153844,0.0,0.5769230769230769,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
2022-10-07,大村,2,予選,3,3212,亀本勇樹,60,広島,58,B1,4.75,34.25,3.87,19.57,62,21.74,74,28.89,晴,北西,2,1,6.97,3,まくり,3,0.18,1.52.7,亀本勇樹,29,3,9,5,0.1793103448275862,0,1,1,0,1,0,0,0,0,0,0.1882412060301507,0.10344827586206896,0.3103448275862069,0.1724137931034483,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0
2022-10-07,大村,2,予選,4,5221,竹間隆晟,21,大阪,53,B1,3.37,9.68,0.0,0.0,66,38.0,12,39.58,晴,北西,2,1,6.95,4,まくり,5,0.07,1.52.7,竹間隆晟,29,2,1,5,0.18,0,2,0,0,0,0,0,0,0,0,0.1675294117647058,0.06896551724137931,0.034482758620689655,0.1724137931034483,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0
